Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,04:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,06:00,6,15,21,6,15,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,07:00,23,88,111,23,88,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,08:00,42,117,159,42,117,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,09:00,78,118,196,78,118,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,10:00,109,118,227,109,118,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,11:00,117,148,265,117,148,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,12:00,137,154,291,137,154,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,13:00,141,159,300,141,159,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,14:00,147,130,277,147,130,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,15:00,136,186,322,136,186,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,16:00,139,135,274,139,135,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,17:00,117,88,205,117,88,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,18:00,105,73,178,105,73,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,19:00,64,50,114,64,50,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,20:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,21:00,26,15,41,26,15,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,22:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Monday,23 Apr 2018,23:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,00:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,02:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,05:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,06:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,07:00,29,91,120,29,91,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,08:00,39,139,178,39,139,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,09:00,94,125,219,94,125,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,10:00,120,121,241,120,121,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,11:00,132,169,301,132,169,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,12:00,202,212,414,202,212,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,13:00,149,196,345,149,196,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,14:00,133,157,290,133,157,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,15:00,144,141,285,144,141,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,16:00,181,154,335,181,154,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,17:00,164,145,309,164,145,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,18:00,154,76,230,154,76,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,19:00,122,63,185,122,63,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,20:00,49,41,90,49,41,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,21:00,21,44,65,21,44,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,22:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Tuesday,24 Apr 2018,23:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,01:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,06:00,9,29,38,9,29,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,07:00,30,101,131,30,101,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,08:00,48,127,175,48,127,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,09:00,79,139,218,79,139,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,10:00,144,163,307,144,163,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,11:00,114,147,261,114,147,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,12:00,152,166,318,152,166,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,13:00,158,199,357,158,199,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,14:00,153,178,331,153,178,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,15:00,171,209,380,171,209,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,16:00,154,138,292,154,138,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,17:00,179,114,293,179,114,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,18:00,158,162,320,158,162,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,19:00,98,94,192,98,94,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,20:00,67,53,120,67,53,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,21:00,50,54,104,50,54,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,22:00,30,29,59,30,29,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Wednesday,25 Apr 2018,23:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,00:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,03:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,04:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,06:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,07:00,31,81,112,31,81,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,08:00,43,133,176,43,133,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,09:00,88,123,211,88,123,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,10:00,115,132,247,115,132,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,11:00,141,184,325,141,184,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,12:00,211,230,441,211,230,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,13:00,218,216,434,218,216,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,14:00,181,255,436,181,255,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,15:00,147,161,308,147,161,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,16:00,135,147,282,135,147,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,17:00,125,106,231,125,106,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,18:00,100,87,187,100,87,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,19:00,68,71,139,68,71,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,20:00,40,37,77,40,37,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,21:00,45,28,73,45,28,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,22:00,37,36,73,37,36,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Thursday,26 Apr 2018,23:00,25,7,32,25,7,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,00:00,17,11,28,17,11,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,03:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,05:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,06:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,07:00,34,89,123,34,89,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,08:00,34,144,178,34,144,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,09:00,108,154,262,108,154,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,10:00,122,148,270,122,148,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,11:00,82,48,130,82,48,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,12:00,99,85,184,99,85,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,13:00,69,64,133,69,64,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,14:00,136,135,271,136,135,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,15:00,91,95,186,91,95,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,16:00,99,86,185,99,86,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,17:00,93,93,186,93,93,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,18:00,77,60,137,77,60,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,19:00,71,55,126,71,55,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,20:00,76,58,134,76,58,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,21:00,40,38,78,40,38,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,22:00,49,51,100,49,51,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Friday,27 Apr 2018,23:00,35,28,63,35,28,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,00:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,01:00,16,10,26,16,10,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,02:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,03:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,07:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,08:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,09:00,96,160,256,96,160,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,10:00,184,220,404,184,220,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,11:00,227,299,526,227,299,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,12:00,257,270,527,257,270,527,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,13:00,220,288,508,220,288,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,14:00,254,258,512,254,258,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,15:00,233,245,478,233,245,478,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,16:00,191,234,425,191,234,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,17:00,143,129,272,143,129,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,18:00,118,121,239,118,121,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,19:00,76,98,174,76,98,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,20:00,81,74,155,81,74,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,21:00,49,52,101,49,52,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,22:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Saturday,28 Apr 2018,23:00,48,32,80,48,32,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,00:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,01:00,16,37,53,16,37,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,02:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,04:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,05:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,06:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,07:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,08:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,09:00,22,35,57,22,35,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,10:00,59,67,126,59,67,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,11:00,97,104,201,97,104,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,12:00,119,133,252,119,133,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,13:00,117,117,234,117,117,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,14:00,94,107,201,94,107,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,15:00,109,126,235,109,126,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,16:00,86,85,171,86,85,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,17:00,62,54,116,62,54,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,18:00,61,80,141,61,80,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,19:00,29,47,76,29,47,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,20:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,21:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,22:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,April,17,Sunday,29 Apr 2018,23:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,00:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,04:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,06:00,9,30,39,9,30,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,07:00,30,99,129,30,99,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,08:00,37,122,159,37,122,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,09:00,89,131,220,89,131,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,10:00,112,139,251,112,139,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,11:00,145,168,313,145,168,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,12:00,165,200,365,165,200,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,13:00,154,183,337,154,183,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,14:00,108,132,240,108,132,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,15:00,139,156,295,139,156,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,16:00,152,133,285,152,133,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,17:00,108,90,198,108,90,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,18:00,106,85,191,106,85,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,19:00,69,52,121,69,52,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,20:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,21:00,31,35,66,31,35,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,22:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Monday,30 Apr 2018,23:00,18,5,23,18,5,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,02:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,03:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,04:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,06:00,7,24,31,7,24,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,07:00,34,100,134,34,100,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,08:00,38,127,165,38,127,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,09:00,91,136,227,91,136,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,10:00,98,133,231,98,133,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,11:00,138,181,319,138,181,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,12:00,163,216,379,163,216,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,13:00,173,207,380,173,207,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,14:00,170,200,370,170,200,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,15:00,161,154,315,161,154,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,16:00,141,126,267,141,126,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,17:00,121,92,213,121,92,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,18,Tuesday,01 May 2018,18:00,99,70,169,99,70,169,No Group
