Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,17:00,130,103,233,130,103,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,18:00,96,75,171,96,75,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,19:00,90,76,166,90,76,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,20:00,50,47,97,50,47,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,21:00,36,54,90,36,54,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,22:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Thursday,10 May 2018,23:00,26,15,41,26,15,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,00:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,03:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,04:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,06:00,5,22,27,5,22,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,07:00,36,93,129,36,93,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,08:00,47,133,180,47,133,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,09:00,106,137,243,106,137,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,10:00,145,150,295,145,150,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,11:00,133,173,306,133,173,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,12:00,167,170,337,167,170,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,13:00,181,199,380,181,199,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,14:00,153,164,317,153,164,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,15:00,162,191,353,162,191,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,16:00,183,168,351,183,168,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,17:00,139,112,251,139,112,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,18:00,116,114,230,116,114,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,19:00,89,91,180,89,91,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,20:00,65,64,129,65,64,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,21:00,57,67,124,57,67,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,22:00,47,50,97,47,50,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Friday,11 May 2018,23:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,00:00,12,29,41,12,29,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,01:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,02:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,03:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,04:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,05:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,06:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,07:00,16,31,47,16,31,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,08:00,39,71,110,39,71,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,09:00,123,140,263,123,140,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,10:00,171,197,368,171,197,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,11:00,291,305,596,291,305,596,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,12:00,319,355,674,319,355,674,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,13:00,311,353,664,311,353,664,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,14:00,249,285,534,249,285,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,15:00,207,248,455,207,248,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,16:00,189,205,394,189,205,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,17:00,112,128,240,112,128,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,18:00,84,108,192,84,108,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,19:00,70,99,169,70,99,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,20:00,76,56,132,76,56,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,21:00,59,50,109,59,50,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,22:00,31,56,87,31,56,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Saturday,12 May 2018,23:00,30,31,61,30,31,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,00:00,5,23,28,5,23,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,01:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,03:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,06:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,07:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,08:00,24,24,48,24,24,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,09:00,35,66,101,35,66,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,10:00,79,94,173,79,94,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,11:00,101,110,211,101,110,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,12:00,171,212,383,171,212,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,13:00,170,194,364,170,194,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,14:00,160,178,338,160,178,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,15:00,174,156,330,174,156,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,16:00,151,194,345,151,194,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,17:00,117,125,242,117,125,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,18:00,63,83,146,63,83,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,19:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,20:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,21:00,34,36,70,34,36,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,22:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,19,Sunday,13 May 2018,23:00,15,9,24,15,9,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,00:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,04:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,06:00,7,29,36,7,29,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,07:00,26,88,114,26,88,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,08:00,38,121,159,38,121,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,09:00,74,142,216,74,142,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,10:00,137,140,277,137,140,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,11:00,161,180,341,161,180,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,12:00,217,282,499,217,282,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,13:00,250,315,565,250,315,565,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,14:00,204,255,459,204,255,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,15:00,172,161,333,172,161,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,16:00,122,153,275,122,153,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,17:00,122,115,237,122,115,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,18:00,110,88,198,110,88,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,19:00,81,78,159,81,78,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,20:00,51,36,87,51,36,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,21:00,30,39,69,30,39,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,22:00,33,15,48,33,15,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Monday,14 May 2018,23:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,00:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,04:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,06:00,6,29,35,6,29,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,07:00,26,98,124,26,98,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,08:00,34,117,151,34,117,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,09:00,88,141,229,88,141,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,10:00,131,169,300,131,169,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,11:00,176,206,382,176,206,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,12:00,185,261,446,185,261,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,13:00,221,315,536,221,315,536,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,14:00,196,251,447,196,251,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,15:00,163,156,319,163,156,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,16:00,164,138,302,164,138,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,17:00,116,106,222,116,106,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,18:00,94,84,178,94,84,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,19:00,69,85,154,69,85,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,20:00,62,53,115,62,53,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,21:00,40,32,72,40,32,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,22:00,34,19,53,34,19,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Tuesday,15 May 2018,23:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,00:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,01:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,02:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,03:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,06:00,9,28,37,9,28,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,07:00,26,100,126,26,100,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,08:00,41,127,168,41,127,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,09:00,89,134,223,89,134,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,10:00,100,128,228,100,128,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,11:00,145,149,294,145,149,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,12:00,152,187,339,152,187,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,13:00,134,163,297,134,163,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,14:00,206,223,429,206,223,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,15:00,161,177,338,161,177,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,16:00,145,141,286,145,141,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,17:00,107,122,229,107,122,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,18:00,123,93,216,123,93,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,19:00,71,54,125,71,54,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,20:00,57,46,103,57,46,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,21:00,37,33,70,37,33,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,22:00,27,30,57,27,30,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Wednesday,16 May 2018,23:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,00:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,07:00,21,82,103,21,82,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,08:00,31,115,146,31,115,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,09:00,86,113,199,86,113,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,10:00,145,167,312,145,167,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,11:00,159,195,354,159,195,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,12:00,204,269,473,204,269,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,13:00,214,270,484,214,270,484,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,14:00,164,169,333,164,169,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,15:00,145,161,306,145,161,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,16:00,145,154,299,145,154,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,17:00,146,109,255,146,109,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,18:00,87,92,179,87,92,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,19:00,87,76,163,87,76,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,20:00,54,41,95,54,41,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,21:00,46,43,89,46,43,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,22:00,19,36,55,19,36,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Thursday,17 May 2018,23:00,22,13,35,22,13,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,00:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,01:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,02:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,03:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,04:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,06:00,9,21,30,9,21,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,07:00,34,87,121,34,87,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,08:00,36,122,158,36,122,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,09:00,114,139,253,114,139,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,10:00,138,149,287,138,149,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,11:00,179,234,413,179,234,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,12:00,258,247,505,258,247,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,13:00,239,270,509,239,270,509,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,14:00,187,216,403,187,216,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,15:00,180,198,378,180,198,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,16:00,197,176,373,197,176,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,17:00,134,120,254,134,120,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,18:00,110,85,195,110,85,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,19:00,86,92,178,86,92,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,20:00,81,71,152,81,71,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,21:00,49,61,110,49,61,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,22:00,47,46,93,47,46,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Friday,18 May 2018,23:00,41,34,75,41,34,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,00:00,23,24,47,23,24,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,01:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,02:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,04:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,05:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,06:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,07:00,15,22,37,15,22,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,08:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,09:00,133,175,308,133,175,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,10:00,203,236,439,203,236,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,11:00,275,289,564,275,289,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,12:00,327,340,667,327,340,667,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,13:00,315,368,683,315,368,683,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,14:00,285,347,632,285,347,632,No Group
