Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,15:00,244,241,485,244,241,485,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,16:00,232,201,433,232,201,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,17:00,126,91,217,126,91,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,18:00,81,76,157,81,76,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,19:00,65,115,180,65,115,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,20:00,75,91,166,75,91,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,21:00,67,99,166,67,99,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,22:00,52,42,94,52,42,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Saturday,19 May 2018,23:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,00:00,37,27,64,37,27,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,01:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,03:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,05:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,06:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,07:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,08:00,14,31,45,14,31,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,09:00,18,38,56,18,38,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,10:00,70,97,167,70,97,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,11:00,69,111,180,69,111,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,12:00,147,174,321,147,174,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,13:00,177,233,410,177,233,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,14:00,157,158,315,157,158,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,15:00,162,143,305,162,143,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,16:00,101,106,207,101,106,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,17:00,83,80,163,83,80,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,18:00,65,74,139,65,74,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,19:00,52,44,96,52,44,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,20:00,26,51,77,26,51,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,21:00,17,34,51,17,34,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,22:00,20,25,45,20,25,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,20,Sunday,20 May 2018,23:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,06:00,8,31,39,8,31,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,07:00,17,77,94,17,77,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,08:00,37,125,162,37,125,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,09:00,103,124,227,103,124,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,10:00,144,169,313,144,169,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,11:00,165,193,358,165,193,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,12:00,192,215,407,192,215,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,13:00,225,269,494,225,269,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,14:00,156,179,335,156,179,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,15:00,139,149,288,139,149,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,16:00,121,100,221,121,100,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,17:00,106,81,187,106,81,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,18:00,104,61,165,104,61,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,19:00,64,50,114,64,50,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,20:00,35,36,71,35,36,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,21:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,22:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Monday,21 May 2018,23:00,20,3,23,20,3,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,02:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,03:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,04:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,06:00,11,28,39,11,28,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,07:00,32,103,135,32,103,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,08:00,41,119,160,41,119,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,09:00,101,136,237,101,136,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,10:00,131,145,276,131,145,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,11:00,141,238,379,141,238,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,12:00,265,289,554,265,289,554,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,13:00,274,294,568,274,294,568,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,14:00,182,218,400,182,218,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,15:00,162,167,329,162,167,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,16:00,177,158,335,177,158,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,17:00,128,106,234,128,106,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,18:00,123,93,216,123,93,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,19:00,76,73,149,76,73,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,20:00,45,47,92,45,47,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,21:00,57,36,93,57,36,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,22:00,21,16,37,21,16,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Tuesday,22 May 2018,23:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,00:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,06:00,11,22,33,11,22,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,07:00,22,90,112,22,90,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,08:00,42,136,178,42,136,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,09:00,86,119,205,86,119,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,10:00,142,149,291,142,149,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,11:00,168,178,346,168,178,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,12:00,218,251,469,218,251,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,13:00,233,294,527,233,294,527,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,14:00,202,247,449,202,247,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,15:00,159,204,363,159,204,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,16:00,147,146,293,147,146,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,17:00,99,103,202,99,103,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,18:00,106,75,181,106,75,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,19:00,94,65,159,94,65,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,20:00,57,46,103,57,46,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,21:00,45,43,88,45,43,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,22:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Wednesday,23 May 2018,23:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,00:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,06:00,8,22,30,8,22,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,07:00,23,94,117,23,94,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,08:00,48,140,188,48,140,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,09:00,92,119,211,92,119,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,10:00,121,135,256,121,135,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,11:00,160,180,340,160,180,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,12:00,151,170,321,151,170,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,13:00,179,228,407,179,228,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,14:00,171,180,351,171,180,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,15:00,214,250,464,214,250,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,16:00,135,146,281,135,146,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,17:00,99,113,212,99,113,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,18:00,89,68,157,89,68,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,19:00,87,73,160,87,73,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,20:00,61,59,120,61,59,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,21:00,39,43,82,39,43,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,22:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Thursday,24 May 2018,23:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,00:00,17,9,26,17,9,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,01:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,04:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,06:00,8,26,34,8,26,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,07:00,28,94,122,28,94,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,08:00,58,130,188,58,130,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,09:00,151,208,359,151,208,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,10:00,138,175,313,138,175,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,11:00,159,183,342,159,183,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,12:00,182,200,382,182,200,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,13:00,167,180,347,167,180,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,14:00,198,210,408,198,210,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,15:00,208,232,440,208,232,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,16:00,160,178,338,160,178,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,17:00,145,122,267,145,122,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,18:00,108,99,207,108,99,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,19:00,75,76,151,75,76,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,20:00,61,65,126,61,65,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,21:00,39,54,93,39,54,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,22:00,41,36,77,41,36,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Friday,25 May 2018,23:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,00:00,20,18,38,20,18,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,01:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,05:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,06:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,07:00,17,34,51,17,34,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,08:00,50,64,114,50,64,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,09:00,136,158,294,136,158,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,10:00,200,210,410,200,210,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,11:00,262,272,534,262,272,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,12:00,270,333,603,270,333,603,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,13:00,306,291,597,306,291,597,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,14:00,237,269,506,237,269,506,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,15:00,257,261,518,257,261,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,16:00,200,201,401,200,201,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,17:00,121,101,222,121,101,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,18:00,95,84,179,95,84,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,19:00,95,91,186,95,91,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,20:00,85,91,176,85,91,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,21:00,79,120,199,79,120,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,22:00,65,110,175,65,110,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Saturday,26 May 2018,23:00,22,49,71,22,49,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,00:00,26,31,57,26,31,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,01:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,02:00,15,2,17,15,2,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,07:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,08:00,15,23,38,15,23,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,09:00,44,48,92,44,48,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,10:00,53,79,132,53,79,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,11:00,100,111,211,100,111,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,12:00,127,151,278,127,151,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,13:00,183,215,398,183,215,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,14:00,111,176,287,111,176,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,15:00,83,101,184,83,101,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,16:00,89,89,178,89,89,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,17:00,63,73,136,63,73,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,18:00,85,67,152,85,67,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,19:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,20:00,45,53,98,45,53,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,21:00,32,45,77,32,45,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,22:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,May,21,Sunday,27 May 2018,23:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,00:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,07:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,08:00,25,37,62,25,37,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,09:00,31,52,83,31,52,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,10:00,69,106,175,69,106,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,11:00,119,106,225,119,106,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,12:00,162,162,324,162,162,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,13:00,171,211,382,171,211,382,No Group
