Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,14:00,167,180,347,167,180,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,15:00,129,124,253,129,124,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,16:00,110,95,205,110,95,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,17:00,91,97,188,91,97,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,18:00,79,77,156,79,77,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,19:00,56,56,112,56,56,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,20:00,52,40,92,52,40,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,21:00,33,35,68,33,35,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,22:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Monday,28 May 2018,23:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,00:00,16,6,22,16,6,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,01:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,03:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,05:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,07:00,20,75,95,20,75,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,08:00,36,102,138,36,102,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,09:00,81,111,192,81,111,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,10:00,138,149,287,138,149,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,11:00,155,188,343,155,188,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,12:00,165,173,338,165,173,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,13:00,260,326,586,260,326,586,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,14:00,241,271,512,241,271,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,15:00,194,175,369,194,175,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,16:00,152,158,310,152,158,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,17:00,112,110,222,112,110,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,18:00,115,83,198,115,83,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,19:00,64,49,113,64,49,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,20:00,45,37,82,45,37,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,21:00,31,42,73,31,42,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,22:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Tuesday,29 May 2018,23:00,25,21,46,25,21,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,05:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,06:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,07:00,19,80,99,19,80,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,08:00,40,119,159,40,119,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,09:00,66,99,165,66,99,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,10:00,94,111,205,94,111,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,11:00,123,152,275,123,152,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,12:00,144,184,328,144,184,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,13:00,135,149,284,135,149,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,14:00,185,195,380,185,195,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,15:00,176,158,334,176,158,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,16:00,155,148,303,155,148,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,17:00,115,112,227,115,112,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,18:00,92,72,164,92,72,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,19:00,81,60,141,81,60,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,20:00,55,35,90,55,35,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,21:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,22:00,33,24,57,33,24,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Wednesday,30 May 2018,23:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,00:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,07:00,21,68,89,21,68,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,08:00,34,106,140,34,106,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,09:00,82,100,182,82,100,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,10:00,102,141,243,102,141,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,11:00,120,140,260,120,140,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,12:00,179,200,379,179,200,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,13:00,180,208,388,180,208,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,14:00,143,158,301,143,158,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,15:00,144,152,296,144,152,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,16:00,174,156,330,174,156,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,17:00,109,121,230,109,121,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,18:00,102,82,184,102,82,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,19:00,77,54,131,77,54,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,20:00,38,65,103,38,65,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,21:00,39,42,81,39,42,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,22:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Thursday,31 May 2018,23:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,00:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,03:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,04:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,05:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,06:00,2,16,18,2,16,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,07:00,24,85,109,24,85,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,08:00,34,106,140,34,106,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,09:00,73,117,190,73,117,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,10:00,113,130,243,113,130,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,11:00,144,184,328,144,184,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,12:00,169,198,367,169,198,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,13:00,170,200,370,170,200,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,14:00,193,195,388,193,195,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,15:00,204,239,443,204,239,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,16:00,195,189,384,195,189,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,17:00,145,132,277,145,132,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,18:00,110,108,218,110,108,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,19:00,90,108,198,90,108,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,20:00,72,86,158,72,86,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,21:00,66,81,147,66,81,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,22:00,31,44,75,31,44,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Friday,01 Jun 2018,23:00,44,47,91,44,47,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,00:00,23,27,50,23,27,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,01:00,23,8,31,23,8,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,05:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,06:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,07:00,14,29,43,14,29,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,08:00,38,53,91,38,53,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,09:00,94,136,230,94,136,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,10:00,157,167,324,157,167,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,11:00,190,209,399,190,209,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,12:00,233,270,503,233,270,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,13:00,219,229,448,219,229,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,14:00,200,230,430,200,230,430,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,15:00,230,233,463,230,233,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,16:00,192,204,396,192,204,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,17:00,139,133,272,139,133,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,18:00,74,55,129,74,55,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,19:00,78,76,154,78,76,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,20:00,62,55,117,62,55,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,21:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,22:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Saturday,02 Jun 2018,23:00,46,52,98,46,52,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,00:00,21,34,55,21,34,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,01:00,20,14,34,20,14,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,02:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,06:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,07:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,08:00,18,24,42,18,24,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,09:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,10:00,66,89,155,66,89,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,11:00,93,86,179,93,86,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,12:00,111,145,256,111,145,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,13:00,160,191,351,160,191,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,14:00,139,140,279,139,140,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,15:00,119,136,255,119,136,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,16:00,104,100,204,104,100,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,17:00,82,77,159,82,77,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,18:00,75,89,164,75,89,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,19:00,50,60,110,50,60,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,20:00,37,46,83,37,46,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,21:00,33,29,62,33,29,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,22:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,22,Sunday,03 Jun 2018,23:00,40,38,78,40,38,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,00:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,06:00,8,27,35,8,27,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,07:00,19,70,89,19,70,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,08:00,37,120,157,37,120,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,09:00,85,133,218,85,133,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,10:00,103,108,211,103,108,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,11:00,116,138,254,116,138,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,12:00,171,178,349,171,178,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,13:00,181,218,399,181,218,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,14:00,171,230,401,171,230,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,15:00,175,172,347,175,172,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,16:00,187,166,353,187,166,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,17:00,131,118,249,131,118,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,18:00,129,89,218,129,89,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,19:00,62,54,116,62,54,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,20:00,55,41,96,55,41,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,21:00,31,30,61,31,30,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,22:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Monday,04 Jun 2018,23:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,02:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,06:00,8,21,29,8,21,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,07:00,18,88,106,18,88,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,08:00,36,122,158,36,122,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,09:00,83,135,218,83,135,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,10:00,106,134,240,106,134,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,11:00,139,163,302,139,163,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,12:00,241,259,500,241,259,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,13:00,280,369,649,280,369,649,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,14:00,210,213,423,210,213,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,15:00,175,225,400,175,225,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,16:00,216,210,426,216,210,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,17:00,125,106,231,125,106,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,18:00,109,80,189,109,80,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,19:00,71,69,140,71,69,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,20:00,32,41,73,32,41,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,21:00,40,34,74,40,34,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,22:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Tuesday,05 Jun 2018,23:00,30,23,53,30,23,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,00:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,01:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,06:00,9,27,36,9,27,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,07:00,26,80,106,26,80,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,08:00,34,110,144,34,110,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,09:00,74,110,184,74,110,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,10:00,99,146,245,99,146,245,No Group
