Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,11:00,134,172,306,134,172,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,12:00,150,184,334,150,184,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,13:00,166,183,349,166,183,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,14:00,170,190,360,170,190,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,15:00,193,202,395,193,202,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,16:00,154,143,297,154,143,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,17:00,143,118,261,143,118,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,18:00,96,93,189,96,93,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,19:00,81,58,139,81,58,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,20:00,53,59,112,53,59,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,21:00,37,39,76,37,39,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,22:00,32,20,52,32,20,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Wednesday,06 Jun 2018,23:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,01:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,03:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,06:00,14,23,37,14,23,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,07:00,27,86,113,27,86,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,08:00,51,135,186,51,135,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,09:00,95,133,228,95,133,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,10:00,144,140,284,144,140,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,11:00,150,182,332,150,182,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,12:00,191,235,426,191,235,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,13:00,184,253,437,184,253,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,14:00,216,239,455,216,239,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,15:00,190,231,421,190,231,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,16:00,159,146,305,159,146,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,17:00,119,117,236,119,117,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,18:00,89,94,183,89,94,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,19:00,86,64,150,86,64,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,20:00,66,59,125,66,59,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,21:00,49,41,90,49,41,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,22:00,34,24,58,34,24,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Thursday,07 Jun 2018,23:00,20,13,33,20,13,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,00:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,02:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,06:00,8,22,30,8,22,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,07:00,29,87,116,29,87,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,08:00,42,124,166,42,124,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,09:00,94,130,224,94,130,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,10:00,121,132,253,121,132,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,11:00,171,186,357,171,186,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,12:00,164,179,343,164,179,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,13:00,176,180,356,176,180,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,14:00,153,182,335,153,182,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,15:00,204,184,388,204,184,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,16:00,180,180,360,180,180,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,17:00,106,113,219,106,113,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,18:00,91,84,175,91,84,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,19:00,85,88,173,85,88,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,20:00,70,70,140,70,70,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,21:00,44,75,119,44,75,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,22:00,45,42,87,45,42,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Friday,08 Jun 2018,23:00,29,41,70,29,41,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,00:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,01:00,20,11,31,20,11,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,02:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,05:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,07:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,08:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,09:00,118,129,247,118,129,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,10:00,170,212,382,170,212,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,11:00,207,240,447,207,240,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,12:00,259,274,533,259,274,533,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,13:00,254,249,503,254,249,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,14:00,228,292,520,228,292,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,15:00,235,231,466,235,231,466,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,16:00,180,175,355,180,175,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,17:00,107,103,210,107,103,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,18:00,99,124,223,99,124,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,19:00,97,90,187,97,90,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,20:00,89,64,153,89,64,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,21:00,75,72,147,75,72,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,22:00,42,62,104,42,62,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Saturday,09 Jun 2018,23:00,38,87,125,38,87,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,00:00,61,41,102,61,41,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,01:00,39,28,67,39,28,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,02:00,23,17,40,23,17,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,07:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,08:00,30,31,61,30,31,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,09:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,10:00,62,89,151,62,89,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,11:00,96,123,219,96,123,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,12:00,159,140,299,159,140,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,13:00,156,179,335,156,179,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,14:00,193,216,409,193,216,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,15:00,131,149,280,131,149,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,16:00,78,128,206,78,128,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,17:00,80,81,161,80,81,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,18:00,67,70,137,67,70,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,19:00,46,39,85,46,39,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,20:00,25,21,46,25,21,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,21:00,27,23,50,27,23,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,22:00,3,16,19,3,16,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,23,Sunday,10 Jun 2018,23:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,00:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,03:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,06:00,6,26,32,6,26,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,07:00,20,75,95,20,75,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,08:00,32,116,148,32,116,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,09:00,80,130,210,80,130,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,10:00,99,118,217,99,118,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,11:00,158,203,361,158,203,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,12:00,183,192,375,183,192,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,13:00,198,243,441,198,243,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,14:00,184,197,381,184,197,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,15:00,196,170,366,196,170,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,16:00,164,146,310,164,146,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,17:00,133,105,238,133,105,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,18:00,99,84,183,99,84,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,19:00,70,65,135,70,65,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,20:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,21:00,33,45,78,33,45,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,22:00,21,16,37,21,16,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Monday,11 Jun 2018,23:00,17,5,22,17,5,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,02:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,07:00,23,86,109,23,86,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,08:00,41,124,165,41,124,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,09:00,95,128,223,95,128,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,10:00,101,148,249,101,148,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,11:00,144,165,309,144,165,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,12:00,180,189,369,180,189,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,13:00,198,266,464,198,266,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,14:00,224,239,463,224,239,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,15:00,163,199,362,163,199,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,16:00,163,152,315,163,152,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,17:00,119,108,227,119,108,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,18:00,112,85,197,112,85,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,19:00,70,49,119,70,49,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,20:00,66,64,130,66,64,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,21:00,45,41,86,45,41,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,22:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Tuesday,12 Jun 2018,23:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,01:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,06:00,10,23,33,10,23,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,07:00,18,89,107,18,89,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,08:00,41,135,176,41,135,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,09:00,95,134,229,95,134,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,10:00,114,148,262,114,148,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,11:00,136,161,297,136,161,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,12:00,153,179,332,153,179,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,13:00,193,242,435,193,242,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,14:00,153,161,314,153,161,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,15:00,171,162,333,171,162,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,16:00,145,151,296,145,151,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,17:00,121,86,207,121,86,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,18:00,122,92,214,122,92,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,19:00,94,62,156,94,62,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,20:00,69,66,135,69,66,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,21:00,37,50,87,37,50,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,22:00,19,35,54,19,35,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Wednesday,13 Jun 2018,23:00,8,43,51,8,43,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,00:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,01:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,05:00,2,13,15,2,13,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,06:00,10,18,28,10,18,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,07:00,24,90,114,24,90,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,08:00,44,130,174,44,130,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,09:00,80,119,199,80,119,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,10:00,116,129,245,116,129,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,11:00,144,144,288,144,144,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,12:00,149,167,316,149,167,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,13:00,166,205,371,166,205,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,14:00,191,186,377,191,186,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,15:00,181,193,374,181,193,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,16:00,137,137,274,137,137,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,17:00,120,92,212,120,92,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,18:00,84,88,172,84,88,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,19:00,68,63,131,68,63,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,20:00,51,40,91,51,40,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,21:00,43,40,83,43,40,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,22:00,19,31,50,19,31,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Thursday,14 Jun 2018,23:00,18,15,33,18,15,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,00:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,03:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,04:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,06:00,12,24,36,12,24,36,No Group
