Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,07:00,35,89,124,35,89,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,08:00,30,130,160,30,130,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,09:00,85,119,204,85,119,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,10:00,135,146,281,135,146,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,11:00,176,217,393,176,217,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,12:00,173,184,357,173,184,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,13:00,195,181,376,195,181,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,14:00,162,161,323,162,161,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,15:00,201,181,382,201,181,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,16:00,164,162,326,164,162,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,17:00,111,117,228,111,117,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,18:00,122,102,224,122,102,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,19:00,88,75,163,88,75,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,20:00,62,61,123,62,61,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,21:00,54,37,91,54,37,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,22:00,41,61,102,41,61,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Friday,15 Jun 2018,23:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,00:00,20,26,46,20,26,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,01:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,02:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,03:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,05:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,07:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,08:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,09:00,137,170,307,137,170,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,10:00,199,219,418,199,219,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,11:00,223,269,492,223,269,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,12:00,234,272,506,234,272,506,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,13:00,260,309,569,260,309,569,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,14:00,251,278,529,251,278,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,15:00,235,265,500,235,265,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,16:00,189,240,429,189,240,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,17:00,86,110,196,86,110,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,18:00,76,94,170,76,94,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,19:00,91,80,171,91,80,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,20:00,63,69,132,63,69,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,21:00,41,62,103,41,62,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,22:00,40,53,93,40,53,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Saturday,16 Jun 2018,23:00,47,50,97,47,50,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,00:00,22,39,61,22,39,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,01:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,02:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,03:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,06:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,07:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,08:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,09:00,18,39,57,18,39,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,10:00,74,78,152,74,78,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,11:00,91,109,200,91,109,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,12:00,94,121,215,94,121,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,13:00,110,120,230,110,120,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,14:00,123,120,243,123,120,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,15:00,133,148,281,133,148,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,16:00,67,86,153,67,86,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,17:00,80,76,156,80,76,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,18:00,64,75,139,64,75,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,19:00,52,58,110,52,58,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,20:00,52,51,103,52,51,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,21:00,24,26,50,24,26,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,22:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,24,Sunday,17 Jun 2018,23:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,01:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,04:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,06:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,07:00,23,73,96,23,73,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,08:00,24,101,125,24,101,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,09:00,75,128,203,75,128,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,10:00,122,133,255,122,133,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,11:00,134,157,291,134,157,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,12:00,164,167,331,164,167,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,13:00,136,171,307,136,171,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,14:00,144,173,317,144,173,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,15:00,166,151,317,166,151,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,16:00,147,121,268,147,121,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,17:00,120,103,223,120,103,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,18:00,163,110,273,163,110,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,19:00,69,51,120,69,51,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,20:00,50,38,88,50,38,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,21:00,67,65,132,67,65,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,22:00,26,33,59,26,33,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Monday,18 Jun 2018,23:00,11,22,33,11,22,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,00:00,4,23,27,4,23,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,02:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,06:00,6,28,34,6,28,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,07:00,26,83,109,26,83,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,08:00,46,123,169,46,123,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,09:00,96,130,226,96,130,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,10:00,115,141,256,115,141,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,11:00,135,159,294,135,159,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,12:00,165,186,351,165,186,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,13:00,169,189,358,169,189,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,14:00,146,171,317,146,171,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,15:00,165,187,352,165,187,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,16:00,158,132,290,158,132,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,17:00,113,109,222,113,109,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,18:00,103,89,192,103,89,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,19:00,71,53,124,71,53,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,20:00,54,49,103,54,49,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,21:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,22:00,27,20,47,27,20,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Tuesday,19 Jun 2018,23:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,00:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,01:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,03:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,05:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,07:00,25,85,110,25,85,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,08:00,37,125,162,37,125,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,09:00,104,155,259,104,155,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,10:00,105,124,229,105,124,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,11:00,109,140,249,109,140,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,12:00,160,151,311,160,151,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,13:00,158,148,306,158,148,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,14:00,158,155,313,158,155,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,15:00,148,165,313,148,165,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,16:00,163,189,352,163,189,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,17:00,131,104,235,131,104,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,18:00,110,93,203,110,93,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,19:00,77,61,138,77,61,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,20:00,58,43,101,58,43,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,21:00,32,25,57,32,25,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,22:00,18,25,43,18,25,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Wednesday,20 Jun 2018,23:00,18,26,44,18,26,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,01:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,05:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,07:00,25,83,108,25,83,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,08:00,37,122,159,37,122,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,09:00,81,145,226,81,145,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,10:00,141,159,300,141,159,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,11:00,143,156,299,143,156,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,12:00,192,249,441,192,249,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,13:00,231,229,460,231,229,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,14:00,147,170,317,147,170,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,15:00,175,190,365,175,190,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,16:00,166,160,326,166,160,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,17:00,144,112,256,144,112,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,18:00,99,99,198,99,99,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,19:00,72,83,155,72,83,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,20:00,65,67,132,65,67,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,21:00,38,52,90,38,52,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,22:00,27,18,45,27,18,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Thursday,21 Jun 2018,23:00,29,18,47,29,18,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,00:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,04:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,06:00,11,28,39,11,28,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,07:00,33,86,119,33,86,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,08:00,34,116,150,34,116,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,09:00,123,150,273,123,150,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,10:00,151,154,305,151,154,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,11:00,171,192,363,171,192,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,12:00,246,218,464,246,218,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,13:00,198,243,441,198,243,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,14:00,214,224,438,214,224,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,15:00,193,213,406,193,213,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,16:00,163,175,338,163,175,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,17:00,116,120,236,116,120,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,18:00,97,91,188,97,91,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,19:00,92,108,200,92,108,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,20:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,21:00,41,60,101,41,60,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,22:00,52,53,105,52,53,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Friday,22 Jun 2018,23:00,36,54,90,36,54,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,00:00,26,42,68,26,42,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,01:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,05:00,30,52,82,30,52,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,07:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,08:00,44,55,99,44,55,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,09:00,114,147,261,114,147,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,10:00,174,206,380,174,206,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,11:00,228,286,514,228,286,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,12:00,306,344,650,306,344,650,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,13:00,300,326,626,300,326,626,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,14:00,280,270,550,280,270,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,15:00,302,314,616,302,314,616,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,16:00,228,226,454,228,226,454,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,17:00,123,131,254,123,131,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,18:00,105,108,213,105,108,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,19:00,101,77,178,101,77,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,20:00,49,61,110,49,61,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,21:00,69,83,152,69,83,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,22:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Saturday,23 Jun 2018,23:00,43,59,102,43,59,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,00:00,20,46,66,20,46,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,01:00,16,18,34,16,18,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,02:00,8,2,10,8,2,10,No Group
