Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,03:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,04:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,05:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,06:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,07:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,08:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,09:00,54,71,125,54,71,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,10:00,87,96,183,87,96,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,11:00,125,147,272,125,147,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,12:00,218,182,400,218,182,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,13:00,177,139,316,177,139,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,14:00,138,171,309,138,171,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,15:00,168,207,375,168,207,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,16:00,96,136,232,96,136,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,17:00,76,87,163,76,87,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,18:00,59,67,126,59,67,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,19:00,66,60,126,66,60,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,20:00,36,69,105,36,69,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,21:00,31,41,72,31,41,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,22:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,25,Sunday,24 Jun 2018,23:00,17,22,39,17,22,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,00:00,10,0,10,10,0,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,04:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,05:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,06:00,6,26,32,6,26,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,07:00,33,90,123,33,90,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,08:00,37,133,170,37,133,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,09:00,100,142,242,100,142,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,10:00,119,133,252,119,133,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,11:00,145,187,332,145,187,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,12:00,213,252,465,213,252,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,13:00,178,233,411,178,233,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,14:00,169,191,360,169,191,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,15:00,162,151,313,162,151,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,16:00,139,151,290,139,151,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,17:00,105,83,188,105,83,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,18:00,124,91,215,124,91,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,19:00,72,86,158,72,86,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,20:00,58,67,125,58,67,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,21:00,20,34,54,20,34,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,22:00,22,32,54,22,32,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Monday,25 Jun 2018,23:00,24,11,35,24,11,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,01:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,02:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,06:00,6,24,30,6,24,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,07:00,34,88,122,34,88,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,08:00,46,124,170,46,124,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,09:00,80,137,217,80,137,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,10:00,134,143,277,134,143,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,11:00,166,203,369,166,203,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,12:00,182,211,393,182,211,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,13:00,224,226,450,224,226,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,14:00,170,188,358,170,188,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,15:00,169,164,333,169,164,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,16:00,140,118,258,140,118,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,17:00,105,81,186,105,81,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,18:00,82,63,145,82,63,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,19:00,82,53,135,82,53,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,20:00,42,45,87,42,45,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,21:00,38,50,88,38,50,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,22:00,37,30,67,37,30,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Tuesday,26 Jun 2018,23:00,24,11,35,24,11,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,00:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,04:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,06:00,8,22,30,8,22,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,07:00,28,86,114,28,86,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,08:00,60,121,181,60,121,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,09:00,93,120,213,93,120,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,10:00,138,153,291,138,153,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,11:00,139,168,307,139,168,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,12:00,179,214,393,179,214,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,13:00,190,207,397,190,207,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,14:00,200,201,401,200,201,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,15:00,143,149,292,143,149,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,16:00,144,142,286,144,142,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,17:00,118,98,216,118,98,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,18:00,79,79,158,79,79,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,19:00,91,69,160,91,69,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,20:00,59,58,117,59,58,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,21:00,39,52,91,39,52,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,22:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Wednesday,27 Jun 2018,23:00,32,12,44,32,12,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,00:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,04:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,05:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,06:00,18,26,44,18,26,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,07:00,34,91,125,34,91,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,08:00,41,132,173,41,132,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,09:00,122,131,253,122,131,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,10:00,143,169,312,143,169,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,11:00,153,159,312,153,159,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,12:00,261,306,567,261,306,567,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,13:00,231,293,524,231,293,524,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,14:00,183,212,395,183,212,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,15:00,167,177,344,167,177,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,16:00,190,179,369,190,179,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,17:00,116,105,221,116,105,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,18:00,162,111,273,162,111,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,19:00,64,61,125,64,61,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,20:00,40,76,116,40,76,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,21:00,70,79,149,70,79,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,22:00,49,49,98,49,49,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Thursday,28 Jun 2018,23:00,39,30,69,39,30,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,00:00,30,26,56,30,26,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,01:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,05:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,06:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,07:00,32,105,137,32,105,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,08:00,38,114,152,38,114,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,09:00,102,145,247,102,145,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,10:00,146,155,301,146,155,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,11:00,154,185,339,154,185,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,12:00,223,237,460,223,237,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,13:00,242,308,550,242,308,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,14:00,210,277,487,210,277,487,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,15:00,187,171,358,187,171,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,16:00,146,174,320,146,174,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,17:00,109,117,226,109,117,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,18:00,99,102,201,99,102,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,19:00,84,92,176,84,92,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,20:00,86,76,162,86,76,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,21:00,53,56,109,53,56,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,22:00,53,51,104,53,51,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Friday,29 Jun 2018,23:00,32,22,54,32,22,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,00:00,23,15,38,23,15,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,01:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,02:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,05:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,06:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,07:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,08:00,52,69,121,52,69,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,09:00,116,123,239,116,123,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,10:00,201,231,432,201,231,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,11:00,245,288,533,245,288,533,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,12:00,329,390,719,329,390,719,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,13:00,351,385,736,351,385,736,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,14:00,326,403,729,326,403,729,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,15:00,224,245,469,224,245,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,16:00,141,157,298,141,157,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,17:00,85,127,212,85,127,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,18:00,81,89,170,81,89,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,19:00,83,65,148,83,65,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,20:00,55,60,115,55,60,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,21:00,67,90,157,67,90,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,22:00,57,67,124,57,67,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Saturday,30 Jun 2018,23:00,37,51,88,37,51,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,00:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,01:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,07:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,08:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,09:00,25,41,66,25,41,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,10:00,67,103,170,67,103,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,11:00,79,115,194,79,115,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,12:00,139,155,294,139,155,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,13:00,166,178,344,166,178,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,14:00,136,189,325,136,189,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,15:00,129,135,264,129,135,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,16:00,79,85,164,79,85,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,17:00,47,66,113,47,66,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,18:00,63,58,121,63,58,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,19:00,59,51,110,59,51,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,20:00,43,41,84,43,41,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,21:00,27,28,55,27,28,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,22:00,29,40,69,29,40,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,June,26,Sunday,01 Jul 2018,23:00,27,14,41,27,14,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,00:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,01:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,06:00,9,28,37,9,28,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,07:00,17,79,96,17,79,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,08:00,38,122,160,38,122,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,09:00,85,122,207,85,122,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,10:00,127,119,246,127,119,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,11:00,140,174,314,140,174,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,12:00,183,208,391,183,208,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,13:00,192,243,435,192,243,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,14:00,183,203,386,183,203,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,15:00,159,153,312,159,153,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,16:00,131,141,272,131,141,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,17:00,140,130,270,140,130,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,18:00,99,97,196,99,97,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,19:00,81,62,143,81,62,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,20:00,48,48,96,48,48,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,21:00,42,45,87,42,45,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,22:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Monday,02 Jul 2018,23:00,21,9,30,21,9,30,No Group
