Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,00:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,06:00,8,34,42,8,34,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,07:00,31,81,112,31,81,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,08:00,54,106,160,54,106,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,09:00,93,136,229,93,136,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,10:00,141,159,300,141,159,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,11:00,153,188,341,153,188,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,12:00,194,196,390,194,196,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,13:00,243,294,537,243,294,537,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,14:00,193,245,438,193,245,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,15:00,164,225,389,164,225,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,16:00,156,144,300,156,144,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,17:00,134,97,231,134,97,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,18:00,137,91,228,137,91,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,19:00,78,64,142,78,64,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,20:00,32,28,60,32,28,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,21:00,30,56,86,30,56,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,22:00,49,97,146,49,97,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Tuesday,03 Jul 2018,23:00,30,31,61,30,31,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,00:00,31,28,59,31,28,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,01:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,06:00,6,28,34,6,28,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,07:00,28,95,123,28,95,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,08:00,52,142,194,52,142,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,09:00,111,130,241,111,130,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,10:00,130,151,281,130,151,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,11:00,126,156,282,126,156,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,12:00,180,190,370,180,190,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,13:00,203,222,425,203,222,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,14:00,177,254,431,177,254,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,15:00,192,182,374,192,182,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,16:00,145,154,299,145,154,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,17:00,127,128,255,127,128,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,18:00,102,101,203,102,101,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,19:00,78,56,134,78,56,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,20:00,52,44,96,52,44,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,21:00,44,49,93,44,49,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,22:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Wednesday,04 Jul 2018,23:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,00:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,03:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,06:00,9,25,34,9,25,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,07:00,30,98,128,30,98,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,08:00,42,125,167,42,125,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,09:00,84,110,194,84,110,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,10:00,145,160,305,145,160,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,11:00,177,189,366,177,189,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,12:00,187,222,409,187,222,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,13:00,225,278,503,225,278,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,14:00,175,232,407,175,232,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,15:00,146,178,324,146,178,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,16:00,142,152,294,142,152,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,17:00,105,105,210,105,105,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,18:00,125,69,194,125,69,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,19:00,79,72,151,79,72,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,20:00,51,71,122,51,71,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,21:00,48,48,96,48,48,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,22:00,26,27,53,26,27,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Thursday,05 Jul 2018,23:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,00:00,17,4,21,17,4,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,01:00,17,7,24,17,7,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,02:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,04:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,05:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,06:00,9,31,40,9,31,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,07:00,27,87,114,27,87,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,08:00,42,114,156,42,114,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,09:00,107,139,246,107,139,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,10:00,159,182,341,159,182,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,11:00,179,201,380,179,201,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,12:00,225,225,450,225,225,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,13:00,190,211,401,190,211,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,14:00,211,233,444,211,233,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,15:00,173,193,366,173,193,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,16:00,146,156,302,146,156,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,17:00,145,133,278,145,133,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,18:00,111,98,209,111,98,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,19:00,106,86,192,106,86,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,20:00,45,55,100,45,55,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,21:00,51,69,120,51,69,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,22:00,57,78,135,57,78,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Friday,06 Jul 2018,23:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,00:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,02:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,03:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,05:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,06:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,07:00,9,20,29,9,20,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,08:00,57,72,129,57,72,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,09:00,145,157,302,145,157,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,10:00,188,215,403,188,215,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,11:00,258,271,529,258,271,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,12:00,287,339,626,287,339,626,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,13:00,299,331,630,299,331,630,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,14:00,297,216,513,297,216,513,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,15:00,158,152,310,158,152,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,16:00,130,127,257,130,127,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,17:00,177,210,387,177,210,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,18:00,106,115,221,106,115,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,19:00,116,79,195,116,79,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,20:00,74,85,159,74,85,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,21:00,54,101,155,54,101,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,22:00,54,72,126,54,72,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Saturday,07 Jul 2018,23:00,46,65,111,46,65,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,00:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,01:00,12,33,45,12,33,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,03:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,07:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,08:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,09:00,27,53,80,27,53,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,10:00,49,71,120,49,71,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,11:00,104,110,214,104,110,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,12:00,108,116,224,108,116,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,13:00,126,160,286,126,160,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,14:00,126,160,286,126,160,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,15:00,116,114,230,116,114,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,16:00,64,87,151,64,87,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,17:00,84,69,153,84,69,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,18:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,19:00,48,52,100,48,52,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,20:00,37,36,73,37,36,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,21:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,22:00,26,20,46,26,20,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,27,Sunday,08 Jul 2018,23:00,17,12,29,17,12,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,04:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,06:00,4,23,27,4,23,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,07:00,16,78,94,16,78,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,08:00,35,114,149,35,114,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,09:00,89,120,209,89,120,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,10:00,121,130,251,121,130,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,11:00,127,150,277,127,150,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,12:00,168,190,358,168,190,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,13:00,132,174,306,132,174,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,14:00,130,125,255,130,125,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,15:00,151,168,319,151,168,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,16:00,155,137,292,155,137,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,17:00,113,95,208,113,95,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,18:00,111,64,175,111,64,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,19:00,81,68,149,81,68,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,20:00,64,69,133,64,69,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,21:00,33,37,70,33,37,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,22:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Monday,09 Jul 2018,23:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,00:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,01:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,06:00,13,27,40,13,27,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,07:00,34,88,122,34,88,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,08:00,36,123,159,36,123,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,09:00,95,109,204,95,109,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,10:00,145,142,287,145,142,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,11:00,166,175,341,166,175,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,12:00,255,317,572,255,317,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,13:00,256,301,557,256,301,557,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,14:00,221,251,472,221,251,472,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,15:00,181,179,360,181,179,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,16:00,146,136,282,146,136,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,17:00,114,112,226,114,112,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,18:00,112,70,182,112,70,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,19:00,82,66,148,82,66,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,20:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,21:00,31,42,73,31,42,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,22:00,44,26,70,44,26,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Tuesday,10 Jul 2018,23:00,25,19,44,25,19,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,00:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,04:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,05:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,06:00,15,38,53,15,38,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,07:00,41,114,155,41,114,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,08:00,42,114,156,42,114,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,09:00,90,123,213,90,123,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,10:00,132,148,280,132,148,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,11:00,137,159,296,137,159,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,12:00,149,189,338,149,189,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,13:00,187,203,390,187,203,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,14:00,162,168,330,162,168,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,15:00,157,172,329,157,172,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,16:00,168,158,326,168,158,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,17:00,178,115,293,178,115,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,18:00,210,129,339,210,129,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,19:00,55,37,92,55,37,92,No Group
