Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,20:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,21:00,53,176,229,53,176,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,22:00,102,104,206,102,104,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Wednesday,11 Jul 2018,23:00,25,49,74,25,49,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,00:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,01:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,03:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,06:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,07:00,32,103,135,32,103,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,08:00,61,123,184,61,123,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,09:00,79,115,194,79,115,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,10:00,94,117,211,94,117,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,11:00,136,158,294,136,158,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,12:00,196,213,409,196,213,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,13:00,128,173,301,128,173,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,14:00,143,152,295,143,152,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,15:00,131,175,306,131,175,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,16:00,137,136,273,137,136,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,17:00,126,96,222,126,96,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,18:00,118,93,211,118,93,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,19:00,86,70,156,86,70,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,20:00,58,44,102,58,44,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,21:00,38,31,69,38,31,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,22:00,8,48,56,8,48,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Thursday,12 Jul 2018,23:00,18,27,45,18,27,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,00:00,13,4,17,13,4,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,01:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,06:00,11,32,43,11,32,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,07:00,35,112,147,35,112,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,08:00,53,159,212,53,159,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,09:00,111,175,286,111,175,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,10:00,139,158,297,139,158,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,11:00,156,169,325,156,169,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,12:00,205,204,409,205,204,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,13:00,166,185,351,166,185,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,14:00,209,234,443,209,234,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,15:00,216,197,413,216,197,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,16:00,164,158,322,164,158,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,17:00,125,111,236,125,111,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,18:00,127,105,232,127,105,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,19:00,123,97,220,123,97,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,20:00,68,63,131,68,63,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,21:00,42,53,95,42,53,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,22:00,62,58,120,62,58,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Friday,13 Jul 2018,23:00,37,31,68,37,31,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,00:00,26,35,61,26,35,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,01:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,02:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,05:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,06:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,07:00,21,35,56,21,35,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,08:00,60,70,130,60,70,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,09:00,143,159,302,143,159,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,10:00,198,222,420,198,222,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,11:00,295,303,598,295,303,598,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,12:00,315,330,645,315,330,645,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,13:00,308,321,629,308,321,629,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,14:00,319,281,600,319,281,600,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,15:00,226,214,440,226,214,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,16:00,143,183,326,143,183,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,17:00,124,142,266,124,142,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,18:00,98,108,206,98,108,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,19:00,94,118,212,94,118,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,20:00,64,89,153,64,89,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,21:00,61,64,125,61,64,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,22:00,50,71,121,50,71,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Saturday,14 Jul 2018,23:00,44,59,103,44,59,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,00:00,39,28,67,39,28,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,01:00,24,5,29,24,5,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,02:00,14,7,21,14,7,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,03:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,06:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,07:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,08:00,15,21,36,15,21,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,09:00,42,55,97,42,55,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,10:00,56,90,146,56,90,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,11:00,94,96,190,94,96,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,12:00,143,149,292,143,149,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,13:00,172,203,375,172,203,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,14:00,147,173,320,147,173,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,15:00,163,138,301,163,138,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,16:00,72,110,182,72,110,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,17:00,64,66,130,64,66,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,18:00,71,87,158,71,87,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,19:00,50,54,104,50,54,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,20:00,48,37,85,48,37,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,21:00,27,23,50,27,23,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,22:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,28,Sunday,15 Jul 2018,23:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,01:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,04:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,07:00,28,91,119,28,91,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,08:00,40,108,148,40,108,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,09:00,104,145,249,104,145,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,10:00,115,132,247,115,132,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,11:00,108,157,265,108,157,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,12:00,191,197,388,191,197,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,13:00,157,176,333,157,176,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,14:00,119,151,270,119,151,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,15:00,144,147,291,144,147,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,16:00,154,161,315,154,161,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,17:00,126,95,221,126,95,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,18:00,112,91,203,112,91,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,19:00,72,42,114,72,42,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,20:00,35,51,86,35,51,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,21:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,22:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Monday,16 Jul 2018,23:00,16,10,26,16,10,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,05:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,06:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,07:00,34,81,115,34,81,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,08:00,64,149,213,64,149,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,09:00,84,122,206,84,122,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,10:00,123,126,249,123,126,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,11:00,123,141,264,123,141,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,12:00,183,191,374,183,191,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,13:00,179,190,369,179,190,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,14:00,212,214,426,212,214,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,15:00,144,148,292,144,148,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,16:00,136,135,271,136,135,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,17:00,109,103,212,109,103,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,18:00,125,91,216,125,91,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,19:00,87,64,151,87,64,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,20:00,66,55,121,66,55,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,21:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,22:00,29,22,51,29,22,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Tuesday,17 Jul 2018,23:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,00:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,06:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,07:00,20,105,125,20,105,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,08:00,61,132,193,61,132,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,09:00,83,113,196,83,113,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,10:00,129,156,285,129,156,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,11:00,139,173,312,139,173,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,12:00,177,193,370,177,193,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,13:00,170,205,375,170,205,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,14:00,151,163,314,151,163,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,15:00,177,189,366,177,189,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,16:00,163,135,298,163,135,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,17:00,122,110,232,122,110,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,18:00,126,97,223,126,97,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,19:00,84,70,154,84,70,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,20:00,67,50,117,67,50,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,21:00,31,33,64,31,33,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,22:00,29,33,62,29,33,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Wednesday,18 Jul 2018,23:00,24,27,51,24,27,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,00:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,03:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,06:00,13,29,42,13,29,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,07:00,26,83,109,26,83,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,08:00,50,140,190,50,140,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,09:00,106,132,238,106,132,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,10:00,101,114,215,101,114,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,11:00,155,177,332,155,177,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,12:00,160,211,371,160,211,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,13:00,193,241,434,193,241,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,14:00,204,198,402,204,198,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,15:00,179,202,381,179,202,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,16:00,157,156,313,157,156,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,17:00,142,98,240,142,98,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,18:00,110,103,213,110,103,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,19:00,64,66,130,64,66,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,20:00,70,65,135,70,65,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,21:00,48,55,103,48,55,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,22:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Thursday,19 Jul 2018,23:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,00:00,23,12,35,23,12,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,03:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,04:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,06:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,07:00,28,81,109,28,81,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,08:00,48,135,183,48,135,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,09:00,88,137,225,88,137,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,10:00,137,150,287,137,150,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,11:00,162,166,328,162,166,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,12:00,189,202,391,189,202,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,13:00,152,186,338,152,186,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,14:00,168,185,353,168,185,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,15:00,166,160,326,166,160,326,No Group
