Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,16:00,188,192,380,188,192,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,17:00,129,118,247,129,118,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,18:00,108,183,291,108,183,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,19:00,75,77,152,75,77,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,20:00,70,65,135,70,65,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,21:00,47,60,107,47,60,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,22:00,38,34,72,38,34,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Friday,20 Jul 2018,23:00,25,27,52,25,27,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,00:00,26,18,44,26,18,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,01:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,02:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,03:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,05:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,06:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,07:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,08:00,35,58,93,35,58,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,09:00,93,127,220,93,127,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,10:00,177,227,404,177,227,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,11:00,254,289,543,254,289,543,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,12:00,250,252,502,250,252,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,13:00,257,280,537,257,280,537,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,14:00,214,229,443,214,229,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,15:00,197,220,417,197,220,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,16:00,152,155,307,152,155,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,17:00,89,95,184,89,95,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,18:00,73,77,150,73,77,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,19:00,62,69,131,62,69,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,20:00,73,59,132,73,59,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,21:00,62,60,122,62,60,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,22:00,35,64,99,35,64,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Saturday,21 Jul 2018,23:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,00:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,01:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,02:00,15,5,20,15,5,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,06:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,07:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,08:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,09:00,16,46,62,16,46,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,10:00,56,62,118,56,62,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,11:00,71,101,172,71,101,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,12:00,88,104,192,88,104,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,13:00,109,114,223,109,114,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,14:00,129,112,241,129,112,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,15:00,91,108,199,91,108,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,16:00,83,108,191,83,108,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,17:00,61,74,135,61,74,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,18:00,62,92,154,62,92,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,19:00,67,74,141,67,74,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,20:00,39,55,94,39,55,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,21:00,37,22,59,37,22,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,22:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,29,Sunday,22 Jul 2018,23:00,19,15,34,19,15,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,01:00,7,1,8,7,1,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,06:00,2,15,17,2,15,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,07:00,23,85,108,23,85,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,08:00,39,84,123,39,84,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,09:00,86,123,209,86,123,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,10:00,104,122,226,104,122,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,11:00,150,150,300,150,150,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,12:00,168,182,350,168,182,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,13:00,146,171,317,146,171,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,14:00,151,169,320,151,169,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,15:00,150,162,312,150,162,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,16:00,155,131,286,155,131,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,17:00,119,102,221,119,102,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,18:00,100,69,169,100,69,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,19:00,68,66,134,68,66,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,20:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,21:00,38,36,74,38,36,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,22:00,19,21,40,19,21,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Monday,23 Jul 2018,23:00,13,22,35,13,22,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,00:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,02:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,05:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,07:00,14,82,96,14,82,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,08:00,37,105,142,37,105,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,09:00,74,99,173,74,99,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,10:00,110,126,236,110,126,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,11:00,127,152,279,127,152,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,12:00,173,158,331,173,158,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,13:00,168,195,363,168,195,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,14:00,145,172,317,145,172,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,15:00,167,142,309,167,142,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,16:00,162,162,324,162,162,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,17:00,143,86,229,143,86,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,18:00,95,89,184,95,89,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,19:00,62,39,101,62,39,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,20:00,42,48,90,42,48,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,21:00,38,35,73,38,35,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,22:00,24,19,43,24,19,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Tuesday,24 Jul 2018,23:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,06:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,07:00,20,85,105,20,85,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,08:00,55,126,181,55,126,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,09:00,90,110,200,90,110,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,10:00,124,152,276,124,152,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,11:00,133,165,298,133,165,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,12:00,208,222,430,208,222,430,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,13:00,296,312,608,296,312,608,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,14:00,219,237,456,219,237,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,15:00,140,204,344,140,204,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,16:00,138,136,274,138,136,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,17:00,108,100,208,108,100,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,18:00,103,81,184,103,81,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,19:00,105,74,179,105,74,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,20:00,61,67,128,61,67,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,21:00,49,56,105,49,56,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,22:00,34,25,59,34,25,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Wednesday,25 Jul 2018,23:00,27,25,52,27,25,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,00:00,14,5,19,14,5,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,03:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,05:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,06:00,8,28,36,8,28,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,07:00,33,99,132,33,99,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,08:00,40,123,163,40,123,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,09:00,80,103,183,80,103,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,10:00,99,124,223,99,124,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,11:00,154,177,331,154,177,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,12:00,178,209,387,178,209,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,13:00,167,201,368,167,201,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,14:00,168,175,343,168,175,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,15:00,168,189,357,168,189,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,16:00,176,156,332,176,156,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,17:00,120,92,212,120,92,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,18:00,99,79,178,99,79,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,19:00,72,45,117,72,45,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,20:00,56,56,112,56,56,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,21:00,56,65,121,56,65,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,22:00,34,38,72,34,38,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Thursday,26 Jul 2018,23:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,00:00,22,5,27,22,5,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,01:00,16,4,20,16,4,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,04:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,06:00,5,25,30,5,25,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,07:00,22,76,98,22,76,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,08:00,46,115,161,46,115,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,09:00,99,133,232,99,133,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,10:00,141,160,301,141,160,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,11:00,197,221,418,197,221,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,12:00,192,198,390,192,198,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,13:00,241,293,534,241,293,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,14:00,164,245,409,164,245,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,15:00,180,158,338,180,158,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,16:00,166,151,317,166,151,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,17:00,131,122,253,131,122,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,18:00,119,98,217,119,98,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,19:00,77,78,155,77,78,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,20:00,71,80,151,71,80,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,21:00,54,54,108,54,54,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,22:00,51,41,92,51,41,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Friday,27 Jul 2018,23:00,34,50,84,34,50,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,00:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,01:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,02:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,07:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,08:00,27,39,66,27,39,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,09:00,97,116,213,97,116,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,10:00,160,190,350,160,190,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,11:00,216,208,424,216,208,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,12:00,255,286,541,255,286,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,13:00,269,326,595,269,326,595,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,14:00,222,223,445,222,223,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,15:00,181,210,391,181,210,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,16:00,198,205,403,198,205,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,17:00,89,92,181,89,92,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,18:00,72,70,142,72,70,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,19:00,89,88,177,89,88,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,20:00,68,52,120,68,52,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,21:00,68,65,133,68,65,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,22:00,56,47,103,56,47,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Saturday,28 Jul 2018,23:00,35,72,107,35,72,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,00:00,19,41,60,19,41,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,01:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,02:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,03:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,05:00,13,4,17,13,4,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,06:00,30,28,58,30,28,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,07:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,08:00,18,40,58,18,40,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,09:00,62,119,181,62,119,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,10:00,74,93,167,74,93,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,11:00,89,102,191,89,102,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,12:00,97,110,207,97,110,207,No Group
