Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,13:00,129,147,276,129,147,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,14:00,132,163,295,132,163,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,15:00,120,140,260,120,140,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,16:00,73,90,163,73,90,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,17:00,60,52,112,60,52,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,18:00,61,62,123,61,62,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,19:00,38,40,78,38,40,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,20:00,21,34,55,21,34,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,21:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,22:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,July,30,Sunday,29 Jul 2018,23:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,00:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,06:00,3,19,22,3,19,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,07:00,23,78,101,23,78,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,08:00,31,114,145,31,114,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,09:00,73,107,180,73,107,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,10:00,126,125,251,126,125,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,11:00,136,138,274,136,138,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,12:00,202,218,420,202,218,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,13:00,178,230,408,178,230,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,14:00,195,224,419,195,224,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,15:00,134,172,306,134,172,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,16:00,143,127,270,143,127,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,17:00,109,105,214,109,105,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,18:00,75,54,129,75,54,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,19:00,60,53,113,60,53,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,20:00,47,54,101,47,54,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,21:00,33,31,64,33,31,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,22:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Monday,30 Jul 2018,23:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,01:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,06:00,3,22,25,3,22,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,07:00,9,82,91,9,82,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,08:00,48,100,148,48,100,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,09:00,72,102,174,72,102,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,10:00,131,150,281,131,150,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,11:00,137,161,298,137,161,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,12:00,186,181,367,186,181,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,13:00,188,241,429,188,241,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,14:00,139,134,273,139,134,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,15:00,173,208,381,173,208,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,16:00,152,186,338,152,186,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,17:00,121,103,224,121,103,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,18:00,92,79,171,92,79,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,19:00,76,60,136,76,60,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,20:00,53,50,103,53,50,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,21:00,34,26,60,34,26,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,22:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Tuesday,31 Jul 2018,23:00,19,12,31,19,12,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,00:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,07:00,25,75,100,25,75,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,08:00,35,106,141,35,106,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,09:00,117,144,261,117,144,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,10:00,125,149,274,125,149,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,11:00,129,149,278,129,149,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,12:00,150,184,334,150,184,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,13:00,182,198,380,182,198,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,14:00,185,185,370,185,185,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,15:00,155,164,319,155,164,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,16:00,155,143,298,155,143,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,17:00,117,100,217,117,100,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,18:00,101,87,188,101,87,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,19:00,86,62,148,86,62,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,20:00,53,62,115,53,62,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,21:00,29,29,58,29,29,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,22:00,33,28,61,33,28,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Wednesday,01 Aug 2018,23:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,00:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,06:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,07:00,19,78,97,19,78,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,08:00,54,122,176,54,122,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,09:00,90,110,200,90,110,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,10:00,136,126,262,136,126,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,11:00,173,177,350,173,177,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,12:00,161,173,334,161,173,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,13:00,189,207,396,189,207,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,14:00,182,228,410,182,228,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,15:00,184,193,377,184,193,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,16:00,170,179,349,170,179,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,17:00,120,99,219,120,99,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,18:00,82,93,175,82,93,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,19:00,83,55,138,83,55,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,20:00,56,60,116,56,60,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,21:00,46,41,87,46,41,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,22:00,28,25,53,28,25,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Thursday,02 Aug 2018,23:00,25,18,43,25,18,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,00:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,01:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,07:00,24,80,104,24,80,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,08:00,34,117,151,34,117,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,09:00,86,109,195,86,109,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,10:00,153,159,312,153,159,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,11:00,186,188,374,186,188,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,12:00,153,194,347,153,194,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,13:00,159,157,316,159,157,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,14:00,186,185,371,186,185,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,15:00,201,194,395,201,194,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,16:00,149,144,293,149,144,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,17:00,124,95,219,124,95,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,18:00,101,101,202,101,101,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,19:00,115,96,211,115,96,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,20:00,59,79,138,59,79,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,21:00,85,55,140,85,55,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,22:00,60,87,147,60,87,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Friday,03 Aug 2018,23:00,53,81,134,53,81,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,00:00,23,51,74,23,51,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,01:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,02:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,05:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,06:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,07:00,15,16,31,15,16,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,08:00,39,50,89,39,50,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,09:00,96,115,211,96,115,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,10:00,148,181,329,148,181,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,11:00,237,246,483,237,246,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,12:00,334,352,686,334,352,686,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,13:00,345,384,729,345,384,729,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,14:00,296,292,588,296,292,588,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,15:00,231,204,435,231,204,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,16:00,179,165,344,179,165,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,17:00,98,97,195,98,97,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,18:00,85,108,193,85,108,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,19:00,88,71,159,88,71,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,20:00,76,81,157,76,81,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,21:00,79,61,140,79,61,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,22:00,29,61,90,29,61,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Saturday,04 Aug 2018,23:00,44,40,84,44,40,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,00:00,31,62,93,31,62,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,01:00,17,6,23,17,6,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,02:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,06:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,07:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,08:00,12,25,37,12,25,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,09:00,49,68,117,49,68,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,10:00,77,74,151,77,74,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,11:00,119,146,265,119,146,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,12:00,140,155,295,140,155,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,13:00,187,196,383,187,196,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,14:00,135,133,268,135,133,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,15:00,124,111,235,124,111,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,16:00,70,67,137,70,67,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,17:00,61,77,138,61,77,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,18:00,34,51,85,34,51,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,19:00,42,43,85,42,43,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,20:00,32,38,70,32,38,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,21:00,31,30,61,31,30,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,22:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,31,Sunday,05 Aug 2018,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,01:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,06:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,07:00,17,75,92,17,75,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,08:00,24,99,123,24,99,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,09:00,65,97,162,65,97,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,10:00,78,83,161,78,83,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,11:00,158,165,323,158,165,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,12:00,165,159,324,165,159,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,13:00,190,222,412,190,222,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,14:00,173,208,381,173,208,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,15:00,161,180,341,161,180,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,16:00,155,159,314,155,159,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,17:00,131,99,230,131,99,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,18:00,93,69,162,93,69,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,19:00,86,52,138,86,52,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,20:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,21:00,27,39,66,27,39,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,22:00,27,23,50,27,23,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Monday,06 Aug 2018,23:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,02:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,06:00,6,21,27,6,21,27,No Group
