Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,07:00,19,70,89,19,70,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,08:00,41,130,171,41,130,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,09:00,89,109,198,89,109,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,10:00,117,145,262,117,145,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,11:00,148,159,307,148,159,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,12:00,190,187,377,190,187,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,13:00,187,161,348,187,161,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,14:00,186,233,419,186,233,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,15:00,143,156,299,143,156,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,16:00,130,140,270,130,140,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,17:00,122,130,252,122,130,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,18:00,97,71,168,97,71,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,19:00,90,66,156,90,66,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,20:00,45,44,89,45,44,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,21:00,38,26,64,38,26,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,22:00,22,24,46,22,24,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Tuesday,07 Aug 2018,23:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,02:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,06:00,3,18,21,3,18,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,07:00,21,65,86,21,65,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,08:00,41,118,159,41,118,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,09:00,57,103,160,57,103,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,10:00,127,142,269,127,142,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,11:00,153,181,334,153,181,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,12:00,165,182,347,165,182,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,13:00,161,164,325,161,164,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,14:00,166,181,347,166,181,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,15:00,158,164,322,158,164,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,16:00,121,126,247,121,126,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,17:00,120,112,232,120,112,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,18:00,114,80,194,114,80,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,19:00,68,68,136,68,68,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,20:00,50,41,91,50,41,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,21:00,37,29,66,37,29,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,22:00,27,37,64,27,37,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Wednesday,08 Aug 2018,23:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,00:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,07:00,26,84,110,26,84,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,08:00,52,102,154,52,102,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,09:00,61,97,158,61,97,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,10:00,121,152,273,121,152,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,11:00,151,181,332,151,181,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,12:00,200,218,418,200,218,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,13:00,237,281,518,237,281,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,14:00,220,262,482,220,262,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,15:00,170,167,337,170,167,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,16:00,155,164,319,155,164,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,17:00,127,116,243,127,116,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,18:00,120,114,234,120,114,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,19:00,72,60,132,72,60,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,20:00,61,37,98,61,37,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,21:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,22:00,37,29,66,37,29,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Thursday,09 Aug 2018,23:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,01:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,02:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,04:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,07:00,24,71,95,24,71,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,08:00,31,97,128,31,97,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,09:00,93,128,221,93,128,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,10:00,142,170,312,142,170,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,11:00,137,162,299,137,162,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,12:00,168,179,347,168,179,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,13:00,184,201,385,184,201,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,14:00,247,233,480,247,233,480,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,15:00,198,235,433,198,235,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,16:00,187,189,376,187,189,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,17:00,146,115,261,146,115,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,18:00,103,108,211,103,108,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,19:00,114,97,211,114,97,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,20:00,95,65,160,95,65,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,21:00,42,81,123,42,81,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,22:00,34,87,121,34,87,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Friday,10 Aug 2018,23:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,00:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,01:00,17,7,24,17,7,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,02:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,03:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,05:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,07:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,08:00,47,58,105,47,58,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,09:00,102,134,236,102,134,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,10:00,166,177,343,166,177,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,11:00,277,307,584,277,307,584,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,12:00,326,354,680,326,354,680,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,13:00,420,414,834,420,414,834,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,14:00,273,272,545,273,272,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,15:00,211,196,407,211,196,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,16:00,149,200,349,149,200,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,17:00,110,83,193,110,83,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,18:00,80,71,151,80,71,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,19:00,82,74,156,82,74,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,20:00,75,78,153,75,78,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,21:00,52,76,128,52,76,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,22:00,39,46,85,39,46,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Saturday,11 Aug 2018,23:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,00:00,11,35,46,11,35,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,01:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,03:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,04:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,05:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,06:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,07:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,08:00,13,32,45,13,32,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,09:00,36,45,81,36,45,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,10:00,52,62,114,52,62,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,11:00,81,101,182,81,101,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,12:00,112,133,245,112,133,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,13:00,127,154,281,127,154,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,14:00,124,150,274,124,150,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,15:00,148,145,293,148,145,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,16:00,104,101,205,104,101,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,17:00,56,71,127,56,71,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,18:00,64,81,145,64,81,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,19:00,53,54,107,53,54,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,20:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,21:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,22:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,32,Sunday,12 Aug 2018,23:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,07:00,19,63,82,19,63,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,08:00,43,107,150,43,107,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,09:00,69,100,169,69,100,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,10:00,115,129,244,115,129,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,11:00,124,142,266,124,142,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,12:00,163,169,332,163,169,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,13:00,272,278,550,272,278,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,14:00,396,319,715,396,319,715,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,15:00,229,203,432,229,203,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,16:00,153,146,299,153,146,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,17:00,109,84,193,109,84,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,18:00,117,79,196,117,79,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,19:00,66,49,115,66,49,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,20:00,46,44,90,46,44,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,21:00,41,39,80,41,39,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,22:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Monday,13 Aug 2018,23:00,18,12,30,18,12,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,01:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,06:00,4,24,28,4,24,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,07:00,22,69,91,22,69,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,08:00,23,112,135,23,112,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,09:00,75,90,165,75,90,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,10:00,122,137,259,122,137,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,11:00,147,166,313,147,166,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,12:00,149,198,347,149,198,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,13:00,175,190,365,175,190,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,14:00,157,158,315,157,158,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,15:00,180,186,366,180,186,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,16:00,142,142,284,142,142,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,17:00,114,99,213,114,99,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,18:00,109,92,201,109,92,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,19:00,61,40,101,61,40,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,20:00,55,35,90,55,35,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,21:00,33,48,81,33,48,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,22:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Tuesday,14 Aug 2018,23:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,00:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,06:00,9,22,31,9,22,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,07:00,20,80,100,20,80,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,08:00,27,77,104,27,77,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,09:00,84,118,202,84,118,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,10:00,131,159,290,131,159,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,11:00,129,133,262,129,133,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,12:00,175,202,377,175,202,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,13:00,159,180,339,159,180,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,14:00,156,175,331,156,175,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,15:00,152,162,314,152,162,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,16:00,130,119,249,130,119,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,17:00,115,93,208,115,93,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,18:00,135,105,240,135,105,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,19:00,36,42,78,36,42,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,20:00,42,8,50,42,8,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,21:00,6,15,21,6,15,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,22:00,24,21,45,24,21,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,33,Wednesday,15 Aug 2018,23:00,19,21,40,19,21,40,No Group
