Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,17:00,124,84,208,124,84,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,18:00,112,106,218,112,106,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,19:00,89,75,164,89,75,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,20:00,69,51,120,69,51,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,21:00,41,74,115,41,74,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,22:00,29,38,67,29,38,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Friday,24 Aug 2018,23:00,18,35,53,18,35,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,00:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,01:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,07:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,08:00,38,48,86,38,48,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,09:00,97,138,235,97,138,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,10:00,174,217,391,174,217,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,11:00,261,280,541,261,280,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,12:00,341,342,683,341,342,683,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,13:00,399,382,781,399,382,781,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,14:00,243,280,523,243,280,523,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,15:00,225,236,461,225,236,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,16:00,162,183,345,162,183,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,17:00,98,94,192,98,94,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,18:00,83,77,160,83,77,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,19:00,64,79,143,64,79,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,20:00,69,85,154,69,85,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,21:00,55,57,112,55,57,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,22:00,49,41,90,49,41,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Saturday,25 Aug 2018,23:00,42,40,82,42,40,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,00:00,28,44,72,28,44,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,01:00,25,14,39,25,14,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,06:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,07:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,08:00,10,21,31,10,21,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,09:00,51,62,113,51,62,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,10:00,92,107,199,92,107,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,11:00,144,137,281,144,137,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,12:00,101,148,249,101,148,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,13:00,120,155,275,120,155,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,14:00,186,374,560,186,374,560,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,15:00,109,129,238,109,129,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,16:00,64,105,169,64,105,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,17:00,65,59,124,65,59,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,18:00,60,83,143,60,83,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,19:00,45,58,103,45,58,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,20:00,36,47,83,36,47,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,21:00,17,30,47,17,30,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,22:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,August,34,Sunday,26 Aug 2018,23:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,00:00,16,8,24,16,8,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,03:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,05:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,06:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,07:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,08:00,20,44,64,20,44,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,09:00,42,51,93,42,51,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,10:00,103,99,202,103,99,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,11:00,66,69,135,66,69,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,12:00,65,138,203,65,138,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,13:00,107,104,211,107,104,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,14:00,141,169,310,141,169,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,15:00,109,130,239,109,130,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,16:00,62,97,159,62,97,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,17:00,87,81,168,87,81,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,18:00,66,65,131,66,65,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,19:00,67,83,150,67,83,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,20:00,32,36,68,32,36,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,21:00,21,39,60,21,39,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,22:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Monday,27 Aug 2018,23:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,00:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,01:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,04:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,06:00,13,32,45,13,32,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,07:00,15,71,86,15,71,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,08:00,30,122,152,30,122,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,09:00,114,133,247,114,133,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,10:00,138,150,288,138,150,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,11:00,134,159,293,134,159,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,12:00,138,206,344,138,206,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,13:00,160,158,318,160,158,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,14:00,198,193,391,198,193,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,15:00,181,199,380,181,199,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,16:00,197,183,380,197,183,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,17:00,101,95,196,101,95,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,18:00,112,74,186,112,74,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,19:00,60,71,131,60,71,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,20:00,41,44,85,41,44,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,21:00,41,30,71,41,30,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,22:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Tuesday,28 Aug 2018,23:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,01:00,12,2,14,12,2,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,06:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,07:00,11,83,94,11,83,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,08:00,41,113,154,41,113,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,09:00,87,123,210,87,123,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,10:00,132,107,239,132,107,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,11:00,159,170,329,159,170,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,12:00,153,200,353,153,200,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,13:00,179,177,356,179,177,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,14:00,176,208,384,176,208,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,15:00,169,171,340,169,171,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,16:00,176,163,339,176,163,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,17:00,126,114,240,126,114,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,18:00,106,78,184,106,78,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,19:00,80,58,138,80,58,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,20:00,61,50,111,61,50,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,21:00,30,49,79,30,49,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,22:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Wednesday,29 Aug 2018,23:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,00:00,11,2,13,11,2,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,06:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,07:00,21,81,102,21,81,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,08:00,48,116,164,48,116,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,09:00,77,108,185,77,108,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,10:00,104,114,218,104,114,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,11:00,174,203,377,174,203,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,12:00,240,317,557,240,317,557,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,13:00,229,278,507,229,278,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,14:00,176,191,367,176,191,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,15:00,170,184,354,170,184,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,16:00,178,162,340,178,162,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,17:00,124,112,236,124,112,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,18:00,128,81,209,128,81,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,19:00,78,64,142,78,64,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,20:00,46,49,95,46,49,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,21:00,29,40,69,29,40,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,22:00,29,44,73,29,44,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Thursday,30 Aug 2018,23:00,24,14,38,24,14,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,00:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,01:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,04:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,07:00,21,83,104,21,83,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,08:00,38,119,157,38,119,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,09:00,84,122,206,84,122,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,10:00,162,185,347,162,185,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,11:00,200,207,407,200,207,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,12:00,309,340,649,309,340,649,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,13:00,266,289,555,266,289,555,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,14:00,190,237,427,190,237,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,15:00,204,215,419,204,215,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,16:00,201,165,366,201,165,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,17:00,136,135,271,136,135,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,18:00,101,115,216,101,115,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,19:00,100,86,186,100,86,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,20:00,82,79,161,82,79,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,21:00,88,47,135,88,47,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,22:00,42,63,105,42,63,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Friday,31 Aug 2018,23:00,36,42,78,36,42,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,00:00,25,53,78,25,53,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,01:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,05:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,06:00,1,12,13,1,12,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,07:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,08:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,09:00,86,110,196,86,110,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,10:00,188,213,401,188,213,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,11:00,266,287,553,266,287,553,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,12:00,428,480,908,428,480,908,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,13:00,326,384,710,326,384,710,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,14:00,262,279,541,262,279,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,15:00,246,276,522,246,276,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,16:00,168,205,373,168,205,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,17:00,135,126,261,135,126,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,18:00,79,69,148,79,69,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,19:00,89,82,171,89,82,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,20:00,77,68,145,77,68,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,21:00,59,57,116,59,57,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,22:00,44,33,77,44,33,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Saturday,01 Sep 2018,23:00,36,27,63,36,27,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,00:00,29,42,71,29,42,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,01:00,20,12,32,20,12,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,03:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,06:00,4,5,9,4,5,9,No Group
