Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,07:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,08:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,09:00,33,55,88,33,55,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,10:00,61,72,133,61,72,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,11:00,76,119,195,76,119,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,12:00,141,178,319,141,178,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,13:00,184,242,426,184,242,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,14:00,121,156,277,121,156,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,15:00,157,139,296,157,139,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,16:00,90,95,185,90,95,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,17:00,77,108,185,77,108,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,18:00,69,86,155,69,86,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,19:00,51,73,124,51,73,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,20:00,42,35,77,42,35,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,21:00,22,34,56,22,34,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,22:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,35,Sunday,02 Sep 2018,23:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,04:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,06:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,07:00,21,89,110,21,89,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,08:00,42,104,146,42,104,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,09:00,102,120,222,102,120,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,10:00,92,127,219,92,127,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,11:00,124,142,266,124,142,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,12:00,164,205,369,164,205,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,13:00,174,160,334,174,160,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,14:00,158,214,372,158,214,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,15:00,158,181,339,158,181,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,16:00,176,157,333,176,157,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,17:00,129,90,219,129,90,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,18:00,115,75,190,115,75,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,19:00,51,52,103,51,52,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,20:00,52,36,88,52,36,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,21:00,33,43,76,33,43,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,22:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Monday,03 Sep 2018,23:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,00:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,06:00,12,25,37,12,25,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,07:00,22,96,118,22,96,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,08:00,37,122,159,37,122,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,09:00,106,123,229,106,123,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,10:00,122,162,284,122,162,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,11:00,152,180,332,152,180,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,12:00,184,207,391,184,207,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,13:00,176,186,362,176,186,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,14:00,227,220,447,227,220,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,15:00,171,191,362,171,191,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,16:00,192,175,367,192,175,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,17:00,146,109,255,146,109,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,18:00,126,75,201,126,75,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,19:00,83,69,152,83,69,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,20:00,67,48,115,67,48,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,21:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,22:00,22,14,36,22,14,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Tuesday,04 Sep 2018,23:00,16,25,41,16,25,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,00:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,01:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,06:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,07:00,34,98,132,34,98,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,08:00,46,128,174,46,128,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,09:00,94,174,268,94,174,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,10:00,140,158,298,140,158,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,11:00,199,237,436,199,237,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,12:00,222,277,499,222,277,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,13:00,203,249,452,203,249,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,14:00,130,150,280,130,150,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,15:00,169,191,360,169,191,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,16:00,136,147,283,136,147,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,17:00,120,107,227,120,107,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,18:00,114,99,213,114,99,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,19:00,66,58,124,66,58,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,20:00,57,39,96,57,39,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,21:00,39,35,74,39,35,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,22:00,21,22,43,21,22,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Wednesday,05 Sep 2018,23:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,01:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,06:00,8,22,30,8,22,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,07:00,27,80,107,27,80,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,08:00,45,123,168,45,123,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,09:00,91,144,235,91,144,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,10:00,119,137,256,119,137,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,11:00,144,153,297,144,153,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,12:00,158,180,338,158,180,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,13:00,151,206,357,151,206,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,14:00,179,184,363,179,184,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,15:00,161,176,337,161,176,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,16:00,140,137,277,140,137,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,17:00,120,105,225,120,105,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,18:00,99,66,165,99,66,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,19:00,83,49,132,83,49,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,20:00,45,45,90,45,45,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,21:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,22:00,24,33,57,24,33,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Thursday,06 Sep 2018,23:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,00:00,13,4,17,13,4,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,03:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,07:00,38,122,160,38,122,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,08:00,51,124,175,51,124,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,09:00,107,151,258,107,151,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,10:00,132,186,318,132,186,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,11:00,168,180,348,168,180,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,12:00,156,183,339,156,183,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,13:00,160,163,323,160,163,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,14:00,155,184,339,155,184,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,15:00,153,181,334,153,181,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,16:00,167,148,315,167,148,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,17:00,113,106,219,113,106,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,18:00,111,97,208,111,97,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,19:00,78,59,137,78,59,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,20:00,64,62,126,64,62,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,21:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,22:00,35,40,75,35,40,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Friday,07 Sep 2018,23:00,29,28,57,29,28,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,00:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,01:00,17,11,28,17,11,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,03:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,05:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,07:00,16,30,46,16,30,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,08:00,35,60,95,35,60,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,09:00,144,133,277,144,133,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,10:00,173,206,379,173,206,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,11:00,255,318,573,255,318,573,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,12:00,260,295,555,260,295,555,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,13:00,271,324,595,271,324,595,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,14:00,217,239,456,217,239,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,15:00,195,232,427,195,232,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,16:00,219,250,469,219,250,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,17:00,178,145,323,178,145,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,18:00,105,98,203,105,98,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,19:00,86,85,171,86,85,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,20:00,52,84,136,52,84,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,21:00,40,89,129,40,89,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,22:00,52,59,111,52,59,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Saturday,08 Sep 2018,23:00,41,42,83,41,42,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,00:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,01:00,18,13,31,18,13,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,02:00,15,11,26,15,11,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,07:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,08:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,09:00,23,43,66,23,43,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,10:00,68,65,133,68,65,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,11:00,100,128,228,100,128,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,12:00,135,153,288,135,153,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,13:00,143,141,284,143,141,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,14:00,118,133,251,118,133,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,15:00,96,114,210,96,114,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,16:00,87,102,189,87,102,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,17:00,66,64,130,66,64,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,18:00,55,70,125,55,70,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,19:00,50,41,91,50,41,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,20:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,21:00,23,20,43,23,20,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,22:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,36,Sunday,09 Sep 2018,23:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,03:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,04:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,07:00,25,71,96,25,71,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,08:00,38,112,150,38,112,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,09:00,77,139,216,77,139,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,10:00,127,139,266,127,139,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,11:00,157,180,337,157,180,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,12:00,135,157,292,135,157,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,13:00,135,155,290,135,155,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,14:00,140,162,302,140,162,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,15:00,203,248,451,203,248,451,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,16:00,156,112,268,156,112,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,17:00,112,91,203,112,91,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,18:00,89,69,158,89,69,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,19:00,67,56,123,67,56,123,No Group
