Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,20:00,38,40,78,38,40,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,21:00,27,22,49,27,22,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,22:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Monday,10 Sep 2018,23:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,01:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,03:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,04:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,05:00,3,14,17,3,14,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,06:00,13,45,58,13,45,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,07:00,36,120,156,36,120,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,08:00,31,143,174,31,143,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,09:00,98,129,227,98,129,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,10:00,127,142,269,127,142,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,11:00,145,179,324,145,179,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,12:00,157,166,323,157,166,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,13:00,172,194,366,172,194,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,14:00,171,183,354,171,183,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,15:00,175,183,358,175,183,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,16:00,139,148,287,139,148,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,17:00,113,88,201,113,88,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,18:00,93,75,168,93,75,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,19:00,76,52,128,76,52,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,20:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,21:00,22,22,44,22,22,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,22:00,35,22,57,35,22,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Tuesday,11 Sep 2018,23:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,01:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,02:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,04:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,06:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,07:00,27,93,120,27,93,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,08:00,36,130,166,36,130,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,09:00,74,118,192,74,118,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,10:00,135,182,317,135,182,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,11:00,124,182,306,124,182,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,12:00,226,272,498,226,272,498,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,13:00,176,215,391,176,215,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,14:00,158,166,324,158,166,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,15:00,167,158,325,167,158,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,16:00,150,137,287,150,137,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,17:00,139,129,268,139,129,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,18:00,105,85,190,105,85,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,19:00,73,76,149,73,76,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,20:00,64,58,122,64,58,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,21:00,18,43,61,18,43,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,22:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Wednesday,12 Sep 2018,23:00,20,13,33,20,13,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,00:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,06:00,4,24,28,4,24,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,07:00,25,95,120,25,95,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,08:00,51,153,204,51,153,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,09:00,114,170,284,114,170,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,10:00,103,141,244,103,141,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,11:00,136,188,324,136,188,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,12:00,243,319,562,243,319,562,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,13:00,201,223,424,201,223,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,14:00,147,152,299,147,152,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,15:00,161,169,330,161,169,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,16:00,155,131,286,155,131,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,17:00,103,111,214,103,111,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,18:00,121,73,194,121,73,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,19:00,68,62,130,68,62,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,20:00,51,42,93,51,42,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,21:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,22:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Thursday,13 Sep 2018,23:00,23,10,33,23,10,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,00:00,24,11,35,24,11,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,06:00,8,25,33,8,25,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,07:00,29,85,114,29,85,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,08:00,40,148,188,40,148,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,09:00,78,138,216,78,138,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,10:00,161,171,332,161,171,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,11:00,141,184,325,141,184,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,12:00,201,204,405,201,204,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,13:00,189,185,374,189,185,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,14:00,179,252,431,179,252,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,15:00,170,173,343,170,173,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,16:00,155,185,340,155,185,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,17:00,145,124,269,145,124,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,18:00,107,86,193,107,86,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,19:00,88,92,180,88,92,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,20:00,68,72,140,68,72,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,21:00,53,45,98,53,45,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,22:00,55,71,126,55,71,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Friday,14 Sep 2018,23:00,35,35,70,35,35,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,00:00,29,43,72,29,43,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,01:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,02:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,06:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,07:00,14,39,53,14,39,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,08:00,90,98,188,90,98,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,09:00,125,169,294,125,169,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,10:00,169,210,379,169,210,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,11:00,256,273,529,256,273,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,12:00,264,311,575,264,311,575,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,13:00,260,291,551,260,291,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,14:00,259,259,518,259,259,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,15:00,229,221,450,229,221,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,16:00,183,168,351,183,168,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,17:00,138,153,291,138,153,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,18:00,130,137,267,130,137,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,19:00,115,95,210,115,95,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,20:00,85,108,193,85,108,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,21:00,64,75,139,64,75,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,22:00,48,56,104,48,56,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Saturday,15 Sep 2018,23:00,41,30,71,41,30,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,00:00,27,47,74,27,47,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,01:00,16,6,22,16,6,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,02:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,06:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,07:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,08:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,09:00,27,41,68,27,41,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,10:00,57,74,131,57,74,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,11:00,136,163,299,136,163,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,12:00,106,141,247,106,141,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,13:00,152,154,306,152,154,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,14:00,136,155,291,136,155,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,15:00,153,162,315,153,162,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,16:00,70,109,179,70,109,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,17:00,67,81,148,67,81,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,18:00,78,69,147,78,69,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,19:00,35,56,91,35,56,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,20:00,29,37,66,29,37,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,21:00,26,23,49,26,23,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,22:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,37,Sunday,16 Sep 2018,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,04:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,05:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,06:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,07:00,26,86,112,26,86,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,08:00,45,173,218,45,173,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,09:00,80,140,220,80,140,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,10:00,145,162,307,145,162,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,11:00,177,244,421,177,244,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,12:00,271,326,597,271,326,597,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,13:00,162,200,362,162,200,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,14:00,143,158,301,143,158,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,15:00,169,165,334,169,165,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,16:00,153,127,280,153,127,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,17:00,107,101,208,107,101,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,18:00,111,79,190,111,79,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,19:00,71,51,122,71,51,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,20:00,37,42,79,37,42,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,21:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,22:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Monday,17 Sep 2018,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,02:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,05:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,07:00,21,75,96,21,75,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,08:00,33,107,140,33,107,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,09:00,90,129,219,90,129,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,10:00,111,154,265,111,154,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,11:00,209,271,480,209,271,480,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,12:00,289,375,664,289,375,664,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,13:00,180,225,405,180,225,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,14:00,150,158,308,150,158,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,15:00,156,152,308,156,152,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,16:00,146,141,287,146,141,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,17:00,132,89,221,132,89,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,18:00,105,75,180,105,75,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,19:00,71,51,122,71,51,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,20:00,28,37,65,28,37,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,21:00,21,42,63,21,42,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,22:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Tuesday,18 Sep 2018,23:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,00:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,06:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,07:00,43,99,142,43,99,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,08:00,62,142,204,62,142,204,No Group
