Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,09:00,103,154,257,103,154,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,10:00,127,153,280,127,153,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,11:00,109,173,282,109,173,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,12:00,152,152,304,152,152,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,13:00,153,167,320,153,167,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,14:00,120,158,278,120,158,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,15:00,128,162,290,128,162,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,16:00,149,146,295,149,146,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,17:00,123,111,234,123,111,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,18:00,116,85,201,116,85,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,19:00,67,51,118,67,51,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,20:00,55,52,107,55,52,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,21:00,25,41,66,25,41,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,22:00,34,30,64,34,30,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Wednesday,19 Sep 2018,23:00,21,15,36,21,15,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,06:00,8,25,33,8,25,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,07:00,34,94,128,34,94,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,08:00,30,121,151,30,121,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,09:00,115,133,248,115,133,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,10:00,135,156,291,135,156,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,11:00,114,148,262,114,148,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,12:00,182,193,375,182,193,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,13:00,140,166,306,140,166,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,14:00,114,131,245,114,131,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,15:00,164,143,307,164,143,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,16:00,134,156,290,134,156,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,17:00,105,94,199,105,94,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,18:00,127,88,215,127,88,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,19:00,73,68,141,73,68,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,20:00,24,52,76,24,52,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,21:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,22:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Thursday,20 Sep 2018,23:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,00:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,03:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,05:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,06:00,7,28,35,7,28,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,07:00,41,133,174,41,133,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,08:00,55,195,250,55,195,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,09:00,126,179,305,126,179,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,10:00,134,175,309,134,175,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,11:00,154,157,311,154,157,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,12:00,201,197,398,201,197,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,13:00,206,223,429,206,223,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,14:00,147,197,344,147,197,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,15:00,262,194,456,262,194,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,16:00,163,150,313,163,150,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,17:00,125,108,233,125,108,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,18:00,114,77,191,114,77,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,19:00,70,64,134,70,64,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,20:00,35,63,98,35,63,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,21:00,53,67,120,53,67,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,22:00,23,64,87,23,64,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Friday,21 Sep 2018,23:00,23,41,64,23,41,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,00:00,14,25,39,14,25,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,01:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,05:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,07:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,08:00,31,45,76,31,45,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,09:00,109,146,255,109,146,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,10:00,148,172,320,148,172,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,11:00,247,294,541,247,294,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,12:00,270,273,543,270,273,543,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,13:00,237,264,501,237,264,501,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,14:00,254,281,535,254,281,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,15:00,249,265,514,249,265,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,16:00,200,185,385,200,185,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,17:00,130,158,288,130,158,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,18:00,85,102,187,85,102,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,19:00,97,98,195,97,98,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,20:00,61,72,133,61,72,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,21:00,49,41,90,49,41,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,22:00,37,42,79,37,42,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Saturday,22 Sep 2018,23:00,45,75,120,45,75,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,00:00,36,41,77,36,41,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,01:00,40,18,58,40,18,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,04:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,07:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,08:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,09:00,28,51,79,28,51,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,10:00,75,128,203,75,128,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,11:00,135,243,378,135,243,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,12:00,236,266,502,236,266,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,13:00,173,185,358,173,185,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,14:00,106,131,237,106,131,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,15:00,107,120,227,107,120,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,16:00,80,83,163,80,83,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,17:00,71,58,129,71,58,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,18:00,49,46,95,49,46,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,19:00,39,31,70,39,31,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,20:00,23,24,47,23,24,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,21:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,22:00,19,22,41,19,22,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,38,Sunday,23 Sep 2018,23:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,03:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,05:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,06:00,2,16,18,2,16,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,07:00,26,80,106,26,80,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,08:00,37,157,194,37,157,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,09:00,122,178,300,122,178,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,10:00,115,126,241,115,126,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,11:00,171,242,413,171,242,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,12:00,198,290,488,198,290,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,13:00,159,153,312,159,153,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,14:00,125,141,266,125,141,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,15:00,172,159,331,172,159,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,16:00,149,139,288,149,139,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,17:00,155,152,307,155,152,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,18:00,93,75,168,93,75,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,19:00,64,48,112,64,48,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,20:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,21:00,26,29,55,26,29,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,22:00,25,16,41,25,16,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Monday,24 Sep 2018,23:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,00:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,01:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,07:00,23,77,100,23,77,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,08:00,50,177,227,50,177,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,09:00,125,176,301,125,176,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,10:00,187,265,452,187,265,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,11:00,240,272,512,240,272,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,12:00,264,361,625,264,361,625,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,13:00,216,245,461,216,245,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,14:00,159,179,338,159,179,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,15:00,119,169,288,119,169,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,16:00,192,160,352,192,160,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,17:00,118,90,208,118,90,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,18:00,102,76,178,102,76,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,19:00,61,49,110,61,49,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,20:00,43,32,75,43,32,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,21:00,28,17,45,28,17,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,22:00,31,20,51,31,20,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Tuesday,25 Sep 2018,23:00,20,14,34,20,14,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,03:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,07:00,21,78,99,21,78,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,08:00,40,137,177,40,137,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,09:00,82,107,189,82,107,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,10:00,123,155,278,123,155,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,11:00,125,141,266,125,141,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,12:00,210,255,465,210,255,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,13:00,169,181,350,169,181,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,14:00,135,151,286,135,151,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,15:00,158,144,302,158,144,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,16:00,139,134,273,139,134,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,17:00,153,127,280,153,127,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,18:00,105,85,190,105,85,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,19:00,101,57,158,101,57,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,20:00,50,42,92,50,42,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,21:00,28,52,80,28,52,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,22:00,30,28,58,30,28,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Wednesday,26 Sep 2018,23:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,00:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,03:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,07:00,30,97,127,30,97,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,08:00,37,129,166,37,129,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,09:00,69,104,173,69,104,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,10:00,154,220,374,154,220,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,11:00,172,268,440,172,268,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,12:00,194,230,424,194,230,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,13:00,198,211,409,198,211,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,14:00,151,150,301,151,150,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,15:00,154,178,332,154,178,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,16:00,121,110,231,121,110,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,17:00,91,91,182,91,91,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,18:00,98,93,191,98,93,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,19:00,86,66,152,86,66,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,20:00,56,37,93,56,37,93,No Group
