Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,21:00,41,39,80,41,39,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,22:00,24,27,51,24,27,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Thursday,27 Sep 2018,23:00,20,4,24,20,4,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,07:00,29,93,122,29,93,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,08:00,47,222,269,47,222,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,09:00,155,238,393,155,238,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,10:00,168,354,522,168,354,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,11:00,252,370,622,252,370,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,12:00,338,436,774,338,436,774,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,13:00,239,278,517,239,278,517,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,14:00,175,178,353,175,178,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,15:00,184,220,404,184,220,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,16:00,159,152,311,159,152,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,17:00,169,155,324,169,155,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,18:00,111,114,225,111,114,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,19:00,104,84,188,104,84,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,20:00,72,78,150,72,78,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,21:00,41,63,104,41,63,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,22:00,52,70,122,52,70,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Friday,28 Sep 2018,23:00,22,35,57,22,35,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,00:00,18,26,44,18,26,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,01:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,02:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,03:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,05:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,07:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,08:00,40,91,131,40,91,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,09:00,200,223,423,200,223,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,10:00,307,412,719,307,412,719,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,11:00,376,468,844,376,468,844,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,12:00,387,443,830,387,443,830,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,13:00,332,312,644,332,312,644,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,14:00,233,268,501,233,268,501,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,15:00,248,260,508,248,260,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,16:00,192,198,390,192,198,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,17:00,125,132,257,125,132,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,18:00,73,84,157,73,84,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,19:00,94,108,202,94,108,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,20:00,75,79,154,75,79,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,21:00,73,48,121,73,48,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,22:00,48,55,103,48,55,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Saturday,29 Sep 2018,23:00,53,64,117,53,64,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,00:00,25,55,80,25,55,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,01:00,23,54,77,23,54,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,02:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,06:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,07:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,08:00,30,36,66,30,36,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,09:00,24,45,69,24,45,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,10:00,63,96,159,63,96,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,11:00,83,109,192,83,109,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,12:00,123,162,285,123,162,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,13:00,113,137,250,113,137,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,14:00,111,111,222,111,111,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,15:00,110,142,252,110,142,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,16:00,76,79,155,76,79,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,17:00,55,71,126,55,71,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,18:00,50,77,127,50,77,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,19:00,30,46,76,30,46,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,20:00,25,22,47,25,22,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,21:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,22:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,September,39,Sunday,30 Sep 2018,23:00,16,4,20,16,4,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,03:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,05:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,07:00,21,85,106,21,85,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,08:00,68,233,301,68,233,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,09:00,139,205,344,139,205,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,10:00,152,171,323,152,171,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,11:00,132,171,303,132,171,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,12:00,132,160,292,132,160,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,13:00,138,161,299,138,161,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,14:00,147,165,312,147,165,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,15:00,136,147,283,136,147,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,16:00,148,133,281,148,133,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,17:00,100,96,196,100,96,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,18:00,100,64,164,100,64,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,19:00,56,43,99,56,43,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,20:00,36,22,58,36,22,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,21:00,26,36,62,26,36,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,22:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Monday,01 Oct 2018,23:00,19,7,26,19,7,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,00:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,05:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,06:00,22,12,34,22,12,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,07:00,38,106,144,38,106,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,08:00,44,151,195,44,151,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,09:00,102,168,270,102,168,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,10:00,128,140,268,128,140,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,11:00,137,156,293,137,156,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,12:00,144,171,315,144,171,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,13:00,165,198,363,165,198,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,14:00,168,153,321,168,153,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,15:00,168,175,343,168,175,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,16:00,160,114,274,160,114,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,17:00,144,99,243,144,99,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,18:00,119,69,188,119,69,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,19:00,71,48,119,71,48,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,20:00,46,30,76,46,30,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,21:00,30,36,66,30,36,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,22:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Tuesday,02 Oct 2018,23:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,07:00,31,127,158,31,127,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,08:00,45,143,188,45,143,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,09:00,101,130,231,101,130,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,10:00,151,154,305,151,154,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,11:00,130,148,278,130,148,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,12:00,142,174,316,142,174,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,13:00,173,167,340,173,167,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,14:00,126,144,270,126,144,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,15:00,167,153,320,167,153,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,16:00,121,125,246,121,125,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,17:00,114,82,196,114,82,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,18:00,104,65,169,104,65,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,19:00,74,50,124,74,50,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,20:00,54,38,92,54,38,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,21:00,31,47,78,31,47,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,22:00,47,36,83,47,36,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Wednesday,03 Oct 2018,23:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,00:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,06:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,07:00,34,102,136,34,102,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,08:00,45,127,172,45,127,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,09:00,80,118,198,80,118,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,10:00,111,119,230,111,119,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,11:00,138,156,294,138,156,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,12:00,154,141,295,154,141,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,13:00,155,163,318,155,163,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,14:00,126,152,278,126,152,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,15:00,143,144,287,143,144,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,16:00,134,124,258,134,124,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,17:00,116,95,211,116,95,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,18:00,90,64,154,90,64,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,19:00,68,53,121,68,53,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,20:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,21:00,27,40,67,27,40,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,22:00,26,17,43,26,17,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Thursday,04 Oct 2018,23:00,23,22,45,23,22,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,06:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,07:00,32,90,122,32,90,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,08:00,38,134,172,38,134,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,09:00,110,146,256,110,146,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,10:00,120,163,283,120,163,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,11:00,214,215,429,214,215,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,12:00,198,185,383,198,185,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,13:00,170,187,357,170,187,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,14:00,167,163,330,167,163,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,15:00,192,247,439,192,247,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,16:00,226,187,413,226,187,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,17:00,123,107,230,123,107,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,18:00,115,111,226,115,111,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,19:00,61,73,134,61,73,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,20:00,40,78,118,40,78,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,21:00,39,61,100,39,61,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,22:00,34,45,79,34,45,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Friday,05 Oct 2018,23:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,00:00,9,28,37,9,28,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,01:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,02:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,05:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,07:00,18,32,50,18,32,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,08:00,45,55,100,45,55,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,09:00,122,139,261,122,139,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,10:00,184,201,385,184,201,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,11:00,258,299,557,258,299,557,No Group
