Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,12:00,309,421,730,309,421,730,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,13:00,251,296,547,251,296,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,14:00,133,136,269,133,136,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,15:00,163,202,365,163,202,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,16:00,244,234,478,244,234,478,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,17:00,159,173,332,159,173,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,18:00,116,104,220,116,104,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,19:00,88,83,171,88,83,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,20:00,74,98,172,74,98,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,21:00,72,71,143,72,71,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,22:00,42,53,95,42,53,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Saturday,06 Oct 2018,23:00,29,38,67,29,38,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,00:00,40,34,74,40,34,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,01:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,02:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,05:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,06:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,07:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,08:00,17,26,43,17,26,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,09:00,29,40,69,29,40,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,10:00,93,200,293,93,200,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,11:00,114,206,320,114,206,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,12:00,137,157,294,137,157,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,13:00,110,139,249,110,139,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,14:00,102,131,233,102,131,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,15:00,130,147,277,130,147,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,16:00,119,96,215,119,96,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,17:00,59,78,137,59,78,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,18:00,62,73,135,62,73,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,19:00,40,51,91,40,51,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,20:00,17,31,48,17,31,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,21:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,22:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,40,Sunday,07 Oct 2018,23:00,14,2,16,14,2,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,03:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,06:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,07:00,28,78,106,28,78,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,08:00,38,126,164,38,126,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,09:00,93,142,235,93,142,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,10:00,134,158,292,134,158,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,11:00,127,202,329,127,202,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,12:00,135,159,294,135,159,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,13:00,129,170,299,129,170,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,14:00,132,125,257,132,125,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,15:00,128,144,272,128,144,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,16:00,125,134,259,125,134,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,17:00,104,84,188,104,84,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,18:00,92,65,157,92,65,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,19:00,77,56,133,77,56,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,20:00,37,44,81,37,44,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,21:00,24,26,50,24,26,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,22:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Monday,08 Oct 2018,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,03:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,06:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,07:00,32,103,135,32,103,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,08:00,46,137,183,46,137,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,09:00,115,168,283,115,168,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,10:00,205,366,571,205,366,571,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,11:00,254,407,661,254,407,661,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,12:00,334,545,879,334,545,879,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,13:00,187,230,417,187,230,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,14:00,176,186,362,176,186,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,15:00,177,187,364,177,187,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,16:00,169,172,341,169,172,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,17:00,128,100,228,128,100,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,18:00,84,83,167,84,83,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,19:00,67,62,129,67,62,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,20:00,42,30,72,42,30,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,21:00,23,30,53,23,30,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,22:00,36,22,58,36,22,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Tuesday,09 Oct 2018,23:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,07:00,31,92,123,31,92,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,08:00,58,201,259,58,201,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,09:00,115,219,334,115,219,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,10:00,153,262,415,153,262,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,11:00,278,529,807,278,529,807,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,12:00,315,535,850,315,535,850,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,13:00,173,197,370,173,197,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,14:00,157,167,324,157,167,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,15:00,188,207,395,188,207,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,16:00,139,125,264,139,125,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,17:00,102,115,217,102,115,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,18:00,109,100,209,109,100,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,19:00,94,68,162,94,68,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,20:00,54,54,108,54,54,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,21:00,31,34,65,31,34,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,22:00,22,22,44,22,22,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Wednesday,10 Oct 2018,23:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,00:00,16,6,22,16,6,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,01:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,03:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,07:00,22,89,111,22,89,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,08:00,34,125,159,34,125,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,09:00,98,141,239,98,141,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,10:00,190,327,517,190,327,517,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,11:00,158,179,337,158,179,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,12:00,136,155,291,136,155,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,13:00,142,158,300,142,158,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,14:00,140,144,284,140,144,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,15:00,171,154,325,171,154,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,16:00,150,149,299,150,149,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,17:00,105,88,193,105,88,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,18:00,93,114,207,93,114,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,19:00,45,77,122,45,77,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,20:00,36,39,75,36,39,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,21:00,33,39,72,33,39,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,22:00,22,12,34,22,12,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Thursday,11 Oct 2018,23:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,00:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,04:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,06:00,1,26,27,1,26,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,07:00,28,118,146,28,118,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,08:00,38,112,150,38,112,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,09:00,90,147,237,90,147,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,10:00,157,160,317,157,160,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,11:00,147,187,334,147,187,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,12:00,131,193,324,131,193,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,13:00,201,238,439,201,238,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,14:00,167,161,328,167,161,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,15:00,176,181,357,176,181,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,16:00,141,123,264,141,123,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,17:00,121,104,225,121,104,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,18:00,120,116,236,120,116,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,19:00,64,67,131,64,67,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,20:00,69,58,127,69,58,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,21:00,62,39,101,62,39,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,22:00,47,42,89,47,42,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Friday,12 Oct 2018,23:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,00:00,13,55,68,13,55,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,01:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,05:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,06:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,07:00,13,31,44,13,31,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,08:00,94,112,206,94,112,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,09:00,136,162,298,136,162,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,10:00,194,196,390,194,196,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,11:00,275,344,619,275,344,619,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,12:00,358,508,866,358,508,866,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,13:00,245,267,512,245,267,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,14:00,263,282,545,263,282,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,15:00,222,260,482,222,260,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,16:00,208,230,438,208,230,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,17:00,110,125,235,110,125,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,18:00,96,86,182,96,86,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,19:00,91,85,176,91,85,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,20:00,59,81,140,59,81,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,21:00,48,58,106,48,58,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,22:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Saturday,13 Oct 2018,23:00,37,44,81,37,44,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,00:00,25,32,57,25,32,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,01:00,19,7,26,19,7,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,02:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,03:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,07:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,08:00,16,31,47,16,31,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,09:00,37,82,119,37,82,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,10:00,72,103,175,72,103,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,11:00,96,161,257,96,161,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,12:00,140,157,297,140,157,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,13:00,133,163,296,133,163,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,14:00,172,161,333,172,161,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,15:00,119,152,271,119,152,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,16:00,68,110,178,68,110,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,17:00,56,75,131,56,75,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,18:00,46,78,124,46,78,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,19:00,39,34,73,39,34,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,20:00,34,39,73,34,39,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,21:00,33,23,56,33,23,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,22:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,41,Sunday,14 Oct 2018,23:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,03:00,1,5,6,1,5,6,No Group
