Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,07:00,23,92,115,23,92,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,08:00,34,123,157,34,123,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,09:00,90,141,231,90,141,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,10:00,113,101,214,113,101,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,11:00,113,140,253,113,140,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,12:00,158,155,313,158,155,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,13:00,161,183,344,161,183,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,14:00,154,153,307,154,153,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,15:00,159,173,332,159,173,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,16:00,100,103,203,100,103,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,17:00,125,109,234,125,109,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,18:00,113,70,183,113,70,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,19:00,65,55,120,65,55,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,20:00,52,36,88,52,36,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,21:00,24,24,48,24,24,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,22:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Monday,15 Oct 2018,23:00,11,2,13,11,2,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,00:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,02:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,06:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,07:00,29,89,118,29,89,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,08:00,37,127,164,37,127,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,09:00,87,128,215,87,128,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,10:00,129,133,262,129,133,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,11:00,126,154,280,126,154,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,12:00,169,187,356,169,187,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,13:00,153,165,318,153,165,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,14:00,144,166,310,144,166,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,15:00,161,169,330,161,169,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,16:00,132,122,254,132,122,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,17:00,97,86,183,97,86,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,18:00,100,83,183,100,83,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,19:00,76,55,131,76,55,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,20:00,54,39,93,54,39,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,21:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,22:00,17,33,50,17,33,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Tuesday,16 Oct 2018,23:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,07:00,24,89,113,24,89,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,08:00,34,123,157,34,123,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,09:00,59,118,177,59,118,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,10:00,114,175,289,114,175,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,11:00,174,236,410,174,236,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,12:00,145,162,307,145,162,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,13:00,136,152,288,136,152,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,14:00,228,242,470,228,242,470,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,15:00,160,156,316,160,156,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,16:00,148,148,296,148,148,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,17:00,115,120,235,115,120,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,18:00,117,101,218,117,101,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,19:00,71,69,140,71,69,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,20:00,59,36,95,59,36,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,21:00,39,30,69,39,30,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,22:00,22,15,37,22,15,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Wednesday,17 Oct 2018,23:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,00:00,11,0,11,11,0,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,01:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,06:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,07:00,24,87,111,24,87,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,08:00,29,114,143,29,114,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,09:00,89,157,246,89,157,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,10:00,150,384,534,150,384,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,11:00,288,595,883,288,595,883,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,12:00,363,742,1105,363,742,1105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,13:00,183,202,385,183,202,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,14:00,184,213,397,184,213,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,15:00,244,224,468,244,224,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,16:00,140,134,274,140,134,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,17:00,104,94,198,104,94,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,18:00,92,78,170,92,78,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,19:00,61,48,109,61,48,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,20:00,49,49,98,49,49,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,21:00,33,47,80,33,47,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,22:00,31,19,50,31,19,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Thursday,18 Oct 2018,23:00,31,13,44,31,13,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,04:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,05:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,06:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,07:00,31,97,128,31,97,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,08:00,43,133,176,43,133,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,09:00,82,134,216,82,134,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,10:00,181,286,467,181,286,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,11:00,248,374,622,248,374,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,12:00,442,660,1102,442,660,1102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,13:00,232,239,471,232,239,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,14:00,171,178,349,171,178,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,15:00,159,180,339,159,180,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,16:00,165,168,333,165,168,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,17:00,121,95,216,121,95,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,18:00,119,103,222,119,103,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,19:00,79,78,157,79,78,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,20:00,61,65,126,61,65,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,21:00,51,42,93,51,42,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,22:00,42,33,75,42,33,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Friday,19 Oct 2018,23:00,44,36,80,44,36,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,00:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,01:00,14,11,25,14,11,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,04:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,05:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,06:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,07:00,22,24,46,22,24,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,08:00,32,45,77,32,45,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,09:00,90,120,210,90,120,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,10:00,176,255,431,176,255,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,11:00,267,302,569,267,302,569,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,12:00,515,585,1100,515,585,1100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,13:00,262,341,603,262,341,603,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,14:00,263,317,580,263,317,580,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,15:00,240,292,532,240,292,532,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,16:00,226,235,461,226,235,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,17:00,177,159,336,177,159,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,18:00,78,88,166,78,88,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,19:00,68,79,147,68,79,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,20:00,90,92,182,90,92,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,21:00,73,70,143,73,70,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,22:00,53,64,117,53,64,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Saturday,20 Oct 2018,23:00,31,31,62,31,31,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,00:00,52,52,104,52,52,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,01:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,02:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,07:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,08:00,11,25,36,11,25,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,09:00,18,36,54,18,36,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,10:00,59,116,175,59,116,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,11:00,82,114,196,82,114,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,12:00,92,110,202,92,110,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,13:00,138,137,275,138,137,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,14:00,89,134,223,89,134,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,15:00,112,126,238,112,126,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,16:00,91,99,190,91,99,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,17:00,51,93,144,51,93,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,18:00,57,61,118,57,61,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,19:00,30,39,69,30,39,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,20:00,24,22,46,24,22,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,21:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,22:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,42,Sunday,21 Oct 2018,23:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,03:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,04:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,06:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,07:00,16,71,87,16,71,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,08:00,47,121,168,47,121,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,09:00,55,114,169,55,114,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,10:00,177,379,556,177,379,556,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,11:00,216,379,595,216,379,595,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,12:00,317,631,948,317,631,948,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,13:00,170,194,364,170,194,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,14:00,142,165,307,142,165,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,15:00,203,166,369,203,166,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,16:00,139,134,273,139,134,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,17:00,130,85,215,130,85,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,18:00,94,70,164,94,70,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,19:00,62,47,109,62,47,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,20:00,43,39,82,43,39,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,21:00,20,43,63,20,43,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,22:00,22,22,44,22,22,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Monday,22 Oct 2018,23:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,06:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,07:00,23,86,109,23,86,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,08:00,28,106,134,28,106,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,09:00,59,104,163,59,104,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,10:00,112,122,234,112,122,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,11:00,151,168,319,151,168,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,12:00,182,189,371,182,189,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,13:00,202,194,396,202,194,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,14:00,201,188,389,201,188,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,15:00,192,173,365,192,173,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,16:00,132,128,260,132,128,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,17:00,125,110,235,125,110,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,18:00,108,94,202,108,94,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,19:00,105,58,163,105,58,163,No Group
