Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,20:00,67,45,112,67,45,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,21:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,22:00,39,57,96,39,57,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Tuesday,23 Oct 2018,23:00,18,13,31,18,13,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,06:00,10,19,29,10,19,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,07:00,20,78,98,20,78,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,08:00,29,117,146,29,117,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,09:00,57,109,166,57,109,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,10:00,90,113,203,90,113,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,11:00,130,154,284,130,154,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,12:00,141,175,316,141,175,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,13:00,174,199,373,174,199,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,14:00,164,195,359,164,195,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,15:00,165,155,320,165,155,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,16:00,147,129,276,147,129,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,17:00,103,104,207,103,104,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,18:00,89,98,187,89,98,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,19:00,99,67,166,99,67,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,20:00,44,40,84,44,40,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,21:00,37,44,81,37,44,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,22:00,26,33,59,26,33,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Wednesday,24 Oct 2018,23:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,00:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,06:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,07:00,18,55,73,18,55,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,08:00,35,118,153,35,118,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,09:00,71,118,189,71,118,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,10:00,110,131,241,110,131,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,11:00,148,153,301,148,153,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,12:00,189,207,396,189,207,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,13:00,163,182,345,163,182,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,14:00,168,158,326,168,158,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,15:00,176,183,359,176,183,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,16:00,145,129,274,145,129,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,17:00,107,104,211,107,104,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,18:00,126,90,216,126,90,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,19:00,80,82,162,80,82,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,20:00,39,40,79,39,40,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,21:00,1,33,34,1,33,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,22:00,17,37,54,17,37,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Thursday,25 Oct 2018,23:00,24,13,37,24,13,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,00:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,05:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,07:00,17,74,91,17,74,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,08:00,41,118,159,41,118,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,09:00,88,127,215,88,127,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,10:00,115,192,307,115,192,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,11:00,199,208,407,199,208,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,12:00,364,457,821,364,457,821,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,13:00,188,217,405,188,217,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,14:00,191,211,402,191,211,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,15:00,168,152,320,168,152,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,16:00,193,179,372,193,179,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,17:00,153,126,279,153,126,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,18:00,94,112,206,94,112,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,19:00,111,120,231,111,120,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,20:00,69,85,154,69,85,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,21:00,60,58,118,60,58,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,22:00,53,42,95,53,42,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Friday,26 Oct 2018,23:00,25,35,60,25,35,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,00:00,25,57,82,25,57,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,01:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,02:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,04:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,05:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,06:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,07:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,08:00,29,48,77,29,48,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,09:00,84,100,184,84,100,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,10:00,150,205,355,150,205,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,11:00,201,235,436,201,235,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,12:00,239,275,514,239,275,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,13:00,227,259,486,227,259,486,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,14:00,239,253,492,239,253,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,15:00,232,236,468,232,236,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,16:00,152,161,313,152,161,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,17:00,122,110,232,122,110,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,18:00,80,86,166,80,86,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,19:00,69,57,126,69,57,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,20:00,68,61,129,68,61,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,21:00,59,70,129,59,70,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,22:00,40,47,87,40,47,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Saturday,27 Oct 2018,23:00,27,33,60,27,33,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,00:00,43,59,102,43,59,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,01:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,02:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,07:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,08:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,09:00,47,172,219,47,172,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,10:00,90,223,313,90,223,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,11:00,123,205,328,123,205,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,12:00,139,153,292,139,153,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,13:00,123,159,282,123,159,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,14:00,137,129,266,137,129,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,15:00,132,135,267,132,135,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,16:00,67,71,138,67,71,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,17:00,63,69,132,63,69,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,18:00,67,88,155,67,88,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,19:00,28,8,36,28,8,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,20:00,48,20,68,48,20,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,21:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,22:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,October,43,Sunday,28 Oct 2018,23:00,17,10,27,17,10,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,02:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,04:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,05:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,07:00,23,77,100,23,77,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,08:00,28,131,159,28,131,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,09:00,180,426,606,180,426,606,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,10:00,313,651,964,313,651,964,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,11:00,332,635,967,332,635,967,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,12:00,171,190,361,171,190,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,13:00,143,188,331,143,188,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,14:00,141,154,295,141,154,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,15:00,118,134,252,118,134,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,16:00,120,93,213,120,93,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,17:00,116,91,207,116,91,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,18:00,113,78,191,113,78,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,19:00,32,35,67,32,35,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,20:00,13,29,42,13,29,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,21:00,11,29,40,11,29,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,22:00,3,13,16,3,13,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Monday,29 Oct 2018,23:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,00:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,02:00,9,8,17,9,8,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,06:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,07:00,41,100,141,41,100,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,08:00,40,105,145,40,105,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,09:00,41,84,125,41,84,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,10:00,124,199,323,124,199,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,11:00,177,243,420,177,243,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,12:00,228,307,535,228,307,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,13:00,180,196,376,180,196,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,14:00,173,180,353,173,180,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,15:00,176,176,352,176,176,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,16:00,160,153,313,160,153,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,17:00,57,38,95,57,38,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,18:00,35,41,76,35,41,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,19:00,15,28,43,15,28,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,20:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,21:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,22:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Tuesday,30 Oct 2018,23:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,02:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,06:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,07:00,15,50,65,15,50,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,08:00,31,131,162,31,131,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,09:00,77,148,225,77,148,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,10:00,119,183,302,119,183,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,11:00,194,306,500,194,306,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,12:00,200,290,490,200,290,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,13:00,161,182,343,161,182,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,14:00,183,201,384,183,201,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,15:00,171,172,343,171,172,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,16:00,144,134,278,144,134,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,17:00,106,113,219,106,113,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,18:00,105,99,204,105,99,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,19:00,88,68,156,88,68,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,20:00,38,41,79,38,41,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,21:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,22:00,19,15,34,19,15,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Wednesday,31 Oct 2018,23:00,22,13,35,22,13,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,06:00,13,37,50,13,37,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,07:00,54,111,165,54,111,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,08:00,42,140,182,42,140,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,09:00,128,162,290,128,162,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,10:00,120,164,284,120,164,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,11:00,163,297,460,163,297,460,No Group
