Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,12:00,174,184,358,174,184,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,13:00,159,194,353,159,194,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,14:00,147,157,304,147,157,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,15:00,139,160,299,139,160,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,16:00,131,128,259,131,128,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,17:00,101,77,178,101,77,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,18:00,104,78,182,104,78,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,19:00,73,63,136,73,63,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,20:00,46,45,91,46,45,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,21:00,29,43,72,29,43,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,22:00,30,18,48,30,18,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Thursday,01 Nov 2018,23:00,25,11,36,25,11,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,00:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,01:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,06:00,6,15,21,6,15,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,07:00,32,92,124,32,92,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,08:00,36,132,168,36,132,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,09:00,165,408,573,165,408,573,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,10:00,222,557,779,222,557,779,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,11:00,352,654,1006,352,654,1006,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,12:00,183,199,382,183,199,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,13:00,204,239,443,204,239,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,14:00,205,190,395,205,190,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,15:00,187,219,406,187,219,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,16:00,192,192,384,192,192,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,17:00,131,139,270,131,139,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,18:00,99,86,185,99,86,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,19:00,96,92,188,96,92,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,20:00,69,64,133,69,64,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,21:00,62,67,129,62,67,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,22:00,45,52,97,45,52,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Friday,02 Nov 2018,23:00,33,24,57,33,24,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,00:00,30,28,58,30,28,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,01:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,03:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,06:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,07:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,08:00,39,59,98,39,59,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,09:00,141,223,364,141,223,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,10:00,195,237,432,195,237,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,11:00,245,300,545,245,300,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,12:00,282,282,564,282,282,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,13:00,234,281,515,234,281,515,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,14:00,275,318,593,275,318,593,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,15:00,250,268,518,250,268,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,16:00,146,181,327,146,181,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,17:00,115,127,242,115,127,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,18:00,87,75,162,87,75,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,19:00,81,69,150,81,69,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,20:00,52,67,119,52,67,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,21:00,47,57,104,47,57,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,22:00,27,56,83,27,56,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Saturday,03 Nov 2018,23:00,44,53,97,44,53,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,00:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,01:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,02:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,06:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,07:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,08:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,09:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,10:00,68,82,150,68,82,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,11:00,99,119,218,99,119,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,12:00,137,138,275,137,138,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,13:00,117,156,273,117,156,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,14:00,110,138,248,110,138,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,15:00,113,131,244,113,131,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,16:00,92,97,189,92,97,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,17:00,75,60,135,75,60,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,18:00,45,48,93,45,48,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,19:00,33,34,67,33,34,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,20:00,20,40,60,20,40,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,21:00,25,38,63,25,38,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,22:00,8,25,33,8,25,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,44,Sunday,04 Nov 2018,23:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,00:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,01:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,02:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,04:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,07:00,36,84,120,36,84,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,08:00,33,118,151,33,118,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,09:00,102,138,240,102,138,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,10:00,131,149,280,131,149,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,11:00,121,152,273,121,152,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,12:00,142,138,280,142,138,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,13:00,142,151,293,142,151,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,14:00,137,180,317,137,180,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,15:00,132,148,280,132,148,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,16:00,126,131,257,126,131,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,17:00,134,87,221,134,87,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,18:00,101,67,168,101,67,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,19:00,66,51,117,66,51,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,20:00,48,33,81,48,33,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,21:00,23,32,55,23,32,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,22:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Monday,05 Nov 2018,23:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,02:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,07:00,36,103,139,36,103,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,08:00,42,107,149,42,107,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,09:00,105,204,309,105,204,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,10:00,152,191,343,152,191,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,11:00,140,144,284,140,144,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,12:00,151,188,339,151,188,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,13:00,142,154,296,142,154,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,14:00,151,149,300,151,149,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,15:00,144,158,302,144,158,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,16:00,137,137,274,137,137,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,17:00,129,104,233,129,104,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,18:00,107,67,174,107,67,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,19:00,70,59,129,70,59,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,20:00,43,43,86,43,43,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,21:00,33,34,67,33,34,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,22:00,27,22,49,27,22,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Tuesday,06 Nov 2018,23:00,15,16,31,15,16,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,00:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,04:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,06:00,3,23,26,3,23,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,07:00,38,108,146,38,108,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,08:00,52,145,197,52,145,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,09:00,88,173,261,88,173,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,10:00,153,141,294,153,141,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,11:00,237,262,499,237,262,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,12:00,253,201,454,253,201,454,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,13:00,148,176,324,148,176,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,14:00,148,146,294,148,146,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,15:00,136,145,281,136,145,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,16:00,146,137,283,146,137,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,17:00,108,112,220,108,112,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,18:00,103,99,202,103,99,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,19:00,86,68,154,86,68,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,20:00,78,39,117,78,39,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,21:00,33,33,66,33,33,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,22:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Wednesday,07 Nov 2018,23:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,06:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,07:00,38,109,147,38,109,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,08:00,42,137,179,42,137,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,09:00,98,159,257,98,159,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,10:00,130,148,278,130,148,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,11:00,160,142,302,160,142,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,12:00,166,225,391,166,225,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,13:00,264,327,591,264,327,591,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,14:00,157,164,321,157,164,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,15:00,159,157,316,159,157,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,16:00,140,134,274,140,134,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,17:00,133,92,225,133,92,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,18:00,113,76,189,113,76,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,19:00,76,76,152,76,76,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,20:00,47,42,89,47,42,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,21:00,32,46,78,32,46,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,22:00,33,19,52,33,19,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Thursday,08 Nov 2018,23:00,18,17,35,18,17,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,01:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,04:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,07:00,23,89,112,23,89,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,08:00,35,121,156,35,121,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,09:00,96,148,244,96,148,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,10:00,138,168,306,138,168,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,11:00,186,173,359,186,173,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,12:00,174,180,354,174,180,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,13:00,176,188,364,176,188,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,14:00,174,167,341,174,167,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,15:00,170,178,348,170,178,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,16:00,154,147,301,154,147,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,17:00,110,97,207,110,97,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,18:00,73,83,156,73,83,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,19:00,45,57,102,45,57,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,20:00,44,63,107,44,63,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,21:00,38,69,107,38,69,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,22:00,29,67,96,29,67,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Friday,09 Nov 2018,23:00,17,18,35,17,18,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,00:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,01:00,15,5,20,15,5,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,02:00,2,0,2,2,0,2,No Group
