Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,05:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,07:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,08:00,44,59,103,44,59,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,09:00,127,147,274,127,147,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,10:00,184,223,407,184,223,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,11:00,300,373,673,300,373,673,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,12:00,268,298,566,268,298,566,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,13:00,226,278,504,226,278,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,14:00,288,335,623,288,335,623,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,15:00,244,249,493,244,249,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,16:00,169,189,358,169,189,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,17:00,98,98,196,98,98,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,18:00,76,90,166,76,90,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,19:00,80,76,156,80,76,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,20:00,66,72,138,66,72,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,21:00,69,59,128,69,59,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,22:00,58,58,116,58,58,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Saturday,10 Nov 2018,23:00,36,58,94,36,58,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,00:00,36,28,64,36,28,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,01:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,02:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,05:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,06:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,07:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,08:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,09:00,39,64,103,39,64,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,10:00,186,157,343,186,157,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,11:00,349,339,688,349,339,688,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,12:00,252,274,526,252,274,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,13:00,139,191,330,139,191,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,14:00,124,158,282,124,158,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,15:00,181,180,361,181,180,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,16:00,118,106,224,118,106,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,17:00,84,53,137,84,53,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,18:00,50,73,123,50,73,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,19:00,60,72,132,60,72,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,20:00,30,40,70,30,40,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,21:00,28,32,60,28,32,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,22:00,20,22,42,20,22,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,45,Sunday,11 Nov 2018,23:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,04:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,06:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,07:00,27,94,121,27,94,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,08:00,43,130,173,43,130,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,09:00,134,315,449,134,315,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,10:00,157,228,385,157,228,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,11:00,212,373,585,212,373,585,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,12:00,151,178,329,151,178,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,13:00,145,173,318,145,173,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,14:00,152,165,317,152,165,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,15:00,137,179,316,137,179,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,16:00,113,88,201,113,88,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,17:00,122,89,211,122,89,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,18:00,107,80,187,107,80,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,19:00,56,40,96,56,40,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,20:00,37,49,86,37,49,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,21:00,25,36,61,25,36,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,22:00,23,23,46,23,23,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Monday,12 Nov 2018,23:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,06:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,07:00,29,92,121,29,92,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,08:00,51,170,221,51,170,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,09:00,98,195,293,98,195,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,10:00,129,170,299,129,170,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,11:00,156,185,341,156,185,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,12:00,161,173,334,161,173,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,13:00,159,182,341,159,182,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,14:00,165,174,339,165,174,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,15:00,148,154,302,148,154,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,16:00,135,122,257,135,122,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,17:00,119,105,224,119,105,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,18:00,104,82,186,104,82,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,19:00,61,35,96,61,35,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,20:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,21:00,28,25,53,28,25,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,22:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Tuesday,13 Nov 2018,23:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,02:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,06:00,2,21,23,2,21,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,07:00,28,101,129,28,101,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,08:00,39,134,173,39,134,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,09:00,77,152,229,77,152,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,10:00,120,122,242,120,122,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,11:00,146,188,334,146,188,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,12:00,140,155,295,140,155,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,13:00,153,158,311,153,158,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,14:00,141,168,309,141,168,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,15:00,161,150,311,161,150,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,16:00,131,132,263,131,132,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,17:00,122,124,246,122,124,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,18:00,118,75,193,118,75,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,19:00,68,49,117,68,49,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,20:00,58,34,92,58,34,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,21:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,22:00,24,20,44,24,20,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Wednesday,14 Nov 2018,23:00,22,15,37,22,15,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,00:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,01:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,06:00,7,15,22,7,15,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,07:00,34,104,138,34,104,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,08:00,46,139,185,46,139,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,09:00,134,311,445,134,311,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,10:00,359,929,1288,359,929,1288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,11:00,435,806,1241,435,806,1241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,12:00,170,195,365,170,195,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,13:00,168,176,344,168,176,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,14:00,166,160,326,166,160,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,15:00,170,183,353,170,183,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,16:00,146,154,300,146,154,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,17:00,116,95,211,116,95,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,18:00,100,73,173,100,73,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,19:00,63,67,130,63,67,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,20:00,52,42,94,52,42,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,21:00,40,32,72,40,32,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,22:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Thursday,15 Nov 2018,23:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,00:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,01:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,07:00,23,79,102,23,79,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,08:00,53,142,195,53,142,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,09:00,81,108,189,81,108,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,10:00,151,156,307,151,156,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,11:00,174,174,348,174,174,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,12:00,163,195,358,163,195,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,13:00,170,155,325,170,155,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,14:00,173,194,367,173,194,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,15:00,159,164,323,159,164,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,16:00,142,141,283,142,141,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,17:00,117,92,209,117,92,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,18:00,102,79,181,102,79,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,19:00,66,60,126,66,60,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,20:00,48,74,122,48,74,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,21:00,57,52,109,57,52,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,22:00,45,46,91,45,46,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Friday,16 Nov 2018,23:00,43,61,104,43,61,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,00:00,21,28,49,21,28,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,01:00,22,8,30,22,8,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,02:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,05:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,06:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,07:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,08:00,40,64,104,40,64,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,09:00,167,297,464,167,297,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,10:00,176,221,397,176,221,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,11:00,248,302,550,248,302,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,12:00,271,301,572,271,301,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,13:00,287,305,592,287,305,592,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,14:00,295,355,650,295,355,650,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,15:00,234,258,492,234,258,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,16:00,201,195,396,201,195,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,17:00,106,107,213,106,107,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,18:00,96,103,199,96,103,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,19:00,84,65,149,84,65,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,20:00,64,54,118,64,54,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,21:00,69,59,128,69,59,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,22:00,32,68,100,32,68,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Saturday,17 Nov 2018,23:00,54,43,97,54,43,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,00:00,15,27,42,15,27,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,01:00,10,20,30,10,20,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,02:00,11,13,24,11,13,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,03:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,06:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,07:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,08:00,22,33,55,22,33,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,09:00,29,151,180,29,151,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,10:00,169,629,798,169,629,798,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,11:00,369,622,991,369,622,991,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,12:00,109,142,251,109,142,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,13:00,124,162,286,124,162,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,14:00,116,132,248,116,132,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,15:00,125,151,276,125,151,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,16:00,62,79,141,62,79,141,No Group
