Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,17:00,48,62,110,48,62,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,18:00,38,48,86,38,48,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,19:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,20:00,37,27,64,37,27,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,21:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,22:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,46,Sunday,18 Nov 2018,23:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,05:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,06:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,07:00,30,92,122,30,92,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,08:00,37,113,150,37,113,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,09:00,32,114,146,32,114,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,10:00,170,344,514,170,344,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,11:00,106,116,222,106,116,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,12:00,135,154,289,135,154,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,13:00,119,143,262,119,143,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,14:00,101,136,237,101,136,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,15:00,123,139,262,123,139,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,16:00,146,102,248,146,102,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,17:00,118,68,186,118,68,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,18:00,105,79,184,105,79,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,19:00,41,59,100,41,59,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,20:00,32,59,91,32,59,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,21:00,14,66,80,14,66,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,22:00,13,34,47,13,34,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Monday,19 Nov 2018,23:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,06:00,14,38,52,14,38,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,07:00,49,137,186,49,137,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,08:00,51,144,195,51,144,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,09:00,104,172,276,104,172,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,10:00,136,174,310,136,174,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,11:00,243,302,545,243,302,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,12:00,183,212,395,183,212,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,13:00,205,254,459,205,254,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,14:00,165,174,339,165,174,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,15:00,147,159,306,147,159,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,16:00,107,121,228,107,121,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,17:00,79,82,161,79,82,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,18:00,79,61,140,79,61,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,19:00,49,70,119,49,70,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,20:00,35,36,71,35,36,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,21:00,19,26,45,19,26,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,22:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Tuesday,20 Nov 2018,23:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,00:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,01:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,05:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,06:00,1,30,31,1,30,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,07:00,40,104,144,40,104,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,08:00,34,145,179,34,145,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,09:00,75,125,200,75,125,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,10:00,138,170,308,138,170,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,11:00,124,153,277,124,153,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,12:00,143,180,323,143,180,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,13:00,148,166,314,148,166,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,14:00,142,160,302,142,160,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,15:00,127,132,259,127,132,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,16:00,131,137,268,131,137,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,17:00,103,76,179,103,76,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,18:00,93,73,166,93,73,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,19:00,71,70,141,71,70,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,20:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,21:00,42,42,84,42,42,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,22:00,24,14,38,24,14,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Wednesday,21 Nov 2018,23:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,00:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,06:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,07:00,29,88,117,29,88,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,08:00,51,155,206,51,155,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,09:00,106,145,251,106,145,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,10:00,104,130,234,104,130,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,11:00,115,127,242,115,127,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,12:00,179,189,368,179,189,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,13:00,148,177,325,148,177,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,14:00,141,158,299,141,158,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,15:00,137,151,288,137,151,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,16:00,126,115,241,126,115,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,17:00,110,91,201,110,91,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,18:00,90,77,167,90,77,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,19:00,63,68,131,63,68,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,20:00,38,39,77,38,39,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,21:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,22:00,27,17,44,27,17,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Thursday,22 Nov 2018,23:00,22,12,34,22,12,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,00:00,13,3,16,13,3,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,06:00,1,15,16,1,15,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,07:00,38,93,131,38,93,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,08:00,43,135,178,43,135,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,09:00,93,146,239,93,146,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,10:00,131,149,280,131,149,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,11:00,142,179,321,142,179,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,12:00,179,173,352,179,173,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,13:00,172,182,354,172,182,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,14:00,162,186,348,162,186,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,15:00,189,197,386,189,197,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,16:00,147,149,296,147,149,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,17:00,110,90,200,110,90,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,18:00,100,100,200,100,100,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,19:00,81,64,145,81,64,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,20:00,73,81,154,73,81,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,21:00,49,62,111,49,62,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,22:00,38,42,80,38,42,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Friday,23 Nov 2018,23:00,32,28,60,32,28,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,00:00,19,36,55,19,36,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,01:00,19,8,27,19,8,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,02:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,06:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,07:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,08:00,41,49,90,41,49,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,09:00,110,152,262,110,152,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,10:00,175,194,369,175,194,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,11:00,365,503,868,365,503,868,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,12:00,252,289,541,252,289,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,13:00,244,291,535,244,291,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,14:00,246,294,540,246,294,540,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,15:00,249,283,532,249,283,532,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,16:00,152,192,344,152,192,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,17:00,130,105,235,130,105,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,18:00,64,83,147,64,83,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,19:00,90,82,172,90,82,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,20:00,47,60,107,47,60,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,21:00,52,67,119,52,67,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,22:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Saturday,24 Nov 2018,23:00,34,30,64,34,30,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,00:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,01:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,02:00,11,2,13,11,2,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,07:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,08:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,09:00,19,42,61,19,42,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,10:00,157,290,447,157,290,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,11:00,192,498,690,192,498,690,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,12:00,116,148,264,116,148,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,13:00,97,144,241,97,144,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,14:00,101,120,221,101,120,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,15:00,128,138,266,128,138,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,16:00,84,96,180,84,96,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,17:00,61,57,118,61,57,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,18:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,19:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,20:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,21:00,17,34,51,17,34,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,22:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,November,47,Sunday,25 Nov 2018,23:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,05:00,15,14,29,15,14,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,07:00,27,81,108,27,81,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,08:00,32,125,157,32,125,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,09:00,88,134,222,88,134,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,10:00,109,136,245,109,136,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,11:00,132,152,284,132,152,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,12:00,151,165,316,151,165,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,13:00,143,138,281,143,138,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,14:00,147,175,322,147,175,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,15:00,152,155,307,152,155,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,16:00,145,133,278,145,133,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,17:00,119,81,200,119,81,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,18:00,112,60,172,112,60,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,19:00,55,30,85,55,30,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,20:00,51,47,98,51,47,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,21:00,30,31,61,30,31,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,22:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Monday,26 Nov 2018,23:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,00:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,02:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,05:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,06:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,07:00,28,79,107,28,79,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,08:00,28,116,144,28,116,144,No Group
