Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,09:00,94,150,244,94,150,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,10:00,118,126,244,118,126,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,11:00,135,152,287,135,152,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,12:00,142,169,311,142,169,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,13:00,196,205,401,196,205,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,14:00,188,204,392,188,204,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,15:00,138,168,306,138,168,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,16:00,96,101,197,96,101,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,17:00,94,80,174,94,80,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,18:00,86,62,148,86,62,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,19:00,42,68,110,42,68,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,20:00,30,61,91,30,61,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,21:00,29,78,107,29,78,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,22:00,31,58,89,31,58,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Tuesday,27 Nov 2018,23:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,06:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,07:00,32,135,167,32,135,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,08:00,44,151,195,44,151,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,09:00,83,157,240,83,157,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,10:00,144,176,320,144,176,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,11:00,141,192,333,141,192,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,12:00,132,201,333,132,201,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,13:00,196,204,400,196,204,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,14:00,197,210,407,197,210,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,15:00,254,308,562,254,308,562,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,16:00,99,118,217,99,118,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,17:00,78,84,162,78,84,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,18:00,103,66,169,103,66,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,19:00,62,42,104,62,42,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,20:00,58,50,108,58,50,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,21:00,29,64,93,29,64,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,22:00,19,35,54,19,35,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Wednesday,28 Nov 2018,23:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,00:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,06:00,6,32,38,6,32,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,07:00,29,133,162,29,133,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,08:00,37,141,178,37,141,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,09:00,93,141,234,93,141,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,10:00,151,166,317,151,166,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,11:00,147,173,320,147,173,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,12:00,119,127,246,119,127,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,13:00,122,146,268,122,146,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,14:00,137,167,304,137,167,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,15:00,103,146,249,103,146,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,16:00,146,139,285,146,139,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,17:00,104,80,184,104,80,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,18:00,112,80,192,112,80,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,19:00,55,44,99,55,44,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,20:00,45,37,82,45,37,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,21:00,25,47,72,25,47,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,22:00,32,35,67,32,35,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Thursday,29 Nov 2018,23:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,00:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,01:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,06:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,07:00,26,90,116,26,90,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,08:00,35,128,163,35,128,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,09:00,91,143,234,91,143,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,10:00,140,157,297,140,157,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,11:00,167,175,342,167,175,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,12:00,200,202,402,200,202,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,13:00,195,216,411,195,216,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,14:00,205,215,420,205,215,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,15:00,215,202,417,215,202,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,16:00,170,147,317,170,147,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,17:00,80,108,188,80,108,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,18:00,90,67,157,90,67,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,19:00,68,59,127,68,59,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,20:00,46,62,108,46,62,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,21:00,34,80,114,34,80,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,22:00,42,63,105,42,63,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Friday,30 Nov 2018,23:00,25,33,58,25,33,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,00:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,01:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,02:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,03:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,07:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,08:00,35,50,85,35,50,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,09:00,133,192,325,133,192,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,10:00,221,261,482,221,261,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,11:00,270,339,609,270,339,609,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,12:00,276,349,625,276,349,625,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,13:00,294,388,682,294,388,682,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,14:00,319,302,621,319,302,621,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,15:00,295,309,604,295,309,604,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,16:00,143,186,329,143,186,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,17:00,115,113,228,115,113,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,18:00,68,81,149,68,81,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,19:00,65,83,148,65,83,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,20:00,57,92,149,57,92,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,21:00,47,58,105,47,58,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,22:00,41,50,91,41,50,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Saturday,01 Dec 2018,23:00,38,61,99,38,61,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,00:00,25,34,59,25,34,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,01:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,02:00,3,15,18,3,15,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,03:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,06:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,07:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,08:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,09:00,34,51,85,34,51,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,10:00,88,124,212,88,124,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,11:00,131,151,282,131,151,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,12:00,162,197,359,162,197,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,13:00,186,227,413,186,227,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,14:00,171,153,324,171,153,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,15:00,131,131,262,131,131,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,16:00,67,124,191,67,124,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,17:00,52,68,120,52,68,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,18:00,24,72,96,24,72,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,19:00,31,72,103,31,72,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,20:00,9,51,60,9,51,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,21:00,14,36,50,14,36,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,22:00,12,40,52,12,40,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,48,Sunday,02 Dec 2018,23:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,00:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,05:00,4,16,20,4,16,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,06:00,4,29,33,4,29,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,07:00,22,142,164,22,142,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,08:00,23,195,218,23,195,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,09:00,99,144,243,99,144,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,10:00,109,155,264,109,155,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,11:00,69,88,157,69,88,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,12:00,45,49,94,45,49,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,13:00,41,74,115,41,74,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,14:00,77,89,166,77,89,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,15:00,152,168,320,152,168,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,16:00,116,110,226,116,110,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,17:00,98,83,181,98,83,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,18:00,99,84,183,99,84,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,19:00,57,39,96,57,39,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,20:00,39,31,70,39,31,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,21:00,17,33,50,17,33,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,22:00,16,30,46,16,30,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Monday,03 Dec 2018,23:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,02:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,06:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,07:00,39,103,142,39,103,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,08:00,35,138,173,35,138,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,09:00,81,152,233,81,152,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,10:00,240,351,591,240,351,591,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,11:00,359,469,828,359,469,828,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,12:00,157,208,365,157,208,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,13:00,186,188,374,186,188,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,14:00,146,198,344,146,198,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,15:00,167,165,332,167,165,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,16:00,133,113,246,133,113,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,17:00,102,92,194,102,92,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,18:00,115,66,181,115,66,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,19:00,59,51,110,59,51,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,20:00,45,42,87,45,42,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,21:00,37,26,63,37,26,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,22:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Tuesday,04 Dec 2018,23:00,24,12,36,24,12,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,00:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,01:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,06:00,2,18,20,2,18,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,07:00,27,124,151,27,124,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,08:00,46,175,221,46,175,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,09:00,106,181,287,106,181,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,10:00,155,178,333,155,178,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,11:00,108,163,271,108,163,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,12:00,159,176,335,159,176,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,13:00,147,171,318,147,171,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,14:00,162,188,350,162,188,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,15:00,158,161,319,158,161,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,16:00,65,80,145,65,80,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,17:00,44,61,105,44,61,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,18:00,66,61,127,66,61,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,19:00,53,61,114,53,61,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,20:00,31,65,96,31,65,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,21:00,35,68,103,35,68,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,22:00,32,57,89,32,57,89,No Group
