Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Wednesday,05 Dec 2018,23:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,00:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,06:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,07:00,28,110,138,28,110,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,08:00,48,151,199,48,151,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,09:00,112,173,285,112,173,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,10:00,272,191,463,272,191,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,11:00,199,304,503,199,304,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,12:00,204,227,431,204,227,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,13:00,178,221,399,178,221,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,14:00,177,200,377,177,200,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,15:00,159,184,343,159,184,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,16:00,106,125,231,106,125,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,17:00,89,98,187,89,98,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,18:00,93,76,169,93,76,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,19:00,55,70,125,55,70,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,20:00,42,69,111,42,69,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,21:00,30,57,87,30,57,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,22:00,26,38,64,26,38,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Thursday,06 Dec 2018,23:00,18,23,41,18,23,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,00:00,17,13,30,17,13,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,01:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,02:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,06:00,4,20,24,4,20,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,07:00,25,86,111,25,86,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,08:00,52,148,200,52,148,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,09:00,119,176,295,119,176,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,10:00,215,267,482,215,267,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,11:00,219,262,481,219,262,481,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,12:00,201,249,450,201,249,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,13:00,177,216,393,177,216,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,14:00,214,205,419,214,205,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,15:00,165,209,374,165,209,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,16:00,144,131,275,144,131,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,17:00,87,65,152,87,65,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,18:00,96,78,174,96,78,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,19:00,87,60,147,87,60,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,20:00,81,54,135,81,54,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,21:00,65,37,102,65,37,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,22:00,44,47,91,44,47,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Friday,07 Dec 2018,23:00,32,68,100,32,68,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,00:00,26,49,75,26,49,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,01:00,36,32,68,36,32,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,02:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,04:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,05:00,16,9,25,16,9,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,06:00,4,15,19,4,15,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,07:00,12,28,40,12,28,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,08:00,43,87,130,43,87,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,09:00,122,152,274,122,152,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,10:00,231,324,555,231,324,555,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,11:00,322,412,734,322,412,734,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,12:00,294,319,613,294,319,613,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,13:00,321,374,695,321,374,695,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,14:00,304,406,710,304,406,710,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,15:00,265,310,575,265,310,575,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,16:00,158,179,337,158,179,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,17:00,92,102,194,92,102,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,18:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,19:00,65,92,157,65,92,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,20:00,40,96,136,40,96,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,21:00,48,67,115,48,67,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,22:00,38,31,69,38,31,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Saturday,08 Dec 2018,23:00,24,47,71,24,47,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,00:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,01:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,02:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,06:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,07:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,08:00,10,16,26,10,16,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,09:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,10:00,56,93,149,56,93,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,11:00,181,481,662,181,481,662,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,12:00,128,212,340,128,212,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,13:00,149,177,326,149,177,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,14:00,133,171,304,133,171,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,15:00,127,128,255,127,128,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,16:00,90,87,177,90,87,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,17:00,75,70,145,75,70,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,18:00,48,57,105,48,57,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,19:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,20:00,18,33,51,18,33,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,21:00,16,52,68,16,52,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,22:00,15,35,50,15,35,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,49,Sunday,09 Dec 2018,23:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,00:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,06:00,4,17,21,4,17,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,07:00,30,105,135,30,105,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,08:00,46,143,189,46,143,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,09:00,96,135,231,96,135,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,10:00,132,154,286,132,154,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,11:00,132,192,324,132,192,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,12:00,118,166,284,118,166,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,13:00,140,170,310,140,170,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,14:00,196,199,395,196,199,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,15:00,179,238,417,179,238,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,16:00,118,130,248,118,130,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,17:00,93,92,185,93,92,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,18:00,86,67,153,86,67,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,19:00,61,65,126,61,65,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,20:00,48,61,109,48,61,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,21:00,28,39,67,28,39,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,22:00,15,15,30,15,15,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Monday,10 Dec 2018,23:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,02:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,06:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,07:00,29,83,112,29,83,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,08:00,27,120,147,27,120,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,09:00,92,139,231,92,139,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,10:00,106,153,259,106,153,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,11:00,262,512,774,262,512,774,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,12:00,197,213,410,197,213,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,13:00,181,167,348,181,167,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,14:00,185,193,378,185,193,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,15:00,169,153,322,169,153,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,16:00,155,168,323,155,168,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,17:00,132,114,246,132,114,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,18:00,98,77,175,98,77,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,19:00,70,37,107,70,37,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,20:00,58,54,112,58,54,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,21:00,35,27,62,35,27,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,22:00,30,13,43,30,13,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Tuesday,11 Dec 2018,23:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,01:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,04:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,06:00,2,27,29,2,27,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,07:00,23,68,91,23,68,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,08:00,41,124,165,41,124,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,09:00,82,159,241,82,159,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,10:00,133,157,290,133,157,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,11:00,338,710,1048,338,710,1048,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,12:00,174,194,368,174,194,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,13:00,168,189,357,168,189,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,14:00,160,165,325,160,165,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,15:00,151,160,311,151,160,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,16:00,127,154,281,127,154,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,17:00,129,99,228,129,99,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,18:00,96,91,187,96,91,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,19:00,76,49,125,76,49,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,20:00,39,35,74,39,35,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,21:00,39,35,74,39,35,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,22:00,34,22,56,34,22,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Wednesday,12 Dec 2018,23:00,28,19,47,28,19,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,00:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,06:00,4,18,22,4,18,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,07:00,27,91,118,27,91,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,08:00,36,107,143,36,107,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,09:00,101,153,254,101,153,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,10:00,231,326,557,231,326,557,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,11:00,288,233,521,288,233,521,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,12:00,220,256,476,220,256,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,13:00,155,187,342,155,187,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,14:00,174,161,335,174,161,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,15:00,163,189,352,163,189,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,16:00,143,153,296,143,153,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,17:00,123,92,215,123,92,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,18:00,99,77,176,99,77,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,19:00,64,63,127,64,63,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,20:00,44,28,72,44,28,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,21:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,22:00,26,19,45,26,19,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Thursday,13 Dec 2018,23:00,15,6,21,15,6,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,06:00,2,23,25,2,23,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,07:00,22,72,94,22,72,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,08:00,39,133,172,39,133,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,09:00,104,152,256,104,152,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,10:00,341,576,917,341,576,917,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,11:00,376,53,429,376,53,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,12:00,278,331,609,278,331,609,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,13:00,192,234,426,192,234,426,No Group
