Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,14:00,186,176,362,186,176,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,15:00,213,195,408,213,195,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,16:00,187,194,381,187,194,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,17:00,118,111,229,118,111,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,18:00,110,85,195,110,85,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,19:00,83,77,160,83,77,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,20:00,60,61,121,60,61,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,21:00,41,46,87,41,46,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,22:00,40,34,74,40,34,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Friday,14 Dec 2018,23:00,54,37,91,54,37,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,00:00,26,21,47,26,21,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,01:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,02:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,05:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,06:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,07:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,08:00,30,46,76,30,46,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,09:00,105,139,244,105,139,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,10:00,184,214,398,184,214,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,11:00,276,319,595,276,319,595,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,12:00,276,362,638,276,362,638,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,13:00,295,471,766,295,471,766,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,14:00,220,344,564,220,344,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,15:00,207,275,482,207,275,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,16:00,94,127,221,94,127,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,17:00,58,64,122,58,64,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,18:00,47,104,151,47,104,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,19:00,47,63,110,47,63,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,20:00,61,70,131,61,70,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,21:00,17,54,71,17,54,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,22:00,26,36,62,26,36,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Saturday,15 Dec 2018,23:00,53,48,101,53,48,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,00:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,01:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,02:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,03:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,06:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,07:00,9,11,20,9,11,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,08:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,09:00,34,52,86,34,52,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,10:00,134,227,361,134,227,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,11:00,136,242,378,136,242,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,12:00,143,169,312,143,169,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,13:00,169,220,389,169,220,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,14:00,160,163,323,160,163,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,15:00,144,178,322,144,178,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,16:00,63,82,145,63,82,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,17:00,57,59,116,57,59,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,18:00,25,60,85,25,60,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,19:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,20:00,11,29,40,11,29,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,21:00,17,28,45,17,28,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,22:00,12,44,56,12,44,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,50,Sunday,16 Dec 2018,23:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,00:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,06:00,5,27,32,5,27,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,07:00,25,119,144,25,119,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,08:00,31,127,158,31,127,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,09:00,79,138,217,79,138,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,10:00,207,256,463,207,256,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,11:00,522,741,1263,522,741,1263,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,12:00,236,336,572,236,336,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,13:00,193,202,395,193,202,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,14:00,189,210,399,189,210,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,15:00,228,215,443,228,215,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,16:00,94,129,223,94,129,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,17:00,109,104,213,109,104,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,18:00,72,81,153,72,81,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,19:00,41,50,91,41,50,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,20:00,47,54,101,47,54,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,21:00,28,53,81,28,53,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,22:00,16,45,61,16,45,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Monday,17 Dec 2018,23:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,02:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,06:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,07:00,16,70,86,16,70,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,08:00,46,110,156,46,110,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,09:00,135,153,288,135,153,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,10:00,147,182,329,147,182,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,11:00,302,261,563,302,261,563,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,12:00,236,257,493,236,257,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,13:00,367,354,721,367,354,721,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,14:00,232,239,471,232,239,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,15:00,232,220,452,232,220,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,16:00,98,108,206,98,108,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,17:00,59,64,123,59,64,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,18:00,60,61,121,60,61,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,19:00,52,64,116,52,64,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,20:00,28,44,72,28,44,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,21:00,20,43,63,20,43,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,22:00,17,36,53,17,36,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Tuesday,18 Dec 2018,23:00,20,13,33,20,13,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,00:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,05:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,06:00,3,25,28,3,25,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,07:00,23,103,126,23,103,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,08:00,45,142,187,45,142,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,09:00,102,170,272,102,170,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,10:00,169,194,363,169,194,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,11:00,674,1311,1985,674,1311,1985,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,12:00,290,395,685,290,395,685,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,13:00,205,199,404,205,199,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,14:00,204,220,424,204,220,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,15:00,215,195,410,215,195,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,16:00,167,176,343,167,176,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,17:00,164,151,315,164,151,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,18:00,81,52,133,81,52,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,19:00,70,72,142,70,72,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,20:00,31,57,88,31,57,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,21:00,28,72,100,28,72,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,22:00,27,37,64,27,37,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Wednesday,19 Dec 2018,23:00,23,33,56,23,33,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,00:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,05:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,06:00,7,25,32,7,25,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,07:00,20,99,119,20,99,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,08:00,49,119,168,49,119,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,09:00,111,157,268,111,157,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,10:00,201,223,424,201,223,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,11:00,261,315,576,261,315,576,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,12:00,231,258,489,231,258,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,13:00,213,244,457,213,244,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,14:00,241,269,510,241,269,510,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,15:00,223,227,450,223,227,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,16:00,158,150,308,158,150,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,17:00,106,99,205,106,99,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,18:00,65,55,120,65,55,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,19:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,20:00,55,29,84,55,29,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,21:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,22:00,25,20,45,25,20,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Thursday,20 Dec 2018,23:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,00:00,13,2,15,13,2,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,01:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,06:00,9,22,31,9,22,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,07:00,17,81,98,17,81,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,08:00,45,150,195,45,150,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,09:00,169,222,391,169,222,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,10:00,228,259,487,228,259,487,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,11:00,295,321,616,295,321,616,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,12:00,329,340,669,329,340,669,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,13:00,272,310,582,272,310,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,14:00,285,357,642,285,357,642,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,15:00,286,299,585,286,299,585,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,16:00,155,184,339,155,184,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,17:00,87,106,193,87,106,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,18:00,69,78,147,69,78,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,19:00,82,85,167,82,85,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,20:00,55,66,121,55,66,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,21:00,49,86,135,49,86,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,22:00,20,61,81,20,61,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Friday,21 Dec 2018,23:00,21,43,64,21,43,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,00:00,26,42,68,26,42,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,01:00,11,30,41,11,30,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,02:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,06:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,07:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,08:00,59,73,132,59,73,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,09:00,176,203,379,176,203,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,10:00,247,261,508,247,261,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,11:00,325,377,702,325,377,702,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,12:00,372,434,806,372,434,806,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,13:00,324,372,696,324,372,696,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,14:00,363,377,740,363,377,740,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,15:00,302,339,641,302,339,641,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,16:00,169,193,362,169,193,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,17:00,75,86,161,75,86,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,18:00,58,65,123,58,65,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,19:00,51,58,109,51,58,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,20:00,46,59,105,46,59,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,21:00,58,47,105,58,47,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,22:00,44,49,93,44,49,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Saturday,22 Dec 2018,23:00,25,49,74,25,49,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Sunday,23 Dec 2018,00:00,24,31,55,24,31,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Sunday,23 Dec 2018,01:00,16,8,24,16,8,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Sunday,23 Dec 2018,02:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Sunday,23 Dec 2018,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2018,December,51,Sunday,23 Dec 2018,04:00,1,3,4,1,3,4,No Group
