Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,15:00,153,162,315,153,162,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,16:00,124,139,263,124,139,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,17:00,90,74,164,90,74,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,18:00,87,61,148,87,61,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,19:00,66,47,113,66,47,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,20:00,47,35,82,47,35,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,21:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,22:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Wednesday,09 Jan 2019,23:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,06:00,9,19,28,9,19,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,07:00,32,89,121,32,89,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,08:00,28,109,137,28,109,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,09:00,63,101,164,63,101,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,10:00,85,111,196,85,111,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,11:00,99,122,221,99,122,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,12:00,143,141,284,143,141,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,13:00,130,165,295,130,165,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,14:00,125,141,266,125,141,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,15:00,131,141,272,131,141,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,16:00,140,135,275,140,135,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,17:00,112,85,197,112,85,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,18:00,109,73,182,109,73,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,19:00,65,55,120,65,55,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,20:00,43,35,78,43,35,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,21:00,28,30,58,28,30,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,22:00,26,16,42,26,16,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Thursday,10 Jan 2019,23:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,00:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,06:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,07:00,27,93,120,27,93,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,08:00,27,129,156,27,129,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,09:00,102,136,238,102,136,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,10:00,137,138,275,137,138,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,11:00,165,181,346,165,181,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,12:00,170,209,379,170,209,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,13:00,149,187,336,149,187,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,14:00,175,201,376,175,201,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,15:00,168,180,348,168,180,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,16:00,139,124,263,139,124,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,17:00,100,81,181,100,81,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,18:00,99,77,176,99,77,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,19:00,64,71,135,64,71,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,20:00,43,47,90,43,47,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,21:00,45,44,89,45,44,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,22:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Friday,11 Jan 2019,23:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,00:00,4,28,32,4,28,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,01:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,02:00,2,14,16,2,14,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,05:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,06:00,3,17,20,3,17,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,07:00,11,42,53,11,42,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,08:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,09:00,109,144,253,109,144,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,10:00,179,200,379,179,200,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,11:00,234,276,510,234,276,510,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,12:00,276,282,558,276,282,558,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,13:00,250,279,529,250,279,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,14:00,256,276,532,256,276,532,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,15:00,301,369,670,301,369,670,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,16:00,203,219,422,203,219,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,17:00,51,89,140,51,89,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,18:00,43,106,149,43,106,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,19:00,56,85,141,56,85,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,20:00,49,109,158,49,109,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,21:00,47,59,106,47,59,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,22:00,40,60,100,40,60,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Saturday,12 Jan 2019,23:00,19,29,48,19,29,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,00:00,21,25,46,21,25,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,01:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,02:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,07:00,1,18,19,1,18,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,08:00,21,24,45,21,24,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,09:00,43,68,111,43,68,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,10:00,89,102,191,89,102,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,11:00,75,104,179,75,104,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,12:00,125,170,295,125,170,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,13:00,176,258,434,176,258,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,14:00,155,201,356,155,201,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,15:00,155,169,324,155,169,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,16:00,113,113,226,113,113,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,17:00,52,62,114,52,62,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,18:00,20,6,26,20,6,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,19:00,4,48,52,4,48,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,20:00,17,44,61,17,44,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,21:00,13,43,56,13,43,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,22:00,8,31,39,8,31,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,2,Sunday,13 Jan 2019,23:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,06:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,07:00,26,88,114,26,88,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,08:00,36,112,148,36,112,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,09:00,78,129,207,78,129,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,10:00,72,71,143,72,71,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,11:00,127,171,298,127,171,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,12:00,132,171,303,132,171,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,13:00,139,168,307,139,168,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,14:00,135,164,299,135,164,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,15:00,146,161,307,146,161,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,16:00,137,117,254,137,117,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,17:00,117,86,203,117,86,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,18:00,95,65,160,95,65,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,19:00,76,52,128,76,52,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,20:00,50,41,91,50,41,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,21:00,24,44,68,24,44,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,22:00,17,10,27,17,10,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Monday,14 Jan 2019,23:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,02:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,05:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,06:00,13,35,48,13,35,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,07:00,20,81,101,20,81,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,08:00,54,136,190,54,136,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,09:00,86,137,223,86,137,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,10:00,131,124,255,131,124,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,11:00,87,100,187,87,100,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,12:00,182,204,386,182,204,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,13:00,149,177,326,149,177,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,14:00,164,165,329,164,165,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,15:00,170,167,337,170,167,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,16:00,138,101,239,138,101,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,17:00,134,97,231,134,97,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,18:00,111,88,199,111,88,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,19:00,78,45,123,78,45,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,20:00,48,32,80,48,32,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,21:00,34,26,60,34,26,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,22:00,26,18,44,26,18,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Tuesday,15 Jan 2019,23:00,17,14,31,17,14,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,00:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,06:00,7,25,32,7,25,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,07:00,21,126,147,21,126,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,08:00,51,166,217,51,166,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,09:00,109,189,298,109,189,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,10:00,133,158,291,133,158,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,11:00,157,201,358,157,201,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,12:00,193,196,389,193,196,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,13:00,155,168,323,155,168,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,14:00,75,121,196,75,121,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,15:00,86,163,249,86,163,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,16:00,29,87,116,29,87,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,17:00,9,63,72,9,63,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,18:00,17,52,69,17,52,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,19:00,34,80,114,34,80,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,20:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,21:00,21,63,84,21,63,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,22:00,21,56,77,21,56,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Wednesday,16 Jan 2019,23:00,8,26,34,8,26,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,00:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,06:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,07:00,26,73,99,26,73,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,08:00,36,117,153,36,117,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,09:00,87,144,231,87,144,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,10:00,100,112,212,100,112,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,11:00,124,147,271,124,147,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,12:00,157,168,325,157,168,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,13:00,143,175,318,143,175,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,14:00,155,177,332,155,177,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,15:00,143,136,279,143,136,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,16:00,122,131,253,122,131,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,17:00,127,77,204,127,77,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,18:00,91,56,147,91,56,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,19:00,75,55,130,75,55,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,20:00,43,47,90,43,47,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,21:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,22:00,48,45,93,48,45,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Thursday,17 Jan 2019,23:00,18,4,22,18,4,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,00:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,06:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,07:00,28,87,115,28,87,115,No Group
