Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,08:00,30,112,142,30,112,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,09:00,85,135,220,85,135,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,10:00,83,94,177,83,94,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,11:00,152,173,325,152,173,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,12:00,166,199,365,166,199,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,13:00,173,189,362,173,189,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,14:00,183,227,410,183,227,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,15:00,160,211,371,160,211,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,16:00,148,130,278,148,130,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,17:00,149,180,329,149,180,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,18:00,100,101,201,100,101,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,19:00,56,67,123,56,67,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,20:00,28,55,83,28,55,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,21:00,21,48,69,21,48,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,22:00,20,61,81,20,61,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Friday,18 Jan 2019,23:00,16,21,37,16,21,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,00:00,7,14,21,7,14,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,05:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,07:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,08:00,36,51,87,36,51,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,09:00,95,130,225,95,130,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,10:00,160,209,369,160,209,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,11:00,233,241,474,233,241,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,12:00,261,283,544,261,283,544,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,13:00,298,349,647,298,349,647,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,14:00,383,448,831,383,448,831,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,15:00,324,372,696,324,372,696,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,16:00,200,236,436,200,236,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,17:00,84,103,187,84,103,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,18:00,77,67,144,77,67,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,19:00,49,62,111,49,62,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,20:00,43,96,139,43,96,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,21:00,44,77,121,44,77,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,22:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Saturday,19 Jan 2019,23:00,22,36,58,22,36,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,00:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,01:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,02:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,06:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,07:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,08:00,15,19,34,15,19,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,09:00,42,57,99,42,57,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,10:00,49,67,116,49,67,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,11:00,81,105,186,81,105,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,12:00,127,139,266,127,139,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,13:00,140,188,328,140,188,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,14:00,122,151,273,122,151,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,15:00,110,169,279,110,169,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,16:00,106,101,207,106,101,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,17:00,67,85,152,67,85,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,18:00,44,51,95,44,51,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,19:00,33,32,65,33,32,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,20:00,28,38,66,28,38,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,21:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,22:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,3,Sunday,20 Jan 2019,23:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,00:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,05:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,06:00,8,29,37,8,29,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,07:00,26,122,148,26,122,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,08:00,23,117,140,23,117,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,09:00,87,145,232,87,145,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,10:00,106,134,240,106,134,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,11:00,166,240,406,166,240,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,12:00,158,174,332,158,174,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,13:00,132,142,274,132,142,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,14:00,103,142,245,103,142,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,15:00,138,142,280,138,142,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,16:00,156,118,274,156,118,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,17:00,109,66,175,109,66,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,18:00,95,71,166,95,71,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,19:00,64,42,106,64,42,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,20:00,48,50,98,48,50,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,21:00,23,41,64,23,41,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,22:00,15,46,61,15,46,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Monday,21 Jan 2019,23:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,00:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,02:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,06:00,7,28,35,7,28,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,07:00,62,119,181,62,119,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,08:00,36,152,188,36,152,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,09:00,93,141,234,93,141,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,10:00,116,141,257,116,141,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,11:00,128,191,319,128,191,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,12:00,147,232,379,147,232,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,13:00,178,210,388,178,210,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,14:00,172,209,381,172,209,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,15:00,139,172,311,139,172,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,16:00,131,111,242,131,111,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,17:00,104,85,189,104,85,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,18:00,83,68,151,83,68,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,19:00,56,41,97,56,41,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,20:00,39,30,69,39,30,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,21:00,26,21,47,26,21,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,22:00,29,48,77,29,48,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Tuesday,22 Jan 2019,23:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,06:00,8,16,24,8,16,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,07:00,19,83,102,19,83,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,08:00,36,128,164,36,128,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,09:00,78,131,209,78,131,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,10:00,152,244,396,152,244,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,11:00,154,207,361,154,207,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,12:00,162,178,340,162,178,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,13:00,148,175,323,148,175,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,14:00,133,151,284,133,151,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,15:00,154,179,333,154,179,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,16:00,95,114,209,95,114,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,17:00,67,73,140,67,73,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,18:00,63,45,108,63,45,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,19:00,53,37,90,53,37,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,20:00,48,32,80,48,32,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,21:00,41,26,67,41,26,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,22:00,21,22,43,21,22,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Wednesday,23 Jan 2019,23:00,21,17,38,21,17,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,06:00,11,32,43,11,32,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,07:00,27,128,155,27,128,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,08:00,42,136,178,42,136,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,09:00,92,148,240,92,148,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,10:00,115,159,274,115,159,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,11:00,140,153,293,140,153,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,12:00,162,151,313,162,151,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,13:00,125,158,283,125,158,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,14:00,159,154,313,159,154,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,15:00,139,167,306,139,167,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,16:00,130,152,282,130,152,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,17:00,107,96,203,107,96,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,18:00,79,71,150,79,71,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,19:00,61,48,109,61,48,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,20:00,48,48,96,48,48,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,21:00,16,60,76,16,60,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,22:00,22,45,67,22,45,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Thursday,24 Jan 2019,23:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,00:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,05:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,06:00,3,38,41,3,38,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,07:00,25,140,165,25,140,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,08:00,35,138,173,35,138,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,09:00,109,154,263,109,154,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,10:00,179,204,383,179,204,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,11:00,210,223,433,210,223,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,12:00,336,336,672,336,336,672,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,13:00,213,252,465,213,252,465,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,14:00,265,285,550,265,285,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,15:00,182,172,354,182,172,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,16:00,190,187,377,190,187,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,17:00,111,100,211,111,100,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,18:00,84,93,177,84,93,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,19:00,114,117,231,114,117,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,20:00,49,70,119,49,70,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,21:00,59,89,148,59,89,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,22:00,56,94,150,56,94,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Friday,25 Jan 2019,23:00,22,54,76,22,54,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,00:00,30,34,64,30,34,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,01:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,02:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,06:00,1,11,12,1,11,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,07:00,10,13,23,10,13,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,08:00,34,60,94,34,60,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,09:00,104,122,226,104,122,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,10:00,194,212,406,194,212,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,11:00,243,300,543,243,300,543,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,12:00,288,303,591,288,303,591,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,13:00,272,305,577,272,305,577,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,14:00,249,273,522,249,273,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,15:00,205,263,468,205,263,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,16:00,189,196,385,189,196,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,17:00,83,87,170,83,87,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,18:00,44,72,116,44,72,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,19:00,63,65,128,63,65,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,20:00,72,92,164,72,92,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,21:00,35,59,94,35,59,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,22:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Saturday,26 Jan 2019,23:00,12,31,43,12,31,43,No Group
