Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,00:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,01:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,06:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,07:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,08:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,09:00,34,62,96,34,62,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,10:00,64,74,138,64,74,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,11:00,82,102,184,82,102,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,12:00,170,201,371,170,201,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,13:00,141,161,302,141,161,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,14:00,145,152,297,145,152,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,15:00,113,142,255,113,142,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,16:00,116,100,216,116,100,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,17:00,74,81,155,74,81,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,18:00,53,53,106,53,53,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,19:00,35,45,80,35,45,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,20:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,21:00,32,17,49,32,17,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,22:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,January,4,Sunday,27 Jan 2019,23:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,00:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,07:00,32,101,133,32,101,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,08:00,54,165,219,54,165,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,09:00,88,142,230,88,142,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,10:00,260,779,1039,260,779,1039,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,11:00,371,909,1280,371,909,1280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,12:00,363,463,826,363,463,826,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,13:00,180,172,352,180,172,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,14:00,150,204,354,150,204,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,15:00,150,167,317,150,167,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,16:00,154,138,292,154,138,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,17:00,136,105,241,136,105,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,18:00,118,76,194,118,76,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,19:00,71,51,122,71,51,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,20:00,47,41,88,47,41,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,21:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,22:00,15,34,49,15,34,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Monday,28 Jan 2019,23:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,00:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,02:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,05:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,06:00,4,20,24,4,20,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,07:00,20,99,119,20,99,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,08:00,46,160,206,46,160,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,09:00,81,141,222,81,141,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,10:00,148,175,323,148,175,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,11:00,182,227,409,182,227,409,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,12:00,180,189,369,180,189,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,13:00,167,187,354,167,187,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,14:00,185,172,357,185,172,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,15:00,189,165,354,189,165,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,16:00,139,144,283,139,144,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,17:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,18:00,59,34,93,59,34,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,19:00,47,27,74,47,27,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,20:00,31,13,44,31,13,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,21:00,12,9,21,12,9,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,22:00,15,7,22,15,7,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Tuesday,29 Jan 2019,23:00,14,4,18,14,4,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,07:00,22,97,119,22,97,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,08:00,39,140,179,39,140,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,09:00,86,146,232,86,146,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,10:00,168,292,460,168,292,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,11:00,163,230,393,163,230,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,12:00,168,180,348,168,180,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,13:00,147,166,313,147,166,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,14:00,120,141,261,120,141,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,15:00,131,168,299,131,168,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,16:00,82,113,195,82,113,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,17:00,55,70,125,55,70,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,18:00,55,52,107,55,52,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,19:00,51,54,105,51,54,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,20:00,45,39,84,45,39,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,21:00,29,38,67,29,38,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,22:00,21,33,54,21,33,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Wednesday,30 Jan 2019,23:00,15,17,32,15,17,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,00:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,06:00,1,14,15,1,14,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,07:00,33,111,144,33,111,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,08:00,38,149,187,38,149,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,09:00,88,116,204,88,116,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,10:00,100,127,227,100,127,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,11:00,121,140,261,121,140,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,12:00,121,132,253,121,132,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,13:00,150,170,320,150,170,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,14:00,166,165,331,166,165,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,15:00,168,198,366,168,198,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,16:00,158,150,308,158,150,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,17:00,120,85,205,120,85,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,18:00,107,71,178,107,71,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,19:00,84,55,139,84,55,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,20:00,40,20,60,40,20,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,21:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,22:00,27,29,56,27,29,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Thursday,31 Jan 2019,23:00,20,9,29,20,9,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,00:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,06:00,3,27,30,3,27,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,07:00,24,96,120,24,96,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,08:00,32,134,166,32,134,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,09:00,101,157,258,101,157,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,10:00,168,216,384,168,216,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,11:00,306,489,795,306,489,795,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,12:00,256,294,550,256,294,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,13:00,164,197,361,164,197,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,14:00,185,190,375,185,190,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,15:00,182,172,354,182,172,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,16:00,178,152,330,178,152,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,17:00,128,106,234,128,106,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,18:00,92,53,145,92,53,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,19:00,70,22,92,70,22,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,20:00,55,22,77,55,22,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,21:00,38,13,51,38,13,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,22:00,25,13,38,25,13,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Friday,01 Feb 2019,23:00,23,10,33,23,10,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,00:00,17,6,23,17,6,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,01:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,04:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,05:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,06:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,07:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,08:00,31,56,87,31,56,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,09:00,88,122,210,88,122,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,10:00,362,626,988,362,626,988,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,11:00,640,1042,1682,640,1042,1682,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,12:00,566,787,1353,566,787,1353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,13:00,280,288,568,280,288,568,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,14:00,246,279,525,246,279,525,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,15:00,263,285,548,263,285,548,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,16:00,226,222,448,226,222,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,17:00,127,100,227,127,100,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,18:00,72,71,143,72,71,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,19:00,80,90,170,80,90,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,20:00,65,58,123,65,58,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,21:00,76,41,117,76,41,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,22:00,53,58,111,53,58,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Saturday,02 Feb 2019,23:00,28,49,77,28,49,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,00:00,18,27,45,18,27,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,01:00,18,10,28,18,10,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,07:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,08:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,09:00,18,39,57,18,39,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,10:00,67,81,148,67,81,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,11:00,79,103,182,79,103,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,12:00,140,170,310,140,170,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,13:00,153,179,332,153,179,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,14:00,142,127,269,142,127,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,15:00,119,170,289,119,170,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,16:00,124,117,241,124,117,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,17:00,61,87,148,61,87,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,18:00,25,55,80,25,55,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,19:00,34,41,75,34,41,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,20:00,20,29,49,20,29,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,21:00,23,22,45,23,22,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,22:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,5,Sunday,03 Feb 2019,23:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,04:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,06:00,3,31,34,3,31,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,07:00,22,122,144,22,122,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,08:00,38,155,193,38,155,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,09:00,103,153,256,103,153,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,10:00,120,150,270,120,150,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,11:00,330,778,1108,330,778,1108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,12:00,262,429,691,262,429,691,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,13:00,160,157,317,160,157,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,14:00,156,174,330,156,174,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,15:00,151,153,304,151,153,304,No Group
