Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,16:00,161,120,281,161,120,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,17:00,145,112,257,145,112,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,18:00,87,60,147,87,60,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,19:00,92,57,149,92,57,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,20:00,59,44,103,59,44,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,21:00,44,46,90,44,46,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,22:00,18,31,49,18,31,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Monday,04 Feb 2019,23:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,00:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,01:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,02:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,06:00,7,33,40,7,33,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,07:00,34,94,128,34,94,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,08:00,42,141,183,42,141,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,09:00,90,157,247,90,157,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,10:00,112,140,252,112,140,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,11:00,135,175,310,135,175,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,12:00,177,178,355,177,178,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,13:00,140,173,313,140,173,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,14:00,182,196,378,182,196,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,15:00,179,177,356,179,177,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,16:00,194,151,345,194,151,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,17:00,109,95,204,109,95,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,18:00,75,67,142,75,67,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,19:00,61,57,118,61,57,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,20:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,21:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,22:00,22,32,54,22,32,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Tuesday,05 Feb 2019,23:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,06:00,4,20,24,4,20,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,07:00,26,92,118,26,92,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,08:00,44,143,187,44,143,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,09:00,83,139,222,83,139,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,10:00,115,152,267,115,152,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,11:00,151,139,290,151,139,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,12:00,217,208,425,217,208,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,13:00,164,178,342,164,178,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,14:00,164,150,314,164,150,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,15:00,185,196,381,185,196,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,16:00,175,142,317,175,142,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,17:00,138,94,232,138,94,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,18:00,92,71,163,92,71,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,19:00,96,69,165,96,69,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,20:00,58,38,96,58,38,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,21:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,22:00,40,25,65,40,25,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Wednesday,06 Feb 2019,23:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,06:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,07:00,45,121,166,45,121,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,08:00,49,186,235,49,186,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,09:00,123,184,307,123,184,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,10:00,148,179,327,148,179,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,11:00,190,200,390,190,200,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,12:00,148,173,321,148,173,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,13:00,137,169,306,137,169,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,14:00,160,176,336,160,176,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,15:00,187,148,335,187,148,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,16:00,154,145,299,154,145,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,17:00,119,90,209,119,90,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,18:00,106,68,174,106,68,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,19:00,74,48,122,74,48,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,20:00,52,47,99,52,47,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,21:00,47,39,86,47,39,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,22:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Thursday,07 Feb 2019,23:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,00:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,01:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,03:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,06:00,7,24,31,7,24,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,07:00,25,115,140,25,115,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,08:00,37,146,183,37,146,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,09:00,144,219,363,144,219,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,10:00,193,193,386,193,193,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,11:00,218,216,434,218,216,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,12:00,209,219,428,209,219,428,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,13:00,185,206,391,185,206,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,14:00,178,223,401,178,223,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,15:00,178,192,370,178,192,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,16:00,185,149,334,185,149,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,17:00,148,108,256,148,108,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,18:00,122,86,208,122,86,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,19:00,72,78,150,72,78,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,20:00,72,58,130,72,58,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,21:00,57,53,110,57,53,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,22:00,38,39,77,38,39,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Friday,08 Feb 2019,23:00,33,48,81,33,48,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,00:00,46,38,84,46,38,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,01:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,02:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,05:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,07:00,6,15,21,6,15,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,08:00,26,38,64,26,38,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,09:00,102,126,228,102,126,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,10:00,184,179,363,184,179,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,11:00,273,333,606,273,333,606,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,12:00,284,264,548,284,264,548,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,13:00,232,307,539,232,307,539,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,14:00,262,301,563,262,301,563,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,15:00,243,265,508,243,265,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,16:00,213,221,434,213,221,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,17:00,152,124,276,152,124,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,18:00,93,80,173,93,80,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,19:00,71,84,155,71,84,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,20:00,75,69,144,75,69,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,21:00,65,66,131,65,66,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,22:00,47,59,106,47,59,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Saturday,09 Feb 2019,23:00,34,39,73,34,39,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,00:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,01:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,02:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,07:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,08:00,19,36,55,19,36,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,09:00,39,63,102,39,63,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,10:00,78,83,161,78,83,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,11:00,132,246,378,132,246,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,12:00,160,255,415,160,255,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,13:00,119,122,241,119,122,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,14:00,139,138,277,139,138,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,15:00,133,125,258,133,125,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,16:00,107,82,189,107,82,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,17:00,69,67,136,69,67,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,18:00,54,51,105,54,51,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,19:00,29,46,75,29,46,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,20:00,22,32,54,22,32,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,21:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,22:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,6,Sunday,10 Feb 2019,23:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,06:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,07:00,27,84,111,27,84,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,08:00,27,125,152,27,125,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,09:00,91,128,219,91,128,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,10:00,251,577,828,251,577,828,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,11:00,343,769,1112,343,769,1112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,12:00,336,463,799,336,463,799,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,13:00,158,172,330,158,172,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,14:00,163,190,353,163,190,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,15:00,166,180,346,166,180,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,16:00,155,145,300,155,145,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,17:00,146,90,236,146,90,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,18:00,140,83,223,140,83,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,19:00,82,63,145,82,63,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,20:00,60,48,108,60,48,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,21:00,34,49,83,34,49,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,22:00,27,30,57,27,30,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Monday,11 Feb 2019,23:00,14,20,34,14,20,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,00:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,02:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,05:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,06:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,07:00,31,90,121,31,90,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,08:00,44,129,173,44,129,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,09:00,101,134,235,101,134,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,10:00,119,134,253,119,134,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,11:00,155,145,300,155,145,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,12:00,172,189,361,172,189,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,13:00,151,161,312,151,161,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,14:00,159,182,341,159,182,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,15:00,205,161,366,205,161,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,16:00,170,140,310,170,140,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,17:00,115,105,220,115,105,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,18:00,118,88,206,118,88,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,19:00,105,70,175,105,70,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,20:00,53,43,96,53,43,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,21:00,48,47,95,48,47,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,22:00,35,72,107,35,72,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Tuesday,12 Feb 2019,23:00,30,20,50,30,20,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,00:00,14,0,14,14,0,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,05:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,06:00,4,18,22,4,18,22,No Group
