Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,07:00,26,104,130,26,104,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,08:00,39,135,174,39,135,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,09:00,100,128,228,100,128,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,10:00,162,186,348,162,186,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,11:00,164,209,373,164,209,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,12:00,216,293,509,216,293,509,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,13:00,179,202,381,179,202,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,14:00,186,176,362,186,176,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,15:00,192,191,383,192,191,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,16:00,193,172,365,193,172,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,17:00,145,118,263,145,118,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,18:00,119,105,224,119,105,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,19:00,114,69,183,114,69,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,20:00,59,45,104,59,45,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,21:00,32,32,64,32,32,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,22:00,30,23,53,30,23,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Wednesday,13 Feb 2019,23:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,06:00,2,17,19,2,17,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,07:00,20,86,106,20,86,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,08:00,48,125,173,48,125,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,09:00,160,209,369,160,209,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,10:00,121,155,276,121,155,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,11:00,150,164,314,150,164,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,12:00,143,152,295,143,152,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,13:00,137,165,302,137,165,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,14:00,196,166,362,196,166,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,15:00,190,200,390,190,200,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,16:00,198,187,385,198,187,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,17:00,148,106,254,148,106,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,18:00,111,79,190,111,79,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,19:00,96,78,174,96,78,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,20:00,42,53,95,42,53,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,21:00,36,41,77,36,41,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,22:00,34,39,73,34,39,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Thursday,14 Feb 2019,23:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,07:00,53,94,147,53,94,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,08:00,47,148,195,47,148,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,09:00,186,241,427,186,241,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,10:00,316,749,1065,316,749,1065,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,11:00,405,777,1182,405,777,1182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,12:00,477,599,1076,477,599,1076,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,13:00,366,425,791,366,425,791,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,14:00,222,220,442,222,220,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,15:00,217,177,394,217,177,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,16:00,183,173,356,183,173,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,17:00,173,127,300,173,127,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,18:00,138,111,249,138,111,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,19:00,122,113,235,122,113,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,20:00,97,63,160,97,63,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,21:00,65,59,124,65,59,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,22:00,49,48,97,49,48,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Friday,15 Feb 2019,23:00,32,53,85,32,53,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,00:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,01:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,06:00,3,11,14,3,11,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,07:00,15,23,38,15,23,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,08:00,41,67,108,41,67,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,09:00,108,192,300,108,192,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,10:00,253,471,724,253,471,724,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,11:00,548,833,1381,548,833,1381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,12:00,601,631,1232,601,631,1232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,13:00,475,492,967,475,492,967,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,14:00,303,339,642,303,339,642,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,15:00,295,274,569,295,274,569,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,16:00,202,219,421,202,219,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,17:00,137,138,275,137,138,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,18:00,93,93,186,93,93,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,19:00,93,103,196,93,103,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,20:00,81,74,155,81,74,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,21:00,73,88,161,73,88,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,22:00,61,89,150,61,89,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Saturday,16 Feb 2019,23:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,00:00,25,45,70,25,45,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,01:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,02:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,07:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,08:00,21,32,53,21,32,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,09:00,27,59,86,27,59,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,10:00,97,154,251,97,154,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,11:00,125,115,240,125,115,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,12:00,132,138,270,132,138,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,13:00,131,167,298,131,167,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,14:00,163,204,367,163,204,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,15:00,127,128,255,127,128,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,16:00,98,110,208,98,110,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,17:00,65,70,135,65,70,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,18:00,74,65,139,74,65,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,19:00,43,50,93,43,50,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,20:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,21:00,24,21,45,24,21,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,22:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,7,Sunday,17 Feb 2019,23:00,20,5,25,20,5,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,00:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,06:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,07:00,22,78,100,22,78,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,08:00,29,111,140,29,111,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,09:00,86,129,215,86,129,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,10:00,142,140,282,142,140,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,11:00,163,239,402,163,239,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,12:00,167,199,366,167,199,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,13:00,167,155,322,167,155,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,14:00,170,179,349,170,179,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,15:00,130,147,277,130,147,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,16:00,144,118,262,144,118,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,17:00,133,99,232,133,99,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,18:00,101,89,190,101,89,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,19:00,72,74,146,72,74,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,20:00,37,38,75,37,38,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,21:00,30,39,69,30,39,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,22:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Monday,18 Feb 2019,23:00,16,13,29,16,13,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,00:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,01:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,06:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,07:00,25,90,115,25,90,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,08:00,30,123,153,30,123,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,09:00,92,129,221,92,129,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,10:00,140,149,289,140,149,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,11:00,151,165,316,151,165,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,12:00,198,187,385,198,187,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,13:00,189,168,357,189,168,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,14:00,155,182,337,155,182,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,15:00,151,125,276,151,125,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,16:00,167,145,312,167,145,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,17:00,133,89,222,133,89,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,18:00,123,72,195,123,72,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,19:00,84,72,156,84,72,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,20:00,32,43,75,32,43,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,21:00,27,42,69,27,42,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,22:00,15,35,50,15,35,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Tuesday,19 Feb 2019,23:00,27,25,52,27,25,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,00:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,06:00,3,20,23,3,20,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,07:00,18,91,109,18,91,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,08:00,52,145,197,52,145,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,09:00,91,137,228,91,137,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,10:00,136,144,280,136,144,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,11:00,150,151,301,150,151,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,12:00,170,170,340,170,170,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,13:00,161,199,360,161,199,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,14:00,191,167,358,191,167,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,15:00,289,205,494,289,205,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,16:00,181,158,339,181,158,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,17:00,132,89,221,132,89,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,18:00,69,43,112,69,43,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,19:00,76,63,139,76,63,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,20:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,21:00,43,34,77,43,34,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,22:00,21,28,49,21,28,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Wednesday,20 Feb 2019,23:00,19,13,32,19,13,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,06:00,7,26,33,7,26,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,07:00,22,84,106,22,84,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,08:00,29,107,136,29,107,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,09:00,90,179,269,90,179,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,10:00,232,488,720,232,488,720,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,11:00,177,423,600,177,423,600,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,12:00,440,554,994,440,554,994,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,13:00,206,197,403,206,197,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,14:00,221,257,478,221,257,478,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,15:00,163,219,382,163,219,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,16:00,145,168,313,145,168,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,17:00,124,94,218,124,94,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,18:00,82,87,169,82,87,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,19:00,88,72,160,88,72,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,20:00,48,40,88,48,40,88,No Group
