Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,21:00,46,36,82,46,36,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,22:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Thursday,21 Feb 2019,23:00,26,21,47,26,21,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,00:00,26,17,43,26,17,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,06:00,2,22,24,2,22,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,07:00,12,64,76,12,64,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,08:00,36,116,152,36,116,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,09:00,90,142,232,90,142,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,10:00,156,254,410,156,254,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,11:00,308,746,1054,308,746,1054,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,12:00,485,746,1231,485,746,1231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,13:00,506,523,1029,506,523,1029,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,14:00,377,405,782,377,405,782,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,15:00,227,242,469,227,242,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,16:00,150,170,320,150,170,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,17:00,120,116,236,120,116,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,18:00,85,104,189,85,104,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,19:00,41,43,84,41,43,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,20:00,63,48,111,63,48,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,21:00,51,40,91,51,40,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,22:00,53,57,110,53,57,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Friday,22 Feb 2019,23:00,54,72,126,54,72,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,00:00,24,49,73,24,49,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,01:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,02:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,03:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,06:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,07:00,12,27,39,12,27,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,08:00,45,69,114,45,69,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,09:00,274,391,665,274,391,665,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,10:00,341,688,1029,341,688,1029,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,11:00,502,943,1445,502,943,1445,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,12:00,658,864,1522,658,864,1522,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,13:00,588,689,1277,588,689,1277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,14:00,294,323,617,294,323,617,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,15:00,258,240,498,258,240,498,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,16:00,200,212,412,200,212,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,17:00,97,98,195,97,98,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,18:00,78,93,171,78,93,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,19:00,70,70,140,70,70,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,20:00,69,56,125,69,56,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,21:00,56,49,105,56,49,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,22:00,35,64,99,35,64,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Saturday,23 Feb 2019,23:00,42,58,100,42,58,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,00:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,01:00,22,15,37,22,15,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,02:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,03:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,07:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,08:00,15,35,50,15,35,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,09:00,74,131,205,74,131,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,10:00,103,438,541,103,438,541,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,11:00,243,531,774,243,531,774,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,12:00,369,497,866,369,497,866,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,13:00,410,455,865,410,455,865,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,14:00,202,234,436,202,234,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,15:00,189,214,403,189,214,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,16:00,119,130,249,119,130,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,17:00,78,106,184,78,106,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,18:00,51,55,106,51,55,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,19:00,72,90,162,72,90,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,20:00,43,49,92,43,49,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,21:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,22:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,February,8,Sunday,24 Feb 2019,23:00,15,20,35,15,20,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,06:00,4,23,27,4,23,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,07:00,22,77,99,22,77,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,08:00,47,200,247,47,200,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,09:00,182,398,580,182,398,580,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,10:00,221,522,743,221,522,743,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,11:00,276,551,827,276,551,827,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,12:00,452,576,1028,452,576,1028,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,13:00,456,503,959,456,503,959,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,14:00,385,410,795,385,410,795,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,15:00,283,328,611,283,328,611,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,16:00,177,150,327,177,150,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,17:00,107,113,220,107,113,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,18:00,109,76,185,109,76,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,19:00,76,50,126,76,50,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,20:00,34,35,69,34,35,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,21:00,37,46,83,37,46,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,22:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Monday,25 Feb 2019,23:00,12,14,26,12,14,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,02:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,05:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,06:00,13,22,35,13,22,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,07:00,26,92,118,26,92,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,08:00,60,196,256,60,196,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,09:00,166,417,583,166,417,583,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,10:00,263,541,804,263,541,804,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,11:00,378,659,1037,378,659,1037,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,12:00,452,665,1117,452,665,1117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,13:00,468,564,1032,468,564,1032,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,14:00,312,314,626,312,314,626,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,15:00,249,312,561,249,312,561,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,16:00,153,131,284,153,131,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,17:00,118,95,213,118,95,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,18:00,109,101,210,109,101,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,19:00,76,70,146,76,70,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,20:00,38,43,81,38,43,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,21:00,23,39,62,23,39,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,22:00,22,33,55,22,33,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Tuesday,26 Feb 2019,23:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,01:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,06:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,07:00,19,92,111,19,92,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,08:00,53,189,242,53,189,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,09:00,157,415,572,157,415,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,10:00,279,482,761,279,482,761,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,11:00,359,619,978,359,619,978,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,12:00,434,647,1081,434,647,1081,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,13:00,403,501,904,403,501,904,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,14:00,335,421,756,335,421,756,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,15:00,262,269,531,262,269,531,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,16:00,159,136,295,159,136,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,17:00,109,118,227,109,118,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,18:00,92,96,188,92,96,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,19:00,99,73,172,99,73,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,20:00,44,50,94,44,50,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,21:00,50,49,99,50,49,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,22:00,38,15,53,38,15,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Wednesday,27 Feb 2019,23:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,07:00,24,95,119,24,95,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,08:00,39,130,169,39,130,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,09:00,69,138,207,69,138,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,10:00,124,135,259,124,135,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,11:00,119,151,270,119,151,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,12:00,156,176,332,156,176,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,13:00,139,163,302,139,163,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,14:00,150,183,333,150,183,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,15:00,174,201,375,174,201,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,16:00,172,151,323,172,151,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,17:00,140,113,253,140,113,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,18:00,45,50,95,45,50,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,19:00,33,46,79,33,46,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,20:00,33,39,72,33,39,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,21:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,22:00,92,5,97,92,5,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Thursday,28 Feb 2019,23:00,46,2,48,46,2,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,00:00,28,0,28,28,0,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,01:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,02:00,11,1,12,11,1,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,03:00,14,3,17,14,3,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,04:00,14,1,15,14,1,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,05:00,30,5,35,30,5,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,06:00,67,19,86,67,19,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,07:00,27,49,76,27,49,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,08:00,22,112,134,22,112,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,09:00,59,97,156,59,97,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,10:00,112,117,229,112,117,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,11:00,145,184,329,145,184,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,12:00,178,212,390,178,212,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,13:00,187,196,383,187,196,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,14:00,194,201,395,194,201,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,15:00,181,198,379,181,198,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,16:00,152,153,305,152,153,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,17:00,132,90,222,132,90,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,18:00,100,92,192,100,92,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,19:00,70,75,145,70,75,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,20:00,67,78,145,67,78,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,21:00,50,44,94,50,44,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,22:00,38,42,80,38,42,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Friday,01 Mar 2019,23:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,00:00,19,21,40,19,21,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,01:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,02:00,1,16,17,1,16,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,03:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,06:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,07:00,13,23,36,13,23,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,08:00,57,69,126,57,69,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,09:00,159,173,332,159,173,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,10:00,204,250,454,204,250,454,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,11:00,403,646,1049,403,646,1049,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,12:00,466,572,1038,466,572,1038,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,13:00,260,291,551,260,291,551,No Group
