Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,14:00,289,287,576,289,287,576,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,15:00,212,261,473,212,261,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,16:00,172,151,323,172,151,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,17:00,113,105,218,113,105,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,18:00,66,81,147,66,81,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,19:00,65,72,137,65,72,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,20:00,52,63,115,52,63,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,21:00,50,62,112,50,62,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,22:00,37,45,82,37,45,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Saturday,02 Mar 2019,23:00,43,35,78,43,35,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,00:00,26,18,44,26,18,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,01:00,16,4,20,16,4,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,02:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,07:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,08:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,09:00,60,67,127,60,67,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,10:00,176,125,301,176,125,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,11:00,125,153,278,125,153,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,12:00,167,179,346,167,179,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,13:00,150,197,347,150,197,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,14:00,173,182,355,173,182,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,15:00,139,156,295,139,156,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,16:00,157,174,331,157,174,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,17:00,77,93,170,77,93,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,18:00,49,73,122,49,73,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,19:00,38,55,93,38,55,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,20:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,21:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,22:00,11,44,55,11,44,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,9,Sunday,03 Mar 2019,23:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,00:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,06:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,07:00,34,87,121,34,87,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,08:00,37,148,185,37,148,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,09:00,121,311,432,121,311,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,10:00,163,331,494,163,331,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,11:00,182,314,496,182,314,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,12:00,352,496,848,352,496,848,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,13:00,175,220,395,175,220,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,14:00,166,227,393,166,227,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,15:00,153,180,333,153,180,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,16:00,154,141,295,154,141,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,17:00,137,97,234,137,97,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,18:00,101,86,187,101,86,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,19:00,36,50,86,36,50,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,20:00,32,56,88,32,56,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,21:00,15,41,56,15,41,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,22:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Monday,04 Mar 2019,23:00,14,4,18,14,4,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,02:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,06:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,07:00,26,106,132,26,106,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,08:00,38,189,227,38,189,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,09:00,116,177,293,116,177,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,10:00,147,233,380,147,233,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,11:00,214,268,482,214,268,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,12:00,163,180,343,163,180,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,13:00,247,382,629,247,382,629,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,14:00,197,250,447,197,250,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,15:00,219,272,491,219,272,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,16:00,218,223,441,218,223,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,17:00,110,79,189,110,79,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,18:00,104,70,174,104,70,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,19:00,72,39,111,72,39,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,20:00,30,31,61,30,31,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,21:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,22:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Tuesday,05 Mar 2019,23:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,00:00,0,10,10,0,10,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,01:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,02:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,06:00,3,24,27,3,24,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,07:00,23,97,120,23,97,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,08:00,32,133,165,32,133,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,09:00,80,124,204,80,124,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,10:00,120,142,262,120,142,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,11:00,67,70,137,67,70,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,12:00,145,190,335,145,190,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,13:00,149,197,346,149,197,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,14:00,149,151,300,149,151,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,15:00,165,190,355,165,190,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,16:00,105,92,197,105,92,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,17:00,85,61,146,85,61,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,18:00,106,77,183,106,77,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,19:00,76,62,138,76,62,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,20:00,42,49,91,42,49,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,21:00,30,36,66,30,36,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,22:00,25,34,59,25,34,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Wednesday,06 Mar 2019,23:00,18,8,26,18,8,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,00:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,06:00,7,25,32,7,25,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,07:00,55,129,184,55,129,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,08:00,46,218,264,46,218,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,09:00,123,184,307,123,184,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,10:00,243,214,457,243,214,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,11:00,153,166,319,153,166,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,12:00,167,237,404,167,237,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,13:00,210,238,448,210,238,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,14:00,204,223,427,204,223,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,15:00,190,195,385,190,195,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,16:00,157,157,314,157,157,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,17:00,132,98,230,132,98,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,18:00,91,66,157,91,66,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,19:00,63,52,115,63,52,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,20:00,49,48,97,49,48,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,21:00,18,32,50,18,32,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,22:00,17,14,31,17,14,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Thursday,07 Mar 2019,23:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,04:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,06:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,07:00,25,95,120,25,95,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,08:00,39,115,154,39,115,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,09:00,101,157,258,101,157,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,10:00,111,166,277,111,166,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,11:00,152,193,345,152,193,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,12:00,262,234,496,262,234,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,13:00,181,258,439,181,258,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,14:00,172,204,376,172,204,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,15:00,225,239,464,225,239,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,16:00,230,194,424,230,194,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,17:00,133,112,245,133,112,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,18:00,68,77,145,68,77,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,19:00,48,67,115,48,67,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,20:00,36,83,119,36,83,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,21:00,26,47,73,26,47,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,22:00,38,30,68,38,30,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Friday,08 Mar 2019,23:00,19,44,63,19,44,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,00:00,22,20,42,22,20,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,01:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,02:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,06:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,07:00,14,40,54,14,40,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,08:00,122,96,218,122,96,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,09:00,122,128,250,122,128,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,10:00,196,205,401,196,205,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,11:00,321,387,708,321,387,708,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,12:00,315,390,705,315,390,705,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,13:00,263,296,559,263,296,559,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,14:00,223,303,526,223,303,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,15:00,301,321,622,301,321,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,16:00,237,225,462,237,225,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,17:00,123,118,241,123,118,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,18:00,74,81,155,74,81,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,19:00,43,75,118,43,75,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,20:00,47,53,100,47,53,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,21:00,45,51,96,45,51,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,22:00,23,26,49,23,26,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Saturday,09 Mar 2019,23:00,32,21,53,32,21,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,00:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,01:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,05:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,07:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,08:00,37,40,77,37,40,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,09:00,71,102,173,71,102,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,10:00,69,108,177,69,108,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,11:00,145,185,330,145,185,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,12:00,172,213,385,172,213,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,13:00,115,189,304,115,189,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,14:00,144,190,334,144,190,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,15:00,141,141,282,141,141,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,16:00,74,87,161,74,87,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,17:00,77,65,142,77,65,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,18:00,51,75,126,51,75,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,19:00,21,43,64,21,43,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,20:00,24,27,51,24,27,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,21:00,7,29,36,7,29,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,22:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,10,Sunday,10 Mar 2019,23:00,10,6,16,10,6,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,00:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,01:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,07:00,23,88,111,23,88,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,08:00,51,151,202,51,151,202,No Group
