Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,09:00,120,213,333,120,213,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,10:00,198,314,512,198,314,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,11:00,206,252,458,206,252,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,12:00,217,273,490,217,273,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,13:00,251,285,536,251,285,536,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,14:00,175,210,385,175,210,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,15:00,163,168,331,163,168,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,16:00,146,141,287,146,141,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,17:00,110,103,213,110,103,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,18:00,98,86,184,98,86,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,19:00,59,43,102,59,43,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,20:00,42,32,74,42,32,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,21:00,19,36,55,19,36,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,22:00,18,24,42,18,24,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Monday,11 Mar 2019,23:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,00:00,4,21,25,4,21,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,01:00,0,10,10,0,10,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,02:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,05:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,06:00,16,56,72,16,56,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,07:00,43,170,213,43,170,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,08:00,62,200,262,62,200,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,09:00,93,202,295,93,202,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,10:00,162,174,336,162,174,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,11:00,187,357,544,187,357,544,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,12:00,180,203,383,180,203,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,13:00,156,195,351,156,195,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,14:00,165,179,344,165,179,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,15:00,204,263,467,204,263,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,16:00,188,161,349,188,161,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,17:00,113,96,209,113,96,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,18:00,111,91,202,111,91,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,19:00,64,36,100,64,36,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,20:00,37,32,69,37,32,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,21:00,26,33,59,26,33,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,22:00,22,18,40,22,18,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Tuesday,12 Mar 2019,23:00,16,8,24,16,8,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,01:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,05:00,2,12,14,2,12,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,06:00,15,45,60,15,45,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,07:00,31,115,146,31,115,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,08:00,50,140,190,50,140,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,09:00,80,163,243,80,163,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,10:00,109,129,238,109,129,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,11:00,138,159,297,138,159,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,12:00,120,143,263,120,143,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,13:00,143,172,315,143,172,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,14:00,106,143,249,106,143,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,15:00,134,154,288,134,154,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,16:00,119,114,233,119,114,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,17:00,151,108,259,151,108,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,18:00,95,74,169,95,74,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,19:00,75,49,124,75,49,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,20:00,40,32,72,40,32,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,21:00,22,22,44,22,22,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,22:00,15,26,41,15,26,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Wednesday,13 Mar 2019,23:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,00:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,01:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,02:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,05:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,06:00,13,52,65,13,52,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,07:00,36,108,144,36,108,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,08:00,49,146,195,49,146,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,09:00,105,210,315,105,210,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,10:00,124,218,342,124,218,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,11:00,196,324,520,196,324,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,12:00,253,322,575,253,322,575,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,13:00,204,230,434,204,230,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,14:00,147,163,310,147,163,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,15:00,152,170,322,152,170,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,16:00,164,138,302,164,138,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,17:00,110,88,198,110,88,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,18:00,84,67,151,84,67,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,19:00,69,58,127,69,58,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,20:00,44,30,74,44,30,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,21:00,28,36,64,28,36,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,22:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Thursday,14 Mar 2019,23:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,03:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,05:00,1,16,17,1,16,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,06:00,9,29,38,9,29,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,07:00,33,89,122,33,89,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,08:00,48,141,189,48,141,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,09:00,107,156,263,107,156,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,10:00,130,174,304,130,174,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,11:00,144,166,310,144,166,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,12:00,171,181,352,171,181,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,13:00,156,190,346,156,190,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,14:00,168,165,333,168,165,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,15:00,205,210,415,205,210,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,16:00,163,172,335,163,172,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,17:00,141,108,249,141,108,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,18:00,113,90,203,113,90,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,19:00,84,85,169,84,85,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,20:00,75,78,153,75,78,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,21:00,61,89,150,61,89,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,22:00,43,62,105,43,62,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Friday,15 Mar 2019,23:00,44,44,88,44,44,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,00:00,33,40,73,33,40,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,01:00,19,19,38,19,19,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,02:00,0,12,12,0,12,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,03:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,05:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,06:00,14,17,31,14,17,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,07:00,11,43,54,11,43,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,08:00,51,92,143,51,92,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,09:00,173,235,408,173,235,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,10:00,173,204,377,173,204,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,11:00,245,260,505,245,260,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,12:00,298,343,641,298,343,641,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,13:00,270,348,618,270,348,618,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,14:00,271,293,564,271,293,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,15:00,170,186,356,170,186,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,16:00,181,181,362,181,181,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,17:00,123,102,225,123,102,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,18:00,71,68,139,71,68,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,19:00,61,76,137,61,76,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,20:00,31,54,85,31,54,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,21:00,22,43,65,22,43,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,22:00,38,38,76,38,38,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Saturday,16 Mar 2019,23:00,28,37,65,28,37,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,00:00,24,25,49,24,25,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,01:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,02:00,1,12,13,1,12,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,04:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,05:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,06:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,07:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,08:00,20,28,48,20,28,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,09:00,52,183,235,52,183,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,10:00,115,142,257,115,142,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,11:00,142,205,347,142,205,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,12:00,165,246,411,165,246,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,13:00,149,214,363,149,214,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,14:00,172,219,391,172,219,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,15:00,189,145,334,189,145,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,16:00,83,94,177,83,94,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,17:00,82,76,158,82,76,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,18:00,54,47,101,54,47,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,19:00,29,32,61,29,32,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,20:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,21:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,22:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,11,Sunday,17 Mar 2019,23:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,06:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,07:00,27,77,104,27,77,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,08:00,50,126,176,50,126,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,09:00,75,130,205,75,130,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,10:00,105,120,225,105,120,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,11:00,121,124,245,121,124,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,12:00,161,184,345,161,184,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,13:00,179,202,381,179,202,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,14:00,175,211,386,175,211,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,15:00,223,271,494,223,271,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,16:00,285,221,506,285,221,506,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,17:00,165,96,261,165,96,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,18:00,117,71,188,117,71,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,19:00,52,40,92,52,40,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,20:00,28,41,69,28,41,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,21:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,22:00,21,38,59,21,38,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Monday,18 Mar 2019,23:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,02:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,05:00,13,10,23,13,10,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,06:00,9,33,42,9,33,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,07:00,39,127,166,39,127,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,08:00,32,137,169,32,137,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,09:00,112,146,258,112,146,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,10:00,136,155,291,136,155,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,11:00,127,134,261,127,134,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,12:00,171,225,396,171,225,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,13:00,122,150,272,122,150,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,14:00,145,157,302,145,157,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,15:00,138,165,303,138,165,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,16:00,138,122,260,138,122,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,17:00,105,78,183,105,78,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,18:00,100,79,179,100,79,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,19:00,56,58,114,56,58,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,20:00,48,43,91,48,43,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,21:00,22,24,46,22,24,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,22:00,20,20,40,20,20,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Tuesday,19 Mar 2019,23:00,13,12,25,13,12,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,02:00,2,2,4,2,2,4,No Group
