Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,06:00,2,17,19,2,17,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,07:00,19,76,95,19,76,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,08:00,42,138,180,42,138,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,09:00,114,173,287,114,173,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,10:00,185,315,500,185,315,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,11:00,269,384,653,269,384,653,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,12:00,292,409,701,292,409,701,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,13:00,234,265,499,234,265,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,14:00,168,237,405,168,237,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,15:00,191,242,433,191,242,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,16:00,154,174,328,154,174,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,17:00,124,113,237,124,113,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,18:00,98,72,170,98,72,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,19:00,79,54,133,79,54,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,20:00,39,38,77,39,38,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,21:00,43,34,77,43,34,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,22:00,28,9,37,28,9,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Wednesday,20 Mar 2019,23:00,15,7,22,15,7,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,06:00,8,21,29,8,21,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,07:00,33,107,140,33,107,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,08:00,46,130,176,46,130,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,09:00,87,136,223,87,136,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,10:00,117,116,233,117,116,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,11:00,160,159,319,160,159,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,12:00,153,177,330,153,177,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,13:00,131,153,284,131,153,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,14:00,157,184,341,157,184,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,15:00,124,160,284,124,160,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,16:00,134,126,260,134,126,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,17:00,125,106,231,125,106,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,18:00,103,77,180,103,77,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,19:00,97,76,173,97,76,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,20:00,45,31,76,45,31,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,21:00,30,32,62,30,32,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,22:00,16,8,24,16,8,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Thursday,21 Mar 2019,23:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,00:00,11,4,15,11,4,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,07:00,32,89,121,32,89,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,08:00,48,148,196,48,148,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,09:00,97,137,234,97,137,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,10:00,124,135,259,124,135,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,11:00,134,166,300,134,166,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,12:00,166,191,357,166,191,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,13:00,156,205,361,156,205,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,14:00,178,195,373,178,195,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,15:00,163,174,337,163,174,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,16:00,156,161,317,156,161,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,17:00,127,91,218,127,91,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,18:00,105,92,197,105,92,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,19:00,113,78,191,113,78,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,20:00,44,37,81,44,37,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,21:00,72,48,120,72,48,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,22:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Friday,22 Mar 2019,23:00,36,38,74,36,38,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,00:00,24,36,60,24,36,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,01:00,18,35,53,18,35,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,02:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,03:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,05:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,06:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,07:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,08:00,50,58,108,50,58,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,09:00,177,206,383,177,206,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,10:00,274,326,600,274,326,600,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,11:00,323,431,754,323,431,754,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,12:00,289,369,658,289,369,658,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,13:00,271,307,578,271,307,578,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,14:00,296,287,583,296,287,583,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,15:00,251,270,521,251,270,521,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,16:00,214,213,427,214,213,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,17:00,109,103,212,109,103,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,18:00,100,74,174,100,74,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,19:00,73,81,154,73,81,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,20:00,66,85,151,66,85,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,21:00,52,50,102,52,50,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,22:00,32,39,71,32,39,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Saturday,23 Mar 2019,23:00,45,66,111,45,66,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,00:00,28,19,47,28,19,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,01:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,02:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,06:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,07:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,08:00,21,44,65,21,44,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,09:00,48,89,137,48,89,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,10:00,86,116,202,86,116,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,11:00,124,174,298,124,174,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,12:00,253,310,563,253,310,563,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,13:00,217,279,496,217,279,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,14:00,155,184,339,155,184,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,15:00,145,142,287,145,142,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,16:00,68,78,146,68,78,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,17:00,79,79,158,79,79,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,18:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,19:00,38,38,76,38,38,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,20:00,31,38,69,31,38,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,21:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,22:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,12,Sunday,24 Mar 2019,23:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,01:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,03:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,07:00,30,115,145,30,115,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,08:00,50,214,264,50,214,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,09:00,127,208,335,127,208,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,10:00,147,263,410,147,263,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,11:00,272,382,654,272,382,654,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,12:00,293,404,697,293,404,697,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,13:00,254,305,559,254,305,559,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,14:00,267,292,559,267,292,559,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,15:00,199,292,491,199,292,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,16:00,194,239,433,194,239,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,17:00,133,122,255,133,122,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,18:00,98,65,163,98,65,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,19:00,66,63,129,66,63,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,20:00,40,28,68,40,28,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,21:00,35,45,80,35,45,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,22:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Monday,25 Mar 2019,23:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,00:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,02:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,05:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,06:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,07:00,30,102,132,30,102,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,08:00,29,147,176,29,147,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,09:00,96,139,235,96,139,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,10:00,102,112,214,102,112,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,11:00,131,162,293,131,162,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,12:00,209,279,488,209,279,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,13:00,185,198,383,185,198,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,14:00,131,160,291,131,160,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,15:00,156,164,320,156,164,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,16:00,156,169,325,156,169,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,17:00,113,72,185,113,72,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,18:00,93,61,154,93,61,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,19:00,70,57,127,70,57,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,20:00,48,42,90,48,42,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,21:00,23,20,43,23,20,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,22:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Tuesday,26 Mar 2019,23:00,12,5,17,12,5,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,00:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,06:00,9,23,32,9,23,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,07:00,33,97,130,33,97,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,08:00,31,114,145,31,114,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,09:00,83,119,202,83,119,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,10:00,113,142,255,113,142,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,11:00,97,136,233,97,136,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,12:00,160,167,327,160,167,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,13:00,164,179,343,164,179,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,14:00,167,171,338,167,171,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,15:00,164,161,325,164,161,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,16:00,152,123,275,152,123,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,17:00,121,116,237,121,116,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,18:00,88,60,148,88,60,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,19:00,79,83,162,79,83,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,20:00,42,32,74,42,32,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,21:00,37,32,69,37,32,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,22:00,21,12,33,21,12,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Wednesday,27 Mar 2019,23:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,00:00,9,0,9,9,0,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,02:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,06:00,15,31,46,15,31,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,07:00,24,103,127,24,103,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,08:00,49,129,178,49,129,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,09:00,105,250,355,105,250,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,10:00,178,261,439,178,261,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,11:00,277,372,649,277,372,649,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,12:00,281,400,681,281,400,681,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,13:00,264,403,667,264,403,667,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,14:00,166,253,419,166,253,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,15:00,181,213,394,181,213,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,16:00,130,210,340,130,210,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,17:00,122,106,228,122,106,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,18:00,93,92,185,93,92,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,19:00,74,64,138,74,64,138,No Group
