Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,20:00,61,43,104,61,43,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,21:00,36,30,66,36,30,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,22:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Thursday,28 Mar 2019,23:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,00:00,11,6,17,11,6,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,05:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,06:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,07:00,45,122,167,45,122,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,08:00,49,202,251,49,202,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,09:00,147,240,387,147,240,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,10:00,187,253,440,187,253,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,11:00,325,404,729,325,404,729,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,12:00,351,453,804,351,453,804,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,13:00,377,417,794,377,417,794,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,14:00,285,337,622,285,337,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,15:00,285,322,607,285,322,607,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,16:00,233,229,462,233,229,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,17:00,132,135,267,132,135,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,18:00,116,122,238,116,122,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,19:00,81,94,175,81,94,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,20:00,90,84,174,90,84,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,21:00,62,61,123,62,61,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,22:00,74,52,126,74,52,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Friday,29 Mar 2019,23:00,34,42,76,34,42,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,00:00,26,40,66,26,40,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,01:00,18,12,30,18,12,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,02:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,05:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,06:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,07:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,08:00,51,67,118,51,67,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,09:00,138,153,291,138,153,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,10:00,233,235,468,233,235,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,11:00,375,410,785,375,410,785,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,12:00,392,381,773,392,381,773,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,13:00,276,326,602,276,326,602,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,14:00,293,342,635,293,342,635,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,15:00,302,389,691,302,389,691,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,16:00,223,256,479,223,256,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,17:00,131,154,285,131,154,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,18:00,115,116,231,115,116,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,19:00,114,113,227,114,113,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,20:00,59,82,141,59,82,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,21:00,44,54,98,44,54,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,22:00,35,33,68,35,33,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Saturday,30 Mar 2019,23:00,35,22,57,35,22,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,01:00,32,25,57,32,25,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,02:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,03:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,04:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,06:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,07:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,08:00,23,31,54,23,31,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,09:00,38,58,96,38,58,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,10:00,70,114,184,70,114,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,11:00,125,148,273,125,148,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,12:00,162,175,337,162,175,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,13:00,106,127,233,106,127,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,14:00,111,147,258,111,147,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,15:00,95,86,181,95,86,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,16:00,64,87,151,64,87,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,17:00,57,88,145,57,88,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,18:00,82,70,152,82,70,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,19:00,45,36,81,45,36,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,20:00,35,52,87,35,52,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,21:00,21,26,47,21,26,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,22:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,March,13,Sunday,31 Mar 2019,23:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,00:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,05:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,06:00,16,24,40,16,24,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,07:00,18,89,107,18,89,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,08:00,35,108,143,35,108,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,09:00,75,110,185,75,110,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,10:00,92,114,206,92,114,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,11:00,117,139,256,117,139,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,12:00,153,156,309,153,156,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,13:00,112,147,259,112,147,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,14:00,146,162,308,146,162,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,15:00,195,243,438,195,243,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,16:00,208,200,408,208,200,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,17:00,136,107,243,136,107,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,18:00,104,68,172,104,68,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,19:00,79,43,122,79,43,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,20:00,58,52,110,58,52,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,21:00,35,40,75,35,40,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,22:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Monday,01 Apr 2019,23:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,02:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,03:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,06:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,07:00,39,141,180,39,141,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,08:00,39,149,188,39,149,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,09:00,80,170,250,80,170,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,10:00,119,125,244,119,125,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,11:00,129,157,286,129,157,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,12:00,202,221,423,202,221,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,13:00,187,215,402,187,215,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,14:00,186,231,417,186,231,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,15:00,158,190,348,158,190,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,16:00,161,127,288,161,127,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,17:00,113,88,201,113,88,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,18:00,125,106,231,125,106,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,19:00,85,57,142,85,57,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,20:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,21:00,22,49,71,22,49,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,22:00,30,19,49,30,19,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Tuesday,02 Apr 2019,23:00,23,9,32,23,9,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,00:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,06:00,7,24,31,7,24,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,07:00,24,95,119,24,95,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,08:00,34,112,146,34,112,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,09:00,102,134,236,102,134,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,10:00,123,119,242,123,119,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,11:00,129,174,303,129,174,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,12:00,187,214,401,187,214,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,13:00,207,228,435,207,228,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,14:00,205,221,426,205,221,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,15:00,153,154,307,153,154,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,16:00,156,173,329,156,173,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,17:00,149,127,276,149,127,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,18:00,103,93,196,103,93,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,19:00,88,60,148,88,60,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,20:00,71,45,116,71,45,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,21:00,42,47,89,42,47,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,22:00,29,25,54,29,25,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Wednesday,03 Apr 2019,23:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,06:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,07:00,27,104,131,27,104,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,08:00,38,119,157,38,119,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,09:00,78,174,252,78,174,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,10:00,131,158,289,131,158,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,11:00,116,141,257,116,141,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,12:00,165,170,335,165,170,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,13:00,127,141,268,127,141,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,14:00,157,162,319,157,162,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,15:00,159,198,357,159,198,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,16:00,233,164,397,233,164,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,17:00,180,109,289,180,109,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,18:00,231,190,421,231,190,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,19:00,114,98,212,114,98,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,20:00,38,47,85,38,47,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,21:00,31,45,76,31,45,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,22:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Thursday,04 Apr 2019,23:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,00:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,05:00,3,13,16,3,13,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,07:00,23,88,111,23,88,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,08:00,41,117,158,41,117,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,09:00,101,150,251,101,150,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,10:00,142,147,289,142,147,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,11:00,169,203,372,169,203,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,12:00,152,201,353,152,201,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,13:00,250,302,552,250,302,552,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,14:00,220,243,463,220,243,463,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,15:00,167,180,347,167,180,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,16:00,147,145,292,147,145,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,17:00,123,119,242,123,119,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,18:00,106,89,195,106,89,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,19:00,77,87,164,77,87,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,20:00,71,61,132,71,61,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,21:00,46,52,98,46,52,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,22:00,52,36,88,52,36,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Friday,05 Apr 2019,23:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,00:00,17,36,53,17,36,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,01:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,02:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,04:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,05:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,06:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,07:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,08:00,36,57,93,36,57,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,09:00,144,174,318,144,174,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,10:00,180,286,466,180,286,466,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,11:00,321,329,650,321,329,650,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,12:00,429,535,964,429,535,964,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,13:00,510,600,1110,510,600,1110,No Group
