Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,14:00,490,563,1053,490,563,1053,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,15:00,380,383,763,380,383,763,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,16:00,270,287,557,270,287,557,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,17:00,177,160,337,177,160,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,18:00,104,120,224,104,120,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,19:00,89,120,209,89,120,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,20:00,66,87,153,66,87,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,21:00,51,76,127,51,76,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,22:00,45,51,96,45,51,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Saturday,06 Apr 2019,23:00,30,47,77,30,47,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,00:00,33,21,54,33,21,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,01:00,20,18,38,20,18,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,02:00,12,10,22,12,10,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,06:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,07:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,08:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,09:00,23,38,61,23,38,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,10:00,83,87,170,83,87,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,11:00,94,82,176,94,82,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,12:00,118,127,245,118,127,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,13:00,149,226,375,149,226,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,14:00,122,142,264,122,142,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,15:00,136,139,275,136,139,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,16:00,89,102,191,89,102,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,17:00,72,87,159,72,87,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,18:00,61,64,125,61,64,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,19:00,54,56,110,54,56,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,20:00,35,42,77,35,42,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,21:00,33,18,51,33,18,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,22:00,20,16,36,20,16,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,14,Sunday,07 Apr 2019,23:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,06:00,18,25,43,18,25,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,07:00,19,81,100,19,81,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,08:00,42,109,151,42,109,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,09:00,106,149,255,106,149,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,10:00,125,186,311,125,186,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,11:00,160,225,385,160,225,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,12:00,271,327,598,271,327,598,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,13:00,351,457,808,351,457,808,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,14:00,301,347,648,301,347,648,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,15:00,220,216,436,220,216,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,16:00,149,165,314,149,165,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,17:00,143,134,277,143,134,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,18:00,103,79,182,103,79,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,19:00,75,69,144,75,69,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,20:00,54,36,90,54,36,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,21:00,32,52,84,32,52,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,22:00,25,17,42,25,17,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Monday,08 Apr 2019,23:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,01:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,06:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,07:00,20,86,106,20,86,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,08:00,33,95,128,33,95,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,09:00,80,124,204,80,124,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,10:00,111,155,266,111,155,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,11:00,189,244,433,189,244,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,12:00,313,380,693,313,380,693,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,13:00,285,390,675,285,390,675,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,14:00,319,346,665,319,346,665,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,15:00,198,195,393,198,195,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,16:00,186,188,374,186,188,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,17:00,145,119,264,145,119,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,18:00,86,77,163,86,77,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,19:00,93,63,156,93,63,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,20:00,44,39,83,44,39,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,21:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,22:00,30,38,68,30,38,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Tuesday,09 Apr 2019,23:00,31,21,52,31,21,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,05:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,06:00,9,21,30,9,21,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,07:00,16,83,99,16,83,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,08:00,34,106,140,34,106,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,09:00,64,120,184,64,120,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,10:00,133,160,293,133,160,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,11:00,162,207,369,162,207,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,12:00,292,361,653,292,361,653,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,13:00,285,367,652,285,367,652,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,14:00,261,319,580,261,319,580,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,15:00,247,287,534,247,287,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,16:00,186,199,385,186,199,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,17:00,156,137,293,156,137,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,18:00,133,93,226,133,93,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,19:00,102,83,185,102,83,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,20:00,63,57,120,63,57,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,21:00,32,47,79,32,47,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,22:00,38,66,104,38,66,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Wednesday,10 Apr 2019,23:00,20,26,46,20,26,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,01:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,03:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,05:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,06:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,07:00,38,88,126,38,88,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,08:00,43,125,168,43,125,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,09:00,97,161,258,97,161,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,10:00,139,171,310,139,171,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,11:00,162,237,399,162,237,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,12:00,301,428,729,301,428,729,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,13:00,332,423,755,332,423,755,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,14:00,329,383,712,329,383,712,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,15:00,222,267,489,222,267,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,16:00,144,183,327,144,183,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,17:00,128,108,236,128,108,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,18:00,98,88,186,98,88,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,19:00,87,82,169,87,82,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,20:00,52,46,98,52,46,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,21:00,26,32,58,26,32,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,22:00,26,16,42,26,16,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Thursday,11 Apr 2019,23:00,23,10,33,23,10,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,00:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,05:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,06:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,07:00,37,69,106,37,69,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,08:00,34,102,136,34,102,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,09:00,111,164,275,111,164,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,10:00,157,215,372,157,215,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,11:00,232,269,501,232,269,501,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,12:00,239,305,544,239,305,544,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,13:00,186,229,415,186,229,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,14:00,170,191,361,170,191,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,15:00,132,159,291,132,159,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,16:00,169,167,336,169,167,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,17:00,120,102,222,120,102,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,18:00,106,96,202,106,96,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,19:00,85,54,139,85,54,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,20:00,54,56,110,54,56,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,21:00,46,46,92,46,46,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,22:00,14,50,64,14,50,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Friday,12 Apr 2019,23:00,27,23,50,27,23,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,00:00,17,30,47,17,30,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,01:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,05:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,07:00,13,35,48,13,35,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,08:00,49,74,123,49,74,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,09:00,127,165,292,127,165,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,10:00,190,215,405,190,215,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,11:00,244,270,514,244,270,514,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,12:00,247,315,562,247,315,562,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,13:00,389,442,831,389,442,831,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,14:00,276,312,588,276,312,588,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,15:00,225,235,460,225,235,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,16:00,183,205,388,183,205,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,17:00,144,115,259,144,115,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,18:00,106,106,212,106,106,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,19:00,74,117,191,74,117,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,20:00,88,102,190,88,102,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,21:00,50,53,103,50,53,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,22:00,50,45,95,50,45,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Saturday,13 Apr 2019,23:00,53,52,105,53,52,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,00:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,01:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,02:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,06:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,07:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,08:00,22,30,52,22,30,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,09:00,45,42,87,45,42,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,10:00,58,90,148,58,90,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,11:00,60,86,146,60,86,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,12:00,104,91,195,104,91,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,13:00,110,138,248,110,138,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,14:00,113,101,214,113,101,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,15:00,97,88,185,97,88,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,16:00,86,99,185,86,99,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,17:00,45,65,110,45,65,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,18:00,59,53,112,59,53,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,19:00,33,64,97,33,64,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,20:00,32,35,67,32,35,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,21:00,21,30,51,21,30,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,22:00,30,17,47,30,17,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,15,Sunday,14 Apr 2019,23:00,14,17,31,14,17,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,00:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,06:00,10,26,36,10,26,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,07:00,14,60,74,14,60,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,08:00,30,107,137,30,107,137,No Group
