Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,09:00,76,113,189,76,113,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,10:00,128,129,257,128,129,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,11:00,149,176,325,149,176,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,12:00,252,352,604,252,352,604,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,13:00,263,363,626,263,363,626,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,14:00,147,186,333,147,186,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,15:00,141,152,293,141,152,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,16:00,147,161,308,147,161,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,17:00,141,89,230,141,89,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,18:00,110,81,191,110,81,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,19:00,78,59,137,78,59,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,20:00,52,44,96,52,44,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,21:00,22,36,58,22,36,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,22:00,13,29,42,13,29,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Monday,15 Apr 2019,23:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,00:00,13,3,16,13,3,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,02:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,06:00,10,28,38,10,28,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,07:00,24,79,103,24,79,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,08:00,36,114,150,36,114,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,09:00,101,128,229,101,128,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,10:00,124,137,261,124,137,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,11:00,168,178,346,168,178,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,12:00,170,198,368,170,198,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,13:00,188,202,390,188,202,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,14:00,139,156,295,139,156,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,15:00,180,172,352,180,172,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,16:00,168,191,359,168,191,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,17:00,129,86,215,129,86,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,18:00,91,80,171,91,80,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,19:00,102,73,175,102,73,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,20:00,58,56,114,58,56,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,21:00,28,44,72,28,44,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,22:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Tuesday,16 Apr 2019,23:00,17,14,31,17,14,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,00:00,11,12,23,11,12,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,07:00,28,80,108,28,80,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,08:00,48,115,163,48,115,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,09:00,70,125,195,70,125,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,10:00,151,189,340,151,189,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,11:00,174,223,397,174,223,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,12:00,261,282,543,261,282,543,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,13:00,323,374,697,323,374,697,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,14:00,266,327,593,266,327,593,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,15:00,211,234,445,211,234,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,16:00,149,161,310,149,161,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,17:00,143,106,249,143,106,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,18:00,109,79,188,109,79,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,19:00,104,69,173,104,69,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,20:00,61,61,122,61,61,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,21:00,35,45,80,35,45,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,22:00,37,42,79,37,42,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Wednesday,17 Apr 2019,23:00,27,26,53,27,26,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,01:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,06:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,07:00,35,75,110,35,75,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,08:00,70,149,219,70,149,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,09:00,107,133,240,107,133,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,10:00,151,170,321,151,170,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,11:00,207,250,457,207,250,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,12:00,232,245,477,232,245,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,13:00,178,227,405,178,227,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,14:00,212,227,439,212,227,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,15:00,227,204,431,227,204,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,16:00,208,190,398,208,190,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,17:00,119,85,204,119,85,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,18:00,112,99,211,112,99,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,19:00,71,43,114,71,43,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,20:00,71,68,139,71,68,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,21:00,38,50,88,38,50,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,22:00,36,62,98,36,62,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Thursday,18 Apr 2019,23:00,38,51,89,38,51,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,00:00,24,9,33,24,9,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,01:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,06:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,07:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,08:00,28,36,64,28,36,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,09:00,80,114,194,80,114,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,10:00,163,152,315,163,152,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,11:00,246,285,531,246,285,531,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,12:00,336,369,705,336,369,705,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,13:00,354,359,713,354,359,713,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,14:00,273,309,582,273,309,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,15:00,251,244,495,251,244,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,16:00,218,272,490,218,272,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,17:00,201,231,432,201,231,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,18:00,227,209,436,227,209,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,19:00,80,88,168,80,88,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,20:00,65,84,149,65,84,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,21:00,52,69,121,52,69,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,22:00,40,68,108,40,68,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Friday,19 Apr 2019,23:00,40,30,70,40,30,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,00:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,01:00,41,33,74,41,33,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,02:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,03:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,04:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,06:00,5,11,16,5,11,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,07:00,11,15,26,11,15,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,08:00,43,60,103,43,60,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,09:00,101,152,253,101,152,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,10:00,213,247,460,213,247,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,11:00,300,357,657,300,357,657,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,12:00,405,453,858,405,453,858,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,13:00,469,472,941,469,472,941,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,14:00,359,438,797,359,438,797,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,15:00,276,290,566,276,290,566,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,16:00,173,175,348,173,175,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,17:00,115,127,242,115,127,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,18:00,69,72,141,69,72,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,19:00,78,68,146,78,68,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,20:00,65,65,130,65,65,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,21:00,50,86,136,50,86,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,22:00,55,61,116,55,61,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Saturday,20 Apr 2019,23:00,45,43,88,45,43,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,00:00,18,29,47,18,29,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,01:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,06:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,07:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,08:00,24,27,51,24,27,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,09:00,32,59,91,32,59,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,10:00,67,85,152,67,85,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,11:00,101,94,195,101,94,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,12:00,154,164,318,154,164,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,13:00,210,192,402,210,192,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,14:00,154,181,335,154,181,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,15:00,108,130,238,108,130,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,16:00,78,82,160,78,82,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,17:00,47,67,114,47,67,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,18:00,61,60,121,61,60,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,19:00,41,66,107,41,66,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,20:00,30,39,69,30,39,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,21:00,28,51,79,28,51,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,22:00,39,34,73,39,34,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,16,Sunday,21 Apr 2019,23:00,18,14,32,18,14,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,00:00,34,19,53,34,19,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,01:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,02:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,06:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,07:00,10,15,25,10,15,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,08:00,23,42,65,23,42,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,09:00,70,74,144,70,74,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,10:00,76,105,181,76,105,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,11:00,133,133,266,133,133,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,12:00,173,289,462,173,289,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,13:00,201,236,437,201,236,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,14:00,152,180,332,152,180,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,15:00,146,146,292,146,146,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,16:00,80,94,174,80,94,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,17:00,89,77,166,89,77,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,18:00,61,47,108,61,47,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,19:00,62,55,117,62,55,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,20:00,35,39,74,35,39,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,21:00,21,50,71,21,50,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,22:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Monday,22 Apr 2019,23:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,00:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,01:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,06:00,12,22,34,12,22,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,07:00,23,79,102,23,79,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,08:00,35,121,156,35,121,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,09:00,97,124,221,97,124,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,10:00,141,139,280,141,139,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,11:00,143,182,325,143,182,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,12:00,219,254,473,219,254,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,13:00,244,302,546,244,302,546,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,14:00,189,169,358,189,169,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,15:00,147,142,289,147,142,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,16:00,171,141,312,171,141,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,17:00,126,106,232,126,106,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,18:00,95,77,172,95,77,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,19:00,64,47,111,64,47,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,20:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,21:00,42,59,101,42,59,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,22:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Tuesday,23 Apr 2019,23:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,02:00,0,0,0,0,0,0,No Group
