Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,04:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,05:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,06:00,5,23,28,5,23,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,07:00,26,90,116,26,90,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,08:00,36,122,158,36,122,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,09:00,70,132,202,70,132,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,10:00,155,157,312,155,157,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,11:00,140,155,295,140,155,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,12:00,152,154,306,152,154,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,13:00,192,220,412,192,220,412,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,14:00,134,176,310,134,176,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,15:00,152,174,326,152,174,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,16:00,126,128,254,126,128,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,17:00,158,113,271,158,113,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,18:00,114,70,184,114,70,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,19:00,95,57,152,95,57,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,20:00,74,45,119,74,45,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,21:00,48,49,97,48,49,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,22:00,37,62,99,37,62,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Wednesday,24 Apr 2019,23:00,22,17,39,22,17,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,00:00,13,4,17,13,4,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,06:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,07:00,35,99,134,35,99,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,08:00,48,161,209,48,161,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,09:00,99,166,265,99,166,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,10:00,149,150,299,149,150,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,11:00,123,165,288,123,165,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,12:00,168,180,348,168,180,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,13:00,151,197,348,151,197,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,14:00,145,161,306,145,161,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,15:00,200,207,407,200,207,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,16:00,131,152,283,131,152,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,17:00,125,102,227,125,102,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,18:00,109,72,181,109,72,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,19:00,61,42,103,61,42,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,20:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,21:00,43,33,76,43,33,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,22:00,29,22,51,29,22,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Thursday,25 Apr 2019,23:00,17,12,29,17,12,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,00:00,21,3,24,21,3,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,06:00,18,22,40,18,22,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,07:00,38,81,119,38,81,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,08:00,33,132,165,33,132,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,09:00,105,156,261,105,156,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,10:00,141,152,293,141,152,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,11:00,211,223,434,211,223,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,12:00,188,256,444,188,256,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,13:00,202,273,475,202,273,475,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,14:00,190,214,404,190,214,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,15:00,186,154,340,186,154,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,16:00,160,174,334,160,174,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,17:00,141,107,248,141,107,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,18:00,105,105,210,105,105,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,19:00,111,113,224,111,113,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,20:00,107,80,187,107,80,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,21:00,50,73,123,50,73,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,22:00,60,59,119,60,59,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Friday,26 Apr 2019,23:00,61,35,96,61,35,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,00:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,01:00,8,28,36,8,28,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,02:00,4,28,32,4,28,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,03:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,04:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,06:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,07:00,42,41,83,42,41,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,08:00,59,65,124,59,65,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,09:00,98,129,227,98,129,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,10:00,193,260,453,193,260,453,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,11:00,296,316,612,296,316,612,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,12:00,281,285,566,281,285,566,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,13:00,252,302,554,252,302,554,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,14:00,259,286,545,259,286,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,15:00,274,315,589,274,315,589,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,16:00,215,258,473,215,258,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,17:00,147,156,303,147,156,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,18:00,118,126,244,118,126,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,19:00,74,85,159,74,85,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,20:00,68,76,144,68,76,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,21:00,30,46,76,30,46,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,22:00,25,46,71,25,46,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Saturday,27 Apr 2019,23:00,31,32,63,31,32,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,00:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,01:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,02:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,05:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,07:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,08:00,12,34,46,12,34,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,09:00,27,58,85,27,58,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,10:00,76,98,174,76,98,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,11:00,104,123,227,104,123,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,12:00,173,210,383,173,210,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,13:00,218,197,415,218,197,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,14:00,157,191,348,157,191,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,15:00,161,147,308,161,147,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,16:00,103,119,222,103,119,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,17:00,78,86,164,78,86,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,18:00,52,81,133,52,81,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,19:00,52,56,108,52,56,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,20:00,29,36,65,29,36,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,21:00,27,36,63,27,36,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,22:00,36,24,60,36,24,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,April,17,Sunday,28 Apr 2019,23:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,06:00,10,27,37,10,27,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,07:00,20,85,105,20,85,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,08:00,44,135,179,44,135,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,09:00,105,145,250,105,145,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,10:00,111,141,252,111,141,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,11:00,143,170,313,143,170,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,12:00,165,186,351,165,186,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,13:00,169,210,379,169,210,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,14:00,151,153,304,151,153,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,15:00,136,161,297,136,161,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,16:00,134,103,237,134,103,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,17:00,122,114,236,122,114,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,18:00,143,83,226,143,83,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,19:00,80,57,137,80,57,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,20:00,42,54,96,42,54,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,21:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,22:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Monday,29 Apr 2019,23:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,02:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,03:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,05:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,06:00,11,32,43,11,32,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,07:00,23,100,123,23,100,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,08:00,40,116,156,40,116,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,09:00,77,133,210,77,133,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,10:00,123,152,275,123,152,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,11:00,139,173,312,139,173,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,12:00,211,259,470,211,259,470,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,13:00,259,286,545,259,286,545,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,14:00,163,173,336,163,173,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,15:00,168,153,321,168,153,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,16:00,123,138,261,123,138,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,17:00,97,95,192,97,95,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,18:00,97,83,180,97,83,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,19:00,76,52,128,76,52,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,20:00,33,39,72,33,39,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,21:00,33,35,68,33,35,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,22:00,33,27,60,33,27,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Tuesday,30 Apr 2019,23:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,06:00,9,25,34,9,25,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,07:00,22,80,102,22,80,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,08:00,33,109,142,33,109,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,09:00,74,133,207,74,133,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,10:00,133,150,283,133,150,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,11:00,128,167,295,128,167,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,12:00,176,157,333,176,157,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,13:00,178,186,364,178,186,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,14:00,132,163,295,132,163,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,15:00,153,157,310,153,157,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,16:00,143,134,277,143,134,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,17:00,137,107,244,137,107,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,18:00,104,64,168,104,64,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,19:00,80,58,138,80,58,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,20:00,65,40,105,65,40,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,21:00,34,45,79,34,45,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,22:00,30,38,68,30,38,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Wednesday,01 May 2019,23:00,29,29,58,29,29,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,06:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,07:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,08:00,27,121,148,27,121,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,09:00,101,153,254,101,153,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,10:00,146,163,309,146,163,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,11:00,164,217,381,164,217,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,12:00,167,188,355,167,188,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,13:00,226,298,524,226,298,524,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,14:00,177,212,389,177,212,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,15:00,180,169,349,180,169,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,16:00,141,136,277,141,136,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,17:00,126,84,210,126,84,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,18:00,112,79,191,112,79,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,19:00,70,59,129,70,59,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,20:00,45,50,95,45,50,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,21:00,34,20,54,34,20,54,No Group
