Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,22:00,27,38,65,27,38,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Thursday,02 May 2019,23:00,19,5,24,19,5,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,00:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,06:00,4,28,32,4,28,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,07:00,26,74,100,26,74,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,08:00,38,137,175,38,137,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,09:00,116,182,298,116,182,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,10:00,146,178,324,146,178,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,11:00,157,168,325,157,168,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,12:00,195,238,433,195,238,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,13:00,185,200,385,185,200,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,14:00,181,214,395,181,214,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,15:00,160,185,345,160,185,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,16:00,146,146,292,146,146,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,17:00,119,126,245,119,126,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,18:00,94,94,188,94,94,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,19:00,78,68,146,78,68,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,20:00,71,79,150,71,79,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,21:00,25,39,64,25,39,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,22:00,42,41,83,42,41,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Friday,03 May 2019,23:00,35,18,53,35,18,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,00:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,01:00,10,21,31,10,21,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,06:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,07:00,16,17,33,16,17,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,08:00,36,67,103,36,67,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,09:00,120,148,268,120,148,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,10:00,185,246,431,185,246,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,11:00,251,284,535,251,284,535,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,12:00,319,341,660,319,341,660,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,13:00,332,339,671,332,339,671,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,14:00,273,297,570,273,297,570,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,15:00,253,204,457,253,204,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,16:00,158,161,319,158,161,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,17:00,96,111,207,96,111,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,18:00,64,87,151,64,87,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,19:00,90,68,158,90,68,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,20:00,66,59,125,66,59,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,21:00,75,61,136,75,61,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,22:00,55,79,134,55,79,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Saturday,04 May 2019,23:00,37,41,78,37,41,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,00:00,32,49,81,32,49,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,01:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,02:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,04:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,07:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,08:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,09:00,29,61,90,29,61,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,10:00,73,83,156,73,83,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,11:00,80,78,158,80,78,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,12:00,117,131,248,117,131,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,13:00,113,170,283,113,170,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,14:00,112,128,240,112,128,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,15:00,109,119,228,109,119,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,16:00,77,115,192,77,115,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,17:00,70,69,139,70,69,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,18:00,58,69,127,58,69,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,19:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,20:00,27,45,72,27,45,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,21:00,47,31,78,47,31,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,22:00,30,39,69,30,39,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,18,Sunday,05 May 2019,23:00,24,18,42,24,18,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,00:00,13,15,28,13,15,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,01:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,02:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,06:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,07:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,08:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,09:00,62,56,118,62,56,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,10:00,66,68,134,66,68,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,11:00,98,104,202,98,104,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,12:00,90,116,206,90,116,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,13:00,145,196,341,145,196,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,14:00,143,139,282,143,139,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,15:00,125,133,258,125,133,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,16:00,97,88,185,97,88,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,17:00,51,73,124,51,73,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,18:00,63,60,123,63,60,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,19:00,60,49,109,60,49,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,20:00,36,43,79,36,43,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,21:00,18,37,55,18,37,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,22:00,41,42,83,41,42,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Monday,06 May 2019,23:00,16,18,34,16,18,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,00:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,01:00,20,10,30,20,10,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,05:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,06:00,8,24,32,8,24,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,07:00,19,90,109,19,90,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,08:00,38,126,164,38,126,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,09:00,78,121,199,78,121,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,10:00,117,133,250,117,133,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,11:00,136,166,302,136,166,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,12:00,157,166,323,157,166,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,13:00,140,157,297,140,157,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,14:00,142,149,291,142,149,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,15:00,134,158,292,134,158,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,16:00,128,116,244,128,116,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,17:00,120,98,218,120,98,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,18:00,86,51,137,86,51,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,19:00,67,42,109,67,42,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,20:00,54,41,95,54,41,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,21:00,46,35,81,46,35,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,22:00,19,38,57,19,38,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Tuesday,07 May 2019,23:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,00:00,20,25,45,20,25,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,01:00,22,14,36,22,14,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,06:00,8,30,38,8,30,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,07:00,25,106,131,25,106,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,08:00,53,164,217,53,164,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,09:00,103,160,263,103,160,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,10:00,143,195,338,143,195,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,11:00,157,191,348,157,191,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,12:00,151,186,337,151,186,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,13:00,124,140,264,124,140,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,14:00,157,203,360,157,203,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,15:00,185,196,381,185,196,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,16:00,144,149,293,144,149,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,17:00,122,79,201,122,79,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,18:00,102,60,162,102,60,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,19:00,74,44,118,74,44,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,20:00,59,45,104,59,45,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,21:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,22:00,32,33,65,32,33,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Wednesday,08 May 2019,23:00,25,22,47,25,22,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,00:00,19,12,31,19,12,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,01:00,20,11,31,20,11,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,06:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,07:00,26,88,114,26,88,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,08:00,33,129,162,33,129,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,09:00,91,157,248,91,157,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,10:00,130,140,270,130,140,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,11:00,159,163,322,159,163,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,12:00,172,198,370,172,198,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,13:00,147,165,312,147,165,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,14:00,134,167,301,134,167,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,15:00,128,182,310,128,182,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,16:00,156,149,305,156,149,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,17:00,106,76,182,106,76,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,18:00,127,75,202,127,75,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,19:00,86,43,129,86,43,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,20:00,72,69,141,72,69,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,21:00,27,35,62,27,35,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,22:00,18,34,52,18,34,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Thursday,09 May 2019,23:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,00:00,19,13,32,19,13,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,01:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,07:00,22,74,96,22,74,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,08:00,36,136,172,36,136,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,09:00,102,141,243,102,141,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,10:00,124,165,289,124,165,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,11:00,133,164,297,133,164,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,12:00,177,205,382,177,205,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,13:00,172,184,356,172,184,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,14:00,157,179,336,157,179,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,15:00,206,213,419,206,213,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,16:00,158,165,323,158,165,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,17:00,111,108,219,111,108,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,18:00,106,86,192,106,86,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,19:00,84,78,162,84,78,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,20:00,79,64,143,79,64,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,21:00,52,57,109,52,57,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,22:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Friday,10 May 2019,23:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,00:00,28,28,56,28,28,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,01:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,02:00,6,21,27,6,21,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,04:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,06:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,07:00,15,23,38,15,23,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,08:00,40,68,108,40,68,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,09:00,107,129,236,107,129,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,10:00,175,184,359,175,184,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,11:00,231,237,468,231,237,468,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,12:00,308,344,652,308,344,652,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,13:00,402,448,850,402,448,850,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,14:00,369,385,754,369,385,754,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,15:00,319,290,609,319,290,609,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,16:00,237,232,469,237,232,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,17:00,118,102,220,118,102,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,18:00,90,119,209,90,119,209,No Group
