Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,19:00,81,76,157,81,76,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,20:00,82,79,161,82,79,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,21:00,52,63,115,52,63,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,22:00,65,90,155,65,90,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Saturday,11 May 2019,23:00,28,63,91,28,63,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,00:00,44,47,91,44,47,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,01:00,33,19,52,33,19,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,02:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,07:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,08:00,25,39,64,25,39,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,09:00,27,47,74,27,47,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,10:00,65,78,143,65,78,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,11:00,93,138,231,93,138,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,12:00,184,206,390,184,206,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,13:00,206,251,457,206,251,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,14:00,239,212,451,239,212,451,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,15:00,158,140,298,158,140,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,16:00,83,106,189,83,106,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,17:00,97,127,224,97,127,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,18:00,66,107,173,66,107,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,19:00,47,73,120,47,73,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,20:00,45,50,95,45,50,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,21:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,22:00,24,36,60,24,36,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,19,Sunday,12 May 2019,23:00,26,18,44,26,18,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,00:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,01:00,13,13,26,13,13,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,06:00,6,26,32,6,26,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,07:00,21,81,102,21,81,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,08:00,29,134,163,29,134,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,09:00,80,140,220,80,140,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,10:00,135,159,294,135,159,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,11:00,119,149,268,119,149,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,12:00,244,253,497,244,253,497,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,13:00,232,317,549,232,317,549,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,14:00,181,214,395,181,214,395,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,15:00,149,162,311,149,162,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,16:00,134,132,266,134,132,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,17:00,115,97,212,115,97,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,18:00,119,85,204,119,85,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,19:00,56,47,103,56,47,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,20:00,53,45,98,53,45,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,21:00,28,40,68,28,40,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,22:00,26,43,69,26,43,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Monday,13 May 2019,23:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,00:00,19,16,35,19,16,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,01:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,02:00,13,20,33,13,20,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,06:00,14,23,37,14,23,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,07:00,31,105,136,31,105,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,08:00,31,118,149,31,118,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,09:00,84,138,222,84,138,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,10:00,138,150,288,138,150,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,11:00,161,194,355,161,194,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,12:00,215,256,471,215,256,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,13:00,230,264,494,230,264,494,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,14:00,195,244,439,195,244,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,15:00,174,171,345,174,171,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,16:00,127,149,276,127,149,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,17:00,137,78,215,137,78,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,18:00,96,65,161,96,65,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,19:00,76,66,142,76,66,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,20:00,40,59,99,40,59,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,21:00,37,41,78,37,41,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,22:00,36,18,54,36,18,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Tuesday,14 May 2019,23:00,24,34,58,24,34,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,00:00,19,20,39,19,20,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,01:00,30,19,49,30,19,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,06:00,9,27,36,9,27,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,07:00,25,86,111,25,86,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,08:00,54,114,168,54,114,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,09:00,96,151,247,96,151,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,10:00,149,164,313,149,164,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,11:00,147,193,340,147,193,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,12:00,243,261,504,243,261,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,13:00,266,260,526,266,260,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,14:00,216,251,467,216,251,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,15:00,164,162,326,164,162,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,16:00,137,155,292,137,155,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,17:00,112,87,199,112,87,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,18:00,133,75,208,133,75,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,19:00,81,73,154,81,73,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,20:00,67,52,119,67,52,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,21:00,51,47,98,51,47,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,22:00,41,55,96,41,55,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Wednesday,15 May 2019,23:00,36,41,77,36,41,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,00:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,01:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,02:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,06:00,13,28,41,13,28,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,07:00,25,98,123,25,98,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,08:00,38,119,157,38,119,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,09:00,101,136,237,101,136,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,10:00,117,139,256,117,139,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,11:00,138,141,279,138,141,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,12:00,212,277,489,212,277,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,13:00,227,268,495,227,268,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,14:00,181,218,399,181,218,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,15:00,149,163,312,149,163,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,16:00,125,137,262,125,137,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,17:00,125,103,228,125,103,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,18:00,103,71,174,103,71,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,19:00,64,54,118,64,54,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,20:00,46,42,88,46,42,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,21:00,21,32,53,21,32,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,22:00,36,55,91,36,55,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Thursday,16 May 2019,23:00,33,23,56,33,23,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,00:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,01:00,31,22,53,31,22,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,02:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,07:00,26,92,118,26,92,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,08:00,38,122,160,38,122,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,09:00,88,138,226,88,138,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,10:00,134,150,284,134,150,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,11:00,161,179,340,161,179,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,12:00,201,210,411,201,210,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,13:00,213,245,458,213,245,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,14:00,251,260,511,251,260,511,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,15:00,160,170,330,160,170,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,16:00,161,164,325,161,164,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,17:00,130,103,233,130,103,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,18:00,121,93,214,121,93,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,19:00,87,81,168,87,81,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,20:00,61,74,135,61,74,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,21:00,68,64,132,68,64,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,22:00,61,53,114,61,53,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Friday,17 May 2019,23:00,68,66,134,68,66,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,00:00,30,47,77,30,47,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,01:00,47,22,69,47,22,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,02:00,44,48,92,44,48,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,03:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,04:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,06:00,3,13,16,3,13,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,07:00,9,39,48,9,39,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,08:00,35,70,105,35,70,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,09:00,105,120,225,105,120,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,10:00,177,222,399,177,222,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,11:00,214,204,418,214,204,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,12:00,232,298,530,232,298,530,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,13:00,214,252,466,214,252,466,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,14:00,210,252,462,210,252,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,15:00,208,223,431,208,223,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,16:00,192,201,393,192,201,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,17:00,122,92,214,122,92,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,18:00,87,68,155,87,68,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,19:00,88,95,183,88,95,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,20:00,65,66,131,65,66,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,21:00,39,43,82,39,43,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,22:00,49,82,131,49,82,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Saturday,18 May 2019,23:00,46,83,129,46,83,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,00:00,33,42,75,33,42,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,01:00,40,39,79,40,39,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,02:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,07:00,2,16,18,2,16,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,08:00,19,27,46,19,27,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,09:00,31,46,77,31,46,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,10:00,60,86,146,60,86,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,11:00,104,96,200,104,96,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,12:00,83,132,215,83,132,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,13:00,121,134,255,121,134,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,14:00,137,138,275,137,138,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,15:00,129,151,280,129,151,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,16:00,90,91,181,90,91,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,17:00,85,73,158,85,73,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,18:00,59,74,133,59,74,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,19:00,47,50,97,47,50,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,20:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,21:00,27,38,65,27,38,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,22:00,33,27,60,33,27,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,20,Sunday,19 May 2019,23:00,32,31,63,32,31,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,00:00,25,15,40,25,15,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,01:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,02:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,06:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,07:00,21,77,98,21,77,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,08:00,42,125,167,42,125,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,09:00,67,118,185,67,118,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,10:00,108,110,218,108,110,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,11:00,164,165,329,164,165,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,12:00,180,189,369,180,189,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,13:00,199,260,459,199,260,459,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,14:00,196,236,432,196,236,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,15:00,173,166,339,173,166,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,16:00,99,100,199,99,100,199,No Group
