Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,17:00,129,92,221,129,92,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,18:00,126,81,207,126,81,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,19:00,65,60,125,65,60,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,20:00,57,44,101,57,44,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,21:00,37,39,76,37,39,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,22:00,28,26,54,28,26,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Monday,20 May 2019,23:00,25,35,60,25,35,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,00:00,27,24,51,27,24,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,01:00,23,8,31,23,8,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,02:00,18,15,33,18,15,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,06:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,07:00,24,92,116,24,92,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,08:00,38,128,166,38,128,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,09:00,73,114,187,73,114,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,10:00,114,151,265,114,151,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,11:00,139,171,310,139,171,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,12:00,185,228,413,185,228,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,13:00,205,223,428,205,223,428,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,14:00,188,254,442,188,254,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,15:00,147,167,314,147,167,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,16:00,141,125,266,141,125,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,17:00,133,105,238,133,105,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,18:00,111,105,216,111,105,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,19:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,20:00,50,39,89,50,39,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,21:00,26,32,58,26,32,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,22:00,36,32,68,36,32,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Tuesday,21 May 2019,23:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,00:00,19,12,31,19,12,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,01:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,06:00,12,32,44,12,32,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,07:00,13,22,35,13,22,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,08:00,25,60,85,25,60,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,09:00,75,117,192,75,117,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,10:00,134,144,278,134,144,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,11:00,120,146,266,120,146,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,12:00,154,166,320,154,166,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,13:00,174,172,346,174,172,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,14:00,183,195,378,183,195,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,15:00,140,174,314,140,174,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,16:00,135,136,271,135,136,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,17:00,180,139,319,180,139,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,18:00,153,119,272,153,119,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,19:00,85,46,131,85,46,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,20:00,39,41,80,39,41,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,21:00,36,37,73,36,37,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,22:00,43,34,77,43,34,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Wednesday,22 May 2019,23:00,37,39,76,37,39,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,00:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,01:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,06:00,14,25,39,14,25,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,07:00,28,75,103,28,75,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,08:00,37,129,166,37,129,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,09:00,73,110,183,73,110,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,10:00,125,95,220,125,95,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,11:00,133,155,288,133,155,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,12:00,211,247,458,211,247,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,13:00,209,262,471,209,262,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,14:00,175,217,392,175,217,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,15:00,147,177,324,147,177,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,16:00,152,143,295,152,143,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,17:00,113,94,207,113,94,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,18:00,103,85,188,103,85,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,19:00,60,60,120,60,60,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,20:00,57,37,94,57,37,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,21:00,39,41,80,39,41,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,22:00,31,29,60,31,29,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Thursday,23 May 2019,23:00,34,38,72,34,38,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,00:00,25,30,55,25,30,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,01:00,21,11,32,21,11,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,02:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,06:00,11,26,37,11,26,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,07:00,31,101,132,31,101,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,08:00,42,119,161,42,119,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,09:00,102,157,259,102,157,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,10:00,124,140,264,124,140,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,11:00,167,220,387,167,220,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,12:00,256,262,518,256,262,518,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,13:00,190,216,406,190,216,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,14:00,184,192,376,184,192,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,15:00,159,182,341,159,182,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,16:00,133,147,280,133,147,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,17:00,131,96,227,131,96,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,18:00,102,88,190,102,88,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,19:00,81,64,145,81,64,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,20:00,81,56,137,81,56,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,21:00,78,54,132,78,54,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,22:00,73,84,157,73,84,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Friday,24 May 2019,23:00,61,75,136,61,75,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,00:00,47,86,133,47,86,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,01:00,49,42,91,49,42,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,02:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,05:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,06:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,07:00,12,20,32,12,20,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,08:00,34,59,93,34,59,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,09:00,142,144,286,142,144,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,10:00,190,211,401,190,211,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,11:00,214,253,467,214,253,467,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,12:00,230,262,492,230,262,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,13:00,219,271,490,219,271,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,14:00,247,215,462,247,215,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,15:00,190,190,380,190,190,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,16:00,190,188,378,190,188,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,17:00,91,108,199,91,108,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,18:00,69,76,145,69,76,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,19:00,62,62,124,62,62,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,20:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,21:00,47,35,82,47,35,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,22:00,39,47,86,39,47,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Saturday,25 May 2019,23:00,44,59,103,44,59,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,00:00,39,51,90,39,51,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,01:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,04:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,05:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,07:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,08:00,18,33,51,18,33,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,09:00,39,72,111,39,72,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,10:00,56,82,138,56,82,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,11:00,95,88,183,95,88,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,12:00,55,79,134,55,79,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,13:00,98,110,208,98,110,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,14:00,106,104,210,106,104,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,15:00,91,112,203,91,112,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,16:00,77,116,193,77,116,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,17:00,65,65,130,65,65,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,18:00,54,67,121,54,67,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,19:00,55,76,131,55,76,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,20:00,46,55,101,46,55,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,21:00,42,45,87,42,45,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,22:00,40,55,95,40,55,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,May,21,Sunday,26 May 2019,23:00,50,61,111,50,61,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,00:00,31,35,66,31,35,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,01:00,36,46,82,36,46,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,05:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,06:00,0,10,10,0,10,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,07:00,6,23,29,6,23,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,08:00,24,73,97,24,73,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,09:00,33,62,95,33,62,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,10:00,53,51,104,53,51,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,11:00,71,118,189,71,118,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,12:00,118,119,237,118,119,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,13:00,137,140,277,137,140,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,14:00,143,186,329,143,186,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,15:00,120,123,243,120,123,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,16:00,98,70,168,98,70,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,17:00,84,85,169,84,85,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,18:00,67,80,147,67,80,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,19:00,42,47,89,42,47,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,20:00,42,25,67,42,25,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,21:00,16,43,59,16,43,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,22:00,43,40,83,43,40,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Monday,27 May 2019,23:00,21,35,56,21,35,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,00:00,24,14,38,24,14,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,01:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,02:00,20,9,29,20,9,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,05:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,06:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,07:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,08:00,14,33,47,14,33,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,09:00,72,105,177,72,105,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,10:00,122,155,277,122,155,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,11:00,174,180,354,174,180,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,12:00,175,202,377,175,202,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,13:00,222,268,490,222,268,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,14:00,177,186,363,177,186,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,15:00,178,203,381,178,203,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,16:00,170,141,311,170,141,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,17:00,124,96,220,124,96,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,18:00,82,60,142,82,60,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,19:00,76,45,121,76,45,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,20:00,54,43,97,54,43,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,21:00,34,39,73,34,39,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,22:00,50,34,84,50,34,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Tuesday,28 May 2019,23:00,26,30,56,26,30,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,00:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,01:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,02:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,04:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,05:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,06:00,9,20,29,9,20,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,07:00,21,69,90,21,69,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,08:00,43,115,158,43,115,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,09:00,65,96,161,65,96,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,10:00,117,126,243,117,126,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,11:00,149,146,295,149,146,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,12:00,153,152,305,153,152,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,13:00,163,171,334,163,171,334,No Group
