Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,14:00,150,160,310,150,160,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,15:00,156,199,355,156,199,355,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,16:00,169,155,324,169,155,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,17:00,151,105,256,151,105,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,18:00,117,88,205,117,88,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,19:00,109,106,215,109,106,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,20:00,85,44,129,85,44,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,21:00,39,56,95,39,56,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,22:00,32,52,84,32,52,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Wednesday,29 May 2019,23:00,31,25,56,31,25,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,00:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,01:00,15,7,22,15,7,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,02:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,04:00,0,7,7,0,7,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,05:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,06:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,07:00,27,83,110,27,83,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,08:00,32,120,152,32,120,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,09:00,89,120,209,89,120,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,10:00,149,194,343,149,194,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,11:00,146,171,317,146,171,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,12:00,154,188,342,154,188,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,13:00,165,182,347,165,182,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,14:00,216,204,420,216,204,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,15:00,275,285,560,275,285,560,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,16:00,137,154,291,137,154,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,17:00,98,92,190,98,92,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,18:00,80,60,140,80,60,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,19:00,66,58,124,66,58,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,20:00,56,54,110,56,54,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,21:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,22:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Thursday,30 May 2019,23:00,29,22,51,29,22,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,00:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,01:00,29,15,44,29,15,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,06:00,6,13,19,6,13,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,07:00,23,79,102,23,79,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,08:00,37,121,158,37,121,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,09:00,69,111,180,69,111,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,10:00,140,118,258,140,118,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,11:00,157,190,347,157,190,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,12:00,184,208,392,184,208,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,13:00,175,185,360,175,185,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,14:00,174,175,349,174,175,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,15:00,164,181,345,164,181,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,16:00,157,157,314,157,157,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,17:00,102,115,217,102,115,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,18:00,95,74,169,95,74,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,19:00,72,77,149,72,77,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,20:00,86,68,154,86,68,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,21:00,63,65,128,63,65,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,22:00,45,52,97,45,52,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Friday,31 May 2019,23:00,57,51,108,57,51,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,00:00,63,68,131,63,68,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,01:00,26,39,65,26,39,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,02:00,16,7,23,16,7,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,04:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,06:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,07:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,08:00,32,55,87,32,55,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,09:00,99,103,202,99,103,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,10:00,165,197,362,165,197,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,11:00,212,237,449,212,237,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,12:00,270,288,558,270,288,558,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,13:00,241,252,493,241,252,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,14:00,210,240,450,210,240,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,15:00,207,230,437,207,230,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,16:00,180,203,383,180,203,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,17:00,153,120,273,153,120,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,18:00,120,95,215,120,95,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,19:00,105,83,188,105,83,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,20:00,79,85,164,79,85,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,21:00,74,69,143,74,69,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,22:00,91,73,164,91,73,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Saturday,01 Jun 2019,23:00,86,68,154,86,68,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,00:00,65,70,135,65,70,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,01:00,51,42,93,51,42,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,02:00,17,5,22,17,5,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,03:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,05:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,07:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,08:00,22,27,49,22,27,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,09:00,23,38,61,23,38,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,10:00,49,66,115,49,66,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,11:00,67,68,135,67,68,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,12:00,109,148,257,109,148,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,13:00,96,120,216,96,120,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,14:00,111,133,244,111,133,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,15:00,109,122,231,109,122,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,16:00,79,88,167,79,88,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,17:00,62,49,111,62,49,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,18:00,62,79,141,62,79,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,19:00,40,43,83,40,43,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,20:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,21:00,27,24,51,27,24,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,22:00,25,39,64,25,39,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,22,Sunday,02 Jun 2019,23:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,00:00,22,17,39,22,17,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,01:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,05:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,06:00,10,21,31,10,21,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,07:00,23,67,90,23,67,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,08:00,45,122,167,45,122,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,09:00,38,53,91,38,53,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,10:00,51,150,201,51,150,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,11:00,81,87,168,81,87,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,12:00,210,200,410,210,200,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,13:00,177,196,373,177,196,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,14:00,173,181,354,173,181,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,15:00,165,165,330,165,165,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,16:00,144,139,283,144,139,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,17:00,129,98,227,129,98,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,18:00,102,83,185,102,83,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,19:00,77,62,139,77,62,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,20:00,37,29,66,37,29,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,21:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,22:00,24,22,46,24,22,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Monday,03 Jun 2019,23:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,00:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,01:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,02:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,03:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,05:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,06:00,6,23,29,6,23,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,07:00,21,77,98,21,77,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,08:00,34,109,143,34,109,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,09:00,77,123,200,77,123,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,10:00,115,142,257,115,142,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,11:00,128,147,275,128,147,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,12:00,140,160,300,140,160,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,13:00,154,154,308,154,154,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,14:00,160,202,362,160,202,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,15:00,113,160,273,113,160,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,16:00,148,161,309,148,161,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,17:00,155,111,266,155,111,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,18:00,152,93,245,152,93,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,19:00,83,61,144,83,61,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,20:00,42,52,94,42,52,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,21:00,44,25,69,44,25,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,22:00,17,21,38,17,21,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Tuesday,04 Jun 2019,23:00,20,12,32,20,12,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,04:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,05:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,06:00,10,25,35,10,25,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,07:00,26,79,105,26,79,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,08:00,46,120,166,46,120,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,09:00,84,122,206,84,122,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,10:00,117,122,239,117,122,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,11:00,133,163,296,133,163,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,12:00,149,165,314,149,165,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,13:00,144,163,307,144,163,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,14:00,161,165,326,161,165,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,15:00,148,158,306,148,158,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,16:00,159,136,295,159,136,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,17:00,123,101,224,123,101,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,18:00,97,81,178,97,81,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,19:00,82,66,148,82,66,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,20:00,48,43,91,48,43,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,21:00,37,44,81,37,44,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,22:00,27,17,44,27,17,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Wednesday,05 Jun 2019,23:00,26,11,37,26,11,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,00:00,7,11,18,7,11,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,01:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,02:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,06:00,1,16,17,1,16,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,07:00,22,75,97,22,75,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,08:00,37,135,172,37,135,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,09:00,95,136,231,95,136,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,10:00,137,136,273,137,136,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,11:00,154,182,336,154,182,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,12:00,197,267,464,197,267,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,13:00,234,249,483,234,249,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,14:00,147,202,349,147,202,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,15:00,148,174,322,148,174,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,16:00,159,140,299,159,140,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,17:00,99,79,178,99,79,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,18:00,105,85,190,105,85,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,19:00,86,78,164,86,78,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,20:00,62,37,99,62,37,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,21:00,28,31,59,28,31,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,22:00,37,52,89,37,52,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Thursday,06 Jun 2019,23:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,00:00,23,3,26,23,3,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,01:00,21,12,33,21,12,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,06:00,4,21,25,4,21,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,07:00,23,69,92,23,69,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,08:00,40,137,177,40,137,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,09:00,108,132,240,108,132,240,No Group
