Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,10:00,155,151,306,155,151,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,11:00,181,200,381,181,200,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,12:00,201,223,424,201,223,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,13:00,221,186,407,221,186,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,14:00,183,206,389,183,206,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,15:00,109,197,306,109,197,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,16:00,144,153,297,144,153,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,17:00,95,100,195,95,100,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,18:00,93,78,171,93,78,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,19:00,67,98,165,67,98,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,20:00,47,36,83,47,36,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,21:00,42,53,95,42,53,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,22:00,47,30,77,47,30,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Friday,07 Jun 2019,23:00,23,33,56,23,33,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,00:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,01:00,10,5,15,10,5,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,04:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,05:00,15,10,25,15,10,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,06:00,40,14,54,40,14,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,07:00,27,25,52,27,25,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,08:00,37,63,100,37,63,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,09:00,131,149,280,131,149,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,10:00,212,288,500,212,288,500,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,11:00,229,293,522,229,293,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,12:00,282,306,588,282,306,588,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,13:00,280,352,632,280,352,632,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,14:00,249,325,574,249,325,574,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,15:00,224,231,455,224,231,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,16:00,217,230,447,217,230,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,17:00,123,121,244,123,121,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,18:00,89,77,166,89,77,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,19:00,70,49,119,70,49,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,20:00,67,73,140,67,73,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,21:00,56,56,112,56,56,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,22:00,40,63,103,40,63,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Saturday,08 Jun 2019,23:00,29,45,74,29,45,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,00:00,50,62,112,50,62,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,01:00,30,9,39,30,9,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,02:00,9,20,29,9,20,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,06:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,07:00,6,17,23,6,17,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,08:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,09:00,34,55,89,34,55,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,10:00,73,75,148,73,75,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,11:00,83,104,187,83,104,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,12:00,109,131,240,109,131,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,13:00,134,161,295,134,161,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,14:00,109,117,226,109,117,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,15:00,90,95,185,90,95,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,16:00,86,110,196,86,110,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,17:00,63,71,134,63,71,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,18:00,63,61,124,63,61,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,19:00,55,42,97,55,42,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,20:00,34,35,69,34,35,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,21:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,22:00,15,25,40,15,25,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,23,Sunday,09 Jun 2019,23:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,06:00,15,36,51,15,36,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,07:00,27,74,101,27,74,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,08:00,35,115,150,35,115,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,09:00,84,126,210,84,126,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,10:00,103,121,224,103,121,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,11:00,145,160,305,145,160,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,12:00,158,195,353,158,195,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,13:00,227,249,476,227,249,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,14:00,160,160,320,160,160,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,15:00,141,159,300,141,159,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,16:00,138,142,280,138,142,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,17:00,113,106,219,113,106,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,18:00,122,62,184,122,62,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,19:00,86,75,161,86,75,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,20:00,49,64,113,49,64,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,21:00,29,28,57,29,28,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,22:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Monday,10 Jun 2019,23:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,02:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,06:00,17,31,48,17,31,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,07:00,22,91,113,22,91,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,08:00,51,158,209,51,158,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,09:00,93,131,224,93,131,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,10:00,111,144,255,111,144,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,11:00,132,156,288,132,156,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,12:00,153,157,310,153,157,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,13:00,157,189,346,157,189,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,14:00,152,165,317,152,165,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,15:00,188,180,368,188,180,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,16:00,163,160,323,163,160,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,17:00,154,91,245,154,91,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,18:00,157,88,245,157,88,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,19:00,88,38,126,88,38,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,20:00,38,41,79,38,41,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,21:00,36,29,65,36,29,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,22:00,15,13,28,15,13,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Tuesday,11 Jun 2019,23:00,19,14,33,19,14,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,01:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,06:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,07:00,33,133,166,33,133,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,08:00,43,154,197,43,154,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,09:00,104,146,250,104,146,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,10:00,132,169,301,132,169,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,11:00,119,174,293,119,174,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,12:00,177,171,348,177,171,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,13:00,174,193,367,174,193,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,14:00,134,155,289,134,155,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,15:00,139,158,297,139,158,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,16:00,136,129,265,136,129,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,17:00,112,108,220,112,108,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,18:00,112,79,191,112,79,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,19:00,82,63,145,82,63,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,20:00,44,35,79,44,35,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,21:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,22:00,21,19,40,21,19,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Wednesday,12 Jun 2019,23:00,21,13,34,21,13,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,00:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,01:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,05:00,0,8,8,0,8,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,06:00,12,28,40,12,28,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,07:00,28,93,121,28,93,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,08:00,29,120,149,29,120,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,09:00,98,153,251,98,153,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,10:00,119,167,286,119,167,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,11:00,152,133,285,152,133,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,12:00,177,173,350,177,173,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,13:00,143,165,308,143,165,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,14:00,155,181,336,155,181,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,15:00,170,169,339,170,169,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,16:00,126,155,281,126,155,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,17:00,89,76,165,89,76,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,18:00,119,91,210,119,91,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,19:00,60,55,115,60,55,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,20:00,50,46,96,50,46,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,21:00,25,31,56,25,31,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,22:00,27,22,49,27,22,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Thursday,13 Jun 2019,23:00,18,18,36,18,18,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,00:00,10,0,10,10,0,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,06:00,6,28,34,6,28,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,07:00,30,97,127,30,97,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,08:00,56,156,212,56,156,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,09:00,107,162,269,107,162,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,10:00,167,190,357,167,190,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,11:00,200,222,422,200,222,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,12:00,180,202,382,180,202,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,13:00,187,198,385,187,198,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,14:00,205,233,438,205,233,438,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,15:00,176,193,369,176,193,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,16:00,152,145,297,152,145,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,17:00,136,106,242,136,106,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,18:00,125,109,234,125,109,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,19:00,91,78,169,91,78,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,20:00,69,57,126,69,57,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,21:00,59,52,111,59,52,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,22:00,57,64,121,57,64,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Friday,14 Jun 2019,23:00,36,54,90,36,54,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,00:00,32,21,53,32,21,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,01:00,24,18,42,24,18,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,02:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,03:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,05:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,07:00,16,26,42,16,26,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,08:00,39,58,97,39,58,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,09:00,122,145,267,122,145,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,10:00,167,214,381,167,214,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,11:00,229,274,503,229,274,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,12:00,285,298,583,285,298,583,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,13:00,280,293,573,280,293,573,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,14:00,246,270,516,246,270,516,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,15:00,278,322,600,278,322,600,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,16:00,247,329,576,247,329,576,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,17:00,126,126,252,126,126,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,18:00,82,87,169,82,87,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,19:00,72,88,160,72,88,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,20:00,72,69,141,72,69,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,21:00,68,63,131,68,63,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,22:00,53,60,113,53,60,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Saturday,15 Jun 2019,23:00,30,50,80,30,50,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,00:00,16,37,53,16,37,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,01:00,14,6,20,14,6,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,05:00,2,6,8,2,6,8,No Group
