Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,06:00,9,20,29,9,20,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,07:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,08:00,31,42,73,31,42,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,09:00,39,36,75,39,36,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,10:00,70,95,165,70,95,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,11:00,113,118,231,113,118,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,12:00,125,119,244,125,119,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,13:00,110,138,248,110,138,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,14:00,145,146,291,145,146,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,15:00,124,152,276,124,152,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,16:00,93,124,217,93,124,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,17:00,65,86,151,65,86,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,18:00,80,76,156,80,76,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,19:00,56,69,125,56,69,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,20:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,21:00,18,33,51,18,33,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,22:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,24,Sunday,16 Jun 2019,23:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,00:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,05:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,06:00,8,27,35,8,27,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,07:00,31,113,144,31,113,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,08:00,71,138,209,71,138,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,09:00,113,87,200,113,87,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,10:00,69,81,150,69,81,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,11:00,89,27,116,89,27,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,12:00,122,123,245,122,123,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,13:00,124,136,260,124,136,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,14:00,142,174,316,142,174,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,15:00,153,176,329,153,176,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,16:00,159,140,299,159,140,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,17:00,121,93,214,121,93,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,18:00,118,90,208,118,90,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,19:00,76,40,116,76,40,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,20:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,21:00,34,28,62,34,28,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,22:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Monday,17 Jun 2019,23:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,00:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,02:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,04:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,05:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,06:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,07:00,30,102,132,30,102,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,08:00,35,128,163,35,128,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,09:00,79,113,192,79,113,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,10:00,135,135,270,135,135,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,11:00,147,144,291,147,144,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,12:00,151,176,327,151,176,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,13:00,159,174,333,159,174,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,14:00,164,160,324,164,160,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,15:00,155,147,302,155,147,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,16:00,142,121,263,142,121,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,17:00,119,104,223,119,104,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,18:00,116,99,215,116,99,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,19:00,85,48,133,85,48,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,20:00,65,53,118,65,53,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,21:00,31,34,65,31,34,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,22:00,23,14,37,23,14,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Tuesday,18 Jun 2019,23:00,15,22,37,15,22,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,00:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,03:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,05:00,9,12,21,9,12,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,06:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,07:00,41,76,117,41,76,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,08:00,67,98,165,67,98,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,09:00,73,114,187,73,114,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,10:00,113,130,243,113,130,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,11:00,124,160,284,124,160,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,12:00,176,201,377,176,201,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,13:00,168,177,345,168,177,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,14:00,137,156,293,137,156,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,15:00,165,148,313,165,148,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,16:00,143,139,282,143,139,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,17:00,108,85,193,108,85,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,18:00,121,86,207,121,86,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,19:00,87,66,153,87,66,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,20:00,46,61,107,46,61,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,21:00,39,43,82,39,43,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,22:00,32,26,58,32,26,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Wednesday,19 Jun 2019,23:00,22,30,52,22,30,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,03:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,06:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,07:00,26,65,91,26,65,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,08:00,43,122,165,43,122,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,09:00,97,130,227,97,130,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,10:00,105,96,201,105,96,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,11:00,153,147,300,153,147,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,12:00,156,189,345,156,189,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,13:00,199,230,429,199,230,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,14:00,171,249,420,171,249,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,15:00,153,174,327,153,174,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,16:00,154,145,299,154,145,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,17:00,99,106,205,99,106,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,18:00,116,87,203,116,87,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,19:00,62,73,135,62,73,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,20:00,65,50,115,65,50,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,21:00,35,44,79,35,44,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,22:00,27,25,52,27,25,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Thursday,20 Jun 2019,23:00,28,11,39,28,11,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,06:00,12,29,41,12,29,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,07:00,34,81,115,34,81,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,08:00,37,102,139,37,102,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,09:00,90,135,225,90,135,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,10:00,141,127,268,141,127,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,11:00,143,187,330,143,187,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,12:00,194,198,392,194,198,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,13:00,217,243,460,217,243,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,14:00,226,269,495,226,269,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,15:00,160,188,348,160,188,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,16:00,148,160,308,148,160,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,17:00,124,108,232,124,108,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,18:00,97,92,189,97,92,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,19:00,93,81,174,93,81,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,20:00,74,60,134,74,60,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,21:00,67,63,130,67,63,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,22:00,45,54,99,45,54,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Friday,21 Jun 2019,23:00,49,38,87,49,38,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,00:00,41,70,111,41,70,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,01:00,22,30,52,22,30,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,02:00,1,9,10,1,9,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,03:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,04:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,05:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,06:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,07:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,08:00,50,64,114,50,64,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,09:00,126,126,252,126,126,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,10:00,154,195,349,154,195,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,11:00,215,294,509,215,294,509,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,12:00,291,291,582,291,291,582,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,13:00,271,272,543,271,272,543,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,14:00,259,314,573,259,314,573,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,15:00,244,237,481,244,237,481,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,16:00,171,201,372,171,201,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,17:00,104,117,221,104,117,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,18:00,94,105,199,94,105,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,19:00,109,88,197,109,88,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,20:00,74,83,157,74,83,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,21:00,71,92,163,71,92,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,22:00,58,75,133,58,75,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Saturday,22 Jun 2019,23:00,44,59,103,44,59,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,00:00,46,59,105,46,59,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,01:00,18,12,30,18,12,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,02:00,12,8,20,12,8,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,06:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,07:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,08:00,25,31,56,25,31,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,09:00,21,48,69,21,48,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,10:00,77,105,182,77,105,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,11:00,108,120,228,108,120,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,12:00,240,192,432,240,192,432,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,13:00,385,360,745,385,360,745,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,14:00,395,272,667,395,272,667,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,15:00,463,301,764,463,301,764,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,16:00,216,225,441,216,225,441,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,17:00,97,108,205,97,108,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,18:00,53,47,100,53,47,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,19:00,31,33,64,31,33,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,20:00,29,45,74,29,45,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,21:00,34,40,74,34,40,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,22:00,14,13,27,14,13,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,25,Sunday,23 Jun 2019,23:00,17,13,30,17,13,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,03:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,05:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,06:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,07:00,21,79,100,21,79,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,08:00,35,123,158,35,123,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,09:00,91,114,205,91,114,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,10:00,165,167,332,165,167,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,11:00,163,198,361,163,198,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,12:00,155,125,280,155,125,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,13:00,142,122,264,142,122,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,14:00,135,122,257,135,122,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,15:00,172,189,361,172,189,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,16:00,117,125,242,117,125,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,17:00,147,108,255,147,108,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,18:00,102,67,169,102,67,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,19:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,20:00,41,36,77,41,36,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,21:00,39,42,81,39,42,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,22:00,19,29,48,19,29,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Monday,24 Jun 2019,23:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,00:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,01:00,5,0,5,5,0,5,No Group
