Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,02:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,05:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,06:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,07:00,28,84,112,28,84,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,08:00,32,132,164,32,132,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,09:00,57,114,171,57,114,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,10:00,139,150,289,139,150,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,11:00,137,162,299,137,162,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,12:00,111,186,297,111,186,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,13:00,156,177,333,156,177,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,14:00,145,156,301,145,156,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,15:00,159,145,304,159,145,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,16:00,148,160,308,148,160,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,17:00,110,109,219,110,109,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,18:00,109,78,187,109,78,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,19:00,73,47,120,73,47,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,20:00,47,47,94,47,47,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,21:00,33,31,64,33,31,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,22:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Tuesday,25 Jun 2019,23:00,15,8,23,15,8,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,06:00,11,27,38,11,27,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,07:00,31,76,107,31,76,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,08:00,44,114,158,44,114,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,09:00,87,154,241,87,154,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,10:00,128,133,261,128,133,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,11:00,158,160,318,158,160,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,12:00,165,209,374,165,209,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,13:00,154,180,334,154,180,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,14:00,187,193,380,187,193,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,15:00,140,152,292,140,152,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,16:00,159,156,315,159,156,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,17:00,120,110,230,120,110,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,18:00,106,75,181,106,75,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,19:00,76,95,171,76,95,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,20:00,49,48,97,49,48,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,21:00,37,35,72,37,35,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,22:00,58,39,97,58,39,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Wednesday,26 Jun 2019,23:00,22,19,41,22,19,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,00:00,15,4,19,15,4,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,06:00,9,18,27,9,18,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,07:00,22,88,110,22,88,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,08:00,42,114,156,42,114,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,09:00,110,155,265,110,155,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,10:00,145,182,327,145,182,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,11:00,162,202,364,162,202,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,12:00,227,265,492,227,265,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,13:00,240,286,526,240,286,526,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,14:00,192,236,428,192,236,428,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,15:00,176,202,378,176,202,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,16:00,152,115,267,152,115,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,17:00,107,118,225,107,118,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,18:00,96,93,189,96,93,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,19:00,86,86,172,86,86,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,20:00,58,62,120,58,62,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,21:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,22:00,39,49,88,39,49,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Thursday,27 Jun 2019,23:00,34,15,49,34,15,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,00:00,17,9,26,17,9,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,01:00,17,1,18,17,1,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,04:00,1,11,12,1,11,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,06:00,6,26,32,6,26,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,07:00,38,92,130,38,92,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,08:00,43,151,194,43,151,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,09:00,123,146,269,123,146,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,10:00,153,154,307,153,154,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,11:00,151,196,347,151,196,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,12:00,252,270,522,252,270,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,13:00,242,315,557,242,315,557,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,14:00,212,261,473,212,261,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,15:00,190,211,401,190,211,401,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,16:00,165,168,333,165,168,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,17:00,124,102,226,124,102,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,18:00,124,111,235,124,111,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,19:00,112,94,206,112,94,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,20:00,84,70,154,84,70,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,21:00,75,47,122,75,47,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,22:00,51,47,98,51,47,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Friday,28 Jun 2019,23:00,59,80,139,59,80,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,00:00,38,67,105,38,67,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,01:00,20,27,47,20,27,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,02:00,32,23,55,32,23,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,03:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,04:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,05:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,06:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,07:00,15,23,38,15,23,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,08:00,30,58,88,30,58,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,09:00,134,160,294,134,160,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,10:00,195,244,439,195,244,439,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,11:00,246,269,515,246,269,515,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,12:00,265,284,549,265,284,549,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,13:00,223,260,483,223,260,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,14:00,254,253,507,254,253,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,15:00,220,244,464,220,244,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,16:00,178,167,345,178,167,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,17:00,109,107,216,109,107,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,18:00,83,114,197,83,114,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,19:00,77,54,131,77,54,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,20:00,65,65,130,65,65,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,21:00,64,72,136,64,72,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,22:00,69,69,138,69,69,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Saturday,29 Jun 2019,23:00,44,60,104,44,60,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,00:00,49,59,108,49,59,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,01:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,02:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,04:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,05:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,06:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,07:00,8,13,21,8,13,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,08:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,09:00,38,51,89,38,51,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,10:00,64,86,150,64,86,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,11:00,95,97,192,95,97,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,12:00,96,121,217,96,121,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,13:00,143,149,292,143,149,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,14:00,99,117,216,99,117,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,15:00,113,116,229,113,116,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,16:00,62,93,155,62,93,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,17:00,68,68,136,68,68,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,18:00,54,65,119,54,65,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,19:00,45,51,96,45,51,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,20:00,37,34,71,37,34,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,21:00,40,24,64,40,24,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,22:00,23,16,39,23,16,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,June,26,Sunday,30 Jun 2019,23:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,03:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,06:00,18,31,49,18,31,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,07:00,26,82,108,26,82,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,08:00,54,139,193,54,139,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,09:00,73,94,167,73,94,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,10:00,110,148,258,110,148,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,11:00,138,143,281,138,143,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,12:00,165,159,324,165,159,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,13:00,139,164,303,139,164,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,14:00,152,180,332,152,180,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,15:00,186,172,358,186,172,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,16:00,124,141,265,124,141,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,17:00,129,108,237,129,108,237,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,18:00,114,90,204,114,90,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,19:00,85,74,159,85,74,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,20:00,39,39,78,39,39,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,21:00,36,40,76,36,40,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,22:00,25,23,48,25,23,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Monday,01 Jul 2019,23:00,25,22,47,25,22,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,00:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,02:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,06:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,07:00,25,84,109,25,84,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,08:00,48,122,170,48,122,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,09:00,80,134,214,80,134,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,10:00,95,118,213,95,118,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,11:00,148,147,295,148,147,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,12:00,164,172,336,164,172,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,13:00,162,167,329,162,167,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,14:00,166,181,347,166,181,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,15:00,180,177,357,180,177,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,16:00,130,132,262,130,132,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,17:00,108,105,213,108,105,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,18:00,102,81,183,102,81,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,19:00,84,56,140,84,56,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,20:00,34,54,88,34,54,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,21:00,28,44,72,28,44,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,22:00,31,21,52,31,21,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Tuesday,02 Jul 2019,23:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,00:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,01:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,07:00,29,80,109,29,80,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,08:00,50,122,172,50,122,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,09:00,85,146,231,85,146,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,10:00,128,150,278,128,150,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,11:00,187,196,383,187,196,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,12:00,191,216,407,191,216,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,13:00,267,290,557,267,290,557,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,14:00,227,257,484,227,257,484,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,15:00,164,183,347,164,183,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,16:00,170,174,344,170,174,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,17:00,122,103,225,122,103,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,18:00,90,85,175,90,85,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,19:00,72,63,135,72,63,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,20:00,45,34,79,45,34,79,No Group
