Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,21:00,33,40,73,33,40,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,22:00,26,30,56,26,30,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Wednesday,03 Jul 2019,23:00,17,10,27,17,10,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,00:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,02:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,03:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,06:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,07:00,29,76,105,29,76,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,08:00,45,118,163,45,118,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,09:00,86,118,204,86,118,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,10:00,112,127,239,112,127,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,11:00,145,155,300,145,155,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,12:00,194,209,403,194,209,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,13:00,132,163,295,132,163,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,14:00,92,104,196,92,104,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,15:00,206,197,403,206,197,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,16:00,150,168,318,150,168,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,17:00,129,105,234,129,105,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,18:00,127,116,243,127,116,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,19:00,78,58,136,78,58,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,20:00,65,42,107,65,42,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,21:00,41,52,93,41,52,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,22:00,31,19,50,31,19,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Thursday,04 Jul 2019,23:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,00:00,17,2,19,17,2,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,01:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,05:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,06:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,07:00,27,89,116,27,89,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,08:00,35,119,154,35,119,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,09:00,112,134,246,112,134,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,10:00,139,154,293,139,154,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,11:00,185,191,376,185,191,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,12:00,236,241,477,236,241,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,13:00,209,260,469,209,260,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,14:00,219,250,469,219,250,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,15:00,169,193,362,169,193,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,16:00,154,168,322,154,168,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,17:00,129,123,252,129,123,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,18:00,110,99,209,110,99,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,19:00,100,105,205,100,105,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,20:00,56,63,119,56,63,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,21:00,69,56,125,69,56,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,22:00,55,36,91,55,36,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Friday,05 Jul 2019,23:00,64,68,132,64,68,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,00:00,37,62,99,37,62,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,01:00,17,32,49,17,32,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,02:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,04:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,06:00,11,18,29,11,18,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,07:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,08:00,33,51,84,33,51,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,09:00,98,108,206,98,108,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,10:00,146,156,302,146,156,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,11:00,219,247,466,219,247,466,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,12:00,234,244,478,234,244,478,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,13:00,314,308,622,314,308,622,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,14:00,244,306,550,244,306,550,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,15:00,242,262,504,242,262,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,16:00,207,226,433,207,226,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,17:00,117,124,241,117,124,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,18:00,91,89,180,91,89,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,19:00,92,83,175,92,83,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,20:00,93,83,176,93,83,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,21:00,75,82,157,75,82,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,22:00,65,51,116,65,51,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Saturday,06 Jul 2019,23:00,69,59,128,69,59,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,00:00,60,64,124,60,64,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,01:00,31,53,84,31,53,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,02:00,7,9,16,7,9,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,07:00,13,22,35,13,22,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,08:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,09:00,21,37,58,21,37,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,10:00,71,66,137,71,66,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,11:00,97,108,205,97,108,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,12:00,139,156,295,139,156,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,13:00,115,165,280,115,165,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,14:00,128,162,290,128,162,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,15:00,92,118,210,92,118,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,16:00,95,101,196,95,101,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,17:00,70,75,145,70,75,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,18:00,69,94,163,69,94,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,19:00,47,43,90,47,43,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,20:00,47,49,96,47,49,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,21:00,28,35,63,28,35,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,22:00,24,25,49,24,25,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,27,Sunday,07 Jul 2019,23:00,14,11,25,14,11,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,01:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,06:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,07:00,30,83,113,30,83,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,08:00,44,130,174,44,130,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,09:00,104,119,223,104,119,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,10:00,139,132,271,139,132,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,11:00,124,146,270,124,146,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,12:00,151,188,339,151,188,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,13:00,156,147,303,156,147,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,14:00,150,174,324,150,174,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,15:00,166,144,310,166,144,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,16:00,137,153,290,137,153,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,17:00,152,109,261,152,109,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,18:00,113,70,183,113,70,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,19:00,68,67,135,68,67,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,20:00,52,42,94,52,42,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,21:00,41,38,79,41,38,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,22:00,23,21,44,23,21,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Monday,08 Jul 2019,23:00,18,20,38,18,20,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,03:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,06:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,07:00,26,82,108,26,82,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,08:00,41,107,148,41,107,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,09:00,77,115,192,77,115,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,10:00,116,112,228,116,112,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,11:00,159,170,329,159,170,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,12:00,172,180,352,172,180,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,13:00,154,169,323,154,169,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,14:00,140,153,293,140,153,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,15:00,122,110,232,122,110,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,16:00,112,108,220,112,108,220,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,17:00,165,148,313,165,148,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,18:00,117,118,235,117,118,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,19:00,85,62,147,85,62,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,20:00,39,50,89,39,50,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,21:00,33,30,63,33,30,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,22:00,25,21,46,25,21,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Tuesday,09 Jul 2019,23:00,14,15,29,14,15,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,00:00,8,2,10,8,2,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,06:00,12,26,38,12,26,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,07:00,30,101,131,30,101,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,08:00,50,125,175,50,125,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,09:00,79,114,193,79,114,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,10:00,125,160,285,125,160,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,11:00,154,149,303,154,149,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,12:00,157,176,333,157,176,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,13:00,170,168,338,170,168,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,14:00,157,165,322,157,165,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,15:00,143,169,312,143,169,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,16:00,154,142,296,154,142,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,17:00,134,125,259,134,125,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,18:00,100,96,196,100,96,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,19:00,84,86,170,84,86,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,20:00,55,39,94,55,39,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,21:00,51,37,88,51,37,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,22:00,30,37,67,30,37,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Wednesday,10 Jul 2019,23:00,29,18,47,29,18,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,00:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,01:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,06:00,3,26,29,3,26,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,07:00,30,84,114,30,84,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,08:00,47,130,177,47,130,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,09:00,92,154,246,92,154,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,10:00,143,155,298,143,155,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,11:00,169,148,317,169,148,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,12:00,157,173,330,157,173,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,13:00,150,208,358,150,208,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,14:00,177,185,362,177,185,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,15:00,171,182,353,171,182,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,16:00,136,139,275,136,139,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,17:00,119,103,222,119,103,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,18:00,111,92,203,111,92,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,19:00,75,60,135,75,60,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,20:00,78,54,132,78,54,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,21:00,34,47,81,34,47,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,22:00,40,28,68,40,28,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Thursday,11 Jul 2019,23:00,19,29,48,19,29,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,00:00,14,2,16,14,2,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,01:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,06:00,7,26,33,7,26,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,07:00,29,83,112,29,83,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,08:00,58,167,225,58,167,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,09:00,95,139,234,95,139,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,10:00,129,128,257,129,128,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,11:00,165,173,338,165,173,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,12:00,230,231,461,230,231,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,13:00,216,239,455,216,239,455,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,14:00,236,249,485,236,249,485,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,15:00,198,177,375,198,177,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,16:00,179,154,333,179,154,333,No Group
