Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,17:00,139,99,238,139,99,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,18:00,122,90,212,122,90,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,19:00,97,67,164,97,67,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,20:00,78,65,143,78,65,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,21:00,47,62,109,47,62,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,22:00,58,79,137,58,79,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Friday,12 Jul 2019,23:00,68,57,125,68,57,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,00:00,48,85,133,48,85,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,01:00,28,49,77,28,49,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,02:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,03:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,04:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,06:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,07:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,08:00,41,54,95,41,54,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,09:00,88,133,221,88,133,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,10:00,160,180,340,160,180,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,11:00,216,236,452,216,236,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,12:00,234,235,469,234,235,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,13:00,282,248,530,282,248,530,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,14:00,240,249,489,240,249,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,15:00,229,275,504,229,275,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,16:00,195,216,411,195,216,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,17:00,124,129,253,124,129,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,18:00,103,105,208,103,105,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,19:00,97,91,188,97,91,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,20:00,93,106,199,93,106,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,21:00,67,86,153,67,86,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,22:00,62,63,125,62,63,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Saturday,13 Jul 2019,23:00,60,60,120,60,60,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,00:00,44,56,100,44,56,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,01:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,02:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,05:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,07:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,08:00,18,37,55,18,37,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,09:00,34,50,84,34,50,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,10:00,56,59,115,56,59,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,11:00,81,93,174,81,93,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,12:00,81,107,188,81,107,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,13:00,110,119,229,110,119,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,14:00,85,118,203,85,118,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,15:00,86,106,192,86,106,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,16:00,103,84,187,103,84,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,17:00,66,45,111,66,45,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,18:00,50,38,88,50,38,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,19:00,49,55,104,49,55,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,20:00,38,48,86,38,48,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,21:00,30,32,62,30,32,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,22:00,25,23,48,25,23,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,28,Sunday,14 Jul 2019,23:00,21,16,37,21,16,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,00:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,01:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,05:00,19,52,71,19,52,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,06:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,07:00,24,81,105,24,81,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,08:00,49,128,177,49,128,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,09:00,94,118,212,94,118,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,10:00,146,160,306,146,160,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,11:00,136,176,312,136,176,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,12:00,186,211,397,186,211,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,13:00,231,251,482,231,251,482,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,14:00,203,223,426,203,223,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,15:00,154,160,314,154,160,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,16:00,158,146,304,158,146,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,17:00,134,104,238,134,104,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,18:00,95,73,168,95,73,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,19:00,83,60,143,83,60,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,20:00,44,45,89,44,45,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,21:00,28,50,78,28,50,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,22:00,26,35,61,26,35,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Monday,15 Jul 2019,23:00,21,6,27,21,6,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,00:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,02:00,7,10,17,7,10,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,06:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,07:00,27,94,121,27,94,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,08:00,48,124,172,48,124,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,09:00,75,120,195,75,120,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,10:00,122,127,249,122,127,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,11:00,141,159,300,141,159,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,12:00,186,186,372,186,186,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,13:00,205,245,450,205,245,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,14:00,181,191,372,181,191,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,15:00,153,155,308,153,155,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,16:00,146,136,282,146,136,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,17:00,126,107,233,126,107,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,18:00,112,90,202,112,90,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,19:00,62,47,109,62,47,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,20:00,51,45,96,51,45,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,21:00,40,40,80,40,40,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,22:00,33,25,58,33,25,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Tuesday,16 Jul 2019,23:00,18,28,46,18,28,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,00:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,01:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,06:00,8,18,26,8,18,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,07:00,26,104,130,26,104,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,08:00,46,111,157,46,111,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,09:00,71,109,180,71,109,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,10:00,79,116,195,79,116,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,11:00,137,164,301,137,164,301,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,12:00,175,195,370,175,195,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,13:00,174,205,379,174,205,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,14:00,196,217,413,196,217,413,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,15:00,152,157,309,152,157,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,16:00,145,120,265,145,120,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,17:00,159,120,279,159,120,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,18:00,102,91,193,102,91,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,19:00,101,76,177,101,76,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,20:00,66,43,109,66,43,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,21:00,40,38,78,40,38,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,22:00,35,35,70,35,35,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Wednesday,17 Jul 2019,23:00,13,18,31,13,18,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,00:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,02:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,03:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,04:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,07:00,31,89,120,31,89,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,08:00,45,104,149,45,104,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,09:00,90,153,243,90,153,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,10:00,126,115,241,126,115,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,11:00,138,170,308,138,170,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,12:00,193,194,387,193,194,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,13:00,184,193,377,184,193,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,14:00,152,177,329,152,177,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,15:00,134,179,313,134,179,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,16:00,181,165,346,181,165,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,17:00,119,98,217,119,98,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,18:00,73,67,140,73,67,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,19:00,73,67,140,73,67,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,20:00,41,43,84,41,43,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,21:00,66,58,124,66,58,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,22:00,37,30,67,37,30,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Thursday,18 Jul 2019,23:00,15,31,46,15,31,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,00:00,19,7,26,19,7,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,01:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,02:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,05:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,06:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,07:00,24,88,112,24,88,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,08:00,44,173,217,44,173,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,09:00,140,190,330,140,190,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,10:00,150,180,330,150,180,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,11:00,146,156,302,146,156,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,12:00,208,223,431,208,223,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,13:00,221,252,473,221,252,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,14:00,198,287,485,198,287,485,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,15:00,181,176,357,181,176,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,16:00,186,207,393,186,207,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,17:00,124,73,197,124,73,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,18:00,130,86,216,130,86,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,19:00,104,96,200,104,96,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,20:00,113,94,207,113,94,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,21:00,83,87,170,83,87,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,22:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Friday,19 Jul 2019,23:00,34,66,100,34,66,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,00:00,34,72,106,34,72,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,01:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,02:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,03:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,04:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,05:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,06:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,07:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,08:00,41,64,105,41,64,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,09:00,115,129,244,115,129,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,10:00,159,205,364,159,205,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,11:00,227,250,477,227,250,477,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,12:00,289,297,586,289,297,586,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,13:00,288,292,580,288,292,580,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,14:00,279,315,594,279,315,594,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,15:00,225,215,440,225,215,440,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,16:00,211,193,404,211,193,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,17:00,98,98,196,98,98,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,18:00,90,85,175,90,85,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,19:00,62,61,123,62,61,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,20:00,71,75,146,71,75,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,21:00,84,56,140,84,56,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,22:00,62,81,143,62,81,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Saturday,20 Jul 2019,23:00,46,77,123,46,77,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,00:00,56,111,167,56,111,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,01:00,31,9,40,31,9,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,03:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,07:00,11,16,27,11,16,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,08:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,09:00,41,51,92,41,51,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,10:00,60,74,134,60,74,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,11:00,89,111,200,89,111,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,12:00,102,116,218,102,116,218,No Group
