Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,13:00,127,154,281,127,154,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,14:00,96,145,241,96,145,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,15:00,109,95,204,109,95,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,16:00,84,97,181,84,97,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,17:00,57,58,115,57,58,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,18:00,56,66,122,56,66,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,19:00,49,60,109,49,60,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,20:00,26,46,72,26,46,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,21:00,21,42,63,21,42,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,22:00,8,23,31,8,23,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,29,Sunday,21 Jul 2019,23:00,10,11,21,10,11,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,00:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,01:00,27,1,28,27,1,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,02:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,03:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,06:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,07:00,21,79,100,21,79,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,08:00,37,92,129,37,92,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,09:00,75,114,189,75,114,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,10:00,120,141,261,120,141,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,11:00,134,148,282,134,148,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,12:00,213,230,443,213,230,443,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,13:00,209,269,478,209,269,478,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,14:00,177,194,371,177,194,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,15:00,135,175,310,135,175,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,16:00,132,149,281,132,149,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,17:00,124,94,218,124,94,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,18:00,119,100,219,119,100,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,19:00,80,62,142,80,62,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,20:00,60,41,101,60,41,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,21:00,28,48,76,28,48,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,22:00,21,27,48,21,27,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Monday,22 Jul 2019,23:00,18,26,44,18,26,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,00:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,02:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,06:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,07:00,15,73,88,15,73,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,08:00,35,105,140,35,105,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,09:00,81,124,205,81,124,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,10:00,117,153,270,117,153,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,11:00,158,151,309,158,151,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,12:00,225,232,457,225,232,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,13:00,181,249,430,181,249,430,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,14:00,189,211,400,189,211,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,15:00,141,153,294,141,153,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,16:00,140,141,281,140,141,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,17:00,110,105,215,110,105,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,18:00,109,85,194,109,85,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,19:00,95,77,172,95,77,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,20:00,57,58,115,57,58,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,21:00,32,36,68,32,36,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,22:00,29,49,78,29,49,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Tuesday,23 Jul 2019,23:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,00:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,05:00,2,10,12,2,10,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,06:00,11,23,34,11,23,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,07:00,18,74,92,18,74,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,08:00,50,107,157,50,107,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,09:00,67,114,181,67,114,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,10:00,105,126,231,105,126,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,11:00,129,149,278,129,149,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,12:00,182,214,396,182,214,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,13:00,217,252,469,217,252,469,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,14:00,171,179,350,171,179,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,15:00,131,133,264,131,133,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,16:00,136,116,252,136,116,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,17:00,121,112,233,121,112,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,18:00,102,80,182,102,80,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,19:00,90,77,167,90,77,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,20:00,53,48,101,53,48,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,21:00,60,39,99,60,39,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,22:00,37,47,84,37,47,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Wednesday,24 Jul 2019,23:00,26,23,49,26,23,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,00:00,13,8,21,13,8,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,01:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,06:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,07:00,25,89,114,25,89,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,08:00,41,110,151,41,110,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,09:00,103,141,244,103,141,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,10:00,125,126,251,125,126,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,11:00,122,131,253,122,131,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,12:00,217,245,462,217,245,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,13:00,228,267,495,228,267,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,14:00,191,196,387,191,196,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,15:00,135,145,280,135,145,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,16:00,121,128,249,121,128,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,17:00,80,88,168,80,88,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,18:00,97,96,193,97,96,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,19:00,81,60,141,81,60,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,20:00,61,44,105,61,44,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,21:00,32,57,89,32,57,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,22:00,34,38,72,34,38,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Thursday,25 Jul 2019,23:00,36,30,66,36,30,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,00:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,01:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,04:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,05:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,06:00,16,27,43,16,27,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,07:00,26,82,108,26,82,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,08:00,38,102,140,38,102,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,09:00,77,114,191,77,114,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,10:00,115,140,255,115,140,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,11:00,159,168,327,159,168,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,12:00,180,206,386,180,206,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,13:00,162,190,352,162,190,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,14:00,167,167,334,167,167,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,15:00,147,164,311,147,164,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,16:00,149,156,305,149,156,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,17:00,102,87,189,102,87,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,18:00,86,108,194,86,108,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,19:00,95,86,181,95,86,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,20:00,84,75,159,84,75,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,21:00,50,67,117,50,67,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,22:00,49,55,104,49,55,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Friday,26 Jul 2019,23:00,54,56,110,54,56,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,00:00,62,75,137,62,75,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,01:00,24,20,44,24,20,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,02:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,03:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,06:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,07:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,08:00,54,54,108,54,54,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,09:00,102,146,248,102,146,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,10:00,192,197,389,192,197,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,11:00,187,269,456,187,269,456,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,12:00,237,239,476,237,239,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,13:00,296,263,559,296,263,559,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,14:00,245,275,520,245,275,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,15:00,241,264,505,241,264,505,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,16:00,179,164,343,179,164,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,17:00,105,137,242,105,137,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,18:00,106,94,200,106,94,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,19:00,84,87,171,84,87,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,20:00,61,61,122,61,61,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,21:00,41,68,109,41,68,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,22:00,38,52,90,38,52,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Saturday,27 Jul 2019,23:00,35,27,62,35,27,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,00:00,16,11,27,16,11,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,01:00,22,8,30,22,8,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,02:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,03:00,10,8,18,10,8,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,04:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,06:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,07:00,14,9,23,14,9,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,08:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,09:00,34,48,82,34,48,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,10:00,49,75,124,49,75,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,11:00,89,90,179,89,90,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,12:00,83,127,210,83,127,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,13:00,95,146,241,95,146,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,14:00,103,127,230,103,127,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,15:00,103,120,223,103,120,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,16:00,91,90,181,91,90,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,17:00,62,57,119,62,57,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,18:00,52,55,107,52,55,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,19:00,52,62,114,52,62,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,20:00,36,26,62,36,26,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,21:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,22:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,July,30,Sunday,28 Jul 2019,23:00,11,9,20,11,9,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,00:00,7,5,12,7,5,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,04:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,06:00,20,29,49,20,29,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,07:00,26,78,104,26,78,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,08:00,29,121,150,29,121,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,09:00,67,106,173,67,106,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,10:00,138,156,294,138,156,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,11:00,178,178,356,178,178,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,12:00,193,182,375,193,182,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,13:00,173,201,374,173,201,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,14:00,206,212,418,206,212,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,15:00,186,188,374,186,188,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,16:00,152,131,283,152,131,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,17:00,149,110,259,149,110,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,18:00,120,90,210,120,90,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,19:00,87,75,162,87,75,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,20:00,60,61,121,60,61,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,21:00,61,58,119,61,58,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,22:00,22,38,60,22,38,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Monday,29 Jul 2019,23:00,13,16,29,13,16,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,00:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,02:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,06:00,14,30,44,14,30,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,07:00,23,83,106,23,83,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,08:00,47,128,175,47,128,175,No Group
