Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,09:00,69,99,168,69,99,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,10:00,136,135,271,136,135,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,11:00,160,172,332,160,172,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,12:00,196,210,406,196,210,406,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,13:00,185,203,388,185,203,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,14:00,157,181,338,157,181,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,15:00,83,86,169,83,86,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,16:00,79,35,114,79,35,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,17:00,66,38,104,66,38,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,18:00,43,34,77,43,34,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,19:00,71,47,118,71,47,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,20:00,56,45,101,56,45,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,21:00,46,43,89,46,43,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,22:00,25,29,54,25,29,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Tuesday,30 Jul 2019,23:00,23,35,58,23,35,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,01:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,04:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,05:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,06:00,9,24,33,9,24,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,07:00,25,111,136,25,111,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,08:00,35,122,157,35,122,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,09:00,100,25,125,100,25,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,10:00,156,116,272,156,116,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,11:00,147,161,308,147,161,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,12:00,183,186,369,183,186,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,13:00,157,170,327,157,170,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,14:00,147,169,316,147,169,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,15:00,111,140,251,111,140,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,16:00,159,153,312,159,153,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,17:00,145,194,339,145,194,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,18:00,78,76,154,78,76,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,19:00,90,56,146,90,56,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,20:00,61,41,102,61,41,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,21:00,44,35,79,44,35,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,22:00,27,34,61,27,34,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Wednesday,31 Jul 2019,23:00,16,20,36,16,20,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,01:00,12,3,15,12,3,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,06:00,14,25,39,14,25,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,07:00,19,72,91,19,72,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,08:00,40,109,149,40,109,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,09:00,91,125,216,91,125,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,10:00,146,154,300,146,154,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,11:00,141,170,311,141,170,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,12:00,209,228,437,209,228,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,13:00,218,229,447,218,229,447,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,14:00,183,211,394,183,211,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,15:00,182,176,358,182,176,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,16:00,150,153,303,150,153,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,17:00,124,98,222,124,98,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,18:00,98,93,191,98,93,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,19:00,80,68,148,80,68,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,20:00,60,46,106,60,46,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,21:00,41,32,73,41,32,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,22:00,25,26,51,25,26,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Thursday,01 Aug 2019,23:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,00:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,01:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,05:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,06:00,9,21,30,9,21,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,07:00,31,85,116,31,85,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,08:00,42,120,162,42,120,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,09:00,83,134,217,83,134,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,10:00,134,174,308,134,174,308,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,11:00,186,239,425,186,239,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,12:00,260,294,554,260,294,554,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,13:00,185,187,372,185,187,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,14:00,178,215,393,178,215,393,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,15:00,172,170,342,172,170,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,16:00,192,190,382,192,190,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,17:00,167,137,304,167,137,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,18:00,113,100,213,113,100,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,19:00,92,84,176,92,84,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,20:00,68,66,134,68,66,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,21:00,69,76,145,69,76,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,22:00,62,59,121,62,59,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Friday,02 Aug 2019,23:00,51,56,107,51,56,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,00:00,56,79,135,56,79,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,01:00,33,41,74,33,41,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,02:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,03:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,06:00,12,23,35,12,23,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,07:00,11,17,28,11,17,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,08:00,45,63,108,45,63,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,09:00,89,109,198,89,109,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,10:00,167,191,358,167,191,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,11:00,229,231,460,229,231,460,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,12:00,299,335,634,299,335,634,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,13:00,308,334,642,308,334,642,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,14:00,244,295,539,244,295,539,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,15:00,189,228,417,189,228,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,16:00,157,164,321,157,164,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,17:00,109,105,214,109,105,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,18:00,86,84,170,86,84,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,19:00,77,92,169,77,92,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,20:00,86,60,146,86,60,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,21:00,72,76,148,72,76,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,22:00,19,22,41,19,22,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Saturday,03 Aug 2019,23:00,28,36,64,28,36,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,00:00,20,39,59,20,39,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,01:00,19,17,36,19,17,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,02:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,05:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,06:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,07:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,08:00,8,26,34,8,26,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,09:00,35,50,85,35,50,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,10:00,55,71,126,55,71,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,11:00,89,95,184,89,95,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,12:00,124,134,258,124,134,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,13:00,82,116,198,82,116,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,14:00,116,117,233,116,117,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,15:00,107,102,209,107,102,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,16:00,64,89,153,64,89,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,17:00,87,96,183,87,96,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,18:00,68,73,141,68,73,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,19:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,20:00,44,35,79,44,35,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,21:00,30,44,74,30,44,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,22:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,31,Sunday,04 Aug 2019,23:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,00:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,01:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,05:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,06:00,9,31,40,9,31,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,07:00,9,62,71,9,62,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,08:00,28,103,131,28,103,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,09:00,60,91,151,60,91,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,10:00,129,151,280,129,151,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,11:00,141,169,310,141,169,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,12:00,160,192,352,160,192,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,13:00,150,156,306,150,156,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,14:00,151,159,310,151,159,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,15:00,149,204,353,149,204,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,16:00,171,136,307,171,136,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,17:00,155,98,253,155,98,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,18:00,96,79,175,96,79,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,19:00,73,74,147,73,74,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,20:00,44,51,95,44,51,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,21:00,46,58,104,46,58,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,22:00,43,19,62,43,19,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Monday,05 Aug 2019,23:00,15,27,42,15,27,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,00:00,9,7,16,9,7,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,06:00,9,21,30,9,21,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,07:00,20,78,98,20,78,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,08:00,35,118,153,35,118,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,09:00,75,111,186,75,111,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,10:00,109,132,241,109,132,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,11:00,155,178,333,155,178,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,12:00,197,239,436,197,239,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,13:00,237,248,485,237,248,485,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,14:00,150,179,329,150,179,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,15:00,158,162,320,158,162,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,16:00,154,140,294,154,140,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,17:00,132,86,218,132,86,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,18:00,123,89,212,123,89,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,19:00,66,64,130,66,64,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,20:00,55,46,101,55,46,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,21:00,52,41,93,52,41,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,22:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Tuesday,06 Aug 2019,23:00,23,30,53,23,30,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,00:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,06:00,7,16,23,7,16,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,07:00,25,81,106,25,81,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,08:00,34,110,144,34,110,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,09:00,83,125,208,83,125,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,10:00,119,134,253,119,134,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,11:00,110,160,270,110,160,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,12:00,134,169,303,134,169,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,13:00,163,205,368,163,205,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,14:00,160,177,337,160,177,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,15:00,124,142,266,124,142,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,16:00,148,145,293,148,145,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,17:00,121,111,232,121,111,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,18:00,107,74,181,107,74,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,19:00,77,68,145,77,68,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,20:00,84,67,151,84,67,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,21:00,39,38,77,39,38,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,22:00,29,27,56,29,27,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Wednesday,07 Aug 2019,23:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,00:00,10,9,19,10,9,19,No Group
