Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,07:00,20,79,99,20,79,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,08:00,36,125,161,36,125,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,09:00,76,129,205,76,129,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,10:00,131,142,273,131,142,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,11:00,143,181,324,143,181,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,12:00,201,278,479,201,278,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,13:00,247,260,507,247,260,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,14:00,214,244,458,214,244,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,15:00,161,136,297,161,136,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,16:00,156,133,289,156,133,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,17:00,139,85,224,139,85,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,18:00,113,81,194,113,81,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,19:00,70,60,130,70,60,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,20:00,62,54,116,62,54,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,21:00,50,40,90,50,40,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,22:00,33,26,59,33,26,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Thursday,08 Aug 2019,23:00,25,18,43,25,18,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,00:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,06:00,10,28,38,10,28,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,07:00,19,92,111,19,92,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,08:00,62,231,293,62,231,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,09:00,71,135,206,71,135,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,10:00,134,168,302,134,168,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,11:00,172,178,350,172,178,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,12:00,207,230,437,207,230,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,13:00,191,183,374,191,183,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,14:00,156,185,341,156,185,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,15:00,171,161,332,171,161,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,16:00,148,146,294,148,146,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,17:00,151,120,271,151,120,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,18:00,131,139,270,131,139,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,19:00,103,98,201,103,98,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,20:00,86,66,152,86,66,152,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,21:00,45,71,116,45,71,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,22:00,41,44,85,41,44,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Friday,09 Aug 2019,23:00,29,43,72,29,43,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,00:00,31,50,81,31,50,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,01:00,14,35,49,14,35,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,02:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,04:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,05:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,06:00,9,16,25,9,16,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,07:00,9,29,38,9,29,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,08:00,32,61,93,32,61,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,09:00,106,120,226,106,120,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,10:00,150,174,324,150,174,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,11:00,177,174,351,177,174,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,12:00,165,197,362,165,197,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,13:00,235,253,488,235,253,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,14:00,228,256,484,228,256,484,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,15:00,172,202,374,172,202,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,16:00,167,154,321,167,154,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,17:00,106,111,217,106,111,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,18:00,95,90,185,95,90,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,19:00,80,92,172,80,92,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,20:00,81,77,158,81,77,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,21:00,66,56,122,66,56,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,22:00,55,52,107,55,52,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Saturday,10 Aug 2019,23:00,51,52,103,51,52,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,00:00,15,32,47,15,32,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,01:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,02:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,05:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,06:00,9,9,18,9,9,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,07:00,7,27,34,7,27,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,08:00,14,24,38,14,24,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,09:00,28,50,78,28,50,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,10:00,92,76,168,92,76,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,11:00,61,113,174,61,113,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,12:00,106,126,232,106,126,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,13:00,116,153,269,116,153,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,14:00,127,117,244,127,117,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,15:00,126,130,256,126,130,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,16:00,94,101,195,94,101,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,17:00,58,60,118,58,60,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,18:00,73,68,141,73,68,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,19:00,57,92,149,57,92,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,20:00,43,58,101,43,58,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,21:00,39,38,77,39,38,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,22:00,17,29,46,17,29,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,32,Sunday,11 Aug 2019,23:00,25,28,53,25,28,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,00:00,21,3,24,21,3,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,06:00,11,21,32,11,21,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,07:00,14,54,68,14,54,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,08:00,21,107,128,21,107,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,09:00,71,95,166,71,95,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,10:00,96,125,221,96,125,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,11:00,135,141,276,135,141,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,12:00,173,171,344,173,171,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,13:00,185,189,374,185,189,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,14:00,161,188,349,161,188,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,15:00,140,145,285,140,145,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,16:00,133,155,288,133,155,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,17:00,137,97,234,137,97,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,18:00,110,89,199,110,89,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,19:00,66,67,133,66,67,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,20:00,41,48,89,41,48,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,21:00,30,54,84,30,54,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,22:00,29,28,57,29,28,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Monday,12 Aug 2019,23:00,21,18,39,21,18,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,00:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,01:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,02:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,06:00,9,15,24,9,15,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,07:00,14,74,88,14,74,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,08:00,27,108,135,27,108,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,09:00,91,110,201,91,110,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,10:00,307,165,472,307,165,472,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,11:00,151,185,336,151,185,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,12:00,243,261,504,243,261,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,13:00,236,271,507,236,271,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,14:00,213,209,422,213,209,422,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,15:00,189,210,399,189,210,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,16:00,138,142,280,138,142,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,17:00,140,115,255,140,115,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,18:00,91,99,190,91,99,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,19:00,96,79,175,96,79,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,20:00,53,35,88,53,35,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,21:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,22:00,23,25,48,23,25,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Tuesday,13 Aug 2019,23:00,37,20,57,37,20,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,00:00,12,0,12,12,0,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,05:00,3,8,11,3,8,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,06:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,07:00,23,70,93,23,70,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,08:00,31,115,146,31,115,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,09:00,80,106,186,80,106,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,10:00,124,151,275,124,151,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,11:00,136,180,316,136,180,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,12:00,183,213,396,183,213,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,13:00,158,167,325,158,167,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,14:00,188,219,407,188,219,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,15:00,157,210,367,157,210,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,16:00,196,161,357,196,161,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,17:00,150,111,261,150,111,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,18:00,144,108,252,144,108,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,19:00,96,69,165,96,69,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,20:00,71,48,119,71,48,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,21:00,35,48,83,35,48,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,22:00,33,38,71,33,38,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Wednesday,14 Aug 2019,23:00,29,39,68,29,39,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,00:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,03:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,05:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,06:00,7,26,33,7,26,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,07:00,36,99,135,36,99,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,08:00,48,141,189,48,141,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,09:00,70,114,184,70,114,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,10:00,113,127,240,113,127,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,11:00,135,151,286,135,151,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,12:00,206,219,425,206,219,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,13:00,213,221,434,213,221,434,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,14:00,166,193,359,166,193,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,15:00,170,167,337,170,167,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,16:00,134,135,269,134,135,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,17:00,158,111,269,158,111,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,18:00,88,85,173,88,85,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,19:00,78,86,164,78,86,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,20:00,57,49,106,57,49,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,21:00,38,41,79,38,41,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,22:00,35,34,69,35,34,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Thursday,15 Aug 2019,23:00,23,18,41,23,18,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,00:00,13,7,20,13,7,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,01:00,8,0,8,8,0,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,05:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,07:00,21,73,94,21,73,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,08:00,96,166,262,96,166,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,09:00,116,227,343,116,227,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,10:00,130,163,293,130,163,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,11:00,181,195,376,181,195,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,12:00,214,261,475,214,261,475,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,13:00,203,197,400,203,197,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,14:00,185,219,404,185,219,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,15:00,185,193,378,185,193,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,16:00,239,201,440,239,201,440,No Group
