Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,17:00,151,122,273,151,122,273,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,18:00,150,227,377,150,227,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,19:00,77,83,160,77,83,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,20:00,67,46,113,67,46,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,21:00,59,62,121,59,62,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,22:00,57,51,108,57,51,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Friday,16 Aug 2019,23:00,30,41,71,30,41,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,00:00,21,54,75,21,54,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,01:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,02:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,03:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,04:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,05:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,06:00,12,11,23,12,11,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,07:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,08:00,38,56,94,38,56,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,09:00,103,116,219,103,116,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,10:00,158,185,343,158,185,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,11:00,254,307,561,254,307,561,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,12:00,351,391,742,351,391,742,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,13:00,392,405,797,392,405,797,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,14:00,297,279,576,297,279,576,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,15:00,220,237,457,220,237,457,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,16:00,213,184,397,213,184,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,17:00,128,138,266,128,138,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,18:00,76,109,185,76,109,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,19:00,73,88,161,73,88,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,20:00,83,80,163,83,80,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,21:00,60,49,109,60,49,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,22:00,58,74,132,58,74,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Saturday,17 Aug 2019,23:00,48,65,113,48,65,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,00:00,40,94,134,40,94,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,01:00,12,13,25,12,13,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,05:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,06:00,1,10,11,1,10,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,07:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,08:00,22,30,52,22,30,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,09:00,28,53,81,28,53,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,10:00,54,67,121,54,67,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,11:00,79,116,195,79,116,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,12:00,133,146,279,133,146,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,13:00,150,175,325,150,175,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,14:00,129,136,265,129,136,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,15:00,91,107,198,91,107,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,16:00,96,108,204,96,108,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,17:00,57,56,113,57,56,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,18:00,66,77,143,66,77,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,19:00,46,54,100,46,54,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,20:00,56,48,104,56,48,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,21:00,30,42,72,30,42,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,22:00,31,26,57,31,26,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,33,Sunday,18 Aug 2019,23:00,19,30,49,19,30,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,00:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,01:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,02:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,05:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,06:00,7,26,33,7,26,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,07:00,17,85,102,17,85,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,08:00,42,111,153,42,111,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,09:00,66,95,161,66,95,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,10:00,104,152,256,104,152,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,11:00,160,204,364,160,204,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,12:00,150,180,330,150,180,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,13:00,163,226,389,163,226,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,14:00,152,174,326,152,174,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,15:00,153,175,328,153,175,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,16:00,167,150,317,167,150,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,17:00,130,104,234,130,104,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,18:00,120,92,212,120,92,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,19:00,101,75,176,101,75,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,20:00,48,40,88,48,40,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,21:00,43,44,87,43,44,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,22:00,37,41,78,37,41,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Monday,19 Aug 2019,23:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,00:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,02:00,8,7,15,8,7,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,06:00,4,14,18,4,14,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,07:00,21,86,107,21,86,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,08:00,32,104,136,32,104,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,09:00,78,109,187,78,109,187,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,10:00,109,130,239,109,130,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,11:00,141,165,306,141,165,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,12:00,178,193,371,178,193,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,13:00,153,158,311,153,158,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,14:00,207,214,421,207,214,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,15:00,169,155,324,169,155,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,16:00,161,155,316,161,155,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,17:00,123,85,208,123,85,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,18:00,106,72,178,106,72,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,19:00,68,62,130,68,62,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,20:00,45,37,82,45,37,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,21:00,29,33,62,29,33,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,22:00,25,23,48,25,23,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Tuesday,20 Aug 2019,23:00,17,22,39,17,22,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,04:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,07:00,15,69,84,15,69,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,08:00,38,108,146,38,108,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,09:00,54,89,143,54,89,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,10:00,116,154,270,116,154,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,11:00,166,171,337,166,171,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,12:00,175,216,391,175,216,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,13:00,207,187,394,207,187,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,14:00,170,200,370,170,200,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,15:00,179,166,345,179,166,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,16:00,184,196,380,184,196,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,17:00,141,116,257,141,116,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,18:00,108,69,177,108,69,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,19:00,85,69,154,85,69,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,20:00,51,46,97,51,46,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,21:00,31,49,80,31,49,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,22:00,18,35,53,18,35,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Wednesday,21 Aug 2019,23:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,04:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,06:00,6,24,30,6,24,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,07:00,42,107,149,42,107,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,08:00,41,125,166,41,125,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,09:00,79,122,201,79,122,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,10:00,130,141,271,130,141,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,11:00,139,167,306,139,167,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,12:00,205,241,446,205,241,446,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,13:00,226,236,462,226,236,462,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,14:00,161,180,341,161,180,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,15:00,154,153,307,154,153,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,16:00,156,169,325,156,169,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,17:00,136,111,247,136,111,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,18:00,100,66,166,100,66,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,19:00,56,72,128,56,72,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,20:00,60,51,111,60,51,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,21:00,56,42,98,56,42,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,22:00,29,21,50,29,21,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Thursday,22 Aug 2019,23:00,27,13,40,27,13,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,00:00,13,3,16,13,3,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,05:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,06:00,6,21,27,6,21,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,07:00,21,76,97,21,76,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,08:00,27,107,134,27,107,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,09:00,80,112,192,80,112,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,10:00,141,157,298,141,157,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,11:00,172,182,354,172,182,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,12:00,163,183,346,163,183,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,13:00,205,243,448,205,243,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,14:00,227,206,433,227,206,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,15:00,198,205,403,198,205,403,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,16:00,188,164,352,188,164,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,17:00,133,118,251,133,118,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,18:00,115,94,209,115,94,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,19:00,112,84,196,112,84,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,20:00,70,84,154,70,84,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,21:00,58,51,109,58,51,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,22:00,54,73,127,54,73,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Friday,23 Aug 2019,23:00,71,54,125,71,54,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,00:00,55,76,131,55,76,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,01:00,20,26,46,20,26,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,02:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,04:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,05:00,8,9,17,8,9,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,06:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,07:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,08:00,32,63,95,32,63,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,09:00,96,137,233,96,137,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,10:00,190,237,427,190,237,427,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,11:00,260,318,578,260,318,578,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,12:00,342,357,699,342,357,699,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,13:00,356,368,724,356,368,724,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,14:00,240,291,531,240,291,531,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,15:00,183,193,376,183,193,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,16:00,131,155,286,131,155,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,17:00,141,126,267,141,126,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,18:00,100,113,213,100,113,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,19:00,122,99,221,122,99,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,20:00,67,74,141,67,74,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,21:00,73,47,120,73,47,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,22:00,56,57,113,56,57,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Saturday,24 Aug 2019,23:00,42,46,88,42,46,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,00:00,24,45,69,24,45,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,01:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,05:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,07:00,16,12,28,16,12,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,08:00,15,18,33,15,18,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,09:00,30,50,80,30,50,80,No Group
