Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,10:00,57,87,144,57,87,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,11:00,135,184,319,135,184,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,12:00,165,172,337,165,172,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,13:00,150,188,338,150,188,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,14:00,137,121,258,137,121,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,15:00,70,94,164,70,94,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,16:00,74,84,158,74,84,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,17:00,86,99,185,86,99,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,18:00,71,79,150,71,79,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,19:00,73,61,134,73,61,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,20:00,39,74,113,39,74,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,21:00,46,50,96,46,50,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,22:00,35,39,74,35,39,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,August,34,Sunday,25 Aug 2019,23:00,25,19,44,25,19,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,00:00,22,16,38,22,16,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,01:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,03:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,04:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,06:00,10,17,27,10,17,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,07:00,9,17,26,9,17,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,08:00,18,39,57,18,39,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,09:00,23,34,57,23,34,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,10:00,64,54,118,64,54,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,11:00,83,128,211,83,128,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,12:00,182,238,420,182,238,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,13:00,205,221,426,205,221,426,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,14:00,124,121,245,124,121,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,15:00,146,119,265,146,119,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,16:00,117,127,244,117,127,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,17:00,95,102,197,95,102,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,18:00,75,80,155,75,80,155,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,19:00,71,70,141,71,70,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,20:00,45,52,97,45,52,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,21:00,40,44,84,40,44,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,22:00,37,36,73,37,36,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Monday,26 Aug 2019,23:00,12,31,43,12,31,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,00:00,9,2,11,9,2,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,01:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,02:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,04:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,06:00,4,26,30,4,26,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,07:00,20,72,92,20,72,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,08:00,26,101,127,26,101,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,09:00,78,117,195,78,117,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,10:00,126,154,280,126,154,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,11:00,229,264,493,229,264,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,12:00,269,331,600,269,331,600,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,13:00,259,249,508,259,249,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,14:00,191,192,383,191,192,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,15:00,161,179,340,161,179,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,16:00,143,127,270,143,127,270,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,17:00,126,98,224,126,98,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,18:00,112,92,204,112,92,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,19:00,100,99,199,100,99,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,20:00,63,55,118,63,55,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,21:00,39,41,80,39,41,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,22:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Tuesday,27 Aug 2019,23:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,01:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,06:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,07:00,18,82,100,18,82,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,08:00,46,123,169,46,123,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,09:00,90,122,212,90,122,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,10:00,138,169,307,138,169,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,11:00,170,187,357,170,187,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,12:00,206,212,418,206,212,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,13:00,168,185,353,168,185,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,14:00,162,202,364,162,202,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,15:00,166,187,353,166,187,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,16:00,237,188,425,237,188,425,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,17:00,162,155,317,162,155,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,18:00,111,71,182,111,71,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,19:00,77,54,131,77,54,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,20:00,54,35,89,54,35,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,21:00,41,32,73,41,32,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,22:00,27,27,54,27,27,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Wednesday,28 Aug 2019,23:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,00:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,01:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,06:00,7,17,24,7,17,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,07:00,22,71,93,22,71,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,08:00,35,105,140,35,105,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,09:00,70,118,188,70,118,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,10:00,173,190,363,173,190,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,11:00,198,186,384,198,186,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,12:00,204,267,471,204,267,471,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,13:00,206,164,370,206,164,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,14:00,169,158,327,169,158,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,15:00,189,180,369,189,180,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,16:00,159,195,354,159,195,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,17:00,148,115,263,148,115,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,18:00,102,69,171,102,69,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,19:00,62,71,133,62,71,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,20:00,51,55,106,51,55,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,21:00,56,49,105,56,49,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,22:00,34,45,79,34,45,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Thursday,29 Aug 2019,23:00,25,16,41,25,16,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,00:00,27,17,44,27,17,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,01:00,18,15,33,18,15,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,02:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,03:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,04:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,06:00,7,18,25,7,18,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,07:00,16,74,90,16,74,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,08:00,29,105,134,29,105,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,09:00,97,128,225,97,128,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,10:00,124,134,258,124,134,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,11:00,185,194,379,185,194,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,12:00,244,312,556,244,312,556,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,13:00,166,198,364,166,198,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,14:00,176,195,371,176,195,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,15:00,215,205,420,215,205,420,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,16:00,185,186,371,185,186,371,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,17:00,168,126,294,168,126,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,18:00,130,110,240,130,110,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,19:00,89,93,182,89,93,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,20:00,140,87,227,140,87,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,21:00,98,74,172,98,74,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,22:00,82,81,163,82,81,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Friday,30 Aug 2019,23:00,66,68,134,66,68,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,00:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,01:00,57,91,148,57,91,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,02:00,12,7,19,12,7,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,03:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,05:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,06:00,6,14,20,6,14,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,07:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,08:00,34,53,87,34,53,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,09:00,132,117,249,132,117,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,10:00,139,209,348,139,209,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,11:00,218,231,449,218,231,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,12:00,267,316,583,267,316,583,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,13:00,282,333,615,282,333,615,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,14:00,226,264,490,226,264,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,15:00,259,245,504,259,245,504,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,16:00,184,198,382,184,198,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,17:00,156,113,269,156,113,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,18:00,114,93,207,114,93,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,19:00,91,100,191,91,100,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,20:00,88,74,162,88,74,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,21:00,88,98,186,88,98,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,22:00,71,94,165,71,94,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Saturday,31 Aug 2019,23:00,54,62,116,54,62,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,00:00,19,47,66,19,47,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,01:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,03:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,05:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,06:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,07:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,08:00,12,24,36,12,24,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,09:00,76,49,125,76,49,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,10:00,76,109,185,76,109,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,11:00,80,102,182,80,102,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,12:00,144,184,328,144,184,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,13:00,125,129,254,125,129,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,14:00,116,145,261,116,145,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,15:00,139,139,278,139,139,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,16:00,82,92,174,82,92,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,17:00,55,72,127,55,72,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,18:00,63,65,128,63,65,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,19:00,49,57,106,49,57,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,20:00,35,42,77,35,42,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,21:00,35,30,65,35,30,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,22:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,35,Sunday,01 Sep 2019,23:00,9,6,15,9,6,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,02:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,03:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,06:00,6,25,31,6,25,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,07:00,17,82,99,17,82,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,08:00,48,116,164,48,116,164,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,09:00,65,132,197,65,132,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,10:00,115,166,281,115,166,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,11:00,149,193,342,149,193,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,12:00,193,223,416,193,223,416,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,13:00,202,228,430,202,228,430,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,14:00,200,224,424,200,224,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,15:00,158,168,326,158,168,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,16:00,216,169,385,216,169,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,17:00,150,117,267,150,117,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,18:00,110,90,200,110,90,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,19:00,97,96,193,97,96,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,20:00,44,69,113,44,69,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,21:00,25,55,80,25,55,80,No Group
