Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,22:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Monday,02 Sep 2019,23:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,00:00,13,0,13,13,0,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,01:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,02:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,06:00,6,21,27,6,21,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,07:00,32,81,113,32,81,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,08:00,48,123,171,48,123,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,09:00,75,135,210,75,135,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,10:00,153,163,316,153,163,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,11:00,171,166,337,171,166,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,12:00,181,178,359,181,178,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,13:00,158,175,333,158,175,333,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,14:00,189,205,394,189,205,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,15:00,170,173,343,170,173,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,16:00,157,150,307,157,150,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,17:00,180,136,316,180,136,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,18:00,136,115,251,136,115,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,19:00,77,61,138,77,61,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,20:00,90,56,146,90,56,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,21:00,151,25,176,151,25,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,22:00,168,30,198,168,30,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Tuesday,03 Sep 2019,23:00,17,35,52,17,35,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,00:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,05:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,06:00,12,28,40,12,28,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,07:00,32,119,151,32,119,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,08:00,40,109,149,40,109,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,09:00,105,178,283,105,178,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,10:00,143,149,292,143,149,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,11:00,157,189,346,157,189,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,12:00,223,267,490,223,267,490,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,13:00,155,167,322,155,167,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,14:00,189,155,344,189,155,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,15:00,145,155,300,145,155,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,16:00,141,135,276,141,135,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,17:00,127,105,232,127,105,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,18:00,110,71,181,110,71,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,19:00,91,65,156,91,65,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,20:00,39,43,82,39,43,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,21:00,45,37,82,45,37,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,22:00,39,35,74,39,35,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Wednesday,04 Sep 2019,23:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,00:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,07:00,33,99,132,33,99,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,08:00,34,134,168,34,134,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,09:00,85,165,250,85,165,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,10:00,128,169,297,128,169,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,11:00,169,189,358,169,189,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,12:00,167,200,367,167,200,367,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,13:00,174,175,349,174,175,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,14:00,156,154,310,156,154,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,15:00,193,158,351,193,158,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,16:00,192,199,391,192,199,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,17:00,153,132,285,153,132,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,18:00,100,77,177,100,77,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,19:00,74,77,151,74,77,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,20:00,82,60,142,82,60,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,21:00,58,49,107,58,49,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,22:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Thursday,05 Sep 2019,23:00,35,19,54,35,19,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,00:00,10,7,17,10,7,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,01:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,07:00,22,77,99,22,77,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,08:00,40,136,176,40,136,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,09:00,95,136,231,95,136,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,10:00,165,160,325,165,160,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,11:00,171,172,343,171,172,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,12:00,206,223,429,206,223,429,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,13:00,204,214,418,204,214,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,14:00,177,200,377,177,200,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,15:00,193,214,407,193,214,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,16:00,182,169,351,182,169,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,17:00,116,108,224,116,108,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,18:00,114,88,202,114,88,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,19:00,101,75,176,101,75,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,20:00,66,61,127,66,61,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,21:00,53,68,121,53,68,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,22:00,36,63,99,36,63,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Friday,06 Sep 2019,23:00,40,39,79,40,39,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,00:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,01:00,14,10,24,14,10,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,02:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,04:00,6,9,15,6,9,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,05:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,06:00,4,7,11,4,7,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,07:00,15,24,39,15,24,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,08:00,32,47,79,32,47,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,09:00,95,123,218,95,123,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,10:00,193,175,368,193,175,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,11:00,215,243,458,215,243,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,12:00,237,282,519,237,282,519,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,13:00,328,340,668,328,340,668,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,14:00,229,221,450,229,221,450,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,15:00,214,231,445,214,231,445,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,16:00,191,190,381,191,190,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,17:00,119,92,211,119,92,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,18:00,102,112,214,102,112,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,19:00,77,99,176,77,99,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,20:00,61,59,120,61,59,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,21:00,69,62,131,69,62,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,22:00,77,61,138,77,61,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Saturday,07 Sep 2019,23:00,41,35,76,41,35,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,00:00,35,69,104,35,69,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,01:00,22,26,48,22,26,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,02:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,07:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,08:00,16,31,47,16,31,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,09:00,55,96,151,55,96,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,10:00,120,119,239,120,119,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,11:00,120,129,249,120,129,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,12:00,141,165,306,141,165,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,13:00,132,153,285,132,153,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,14:00,119,125,244,119,125,244,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,15:00,104,105,209,104,105,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,16:00,87,91,178,87,91,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,17:00,70,69,139,70,69,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,18:00,62,76,138,62,76,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,19:00,75,50,125,75,50,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,20:00,57,48,105,57,48,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,21:00,34,42,76,34,42,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,22:00,21,21,42,21,21,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,36,Sunday,08 Sep 2019,23:00,7,23,30,7,23,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,00:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,01:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,06:00,7,20,27,7,20,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,07:00,34,108,142,34,108,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,08:00,41,151,192,41,151,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,09:00,76,101,177,76,101,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,10:00,123,149,272,123,149,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,11:00,151,181,332,151,181,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,12:00,161,168,329,161,168,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,13:00,164,181,345,164,181,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,14:00,148,164,312,148,164,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,15:00,157,177,334,157,177,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,16:00,153,141,294,153,141,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,17:00,126,107,233,126,107,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,18:00,119,82,201,119,82,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,19:00,62,55,117,62,55,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,20:00,58,33,91,58,33,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,21:00,23,37,60,23,37,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,22:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Monday,09 Sep 2019,23:00,13,9,22,13,9,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,00:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,02:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,06:00,6,21,27,6,21,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,07:00,23,87,110,23,87,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,08:00,39,119,158,39,119,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,09:00,74,129,203,74,129,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,10:00,137,161,298,137,161,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,11:00,154,168,322,154,168,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,12:00,232,271,503,232,271,503,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,13:00,179,207,386,179,207,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,14:00,155,180,335,155,180,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,15:00,191,188,379,191,188,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,16:00,170,150,320,170,150,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,17:00,141,109,250,141,109,250,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,18:00,95,87,182,95,87,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,19:00,89,79,168,89,79,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,20:00,56,53,109,56,53,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,21:00,34,44,78,34,44,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,22:00,32,27,59,32,27,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Tuesday,10 Sep 2019,23:00,20,30,50,20,30,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,00:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,06:00,2,22,24,2,22,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,07:00,38,123,161,38,123,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,08:00,48,206,254,48,206,254,No Group
