Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,09:00,108,140,248,108,140,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,10:00,132,173,305,132,173,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,11:00,179,174,353,179,174,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,12:00,239,259,498,239,259,498,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,13:00,173,212,385,173,212,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,14:00,148,194,342,148,194,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,15:00,168,172,340,168,172,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,16:00,159,146,305,159,146,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,17:00,140,95,235,140,95,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,18:00,162,116,278,162,116,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,19:00,75,68,143,75,68,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,20:00,61,49,110,61,49,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,21:00,60,54,114,60,54,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,22:00,33,28,61,33,28,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Wednesday,11 Sep 2019,23:00,26,48,74,26,48,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,00:00,21,8,29,21,8,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,02:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,06:00,5,22,27,5,22,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,07:00,27,88,115,27,88,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,08:00,33,132,165,33,132,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,09:00,84,145,229,84,145,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,10:00,120,140,260,120,140,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,11:00,146,140,286,146,140,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,12:00,168,201,369,168,201,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,13:00,157,182,339,157,182,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,14:00,196,189,385,196,189,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,15:00,169,172,341,169,172,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,16:00,148,144,292,148,144,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,17:00,109,96,205,109,96,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,18:00,116,92,208,116,92,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,19:00,85,73,158,85,73,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,20:00,57,53,110,57,53,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,21:00,36,24,60,36,24,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,22:00,20,31,51,20,31,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Thursday,12 Sep 2019,23:00,19,25,44,19,25,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,00:00,15,3,18,15,3,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,01:00,7,3,10,7,3,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,06:00,7,27,34,7,27,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,07:00,37,98,135,37,98,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,08:00,45,124,169,45,124,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,09:00,118,203,321,118,203,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,10:00,170,229,399,170,229,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,11:00,195,210,405,195,210,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,12:00,238,302,540,238,302,540,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,13:00,192,207,399,192,207,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,14:00,188,199,387,188,199,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,15:00,186,197,383,186,197,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,16:00,170,167,337,170,167,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,17:00,177,132,309,177,132,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,18:00,113,94,207,113,94,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,19:00,88,68,156,88,68,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,20:00,87,75,162,87,75,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,21:00,54,60,114,54,60,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,22:00,49,66,115,49,66,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Friday,13 Sep 2019,23:00,38,33,71,38,33,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,00:00,33,49,82,33,49,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,01:00,31,22,53,31,22,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,02:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,05:00,6,16,22,6,16,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,06:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,07:00,14,24,38,14,24,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,08:00,36,56,92,36,56,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,09:00,130,187,317,130,187,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,10:00,235,264,499,235,264,499,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,11:00,346,389,735,346,389,735,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,12:00,460,613,1073,460,613,1073,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,13:00,285,299,584,285,299,584,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,14:00,236,281,517,236,281,517,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,15:00,243,236,479,243,236,479,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,16:00,179,220,399,179,220,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,17:00,153,108,261,153,108,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,18:00,99,111,210,99,111,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,19:00,84,84,168,84,84,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,20:00,68,72,140,68,72,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,21:00,78,82,160,78,82,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,22:00,57,53,110,57,53,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Saturday,14 Sep 2019,23:00,65,72,137,65,72,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,00:00,32,46,78,32,46,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,01:00,18,27,45,18,27,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,02:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,03:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,07:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,08:00,22,28,50,22,28,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,09:00,55,83,138,55,83,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,10:00,70,111,181,70,111,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,11:00,104,99,203,104,99,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,12:00,118,118,236,118,118,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,13:00,124,134,258,124,134,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,14:00,134,142,276,134,142,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,15:00,114,135,249,114,135,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,16:00,115,136,251,115,136,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,17:00,71,95,166,71,95,166,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,18:00,57,78,135,57,78,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,19:00,63,74,137,63,74,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,20:00,30,43,73,30,43,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,21:00,30,25,55,30,25,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,22:00,14,19,33,14,19,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,37,Sunday,15 Sep 2019,23:00,4,9,13,4,9,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,00:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,03:00,7,8,15,7,8,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,06:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,07:00,26,90,116,26,90,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,08:00,30,109,139,30,109,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,09:00,80,143,223,80,143,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,10:00,123,123,246,123,123,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,11:00,188,229,417,188,229,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,12:00,189,242,431,189,242,431,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,13:00,180,231,411,180,231,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,14:00,141,154,295,141,154,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,15:00,134,157,291,134,157,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,16:00,153,137,290,153,137,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,17:00,136,112,248,136,112,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,18:00,124,98,222,124,98,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,19:00,80,65,145,80,65,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,20:00,43,50,93,43,50,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,21:00,20,34,54,20,34,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,22:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Monday,16 Sep 2019,23:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,01:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,05:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,06:00,10,26,36,10,26,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,07:00,32,94,126,32,94,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,08:00,34,134,168,34,134,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,09:00,104,187,291,104,187,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,10:00,146,235,381,146,235,381,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,11:00,195,269,464,195,269,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,12:00,306,435,741,306,435,741,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,13:00,183,219,402,183,219,402,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,14:00,157,161,318,157,161,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,15:00,166,176,342,166,176,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,16:00,165,161,326,165,161,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,17:00,137,114,251,137,114,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,18:00,120,76,196,120,76,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,19:00,89,70,159,89,70,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,20:00,52,44,96,52,44,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,21:00,30,33,63,30,33,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,22:00,28,29,57,28,29,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Tuesday,17 Sep 2019,23:00,16,23,39,16,23,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,00:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,01:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,06:00,6,24,30,6,24,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,07:00,32,108,140,32,108,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,08:00,33,130,163,33,130,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,09:00,70,116,186,70,116,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,10:00,121,135,256,121,135,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,11:00,142,135,277,142,135,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,12:00,147,142,289,147,142,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,13:00,159,165,324,159,165,324,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,14:00,151,141,292,151,141,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,15:00,149,153,302,149,153,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,16:00,151,147,298,151,147,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,17:00,124,101,225,124,101,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,18:00,128,101,229,128,101,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,19:00,90,79,169,90,79,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,20:00,52,34,86,52,34,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,21:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,22:00,29,26,55,29,26,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Wednesday,18 Sep 2019,23:00,20,26,46,20,26,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,00:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,01:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,05:00,5,10,15,5,10,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,06:00,6,20,26,6,20,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,07:00,26,94,120,26,94,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,08:00,29,122,151,29,122,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,09:00,73,129,202,73,129,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,10:00,116,150,266,116,150,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,11:00,127,186,313,127,186,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,12:00,296,395,691,296,395,691,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,13:00,202,197,399,202,197,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,14:00,178,179,357,178,179,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,15:00,142,160,302,142,160,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,16:00,137,129,266,137,129,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,17:00,126,107,233,126,107,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,18:00,108,98,206,108,98,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,19:00,116,76,192,116,76,192,No Group
