Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,20:00,51,42,93,51,42,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,21:00,47,30,77,47,30,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,22:00,33,44,77,33,44,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Thursday,19 Sep 2019,23:00,31,27,58,31,27,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,00:00,15,5,20,15,5,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,06:00,5,19,24,5,19,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,07:00,29,96,125,29,96,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,08:00,48,141,189,48,141,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,09:00,133,204,337,133,204,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,10:00,157,228,385,157,228,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,11:00,239,346,585,239,346,585,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,12:00,356,481,837,356,481,837,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,13:00,193,201,394,193,201,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,14:00,194,179,373,194,179,373,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,15:00,174,186,360,174,186,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,16:00,156,133,289,156,133,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,17:00,150,124,274,150,124,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,18:00,130,108,238,130,108,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,19:00,84,97,181,84,97,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,20:00,86,71,157,86,71,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,21:00,72,72,144,72,72,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,22:00,64,52,116,64,52,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Friday,20 Sep 2019,23:00,28,55,83,28,55,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,00:00,33,55,88,33,55,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,01:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,02:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,05:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,06:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,07:00,8,28,36,8,28,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,08:00,37,80,117,37,80,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,09:00,143,187,330,143,187,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,10:00,262,289,551,262,289,551,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,11:00,348,449,797,348,449,797,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,12:00,532,590,1122,532,590,1122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,13:00,384,453,837,384,453,837,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,14:00,254,248,502,254,248,502,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,15:00,265,247,512,265,247,512,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,16:00,189,207,396,189,207,396,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,17:00,138,157,295,138,157,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,18:00,89,93,182,89,93,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,19:00,75,79,154,75,79,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,20:00,78,84,162,78,84,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,21:00,73,107,180,73,107,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,22:00,67,61,128,67,61,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Saturday,21 Sep 2019,23:00,48,46,94,48,46,94,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,00:00,58,79,137,58,79,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,01:00,28,56,84,28,56,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,02:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,07:00,4,12,16,4,12,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,08:00,12,16,28,12,16,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,09:00,28,43,71,28,43,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,10:00,63,79,142,63,79,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,11:00,86,96,182,86,96,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,12:00,100,115,215,100,115,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,13:00,123,119,242,123,119,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,14:00,152,127,279,152,127,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,15:00,130,130,260,130,130,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,16:00,112,131,243,112,131,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,17:00,58,66,124,58,66,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,18:00,48,68,116,48,68,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,19:00,62,58,120,62,58,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,20:00,35,31,66,35,31,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,21:00,20,24,44,20,24,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,22:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,38,Sunday,22 Sep 2019,23:00,3,10,13,3,10,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,00:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,01:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,02:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,06:00,5,24,29,5,24,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,07:00,18,91,109,18,91,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,08:00,35,98,133,35,98,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,09:00,74,148,222,74,148,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,10:00,119,197,316,119,197,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,11:00,185,234,419,185,234,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,12:00,230,331,561,230,331,561,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,13:00,132,159,291,132,159,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,14:00,153,154,307,153,154,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,15:00,163,150,313,163,150,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,16:00,135,121,256,135,121,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,17:00,149,86,235,149,86,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,18:00,122,72,194,122,72,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,19:00,39,31,70,39,31,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,20:00,35,36,71,35,36,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,21:00,24,36,60,24,36,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,22:00,20,17,37,20,17,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Monday,23 Sep 2019,23:00,15,4,19,15,4,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,06:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,07:00,5,16,21,5,16,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,08:00,6,22,28,6,22,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,09:00,54,75,129,54,75,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,10:00,166,162,328,166,162,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,11:00,155,157,312,155,157,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,12:00,115,147,262,115,147,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,13:00,155,154,309,155,154,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,14:00,104,82,186,104,82,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,15:00,188,180,368,188,180,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,16:00,119,117,236,119,117,236,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,17:00,129,98,227,129,98,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,18:00,94,87,181,94,87,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,19:00,48,51,99,48,51,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,20:00,46,34,80,46,34,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,21:00,40,34,74,40,34,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,22:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Tuesday,24 Sep 2019,23:00,11,10,21,11,10,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,01:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,06:00,4,19,23,4,19,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,07:00,20,99,119,20,99,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,08:00,29,125,154,29,125,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,09:00,93,132,225,93,132,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,10:00,125,152,277,125,152,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,11:00,133,158,291,133,158,291,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,12:00,133,148,281,133,148,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,13:00,153,166,319,153,166,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,14:00,167,167,334,167,167,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,15:00,151,159,310,151,159,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,16:00,160,163,323,160,163,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,17:00,129,106,235,129,106,235,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,18:00,111,98,209,111,98,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,19:00,80,71,151,80,71,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,20:00,86,63,149,86,63,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,21:00,39,37,76,39,37,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,22:00,24,27,51,24,27,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Wednesday,25 Sep 2019,23:00,19,34,53,19,34,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,00:00,11,7,18,11,7,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,01:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,05:00,5,30,35,5,30,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,06:00,6,31,37,6,31,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,07:00,24,87,111,24,87,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,08:00,35,119,154,35,119,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,09:00,117,165,282,117,165,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,10:00,139,173,312,139,173,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,11:00,205,213,418,205,213,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,12:00,163,194,357,163,194,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,13:00,119,145,264,119,145,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,14:00,161,183,344,161,183,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,15:00,162,157,319,162,157,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,16:00,151,162,313,151,162,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,17:00,123,85,208,123,85,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,18:00,118,82,200,118,82,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,19:00,83,50,133,83,50,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,20:00,48,30,78,48,30,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,21:00,38,43,81,38,43,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,22:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Thursday,26 Sep 2019,23:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,01:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,04:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,06:00,2,11,13,2,11,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,07:00,26,60,86,26,60,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,08:00,14,81,95,14,81,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,09:00,145,161,306,145,161,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,10:00,130,182,312,130,182,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,11:00,154,189,343,154,189,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,12:00,157,146,303,157,146,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,13:00,274,273,547,274,273,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,14:00,158,206,364,158,206,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,15:00,146,174,320,146,174,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,16:00,149,153,302,149,153,302,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,17:00,121,90,211,121,90,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,18:00,106,86,192,106,86,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,19:00,91,84,175,91,84,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,20:00,55,67,122,55,67,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,21:00,60,48,108,60,48,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,22:00,36,35,71,36,35,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Friday,27 Sep 2019,23:00,29,37,66,29,37,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,00:00,39,43,82,39,43,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,01:00,19,21,40,19,21,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,02:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,05:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,06:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,07:00,9,20,29,9,20,29,No Group
