Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,08:00,39,50,89,39,50,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,09:00,129,184,313,129,184,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,10:00,225,224,449,225,224,449,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,11:00,234,289,523,234,289,523,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,12:00,239,277,516,239,277,516,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,13:00,257,277,534,257,277,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,14:00,243,329,572,243,329,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,15:00,267,311,578,267,311,578,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,16:00,208,189,397,208,189,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,17:00,125,109,234,125,109,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,18:00,79,92,171,79,92,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,19:00,82,85,167,82,85,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,20:00,79,79,158,79,79,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,21:00,33,45,78,33,45,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,22:00,51,22,73,51,22,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Saturday,28 Sep 2019,23:00,28,29,57,28,29,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,00:00,13,24,37,13,24,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,01:00,13,5,18,13,5,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,02:00,6,5,11,6,5,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,06:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,07:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,08:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,09:00,42,58,100,42,58,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,10:00,78,97,175,78,97,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,11:00,119,138,257,119,138,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,12:00,118,123,241,118,123,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,13:00,117,173,290,117,173,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,14:00,169,157,326,169,157,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,15:00,161,134,295,161,134,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,16:00,112,90,202,112,90,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,17:00,92,79,171,92,79,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,18:00,50,82,132,50,82,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,19:00,63,50,113,63,50,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,20:00,29,24,53,29,24,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,21:00,24,37,61,24,37,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,22:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,September,39,Sunday,29 Sep 2019,23:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,06:00,7,12,19,7,12,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,07:00,25,86,111,25,86,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,08:00,46,140,186,46,140,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,09:00,74,112,186,74,112,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,10:00,103,159,262,103,159,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,11:00,130,165,295,130,165,295,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,12:00,169,187,356,169,187,356,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,13:00,147,169,316,147,169,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,14:00,150,181,331,150,181,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,15:00,156,175,331,156,175,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,16:00,139,107,246,139,107,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,17:00,187,125,312,187,125,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,18:00,118,65,183,118,65,183,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,19:00,43,50,93,43,50,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,20:00,41,36,77,41,36,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,21:00,22,29,51,22,29,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,22:00,27,32,59,27,32,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Monday,30 Sep 2019,23:00,14,16,30,14,16,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,00:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,06:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,07:00,31,127,158,31,127,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,08:00,44,182,226,44,182,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,09:00,92,132,224,92,132,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,10:00,126,151,277,126,151,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,11:00,144,173,317,144,173,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,12:00,150,170,320,150,170,320,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,13:00,167,170,337,167,170,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,14:00,166,180,346,166,180,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,15:00,174,152,326,174,152,326,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,16:00,168,185,353,168,185,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,17:00,141,110,251,141,110,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,18:00,127,114,241,127,114,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,19:00,85,42,127,85,42,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,20:00,34,28,62,34,28,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,21:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,22:00,24,17,41,24,17,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Tuesday,01 Oct 2019,23:00,35,12,47,35,12,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,00:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,01:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,02:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,05:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,06:00,11,25,36,11,25,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,07:00,32,98,130,32,98,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,08:00,49,240,289,49,240,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,09:00,112,203,315,112,203,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,10:00,174,313,487,174,313,487,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,11:00,239,333,572,239,333,572,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,12:00,311,465,776,311,465,776,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,13:00,200,187,387,200,187,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,14:00,187,217,404,187,217,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,15:00,164,185,349,164,185,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,16:00,157,139,296,157,139,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,17:00,129,104,233,129,104,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,18:00,144,108,252,144,108,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,19:00,57,76,133,57,76,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,20:00,57,35,92,57,35,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,21:00,39,36,75,39,36,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,22:00,29,22,51,29,22,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Wednesday,02 Oct 2019,23:00,29,20,49,29,20,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,00:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,06:00,10,22,32,10,22,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,07:00,39,109,148,39,109,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,08:00,46,148,194,46,148,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,09:00,101,116,217,101,116,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,10:00,122,120,242,122,120,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,11:00,143,172,315,143,172,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,12:00,180,189,369,180,189,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,13:00,152,171,323,152,171,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,14:00,147,140,287,147,140,287,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,15:00,159,152,311,159,152,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,16:00,125,141,266,125,141,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,17:00,120,80,200,120,80,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,18:00,99,75,174,99,75,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,19:00,56,66,122,56,66,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,20:00,38,39,77,38,39,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,21:00,21,45,66,21,45,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,22:00,26,22,48,26,22,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Thursday,03 Oct 2019,23:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,05:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,06:00,4,27,31,4,27,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,07:00,36,93,129,36,93,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,08:00,48,192,240,48,192,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,09:00,92,142,234,92,142,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,10:00,138,117,255,138,117,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,11:00,159,176,335,159,176,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,12:00,196,204,400,196,204,400,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,13:00,192,187,379,192,187,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,14:00,161,179,340,161,179,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,15:00,202,202,404,202,202,404,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,16:00,202,189,391,202,189,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,17:00,127,126,253,127,126,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,18:00,118,100,218,118,100,218,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,19:00,100,77,177,100,77,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,20:00,66,69,135,66,69,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,21:00,80,78,158,80,78,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,22:00,48,60,108,48,60,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Friday,04 Oct 2019,23:00,33,39,72,33,39,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,00:00,30,50,80,30,50,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,01:00,29,19,48,29,19,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,02:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,03:00,5,7,12,5,7,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,05:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,06:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,07:00,7,22,29,7,22,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,08:00,32,54,86,32,54,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,09:00,83,102,185,83,102,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,10:00,161,169,330,161,169,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,11:00,231,252,483,231,252,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,12:00,249,294,543,249,294,543,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,13:00,261,261,522,261,261,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,14:00,241,250,491,241,250,491,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,15:00,217,271,488,217,271,488,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,16:00,189,205,394,189,205,394,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,17:00,114,113,227,114,113,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,18:00,79,95,174,79,95,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,19:00,112,79,191,112,79,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,20:00,57,46,103,57,46,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,21:00,31,57,88,31,57,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,22:00,32,29,61,32,29,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Saturday,05 Oct 2019,23:00,37,68,105,37,68,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,00:00,26,42,68,26,42,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,01:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,02:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,04:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,06:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,07:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,08:00,24,21,45,24,21,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,09:00,32,81,113,32,81,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,10:00,91,111,202,91,111,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,11:00,114,158,272,114,158,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,12:00,167,212,379,167,212,379,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,13:00,104,150,254,104,150,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,14:00,123,130,253,123,130,253,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,15:00,135,137,272,135,137,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,16:00,98,80,178,98,80,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,17:00,60,77,137,60,77,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,18:00,81,75,156,81,75,156,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,19:00,45,54,99,45,54,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,20:00,25,25,50,25,25,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,21:00,20,25,45,20,25,45,No Group
