Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,22:00,28,38,66,28,38,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,40,Sunday,06 Oct 2019,23:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,00:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,06:00,19,24,43,19,24,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,07:00,26,91,117,26,91,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,08:00,21,97,118,21,97,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,09:00,55,91,146,55,91,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,10:00,98,112,210,98,112,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,11:00,113,145,258,113,145,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,12:00,152,165,317,152,165,317,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,13:00,151,179,330,151,179,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,14:00,148,163,311,148,163,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,15:00,151,154,305,151,154,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,16:00,157,131,288,157,131,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,17:00,135,84,219,135,84,219,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,18:00,119,88,207,119,88,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,19:00,66,37,103,66,37,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,20:00,36,34,70,36,34,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,21:00,24,33,57,24,33,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,22:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Monday,07 Oct 2019,23:00,22,21,43,22,21,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,00:00,14,8,22,14,8,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,01:00,6,6,12,6,6,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,06:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,07:00,25,87,112,25,87,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,08:00,39,146,185,39,146,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,09:00,71,143,214,71,143,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,10:00,108,141,249,108,141,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,11:00,183,338,521,183,338,521,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,12:00,172,218,390,172,218,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,13:00,148,150,298,148,150,298,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,14:00,168,170,338,168,170,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,15:00,147,165,312,147,165,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,16:00,149,143,292,149,143,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,17:00,108,95,203,108,95,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,18:00,98,84,182,98,84,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,19:00,101,56,157,101,56,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,20:00,47,43,90,47,43,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,21:00,34,26,60,34,26,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,22:00,35,20,55,35,20,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Tuesday,08 Oct 2019,23:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,00:00,10,9,19,10,9,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,05:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,06:00,14,21,35,14,21,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,07:00,24,97,121,24,97,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,08:00,40,121,161,40,121,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,09:00,129,157,286,129,157,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,10:00,146,224,370,146,224,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,11:00,195,280,475,195,280,475,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,12:00,208,256,464,208,256,464,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,13:00,143,151,294,143,151,294,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,14:00,106,107,213,106,107,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,15:00,169,175,344,169,175,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,16:00,150,129,279,150,129,279,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,17:00,116,111,227,116,111,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,18:00,96,74,170,96,74,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,19:00,68,67,135,68,67,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,20:00,57,42,99,57,42,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,21:00,27,31,58,27,31,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,22:00,29,26,55,29,26,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Wednesday,09 Oct 2019,23:00,17,17,34,17,17,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,00:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,01:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,06:00,6,25,31,6,25,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,07:00,26,116,142,26,116,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,08:00,29,134,163,29,134,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,09:00,81,124,205,81,124,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,10:00,120,142,262,120,142,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,11:00,150,178,328,150,178,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,12:00,148,168,316,148,168,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,13:00,157,170,327,157,170,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,14:00,152,167,319,152,167,319,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,15:00,151,158,309,151,158,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,16:00,168,142,310,168,142,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,17:00,129,92,221,129,92,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,18:00,108,57,165,108,57,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,19:00,51,66,117,51,66,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,20:00,42,43,85,42,43,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,21:00,38,27,65,38,27,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,22:00,31,40,71,31,40,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Thursday,10 Oct 2019,23:00,18,8,26,18,8,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,01:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,06:00,14,34,48,14,34,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,07:00,25,103,128,25,103,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,08:00,47,156,203,47,156,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,09:00,103,171,274,103,171,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,10:00,114,157,271,114,157,271,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,11:00,217,218,435,217,218,435,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,12:00,182,241,423,182,241,423,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,13:00,201,220,421,201,220,421,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,14:00,218,219,437,218,219,437,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,15:00,244,226,470,244,226,470,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,16:00,200,198,398,200,198,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,17:00,135,113,248,135,113,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,18:00,135,105,240,135,105,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,19:00,99,95,194,99,95,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,20:00,58,62,120,58,62,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,21:00,73,81,154,73,81,154,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,22:00,43,63,106,43,63,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Friday,11 Oct 2019,23:00,39,42,81,39,42,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,00:00,22,52,74,22,52,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,01:00,16,1,17,16,1,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,02:00,11,2,13,11,2,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,04:00,3,9,12,3,9,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,05:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,06:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,07:00,13,27,40,13,27,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,08:00,39,66,105,39,66,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,09:00,109,129,238,109,129,238,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,10:00,216,375,591,216,375,591,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,11:00,440,654,1094,440,654,1094,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,12:00,513,580,1093,513,580,1093,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,13:00,318,359,677,318,359,677,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,14:00,256,260,516,256,260,516,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,15:00,244,265,509,244,265,509,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,16:00,200,219,419,200,219,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,17:00,157,110,267,157,110,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,18:00,85,68,153,85,68,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,19:00,67,92,159,67,92,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,20:00,59,67,126,59,67,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,21:00,62,51,113,62,51,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,22:00,60,71,131,60,71,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Saturday,12 Oct 2019,23:00,30,29,59,30,29,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,00:00,36,31,67,36,31,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,01:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,02:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,03:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,04:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,06:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,07:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,08:00,31,64,95,31,64,95,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,09:00,72,127,199,72,127,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,10:00,137,228,365,137,228,365,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,11:00,203,280,483,203,280,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,12:00,247,284,531,247,284,531,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,13:00,171,192,363,171,192,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,14:00,183,183,366,183,183,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,15:00,164,173,337,164,173,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,16:00,32,30,62,32,30,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,17:00,181,146,327,181,146,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,18:00,46,57,103,46,57,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,19:00,27,50,77,27,50,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,20:00,47,40,87,47,40,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,21:00,25,19,44,25,19,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,22:00,13,21,34,13,21,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,41,Sunday,13 Oct 2019,23:00,21,7,28,21,7,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,00:00,8,4,12,8,4,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,06:00,6,23,29,6,23,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,07:00,21,88,109,21,88,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,08:00,29,116,145,29,116,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,09:00,79,130,209,79,130,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,10:00,129,156,285,129,156,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,11:00,164,181,345,164,181,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,12:00,150,172,322,150,172,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,13:00,136,164,300,136,164,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,14:00,150,146,296,150,146,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,15:00,136,142,278,136,142,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,16:00,150,119,269,150,119,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,17:00,174,101,275,174,101,275,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,18:00,115,69,184,115,69,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,19:00,59,49,108,59,49,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,20:00,28,21,49,28,21,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,21:00,20,23,43,20,23,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,22:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Monday,14 Oct 2019,23:00,10,14,24,10,14,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,00:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,01:00,7,6,13,7,6,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,03:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,04:00,6,10,16,6,10,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,05:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,06:00,1,15,16,1,15,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,07:00,19,89,108,19,89,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,08:00,48,154,202,48,154,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,09:00,81,170,251,81,170,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,10:00,129,129,258,129,129,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,11:00,152,173,325,152,173,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,12:00,165,181,346,165,181,346,No Group
