Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,13:00,152,162,314,152,162,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,14:00,165,177,342,165,177,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,15:00,137,143,280,137,143,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,16:00,145,148,293,145,148,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,17:00,128,96,224,128,96,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,18:00,116,81,197,116,81,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,19:00,76,64,140,76,64,140,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,20:00,43,41,84,43,41,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,21:00,31,22,53,31,22,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,22:00,30,19,49,30,19,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Tuesday,15 Oct 2019,23:00,14,18,32,14,18,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,00:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,06:00,13,17,30,13,17,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,07:00,31,93,124,31,93,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,08:00,34,137,171,34,137,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,09:00,103,158,261,103,158,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,10:00,115,152,267,115,152,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,11:00,148,136,284,148,136,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,12:00,305,463,768,305,463,768,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,13:00,165,198,363,165,198,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,14:00,155,172,327,155,172,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,15:00,215,199,414,215,199,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,16:00,130,144,274,130,144,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,17:00,132,100,232,132,100,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,18:00,102,67,169,102,67,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,19:00,63,62,125,63,62,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,20:00,62,50,112,62,50,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,21:00,46,52,98,46,52,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,22:00,29,30,59,29,30,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Wednesday,16 Oct 2019,23:00,27,18,45,27,18,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,00:00,19,28,47,19,28,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,01:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,05:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,06:00,7,19,26,7,19,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,07:00,26,91,117,26,91,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,08:00,44,117,161,44,117,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,09:00,92,153,245,92,153,245,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,10:00,124,324,448,124,324,448,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,11:00,265,600,865,265,600,865,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,12:00,348,587,935,348,587,935,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,13:00,174,195,369,174,195,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,14:00,170,164,334,170,164,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,15:00,174,203,377,174,203,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,16:00,150,132,282,150,132,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,17:00,117,82,199,117,82,199,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,18:00,117,78,195,117,78,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,19:00,61,57,118,61,57,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,20:00,60,50,110,60,50,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,21:00,48,39,87,48,39,87,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,22:00,29,31,60,29,31,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Thursday,17 Oct 2019,23:00,34,18,52,34,18,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,00:00,10,12,22,10,12,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,01:00,13,11,24,13,11,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,05:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,06:00,8,28,36,8,28,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,07:00,23,77,100,23,77,100,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,08:00,35,140,175,35,140,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,09:00,84,146,230,84,146,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,10:00,180,390,570,180,390,570,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,11:00,177,221,398,177,221,398,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,12:00,196,237,433,196,237,433,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,13:00,169,193,362,169,193,362,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,14:00,157,196,353,157,196,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,15:00,190,193,383,190,193,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,16:00,145,141,286,145,141,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,17:00,207,134,341,207,134,341,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,18:00,113,78,191,113,78,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,19:00,70,57,127,70,57,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,20:00,46,60,106,46,60,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,21:00,16,28,44,16,28,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,22:00,17,23,40,17,23,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Friday,18 Oct 2019,23:00,19,18,37,19,18,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,00:00,17,20,37,17,20,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,01:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,02:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,03:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,05:00,9,10,19,9,10,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,06:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,07:00,14,26,40,14,26,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,08:00,45,61,106,45,61,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,09:00,96,126,222,96,126,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,10:00,185,257,442,185,257,442,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,11:00,380,609,989,380,609,989,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,12:00,633,819,1452,633,819,1452,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,13:00,326,328,654,326,328,654,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,14:00,296,322,618,296,322,618,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,15:00,276,246,522,276,246,522,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,16:00,215,203,418,215,203,418,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,17:00,111,117,228,111,117,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,18:00,94,87,181,94,87,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,19:00,103,108,211,103,108,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,20:00,82,77,159,82,77,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,21:00,58,85,143,58,85,143,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,22:00,46,55,101,46,55,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Saturday,19 Oct 2019,23:00,44,70,114,44,70,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,00:00,49,67,116,49,67,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,01:00,26,23,49,26,23,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,03:00,5,5,10,5,5,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,06:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,07:00,5,15,20,5,15,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,08:00,12,17,29,12,17,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,09:00,31,48,79,31,48,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,10:00,109,229,338,109,229,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,11:00,117,214,331,117,214,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,12:00,104,151,255,104,151,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,13:00,131,158,289,131,158,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,14:00,147,136,283,147,136,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,15:00,148,135,283,148,135,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,16:00,120,95,215,120,95,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,17:00,72,69,141,72,69,141,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,18:00,73,108,181,73,108,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,19:00,48,76,124,48,76,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,20:00,30,35,65,30,35,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,21:00,40,32,72,40,32,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,22:00,25,13,38,25,13,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,42,Sunday,20 Oct 2019,23:00,38,42,80,38,42,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,00:00,11,11,22,11,11,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,04:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,06:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,07:00,24,77,101,24,77,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,08:00,32,131,163,32,131,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,09:00,70,130,200,70,130,200,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,10:00,91,119,210,91,119,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,11:00,128,149,277,128,149,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,12:00,181,196,377,181,196,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,13:00,150,165,315,150,165,315,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,14:00,147,150,297,147,150,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,15:00,169,162,331,169,162,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,16:00,128,118,246,128,118,246,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,17:00,128,89,217,128,89,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,18:00,108,69,177,108,69,177,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,19:00,59,55,114,59,55,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,20:00,57,39,96,57,39,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,21:00,29,34,63,29,34,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,22:00,22,31,53,22,31,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Monday,21 Oct 2019,23:00,13,25,38,13,25,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,00:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,01:00,11,5,16,11,5,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,05:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,06:00,14,28,42,14,28,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,07:00,17,97,114,17,97,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,08:00,34,116,150,34,116,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,09:00,73,132,205,73,132,205,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,10:00,112,146,258,112,146,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,11:00,129,168,297,129,168,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,12:00,178,175,353,178,175,353,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,13:00,140,169,309,140,169,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,14:00,170,170,340,170,170,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,15:00,161,149,310,161,149,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,16:00,142,121,263,142,121,263,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,17:00,122,99,221,122,99,221,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,18:00,123,86,209,123,86,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,19:00,58,44,102,58,44,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,20:00,49,39,88,49,39,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,21:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,22:00,19,10,29,19,10,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Tuesday,22 Oct 2019,23:00,17,11,28,17,11,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,00:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,06:00,5,27,32,5,27,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,07:00,37,98,135,37,98,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,08:00,57,157,214,57,157,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,09:00,74,130,204,74,130,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,10:00,200,461,661,200,461,661,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,11:00,353,656,1009,353,656,1009,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,12:00,272,531,803,272,531,803,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,13:00,172,166,338,172,166,338,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,14:00,155,156,311,155,156,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,15:00,154,151,305,154,151,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,16:00,137,111,248,137,111,248,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,17:00,101,112,213,101,112,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,18:00,106,79,185,106,79,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,19:00,80,50,130,80,50,130,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,20:00,52,49,101,52,49,101,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,21:00,35,19,54,35,19,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,22:00,21,20,41,21,20,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Wednesday,23 Oct 2019,23:00,19,8,27,19,8,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Thursday,24 Oct 2019,00:00,10,1,11,10,1,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Thursday,24 Oct 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Thursday,24 Oct 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,October,43,Thursday,24 Oct 2019,03:00,1,3,4,1,3,4,No Group
