Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,18:00,101,97,198,101,97,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,19:00,72,55,127,72,55,127,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,20:00,49,67,116,49,67,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,21:00,49,47,96,49,47,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,22:00,35,49,84,35,49,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Friday,01 Nov 2019,23:00,19,35,54,19,35,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,00:00,20,33,53,20,33,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,01:00,5,9,14,5,9,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,05:00,7,13,20,7,13,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,06:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,07:00,11,37,48,11,37,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,08:00,74,79,153,74,79,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,09:00,128,150,278,128,150,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,10:00,155,138,293,155,138,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,11:00,241,293,534,241,293,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,12:00,335,361,696,335,361,696,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,13:00,303,328,631,303,328,631,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,14:00,286,269,555,286,269,555,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,15:00,264,274,538,264,274,538,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,16:00,190,192,382,190,192,382,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,17:00,119,91,210,119,91,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,18:00,69,91,160,69,91,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,19:00,45,44,89,45,44,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,20:00,54,68,122,54,68,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,21:00,46,65,111,46,65,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,22:00,36,39,75,36,39,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Saturday,02 Nov 2019,23:00,47,35,82,47,35,82,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,00:00,25,43,68,25,43,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,01:00,15,7,22,15,7,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,02:00,6,2,8,6,2,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,03:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,04:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,06:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,07:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,08:00,23,33,56,23,33,56,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,09:00,29,44,73,29,44,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,10:00,65,95,160,65,95,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,11:00,80,87,167,80,87,167,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,12:00,134,131,265,134,131,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,13:00,128,172,300,128,172,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,14:00,128,141,269,128,141,269,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,15:00,109,130,239,109,130,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,16:00,75,94,169,75,94,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,17:00,65,71,136,65,71,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,18:00,40,63,103,40,63,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,19:00,51,29,80,51,29,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,20:00,14,22,36,14,22,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,21:00,13,19,32,13,19,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,22:00,14,27,41,14,27,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,44,Sunday,03 Nov 2019,23:00,16,14,30,16,14,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,00:00,7,0,7,7,0,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,02:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,03:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,06:00,3,32,35,3,32,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,07:00,17,91,108,17,91,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,08:00,28,182,210,28,182,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,09:00,112,170,282,112,170,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,10:00,125,131,256,125,131,256,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,11:00,141,158,299,141,158,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,12:00,200,214,414,200,214,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,13:00,157,194,351,157,194,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,14:00,158,156,314,158,156,314,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,15:00,148,156,304,148,156,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,16:00,140,122,262,140,122,262,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,17:00,122,100,222,122,100,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,18:00,138,87,225,138,87,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,19:00,60,52,112,60,52,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,20:00,52,39,91,52,39,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,21:00,34,38,72,34,38,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,22:00,23,21,44,23,21,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Monday,04 Nov 2019,23:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,00:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,01:00,12,6,18,12,6,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,05:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,06:00,5,25,30,5,25,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,07:00,46,150,196,46,150,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,08:00,36,154,190,36,154,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,09:00,101,158,259,101,158,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,10:00,148,158,306,148,158,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,11:00,131,166,297,131,166,297,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,12:00,152,177,329,152,177,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,13:00,119,145,264,119,145,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,14:00,142,162,304,142,162,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,15:00,133,139,272,133,139,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,16:00,129,126,255,129,126,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,17:00,127,96,223,127,96,223,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,18:00,120,81,201,120,81,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,19:00,66,49,115,66,49,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,20:00,52,53,105,52,53,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,21:00,23,28,51,23,28,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,22:00,27,15,42,27,15,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Tuesday,05 Nov 2019,23:00,14,7,21,14,7,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,03:00,4,11,15,4,11,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,05:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,06:00,11,29,40,11,29,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,07:00,28,86,114,28,86,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,08:00,35,126,161,35,126,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,09:00,94,135,229,94,135,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,10:00,92,124,216,92,124,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,11:00,134,189,323,134,189,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,12:00,179,198,377,179,198,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,13:00,162,190,352,162,190,352,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,14:00,191,183,374,191,183,374,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,15:00,229,182,411,229,182,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,16:00,147,130,277,147,130,277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,17:00,106,85,191,106,85,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,18:00,82,71,153,82,71,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,19:00,73,72,145,73,72,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,20:00,42,34,76,42,34,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,21:00,28,31,59,28,31,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,22:00,31,36,67,31,36,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Wednesday,06 Nov 2019,23:00,13,14,27,13,14,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,00:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,04:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,06:00,8,25,33,8,25,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,07:00,33,116,149,33,116,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,08:00,30,151,181,30,151,181,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,09:00,86,138,224,86,138,224,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,10:00,101,125,226,101,125,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,11:00,141,175,316,141,175,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,12:00,153,198,351,153,198,351,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,13:00,181,205,386,181,205,386,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,14:00,200,187,387,200,187,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,15:00,168,166,334,168,166,334,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,16:00,124,106,230,124,106,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,17:00,5,17,22,5,17,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,18:00,8,10,18,8,10,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,19:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,20:00,4,13,17,4,13,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,21:00,2,13,15,2,13,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,22:00,3,15,18,3,15,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Thursday,07 Nov 2019,23:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,01:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,03:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,04:00,4,2,6,4,2,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,05:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,06:00,7,21,28,7,21,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,07:00,30,109,139,30,109,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,08:00,40,125,165,40,125,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,09:00,140,392,532,140,392,532,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,10:00,327,649,976,327,649,976,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,11:00,200,409,609,200,409,609,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,12:00,183,222,405,183,222,405,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,13:00,177,198,375,177,198,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,14:00,174,183,357,174,183,357,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,15:00,175,189,364,175,189,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,16:00,155,148,303,155,148,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,17:00,129,104,233,129,104,233,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,18:00,91,82,173,91,82,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,19:00,69,81,150,69,81,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,20:00,58,60,118,58,60,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,21:00,66,46,112,66,46,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,22:00,39,46,85,39,46,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Friday,08 Nov 2019,23:00,30,23,53,30,23,53,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,00:00,10,36,46,10,36,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,01:00,10,4,14,10,4,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,02:00,12,1,13,12,1,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,03:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,04:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,05:00,4,6,10,4,6,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,06:00,4,10,14,4,10,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,07:00,13,29,42,13,29,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,08:00,37,66,103,37,66,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,09:00,98,115,213,98,115,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,10:00,158,189,347,158,189,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,11:00,243,264,507,243,264,507,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,12:00,243,270,513,243,270,513,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,13:00,262,278,540,262,278,540,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,14:00,249,243,492,249,243,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,15:00,222,254,476,222,254,476,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,16:00,153,172,325,153,172,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,17:00,87,78,165,87,78,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,18:00,71,64,135,71,64,135,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,19:00,42,79,121,42,79,121,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,20:00,50,49,99,50,49,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,21:00,62,63,125,62,63,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,22:00,38,45,83,38,45,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Saturday,09 Nov 2019,23:00,30,38,68,30,38,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,00:00,21,29,50,21,29,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,01:00,9,5,14,9,5,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,02:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,05:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,06:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,07:00,6,10,16,6,10,16,No Group
