Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,08:00,13,20,33,13,20,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,09:00,66,199,265,66,199,265,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,10:00,217,673,890,217,673,890,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,11:00,314,715,1029,314,715,1029,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,12:00,91,143,234,91,143,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,13:00,115,168,283,115,168,283,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,14:00,148,165,313,148,165,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,15:00,165,156,321,165,156,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,16:00,110,137,247,110,137,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,17:00,75,69,144,75,69,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,18:00,58,100,158,58,100,158,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,19:00,42,66,108,42,66,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,20:00,40,34,74,40,34,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,21:00,28,34,62,28,34,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,22:00,55,35,90,55,35,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,45,Sunday,10 Nov 2019,23:00,16,16,32,16,16,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,00:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,01:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,03:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,06:00,7,41,48,7,41,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,07:00,26,85,111,26,85,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,08:00,27,158,185,27,158,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,09:00,264,228,492,264,228,492,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,10:00,192,197,389,192,197,389,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,11:00,197,214,411,197,214,411,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,12:00,172,186,358,172,186,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,13:00,143,189,332,143,189,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,14:00,133,183,316,133,183,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,15:00,156,184,340,156,184,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,16:00,98,100,198,98,100,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,17:00,84,65,149,84,65,149,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,18:00,87,47,134,87,47,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,19:00,53,36,89,53,36,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,20:00,40,36,76,40,36,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,21:00,26,25,51,26,25,51,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,22:00,28,22,50,28,22,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Monday,11 Nov 2019,23:00,26,31,57,26,31,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,00:00,8,1,9,8,1,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,01:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,02:00,8,6,14,8,6,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,03:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,05:00,6,7,13,6,7,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,06:00,4,27,31,4,27,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,07:00,35,122,157,35,122,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,08:00,42,161,203,42,161,203,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,09:00,102,187,289,102,187,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,10:00,219,277,496,219,277,496,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,11:00,186,178,364,186,178,364,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,12:00,142,165,307,142,165,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,13:00,130,154,284,130,154,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,14:00,168,174,342,168,174,342,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,15:00,163,146,309,163,146,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,16:00,136,121,257,136,121,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,17:00,110,100,210,110,100,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,18:00,135,76,211,135,76,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,19:00,64,49,113,64,49,113,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,20:00,48,43,91,48,43,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,21:00,36,36,72,36,36,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,22:00,30,30,60,30,30,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Tuesday,12 Nov 2019,23:00,15,12,27,15,12,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,01:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,06:00,6,25,31,6,25,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,07:00,27,88,115,27,88,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,08:00,40,148,188,40,148,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,09:00,85,187,272,85,187,272,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,10:00,136,156,292,136,156,292,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,11:00,154,168,322,154,168,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,12:00,173,199,372,173,199,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,13:00,143,153,296,143,153,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,14:00,145,161,306,145,161,306,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,15:00,171,169,340,171,169,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,16:00,136,111,247,136,111,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,17:00,115,83,198,115,83,198,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,18:00,105,63,168,105,63,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,19:00,70,74,144,70,74,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,20:00,62,52,114,62,52,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,21:00,34,25,59,34,25,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,22:00,23,21,44,23,21,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Wednesday,13 Nov 2019,23:00,26,10,36,26,10,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,00:00,10,3,13,10,3,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,03:00,0,6,6,0,6,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,04:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,05:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,06:00,8,30,38,8,30,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,07:00,25,92,117,25,92,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,08:00,40,122,162,40,122,162,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,09:00,65,108,173,65,108,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,10:00,116,111,227,116,111,227,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,11:00,123,145,268,123,145,268,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,12:00,152,169,321,152,169,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,13:00,144,142,286,144,142,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,14:00,140,150,290,140,150,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,15:00,128,148,276,128,148,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,16:00,114,128,242,114,128,242,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,17:00,121,87,208,121,87,208,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,18:00,103,94,197,103,94,197,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,19:00,49,62,111,49,62,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,20:00,40,43,83,40,43,83,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,21:00,31,28,59,31,28,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,22:00,28,27,55,28,27,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Thursday,14 Nov 2019,23:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,00:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,06:00,5,21,26,5,21,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,07:00,46,114,160,46,114,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,08:00,32,125,157,32,125,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,09:00,111,173,284,111,173,284,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,10:00,394,639,1033,394,639,1033,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,11:00,111,212,323,111,212,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,12:00,175,197,372,175,197,372,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,13:00,162,149,311,162,149,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,14:00,172,203,375,172,203,375,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,15:00,155,174,329,155,174,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,16:00,156,149,305,156,149,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,17:00,151,109,260,151,109,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,18:00,111,95,206,111,95,206,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,19:00,94,75,169,94,75,169,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,20:00,65,51,116,65,51,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,21:00,50,48,98,50,48,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,22:00,47,34,81,47,34,81,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Friday,15 Nov 2019,23:00,30,49,79,30,49,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,00:00,33,46,79,33,46,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,01:00,17,6,23,17,6,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,02:00,6,3,9,6,3,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,03:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,05:00,12,15,27,12,15,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,06:00,11,14,25,11,14,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,07:00,11,23,34,11,23,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,08:00,39,68,107,39,68,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,09:00,113,142,255,113,142,255,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,10:00,188,229,417,188,229,417,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,11:00,358,548,906,358,548,906,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,12:00,290,287,577,290,287,577,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,13:00,257,271,528,257,271,528,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,14:00,251,277,528,251,277,528,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,15:00,226,248,474,226,248,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,16:00,164,197,361,164,197,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,17:00,129,99,228,129,99,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,18:00,105,88,193,105,88,193,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,19:00,77,68,145,77,68,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,20:00,55,55,110,55,55,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,21:00,57,79,136,57,79,136,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,22:00,67,53,120,67,53,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Saturday,16 Nov 2019,23:00,43,28,71,43,28,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,00:00,16,19,35,16,19,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,01:00,12,12,24,12,12,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,02:00,10,2,12,10,2,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,03:00,2,0,2,2,0,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,04:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,05:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,06:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,07:00,6,12,18,6,12,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,08:00,17,24,41,17,24,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,09:00,48,63,111,48,63,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,10:00,77,96,173,77,96,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,11:00,112,119,231,112,119,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,12:00,101,139,240,101,139,240,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,13:00,143,146,289,143,146,289,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,14:00,137,123,260,137,123,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,15:00,138,152,290,138,152,290,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,16:00,86,105,191,86,105,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,17:00,46,42,88,46,42,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,18:00,55,44,99,55,44,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,19:00,42,55,97,42,55,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,20:00,31,31,62,31,31,62,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,21:00,23,24,47,23,24,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,22:00,15,7,22,15,7,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,46,Sunday,17 Nov 2019,23:00,8,17,25,8,17,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,00:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,02:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,03:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,04:00,1,6,7,1,6,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,05:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,06:00,3,22,25,3,22,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,07:00,25,85,110,25,85,110,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,08:00,30,129,159,30,129,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,09:00,98,187,285,98,187,285,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,10:00,306,673,979,306,673,979,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,11:00,463,814,1277,463,814,1277,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,12:00,135,188,323,135,188,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,13:00,149,167,316,149,167,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,14:00,147,153,300,147,153,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,15:00,178,182,360,178,182,360,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,16:00,145,122,267,145,122,267,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,17:00,133,95,228,133,95,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,18:00,131,86,217,131,86,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,19:00,93,57,150,93,57,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,20:00,46,26,72,46,26,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,21:00,37,32,69,37,32,69,No Group
