Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,22:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Monday,18 Nov 2019,23:00,14,17,31,14,17,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,00:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,01:00,8,8,16,8,8,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,05:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,06:00,7,25,32,7,25,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,07:00,34,95,129,34,95,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,08:00,39,132,171,39,132,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,09:00,67,125,192,67,125,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,10:00,106,108,214,106,108,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,11:00,146,165,311,146,165,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,12:00,176,159,335,176,159,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,13:00,144,169,313,144,169,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,14:00,160,158,318,160,158,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,15:00,165,170,335,165,170,335,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,16:00,112,135,247,112,135,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,17:00,94,94,188,94,94,188,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,18:00,102,58,160,102,58,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,19:00,77,56,133,77,56,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,20:00,43,30,73,43,30,73,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,21:00,30,22,52,30,22,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,22:00,29,10,39,29,10,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Tuesday,19 Nov 2019,23:00,11,8,19,11,8,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,00:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,01:00,5,0,5,5,0,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,02:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,04:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,05:00,5,3,8,5,3,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,06:00,11,24,35,11,24,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,07:00,24,109,133,24,109,133,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,08:00,35,125,160,35,125,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,09:00,74,128,202,74,128,202,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,10:00,276,595,871,276,595,871,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,11:00,171,219,390,171,219,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,12:00,149,174,323,149,174,323,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,13:00,128,146,274,128,146,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,14:00,141,180,321,141,180,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,15:00,172,172,344,172,172,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,16:00,123,138,261,123,138,261,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,17:00,141,87,228,141,87,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,18:00,123,62,185,123,62,185,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,19:00,72,50,122,72,50,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,20:00,58,35,93,58,35,93,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,21:00,22,36,58,22,36,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,22:00,27,19,46,27,19,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Wednesday,20 Nov 2019,23:00,32,20,52,32,20,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,00:00,18,0,18,18,0,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,03:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,06:00,8,19,27,8,19,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,07:00,26,89,115,26,89,115,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,08:00,49,165,214,49,165,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,09:00,84,130,214,84,130,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,10:00,110,121,231,110,121,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,11:00,152,166,318,152,166,318,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,12:00,163,181,344,163,181,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,13:00,159,163,322,159,163,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,14:00,139,172,311,139,172,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,15:00,162,154,316,162,154,316,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,16:00,123,157,280,123,157,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,17:00,116,93,209,116,93,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,18:00,106,89,195,106,89,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,19:00,76,52,128,76,52,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,20:00,44,22,66,44,22,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,21:00,38,23,61,38,23,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,22:00,24,16,40,24,16,40,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Thursday,21 Nov 2019,23:00,18,11,29,18,11,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,00:00,9,1,10,9,1,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,01:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,05:00,3,7,10,3,7,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,07:00,29,87,116,29,87,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,08:00,44,169,213,44,169,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,09:00,112,192,304,112,192,304,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,10:00,181,185,366,181,185,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,11:00,170,208,378,170,208,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,12:00,145,198,343,145,198,343,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,13:00,157,190,347,157,190,347,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,14:00,187,197,384,187,197,384,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,15:00,159,171,330,159,171,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,16:00,145,143,288,145,143,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,17:00,119,90,209,119,90,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,18:00,96,72,168,96,72,168,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,19:00,77,80,157,77,80,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,20:00,56,64,120,56,64,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,21:00,42,54,96,42,54,96,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,22:00,32,32,64,32,32,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Friday,22 Nov 2019,23:00,42,15,57,42,15,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,00:00,17,32,49,17,32,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,01:00,18,3,21,18,3,21,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,02:00,3,0,3,3,0,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,05:00,10,24,34,10,24,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,06:00,3,5,8,3,5,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,07:00,7,31,38,7,31,38,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,08:00,35,54,89,35,54,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,09:00,101,129,230,101,129,230,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,10:00,157,193,350,157,193,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,11:00,255,292,547,255,292,547,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,12:00,264,302,566,264,302,566,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,13:00,260,260,520,260,260,520,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,14:00,230,278,508,230,278,508,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,15:00,234,239,473,234,239,473,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,16:00,181,197,378,181,197,378,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,17:00,109,86,195,109,86,195,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,18:00,96,82,178,96,82,178,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,19:00,70,90,160,70,90,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,20:00,49,55,104,49,55,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,21:00,47,64,111,47,64,111,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,22:00,26,42,68,26,42,68,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Saturday,23 Nov 2019,23:00,35,36,71,35,36,71,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,00:00,22,25,47,22,25,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,01:00,18,7,25,18,7,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,02:00,4,1,5,4,1,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,06:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,07:00,2,9,11,2,9,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,08:00,15,31,46,15,31,46,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,09:00,50,72,122,50,72,122,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,10:00,71,89,160,71,89,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,11:00,100,132,232,100,132,232,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,12:00,108,149,257,108,149,257,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,13:00,171,187,358,171,187,358,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,14:00,146,161,307,146,161,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,15:00,136,145,281,136,145,281,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,16:00,85,91,176,85,91,176,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,17:00,52,54,106,52,54,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,18:00,42,62,104,42,62,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,19:00,33,44,77,33,44,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,20:00,31,33,64,31,33,64,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,21:00,28,20,48,28,20,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,22:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,November,47,Sunday,24 Nov 2019,23:00,9,13,22,9,13,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,00:00,5,2,7,5,2,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,03:00,8,14,22,8,14,22,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,04:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,05:00,0,9,9,0,9,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,06:00,4,22,26,4,22,26,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,07:00,27,89,116,27,89,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,08:00,41,188,229,41,188,229,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,09:00,101,179,280,101,179,280,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,10:00,107,118,225,107,118,225,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,11:00,118,175,293,118,175,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,12:00,181,165,346,181,165,346,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,13:00,159,190,349,159,190,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,14:00,198,216,414,198,216,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,15:00,160,199,359,160,199,359,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,16:00,126,121,247,126,121,247,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,17:00,116,94,210,116,94,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,18:00,91,60,151,91,60,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,19:00,48,60,108,48,60,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,20:00,40,36,76,40,36,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,21:00,25,40,65,25,40,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,22:00,19,33,52,19,33,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Monday,25 Nov 2019,23:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,02:00,6,11,17,6,11,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,04:00,1,3,4,1,3,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,05:00,0,4,4,0,4,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,06:00,6,41,47,6,41,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,07:00,32,99,131,32,99,131,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,08:00,42,167,209,42,167,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,09:00,87,147,234,87,147,234,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,10:00,145,141,286,145,141,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,11:00,175,201,376,175,201,376,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,12:00,172,219,391,172,219,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,13:00,162,165,327,162,165,327,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,14:00,173,193,366,173,193,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,15:00,175,164,339,175,164,339,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,16:00,128,154,282,128,154,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,17:00,109,83,192,109,83,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,18:00,109,81,190,109,81,190,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,19:00,57,46,103,57,46,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,20:00,50,55,105,50,55,105,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,21:00,40,49,89,40,49,89,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,22:00,26,31,57,26,31,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Tuesday,26 Nov 2019,23:00,19,11,30,19,11,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,00:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,01:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,04:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,06:00,9,32,41,9,32,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,07:00,41,116,157,41,116,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,08:00,57,197,254,57,197,254,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,09:00,102,194,296,102,194,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,10:00,129,176,305,129,176,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,11:00,163,177,340,163,177,340,No Group
