Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,12:00,192,223,415,192,223,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,13:00,228,246,474,228,246,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,14:00,206,209,415,206,209,415,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,15:00,176,201,377,176,201,377,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,16:00,113,136,249,113,136,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,17:00,13,30,43,13,30,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,18:00,18,21,39,18,21,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,19:00,12,19,31,12,19,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,20:00,5,20,25,5,20,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,21:00,25,24,49,25,24,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,22:00,18,19,37,18,19,37,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Wednesday,27 Nov 2019,23:00,16,15,31,16,15,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,00:00,8,5,13,8,5,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,01:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,02:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,04:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,05:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,06:00,6,18,24,6,18,24,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,07:00,27,112,139,27,112,139,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,08:00,29,145,174,29,145,174,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,09:00,96,132,228,96,132,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,10:00,115,144,259,115,144,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,11:00,61,85,146,61,85,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,12:00,194,191,385,194,191,385,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,13:00,180,244,424,180,244,424,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,14:00,165,179,344,165,179,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,15:00,169,167,336,169,167,336,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,16:00,125,106,231,125,106,231,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,17:00,113,83,196,113,83,196,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,18:00,96,74,170,96,74,170,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,19:00,73,72,145,73,72,145,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,20:00,64,38,102,64,38,102,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,21:00,47,38,85,47,38,85,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,22:00,25,17,42,25,17,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Thursday,28 Nov 2019,23:00,18,9,27,18,9,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,00:00,12,4,16,12,4,16,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,01:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,04:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,05:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,06:00,7,27,34,7,27,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,07:00,30,99,129,30,99,129,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,08:00,52,132,184,52,132,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,09:00,89,121,210,89,121,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,10:00,300,491,791,300,491,791,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,11:00,160,276,436,160,276,436,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,12:00,201,260,461,201,260,461,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,13:00,178,205,383,178,205,383,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,14:00,194,205,399,194,205,399,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,15:00,165,227,392,165,227,392,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,16:00,185,183,368,185,183,368,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,17:00,139,125,264,139,125,264,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,18:00,103,77,180,103,77,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,19:00,85,57,142,85,57,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,20:00,71,71,142,71,71,142,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,21:00,56,53,109,56,53,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,22:00,35,40,75,35,40,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Friday,29 Nov 2019,23:00,33,21,54,33,21,54,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,00:00,18,32,50,18,32,50,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,01:00,11,3,14,11,3,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,02:00,4,0,4,4,0,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,04:00,3,12,15,3,12,15,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,05:00,5,12,17,5,12,17,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,06:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,07:00,10,33,43,10,33,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,08:00,44,64,108,44,64,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,09:00,87,122,209,87,122,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,10:00,167,203,370,167,203,370,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,11:00,285,368,653,285,368,653,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,12:00,252,296,548,252,296,548,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,13:00,267,297,564,267,297,564,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,14:00,267,328,595,267,328,595,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,15:00,240,266,506,240,266,506,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,16:00,165,179,344,165,179,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,17:00,113,97,210,113,97,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,18:00,83,70,153,83,70,153,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,19:00,86,62,148,86,62,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,20:00,52,57,109,52,57,109,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,21:00,60,65,125,60,65,125,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,22:00,48,43,91,48,43,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Saturday,30 Nov 2019,23:00,26,26,52,26,26,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,00:00,28,33,61,28,33,61,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,01:00,16,4,20,16,4,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,02:00,5,1,6,5,1,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,03:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,07:00,6,4,10,6,4,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,08:00,19,25,44,19,25,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,09:00,37,51,88,37,51,88,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,10:00,82,104,186,82,104,186,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,11:00,175,322,497,175,322,497,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,12:00,124,176,300,124,176,300,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,13:00,152,176,328,152,176,328,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,14:00,135,139,274,135,139,274,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,15:00,167,155,322,167,155,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,16:00,101,109,210,101,109,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,17:00,71,79,150,71,79,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,18:00,64,82,146,64,82,146,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,19:00,48,50,98,48,50,98,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,20:00,50,40,90,50,40,90,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,21:00,27,30,57,27,30,57,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,22:00,11,20,31,11,20,31,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,48,Sunday,01 Dec 2019,23:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,00:00,8,3,11,8,3,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,01:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,04:00,8,12,20,8,12,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,06:00,5,18,23,5,18,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,07:00,28,98,126,28,98,126,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,08:00,29,128,157,29,128,157,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,09:00,78,101,179,78,101,179,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,10:00,135,202,337,135,202,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,11:00,124,158,282,124,158,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,12:00,180,157,337,180,157,337,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,13:00,142,157,299,142,157,299,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,14:00,155,158,313,155,158,313,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,15:00,180,181,361,180,181,361,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,16:00,152,114,266,152,114,266,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,17:00,114,98,212,114,98,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,18:00,98,50,148,98,50,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,19:00,54,45,99,54,45,99,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,20:00,56,52,108,56,52,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,21:00,26,34,60,26,34,60,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,22:00,20,21,41,20,21,41,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Monday,02 Dec 2019,23:00,14,14,28,14,14,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,00:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,01:00,6,8,14,6,8,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,04:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,06:00,4,28,32,4,28,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,07:00,28,88,116,28,88,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,08:00,41,131,172,41,131,172,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,09:00,68,148,216,68,148,216,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,10:00,156,175,331,156,175,331,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,11:00,169,181,350,169,181,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,12:00,146,161,307,146,161,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,13:00,149,137,286,149,137,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,14:00,166,182,348,166,182,348,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,15:00,199,167,366,199,167,366,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,16:00,131,151,282,131,151,282,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,17:00,140,86,226,140,86,226,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,18:00,77,60,137,77,60,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,19:00,55,48,103,55,48,103,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,20:00,34,43,77,34,43,77,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,21:00,22,23,45,22,23,45,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,22:00,30,45,75,30,45,75,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Tuesday,03 Dec 2019,23:00,23,12,35,23,12,35,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,00:00,1,2,3,1,2,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,03:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,04:00,2,6,8,2,6,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,05:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,06:00,6,38,44,6,38,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,07:00,23,115,138,23,115,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,08:00,37,138,175,37,138,175,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,09:00,75,139,214,75,139,214,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,10:00,180,309,489,180,309,489,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,11:00,162,188,350,162,188,350,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,12:00,128,168,296,128,168,296,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,13:00,169,194,363,169,194,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,14:00,151,174,325,151,174,325,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,15:00,143,162,305,143,162,305,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,16:00,148,128,276,148,128,276,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,17:00,120,119,239,120,119,239,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,18:00,110,70,180,110,70,180,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,19:00,82,62,144,82,62,144,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,20:00,53,63,116,53,63,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,21:00,34,42,76,34,42,76,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,22:00,31,36,67,31,36,67,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Wednesday,04 Dec 2019,23:00,29,26,55,29,26,55,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,00:00,5,6,11,5,6,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,01:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,03:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,04:00,3,4,7,3,4,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,05:00,0,3,3,0,3,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,06:00,6,33,39,6,33,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,07:00,27,90,117,27,90,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,08:00,22,128,150,22,128,150,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,09:00,93,122,215,93,122,215,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,10:00,137,141,278,137,141,278,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,11:00,129,157,286,129,157,286,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,12:00,151,179,330,151,179,330,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,13:00,162,170,332,162,170,332,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,14:00,174,213,387,174,213,387,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,15:00,179,165,344,179,165,344,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,16:00,120,129,249,120,129,249,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,17:00,111,90,201,111,90,201,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,18:00,93,70,163,93,70,163,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,19:00,76,61,137,76,61,137,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,20:00,37,37,74,37,37,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,21:00,25,47,72,25,47,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,22:00,27,38,65,27,38,65,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Thursday,05 Dec 2019,23:00,20,14,34,20,14,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,00:00,8,11,19,8,11,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,01:00,3,0,3,3,0,3,No Group
