Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount,LocationGroup
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,02:00,1,1,2,1,1,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,03:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,04:00,2,3,5,2,3,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,05:00,2,5,7,2,5,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,06:00,9,27,36,9,27,36,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,07:00,34,114,148,34,114,148,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,08:00,57,171,228,57,171,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,09:00,93,167,260,93,167,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,10:00,183,231,414,183,231,414,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,11:00,218,275,493,218,275,493,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,12:00,192,218,410,192,218,410,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,13:00,243,244,487,243,244,487,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,14:00,214,230,444,214,230,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,15:00,183,205,388,183,205,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,16:00,152,159,311,152,159,311,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,17:00,103,86,189,103,86,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,18:00,91,91,182,91,91,182,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,19:00,79,86,165,79,86,165,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,20:00,71,57,128,71,57,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,21:00,61,47,108,61,47,108,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,22:00,22,52,74,22,52,74,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Friday,06 Dec 2019,23:00,28,42,70,28,42,70,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,00:00,16,42,58,16,42,58,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,01:00,7,7,14,7,7,14,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,02:00,9,3,12,9,3,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,03:00,3,3,6,3,3,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,04:00,2,4,6,2,4,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,05:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,06:00,3,6,9,3,6,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,07:00,16,43,59,16,43,59,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,08:00,34,46,80,34,46,80,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,09:00,98,145,243,98,145,243,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,10:00,213,194,407,213,194,407,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,11:00,429,488,917,429,488,917,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,12:00,295,316,611,295,316,611,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,13:00,248,281,529,248,281,529,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,14:00,308,336,644,308,336,644,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,15:00,312,308,620,312,308,620,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,16:00,247,227,474,247,227,474,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,17:00,139,119,258,139,119,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,18:00,119,98,217,119,98,217,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,19:00,117,94,211,117,94,211,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,20:00,100,91,191,100,91,191,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,21:00,48,56,104,48,56,104,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,22:00,56,64,120,56,64,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Saturday,07 Dec 2019,23:00,58,59,117,58,59,117,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,00:00,42,74,116,42,74,116,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,01:00,11,19,30,11,19,30,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,02:00,5,8,13,5,8,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,03:00,8,20,28,8,20,28,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,04:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,05:00,2,1,3,2,1,3,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,06:00,3,1,4,3,1,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,07:00,2,8,10,2,8,10,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,08:00,16,18,34,16,18,34,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,09:00,25,53,78,25,53,78,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,10:00,160,323,483,160,323,483,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,11:00,181,363,544,181,363,544,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,12:00,123,128,251,123,128,251,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,13:00,154,168,322,154,168,322,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,14:00,145,165,310,145,165,310,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,15:00,115,143,258,115,143,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,16:00,57,75,132,57,75,132,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,17:00,97,62,159,97,62,159,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,18:00,64,43,107,64,43,107,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,19:00,59,53,112,59,53,112,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,20:00,30,18,48,30,18,48,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,21:00,28,24,52,28,24,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,22:00,24,23,47,24,23,47,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,49,Sunday,08 Dec 2019,23:00,8,15,23,8,15,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,00:00,4,5,9,4,5,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,01:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,03:00,5,4,9,5,4,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,04:00,4,3,7,4,3,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,05:00,1,8,9,1,8,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,06:00,6,19,25,6,19,25,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,07:00,26,88,114,26,88,114,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,08:00,31,129,160,31,129,160,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,09:00,87,120,207,87,120,207,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,10:00,305,555,860,305,555,860,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,11:00,660,1401,2061,660,1401,2061,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,12:00,198,246,444,198,246,444,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,13:00,159,170,329,159,170,329,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,14:00,134,169,303,134,169,303,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,15:00,171,169,340,171,169,340,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,16:00,154,155,309,154,155,309,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,17:00,118,110,228,118,110,228,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,18:00,115,56,171,115,56,171,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,19:00,75,59,134,75,59,134,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,20:00,47,32,79,47,32,79,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,21:00,40,52,92,40,52,92,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,22:00,27,22,49,27,22,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Monday,09 Dec 2019,23:00,17,16,33,17,16,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,00:00,6,0,6,6,0,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,01:00,4,8,12,4,8,12,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,03:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,04:00,2,7,9,2,7,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,05:00,1,5,6,1,5,6,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,06:00,6,43,49,6,43,49,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,07:00,31,92,123,31,92,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,08:00,44,140,184,44,140,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,09:00,87,126,213,87,126,213,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,10:00,125,135,260,125,135,260,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,11:00,181,247,428,181,247,428,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,12:00,214,266,480,214,266,480,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,13:00,186,202,388,186,202,388,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,14:00,128,165,293,128,165,293,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,15:00,190,179,369,190,179,369,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,16:00,86,106,192,86,106,192,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,17:00,83,101,184,83,101,184,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,18:00,101,46,147,101,46,147,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,19:00,60,64,124,60,64,124,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,20:00,48,36,84,48,36,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,21:00,13,26,39,13,26,39,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,22:00,20,9,29,20,9,29,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Tuesday,10 Dec 2019,23:00,10,10,20,10,10,20,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,00:00,6,1,7,6,1,7,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,03:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,04:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,05:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,06:00,6,26,32,6,26,32,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,07:00,26,93,119,26,93,119,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,08:00,35,126,161,35,126,161,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,09:00,74,138,212,74,138,212,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,10:00,197,255,452,197,255,452,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,11:00,136,152,288,136,152,288,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,12:00,136,176,312,136,176,312,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,13:00,189,208,397,189,208,397,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,14:00,184,196,380,184,196,380,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,15:00,161,188,349,161,188,349,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,16:00,106,103,209,106,103,209,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,17:00,116,94,210,116,94,210,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,18:00,75,76,151,75,76,151,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,19:00,62,58,120,62,58,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,20:00,43,41,84,43,41,84,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,21:00,42,49,91,42,49,91,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,22:00,21,22,43,21,22,43,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Wednesday,11 Dec 2019,23:00,9,14,23,9,14,23,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,00:00,7,4,11,7,4,11,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,01:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,02:00,0,1,1,0,1,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,03:00,0,2,2,0,2,2,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,04:00,0,5,5,0,5,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,05:00,1,7,8,1,7,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,06:00,4,23,27,4,23,27,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,07:00,27,111,138,27,111,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,08:00,35,169,204,35,169,204,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,09:00,112,146,258,112,146,258,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,10:00,149,172,321,149,172,321,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,11:00,180,210,390,180,210,390,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,12:00,223,261,484,223,261,484,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,13:00,173,190,363,173,190,363,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,14:00,182,172,354,182,172,354,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,15:00,159,186,345,159,186,345,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,16:00,102,120,222,102,120,222,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,17:00,99,95,194,99,95,194,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,18:00,71,67,138,71,67,138,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,19:00,70,58,128,70,58,128,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,20:00,53,67,120,53,67,120,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,21:00,28,44,72,28,44,72,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,22:00,36,27,63,36,27,63,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Thursday,12 Dec 2019,23:00,17,25,42,17,25,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,00:00,9,4,13,9,4,13,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,01:00,1,0,1,1,0,1,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,02:00,0,0,0,0,0,0,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,03:00,2,2,4,2,2,4,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,04:00,4,4,8,4,4,8,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,05:00,3,2,5,3,2,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,06:00,9,35,44,9,35,44,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,07:00,24,99,123,24,99,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,08:00,48,141,189,48,141,189,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,09:00,104,137,241,104,137,241,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,10:00,128,179,307,128,179,307,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,11:00,224,271,495,224,271,495,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,12:00,206,252,458,206,252,458,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,13:00,210,209,419,210,209,419,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,14:00,185,206,391,185,206,391,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,15:00,193,215,408,193,215,408,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,16:00,122,130,252,122,130,252,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,17:00,84,89,173,84,89,173,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,18:00,57,66,123,57,66,123,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,19:00,58,60,118,58,60,118,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,20:00,43,63,106,43,63,106,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,21:00,37,29,66,37,29,66,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,22:00,37,32,69,37,32,69,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Friday,13 Dec 2019,23:00,43,43,86,43,43,86,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,00:00,25,27,52,25,27,52,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,01:00,13,6,19,13,6,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,02:00,7,2,9,7,2,9,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,03:00,1,4,5,1,4,5,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,04:00,5,13,18,5,13,18,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,05:00,5,14,19,5,14,19,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,06:00,19,23,42,19,23,42,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,07:00,12,21,33,12,21,33,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,08:00,33,64,97,33,64,97,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,09:00,113,146,259,113,146,259,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,10:00,225,309,534,225,309,534,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,11:00,322,483,805,322,483,805,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,12:00,297,347,644,297,347,644,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,13:00,267,287,554,267,287,554,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,14:00,261,315,576,261,315,576,No Group
Manchester City Council - Chorlton,Chorlton Place,2019,December,50,Saturday,14 Dec 2019,15:00,266,303,569,266,303,569,No Group
